,locs0,locs1,locs2,locs3,locs4,subject
270,0.5642396,0.07755864,-0.6214089,-0.54297495,-2.0678833,6
271,-1.4062157,0.5408515,-1.4758031,-0.8991805,-1.9286472,7
272,-1.5106533,-0.98055166,0.11932203,1.068825,1.8647244,8
273,1.0573226,1.6042471,0.59553146,-0.39854324,-1.8267845,9
274,0.7355474,-0.3030116,0.803098,0.7624794,2.0406475,10
275,-0.508004,0.6740172,1.2878158,0.23428589,0.939561,11
276,-2.252063,-0.90891653,-0.08635384,-0.74545634,-0.2359438,12
277,0.92539376,1.9241219,2.0338738,0.050447643,-1.0177225,13
278,-1.8020506,1.3600459,-0.0014593601,-0.027477108,-1.9622707,14
279,-1.0835017,-0.6903547,0.68714696,-1.4362261,1.5799606,15
280,0.17576635,1.1765238,-3.241391,-0.6115319,-1.7256137,16
281,-0.08604735,-0.1823497,0.09031093,0.13130248,0.50197905,17
282,-0.71270454,-0.98860395,0.93726724,0.34772718,-1.3450341,18
283,-0.8633081,0.5663849,-1.8399837,-1.0658082,-2.1552923,19
284,0.77147746,0.9827148,-1.8500473,-0.9756148,-2.1483817,20
285,0.9779813,-0.5581483,0.40994436,0.80713433,-0.84493333,21
286,0.345311,-2.157517,-0.086268246,1.2026079,-1.0444329,22
287,-1.1008778,-1.5622611,1.4183253,0.5763156,-0.65575933,23
288,-1.3907149,-0.14648348,-1.4500027,-0.33623153,-2.09073,0
289,0.6165332,-0.63955724,1.3170466,-0.62905425,-1.6742895,1
290,-0.21406436,-1.306549,-4.090549,-0.33362216,-1.935575,2
291,-1.2753254,1.1488044,-0.74631214,0.15602323,-2.1407123,3
292,-0.7994614,0.91967976,-1.5080848,0.16466585,-1.6180305,4
293,1.023391,1.169004,0.21904275,0.1386348,-1.936324,5
294,0.2369848,0.51594657,0.096167065,0.18654794,-2.0405226,6
295,-0.17371535,-0.19070137,-1.8028469,-1.2176212,-2.6416821,7
296,-1.3908904,-1.3546555,-0.95540655,1.3122478,0.5126288,8
297,1.4441408,1.2888315,0.07041581,-0.8184863,-1.1187453,9
298,0.94948334,-0.41822654,0.034712553,1.1912104,-0.28639692,10
299,1.603506,-0.66539377,-1.0079448,0.19181097,0.11524689,11
300,-1.2373519,-0.25959253,0.36690587,0.63561916,-1.5662069,12
301,1.0609107,0.55509317,-0.057670325,-0.9738183,-2.8625946,13
302,-1.047604,0.78124994,-0.95454335,0.37402007,-1.4266549,14
303,0.41022897,-0.38012558,0.21285625,-0.92799294,-0.03081875,15
304,0.13471365,0.76298654,-1.5485344,-1.5589128,-2.6915035,16
305,0.9719768,0.2761367,1.1279235,2.5031753,0.13395092,17
306,0.53358555,-1.0243356,0.7497909,0.860441,-1.6865504,18
307,-0.73456275,0.9692879,-1.6793493,-1.7188103,-1.2522233,19
308,-0.76784444,0.07865667,-0.4436677,-2.2799816,-1.9350177,20
309,0.5259172,-0.39801213,0.36293912,0.7941345,-0.92206985,21
310,-0.23702948,-2.0709462,-0.7864316,2.1527421,-0.23407352,22
311,-1.0764415,-1.9932495,-0.17310339,1.4101083,2.4864504,23
312,-2.202236,1.0963094,-1.0012133,0.10618032,-1.2190711,0
313,1.0261086,-0.17262143,3.7528844,-0.021971293,0.2005417,1
314,-2.0048318,-0.04220079,-0.15696228,-0.4586225,-2.2532263,2
315,-0.64914864,0.30149344,-1.3046553,-1.7682809,-1.82964,3
316,-0.20559204,1.4298761,-1.2232358,1.2721342,-2.4116912,4
317,-0.110696554,1.3255258,1.3607895,-1.9528791,-0.86146426,5
318,0.6317228,-0.13036615,-1.5066105,-0.3595783,-0.8580131,6
319,-1.4525459,0.97656596,-0.8970465,-1.543164,-1.8566616,7
320,-0.13366473,-1.262297,-1.0980763,1.1941745,-1.2571328,8
321,0.9451226,1.531895,0.59170437,-1.3720605,-2.2565117,9
322,1.2814039,-0.26111385,1.210706,-0.10726726,2.0221832,10
323,0.44221726,-0.53540003,-0.6403699,-0.50409377,0.46732414,11
324,-1.4132507,-0.91717505,-1.0405208,-0.026769593,-0.66985184,12
325,1.3202113,0.47709054,-0.89368427,-0.6212318,-1.6266239,13
326,-1.3701239,0.43509907,-0.6582543,-0.6201683,-1.1216079,14
327,-1.7789202,-0.24255386,1.8234483,-1.3900199,1.5330358,15
328,-1.7862699,0.4732228,-2.2457962,-0.5597393,-0.9991935,16
329,1.0694389,0.028247923,0.004074633,2.7093592,2.50232,17
330,1.9756328,-0.93896806,-0.6917803,-0.32789397,0.19416724,18
331,-1.2572533,0.5140632,-2.0254185,-1.3758054,-1.6003791,19
332,-0.6721457,0.7020745,-0.76623285,-2.1487446,-0.6983019,20
333,0.38059244,-0.15611595,1.1002935,0.5256902,1.7979959,21
334,0.1656641,-1.4895637,1.2276409,-0.23220456,-0.88255656,22
335,0.8931005,-2.0121856,1.8906045,-0.872361,-0.62918425,23
336,0.17261481,0.93489677,-2.6132798,0.42591813,-3.0031621,0
337,-0.20155436,-0.58029604,1.1966294,-0.030819006,-0.68672335,1
338,-2.4434419,-0.56372607,-0.037030697,-0.6160586,-1.7318591,2
339,0.0823884,0.4745128,-1.6944724,-0.48770195,-1.9387108,3
340,-0.5327373,1.1866399,-1.1726716,0.8323938,-1.8323073,4
341,0.89279824,0.2801829,-0.60963404,-0.98333824,-1.6021851,5
342,-0.6601531,0.81480694,0.45287102,0.106775254,-0.39951932,6
343,-1.752159,0.90746963,-0.6177654,-0.44152588,-1.3953605,7
344,-1.2850678,-0.7927681,0.46752253,1.7744598,-0.34415334,8
345,0.9009648,0.86697364,0.62027454,-2.2285023,-1.5584536,9
346,1.71435,-0.49175876,0.68242353,-0.74201244,1.3708308,10
347,-0.18430418,0.31019062,0.2906645,-0.42377117,-0.31877613,11
348,-1.3291707,-0.9227886,-0.96903443,0.053886756,-0.44219834,12
349,1.5576524,1.3536818,1.5728039,-0.5667865,-1.9936568,13
350,-1.0583712,0.80466306,-1.0189792,-0.11644559,-1.4928465,14
351,-0.073090374,-0.2700412,1.0045651,-1.0624665,-2.5859022,15
352,-0.322398,1.344985,-2.2345667,-0.0028421879,-2.467915,16
353,0.2850228,-0.289218,0.4297902,1.1707855,-0.19742362,17
354,0.16948289,-0.20356148,2.345054,1.4534819,1.5898573,18
355,-0.02027309,-0.54773,-3.331515,-1.5866886,-1.2222042,19
356,-0.77733785,0.34151143,-0.46180966,-1.0808756,-1.9857224,20
357,-0.37997472,-1.1164922,-1.2737842,-0.3023163,0.38044718,21
358,0.5946471,-1.1125412,1.1430299,0.04881692,0.8201622,22
359,0.18971476,-1.8341244,0.97892845,0.9999652,0.5372902,23
360,0.35826492,1.147603,-2.195051,-0.10781294,-1.7785122,0
361,1.1545277,-0.9059924,-0.04901558,0.63003254,-0.051881596,1
362,-0.45062202,-1.2938541,-2.8108435,-1.0698984,-1.2978191,2
363,-0.094435215,0.71152437,-2.9582562,0.2357153,-0.8189777,3
364,-1.2452126,0.020504951,-1.1492765,-0.8031143,-1.3225427,4
365,1.4752015,0.64339024,0.49129257,-0.9910307,-2.892304,5
366,0.67638856,0.27897024,-0.4785154,0.17146146,-2.1909838,6
367,-0.94367284,0.538496,-0.68828654,-1.2545583,-2.835317,7
368,-1.3941442,-0.91665006,0.75427663,0.8654602,-1.4591198,8
369,0.7834455,1.277855,-0.16926882,-1.3310487,-2.5246105,9
370,0.32811224,-0.4334645,2.4876833,-2.0492105,-1.4987905,10
371,1.0582948,0.08802641,0.24133046,0.35669,1.0833225,11
372,-1.9132242,0.2550779,2.7110946,0.9568112,-1.8366988,12
373,1.2723507,1.1370937,0.25180066,-1.0257959,-1.4190292,13
374,-1.1970907,0.6309452,-1.1622128,0.32510212,-1.0752518,14
375,-1.4408424,-1.0015746,-0.11222464,-1.0473286,0.13870375,15
376,-1.8535742,1.489216,0.08973873,-0.8990518,-1.488849,16
377,-0.12457895,-0.016144633,1.2945831,0.76142657,0.7717111,17
378,0.1129871,-0.4488025,1.6556971,0.62122655,2.4735916,18
379,-2.597937,0.8300693,-0.10110831,-2.2865453,-2.2953494,19
380,0.17021139,0.74984896,-0.88571227,-1.2978134,-3.1206532,20
