,inferred policy rate,subject,inferred reward rate,inferred dec temp
89,0.84370863,89,0.18606055,2.4665937
90,0.08481955,90,0.34396526,6.0497746
91,0.22863914,91,0.05479131,2.569035
92,0.79604524,92,0.31231242,3.5734396
93,0.54042506,93,0.7651952,3.0051894
94,0.0671795,94,0.17642629,5.446101
95,0.88865626,95,0.5617567,4.6429253
96,0.36716217,96,0.30415314,5.7504244
97,0.49133375,97,0.4111853,5.083446
98,0.20563865,98,0.3108234,5.6588297
99,0.867507,99,0.70377415,0.9967132
100,0.66585153,100,0.7805921,2.2880974
101,0.4507295,101,0.06885756,3.0281746
102,0.4583833,102,0.3224057,5.702554
103,0.026892098,103,0.4112678,1.1119121
104,0.066555716,104,0.12396872,7.1531982
105,0.13122635,105,0.69637746,2.1374555
106,0.8094676,106,0.033487033,3.475498
107,0.7472051,107,0.25129032,6.972066
108,0.120407216,108,0.09491754,3.4334052
109,0.10509553,109,0.15445162,2.2593877
110,0.33147785,110,0.33693856,2.6612709
111,0.044972166,111,0.31912446,4.063523
112,0.76127666,112,0.3292517,7.00867
113,0.8621421,113,0.3226552,1.5477244
114,0.12780488,114,0.603454,1.1093863
115,0.13499397,115,0.27791205,6.866307
116,0.01893416,116,0.65888685,1.7327056
117,0.55619,117,0.84553504,5.720684
118,0.05098722,118,0.90876436,5.313941
119,0.83540463,119,0.8121475,2.7870507
120,0.403782,120,0.5297234,3.4511154
121,0.041982222,121,0.2339971,5.9910684
122,0.84029883,122,0.7669827,1.6685185
123,0.5316605,123,0.41953817,4.434729
124,0.6823126,124,0.61651695,4.602991
125,0.22157267,125,0.84408706,6.9111557
126,0.07706979,126,0.9107188,5.216016
127,0.59740007,127,0.17092627,2.3389864
128,0.017963087,128,0.8741774,4.475214
129,0.8778626,129,0.6015709,2.695197
130,0.48312622,130,0.60254776,3.4624608
131,0.5928016,131,0.17419925,5.0654855
132,0.8462776,132,0.17696276,6.2677083
133,0.038335,133,0.73096055,3.781114
134,0.83507365,134,0.8476173,2.1856024
135,0.5612291,135,0.4989076,6.1884046
136,0.34034124,136,0.68716747,1.9057908
137,0.8225056,137,0.27697912,5.5571346
138,0.8151277,138,0.87570566,4.4018574
139,0.865974,139,0.47566345,2.079128
140,0.055541772,140,0.7242379,1.8403325
141,0.27404588,141,0.70494086,1.9950081
142,0.8370735,142,0.87350374,3.9387681
143,0.645001,143,0.83757055,2.6704109
144,0.6698093,144,0.030998958,4.1722775
145,0.764362,145,0.8597689,5.6529355
146,0.6595531,146,0.63501513,1.4969285
147,0.85866123,147,0.77424085,1.906265
148,0.19773391,148,0.59080505,5.9472585
149,0.8695695,149,0.7787415,2.0836823
150,0.2522021,150,0.8523375,3.6059415
151,0.5695523,151,0.55278546,4.923253
152,0.82493615,152,0.5540661,1.687367
153,0.79696214,153,0.4100916,2.259687
154,0.5080516,154,0.19478078,5.273
155,0.41419291,155,0.6370262,5.737712
156,0.12043263,156,0.16493124,3.9877276
157,0.40665144,157,0.07781443,1.4850509
158,0.78960824,158,0.37303376,1.6400214
159,0.26649037,159,0.21625938,4.113137
160,0.18823202,160,0.04169601,3.8035223
161,0.06223225,161,0.4121449,2.312552
162,0.5267271,162,0.84926146,5.1377773
163,0.8378827,163,0.49351043,4.576042
164,0.7308972,164,0.88557667,4.8886952
165,0.5712688,165,0.7726916,4.3341036
166,0.2006652,166,0.8996579,3.9033818
167,0.820507,167,0.51557004,4.3883286
168,0.7304839,168,0.33980635,6.187133
169,0.81188655,169,0.5806701,1.0473874
170,0.6802157,170,0.39326552,4.306185
171,0.7870513,171,0.67843324,3.9057612
172,0.7609565,172,0.9125528,6.5143714
173,0.7829194,173,0.36521292,1.5275681
174,0.8940106,174,0.12751536,2.406681
175,0.8355368,175,0.26762074,4.4797754
176,0.901172,176,0.23247156,5.372607
177,0.59602803,177,0.71146923,2.6749196
178,0.8126461,178,0.5083501,5.7604494
179,0.2409119,179,0.73241884,2.2205706
180,0.3817607,180,0.04055618,4.3022947
181,0.79012454,181,0.22324896,3.8546376
182,0.8046869,182,0.64706177,1.9079168
183,0.6894469,183,0.04876931,3.7153256
184,0.882785,184,0.4118447,2.1238995
185,0.17961296,185,0.4610085,3.5587125
186,0.7840774,186,0.17737626,4.1270647
187,0.017451344,187,0.5059797,1.4603201
