,discount,learning rate,mf weight,mb weight,subject
279,0.38688612,0.614327,0.74008715,0.45858574,15
280,0.22520465,0.9029898,0.87392807,0.82371414,16
281,0.052151673,0.715904,0.7702427,0.5472252,17
282,0.31084463,0.7312606,1.0223936,1.7898349,18
283,0.3595126,0.6662548,0.53651583,0.7521034,19
284,0.28003114,0.86045444,1.1389635,0.5196902,20
285,0.3329811,0.56247264,1.6195962,1.3793123,21
286,0.3724147,0.6557671,1.6160679,0.48123932,22
287,0.3867797,0.4464584,0.4652568,0.4577961,23
288,0.19552048,0.60877043,1.4077232,0.689756,0
289,0.333833,0.728423,0.7389854,0.5406961,1
290,0.49559855,0.5985253,1.6525937,0.70295537,2
291,0.3045898,0.71244144,0.604363,0.59928596,3
292,0.14384857,0.69716436,1.0963845,0.68148506,4
293,0.28032517,0.16123596,0.52819544,0.91945827,5
294,0.27220422,0.82269293,1.2011957,0.6081743,6
295,0.28882,0.4562134,0.69518745,0.5141512,7
296,0.31273878,0.6267399,0.6137576,0.4964096,8
297,0.37318233,0.46146217,0.61603177,1.128222,9
298,0.353759,0.60614866,1.0631301,0.4737941,10
299,0.24199417,0.77076817,0.5965296,0.5684468,11
300,0.33471215,0.48262697,0.60479367,0.36566094,12
301,0.3207668,0.66252625,0.96362245,0.5800744,13
302,0.33873492,0.14889652,0.5521672,0.3403914,14
303,0.2896815,0.3174818,0.6873945,0.28128055,15
304,0.11087724,0.7370302,1.0715742,0.63782203,16
305,0.42538115,0.70251054,0.9861354,0.38629308,17
306,0.34143683,0.7459623,0.70150936,1.5764484,18
307,0.1488087,0.4678957,1.520345,0.7432394,19
308,0.3901131,0.77053565,0.9266405,1.4666657,20
309,0.39887813,0.47059974,1.1758254,1.9721134,21
310,0.38459012,0.45085442,0.8157826,0.5965392,22
311,0.19435641,0.7287066,0.6890812,0.46341866,23
312,0.12075185,0.376887,1.4419506,0.6332551,0
313,0.12697043,0.7068923,1.2175553,0.4622802,1
314,0.43467128,0.80046606,1.3268142,0.96898663,2
315,0.509534,0.851741,0.5870203,0.70798707,3
316,0.6010056,0.7157286,1.020299,1.0920973,4
317,0.17036495,0.13615982,0.46089607,0.7120427,5
318,0.16202669,0.7167507,0.8194994,0.9435062,6
319,0.31210312,0.4735781,0.8003585,0.5609405,7
320,0.27390286,0.811476,0.7382166,0.5839063,8
321,0.2325306,0.5764104,1.218637,0.8685893,9
322,0.16769473,0.6781965,0.77372164,0.6901531,10
323,0.123333834,0.8396099,1.0983157,0.47365892,11
324,0.49268797,0.7035239,0.46198395,0.6721714,12
325,0.31961983,0.8691262,1.3674748,0.9488391,13
326,0.36752954,0.21031064,0.9720597,0.643451,14
327,0.2260729,0.6831637,1.5208848,0.39696774,15
328,0.20837484,0.5438819,0.7769656,1.0364836,16
329,0.3326164,0.6618651,0.88099134,0.4912082,17
330,0.23708986,0.526094,0.7762574,1.3069808,18
331,0.30451196,0.5203764,0.87960935,0.46965075,19
332,0.3408648,0.5876669,1.3074495,0.94539803,20
333,0.2730501,0.37848887,0.52449167,3.0268257,21
334,0.21838944,0.8609948,2.2601542,0.8980262,22
335,0.39102656,0.84112126,0.34728503,0.6234586,23
336,0.17922701,0.36731187,1.0261537,0.5797701,0
337,0.4084945,0.66763204,0.7944999,0.5178401,1
338,0.4856003,0.8214265,1.3878257,1.7707862,2
339,0.543034,0.64519066,0.42308906,0.8976744,3
340,0.37844253,0.70890605,0.9104188,1.1513399,4
341,0.15238269,0.16593297,1.079995,0.5517516,5
342,0.16745843,0.7229476,0.97327983,0.68208414,6
343,0.56682587,0.5626146,0.70233196,0.6849804,7
344,0.14036565,0.7791695,0.44055364,0.44153595,8
345,0.21375592,0.444236,1.0144113,0.733992,9
346,0.21377106,0.81130874,1.1813176,0.69125766,10
347,0.1875941,0.82693994,0.47168228,0.42449778,11
348,0.45132062,0.56171966,0.91350085,0.54729414,12
349,0.3094942,0.33570758,0.34452644,0.58612674,13
350,0.39134914,0.17559068,0.5984294,0.34153885,14
351,0.19489042,0.846966,0.7998639,0.5855493,15
352,0.27823955,0.66700166,0.90777326,0.65921205,16
353,0.33277693,0.76200455,0.6367478,0.5176408,17
354,0.3259848,0.47762412,0.6201653,1.1353977,18
355,0.33423162,0.7371435,0.6236199,0.662995,19
356,0.22159538,0.6950685,1.1711679,0.39219278,20
357,0.2275279,0.4598083,0.7196375,1.9151738,21
358,0.23665987,0.58695906,0.842496,0.8996346,22
359,0.08513417,0.38148904,0.8159389,0.83618724,23
360,0.20895177,0.7829525,1.3607197,0.7575263,0
361,0.17677107,0.6219029,0.5731592,0.44412065,1
362,0.2984536,0.49289733,1.950269,0.77378386,2
363,0.2598569,0.6336603,0.30917975,0.96748066,3
364,0.16849652,0.69609934,0.98172534,0.9646126,4
365,0.13723728,0.09408343,0.25275472,0.78741944,5
366,0.61734486,0.51808137,0.5226557,1.00302,6
367,0.61346143,0.63442886,1.2030975,0.36327866,7
368,0.3232051,0.6063612,0.41811526,0.54143554,8
369,0.16005214,0.45223626,1.1856997,0.4803324,9
370,0.35976157,0.63025135,0.66223663,0.8912435,10
371,0.20204006,0.75220025,0.6741452,0.5695199,11
372,0.35515958,0.85221,1.1883866,0.6453955,12
373,0.26986653,0.7663636,0.442095,0.9722872,13
374,0.44802967,0.16961029,0.4156143,0.6636143,14
375,0.08733547,0.8032941,0.6441948,0.40552795,15
376,0.37084824,0.80392474,0.72500706,0.9037873,16
377,0.14534503,0.8389041,1.2156873,0.42194617,17
378,0.251582,0.6546619,1.0785642,1.5707428,18
379,0.25181392,0.604182,0.80552655,0.46192905,19
380,0.28880626,0.7291662,1.1177809,1.1859539,20
381,0.1909903,0.37285766,1.0523909,1.6604444,21
382,0.18235768,0.6768682,1.2255518,0.7137942,22
383,0.1392457,0.6634065,0.5027866,0.6034826,23
384,0.3909027,0.73875827,2.1646602,1.35834,0
385,0.33492494,0.68062204,0.63254666,0.6503206,1
386,0.3482266,0.7131977,1.5604014,0.8311629,2
387,0.20355411,0.35335338,0.4554753,0.7172662,3
388,0.16463824,0.68016255,1.1552844,0.78300154,4
389,0.10818835,0.1714283,0.9574052,0.769215,5
390,0.26996136,0.75533646,0.8320354,0.41682774,6
391,0.51983964,0.8775499,1.2213029,0.38646796,7
392,0.37950096,0.9065873,0.5950172,0.6331481,8
393,0.18139203,0.34804487,0.72130287,0.8895457,9
394,0.28951442,0.7294275,0.50573766,0.8937868,10
395,0.10568998,0.8946692,0.5071702,0.6277768,11
396,0.33239937,0.45682728,0.600703,0.2639427,12
397,0.1101645,0.8467087,0.91192585,0.6722944,13
398,0.4997468,0.16564268,0.40547073,0.6754377,14
399,0.053142346,0.73456275,0.92983913,0.42459807,15
400,0.56866276,0.7777936,0.666944,0.7897176,16
401,0.69253004,0.7485813,0.9090079,0.43852943,17
402,0.16190815,0.5348573,1.3915238,1.2375393,18
403,0.24358603,0.23604998,0.49893796,0.58796126,19
404,0.23612088,0.5983356,1.2191933,0.54776025,20
405,0.22896507,0.3655901,1.4852734,1.0430645,21
406,0.06691748,0.59357035,1.2587156,1.1969016,22
407,0.413664,0.6626677,0.64768714,0.281547,23
408,0.15050672,0.6445695,2.02259,0.72466016,0
409,0.27465487,0.7425111,1.2548257,0.52387244,1
410,0.43085715,0.67848104,0.9513873,1.230195,2
411,0.534659,0.8447411,0.70617175,0.70436627,3
412,0.33145964,0.788576,1.0417334,0.484063,4
413,0.12692873,0.17392737,1.3582993,0.64169323,5
414,0.13101628,0.7809741,1.7471292,0.3338259,6
415,0.66391474,0.8661551,1.4599707,0.43036026,7
416,0.1348073,0.75499856,0.85387856,0.667838,8
417,0.28472325,0.77545005,1.6046515,1.0352566,9
418,0.2312723,0.9193802,0.8821226,0.85424656,10
419,0.1614494,0.634594,0.70258415,0.6752915,11
420,0.3684119,0.7183479,1.0247928,0.63901037,12
421,0.26470938,0.40507126,0.8141823,0.5636864,13
422,0.16774443,0.09091701,0.42858994,0.2610599,14
423,0.37262863,0.8317591,0.8162579,0.4651407,15
424,0.23121384,0.6545127,0.53954947,0.49568588,16
425,0.22011308,0.7661928,0.7063266,0.4184515,17
426,0.2573615,0.82830733,1.0600863,2.0423632,18
427,0.5495106,0.79458725,1.0405653,0.51220644,19
428,0.25945368,0.8224377,0.95720077,1.1499953,20
429,0.35958442,0.48028716,1.5985955,1.675107,21
430,0.690181,0.77123797,1.4341522,0.5293545,22
431,0.10551825,0.768897,0.746216,0.44859087,23
432,0.3781706,0.5672647,0.7505874,1.7392149,0
433,0.5433447,0.65117127,0.41348603,0.696741,1
434,0.26701427,0.67865133,2.0042815,0.66875005,2
435,0.2530503,0.4222699,0.40257674,0.6195932,3
436,0.41585875,0.54603523,0.9334501,0.55322355,4
437,0.13525054,0.19020362,0.8919426,1.0607717,5
438,0.23426785,0.6314597,1.2375355,0.61742353,6
439,0.27693406,0.5440715,0.6198151,0.81698287,7
440,0.40153572,0.7816105,0.55164504,0.47990862,8
441,0.4300865,0.74346787,1.0506014,0.78117204,9
442,0.45432776,0.6771214,0.9248787,0.8123433,10
443,0.100530826,0.765248,0.90007067,0.45099425,11
444,0.3901199,0.57947785,0.6407481,0.45999038,12
445,0.20394693,0.67087954,0.81550974,0.63644433,13
446,0.24118558,0.17738299,0.7229352,0.3855489,14
447,0.34815145,0.8915748,0.5744228,0.37489277,15
448,0.651652,0.7112858,0.47477615,0.85641325,16
449,0.3323594,0.63376683,0.5376444,0.8679333,17
450,0.37102774,0.56098855,0.5670034,1.740032,18
451,0.3139783,0.7175189,0.7613302,0.6330255,19
452,0.10068393,0.63714665,0.9249581,0.7742492,20
453,0.52292085,0.34048316,0.35631996,2.2560177,21
454,0.13454244,0.7915473,1.7072849,0.6587863,22
455,0.22558604,0.6174813,0.65326697,0.70433646,23
456,0.5628843,0.4332103,0.46148866,1.2926368,0
457,0.46087304,0.45672998,0.92562723,0.5709091,1
458,0.46863627,0.6168812,0.52340233,1.504519,2
459,0.38468894,0.75258213,0.9502311,0.5024057,3
460,0.16209616,0.50165534,0.7603478,0.80602586,4
461,0.15648231,0.20254175,1.2932004,0.92271763,5
462,0.32265985,0.5357445,0.80437285,0.5861099,6
463,0.1525051,0.2934892,0.77263904,0.6381177,7
464,0.24883264,0.61515915,0.633677,0.48535174,8
465,0.21342066,0.41447163,1.1846197,0.42719066,9
466,0.48226988,0.7716611,0.5535505,0.8117186,10
467,0.3018123,0.5788828,0.45802128,0.585341,11
468,0.33622456,0.48170033,0.9275989,0.3838889,12
469,0.23418584,0.57774746,0.6340076,0.83169544,13
470,0.4035758,0.14844573,0.2962284,0.5741233,14
471,0.2528249,0.7241114,0.8675034,0.37406632,15
472,0.35651717,0.84013075,0.8083204,0.7370324,16
473,0.29222858,0.70284957,0.6747658,0.6025305,17
474,0.10948593,0.83705235,2.176155,1.1960046,18
475,0.19008633,0.70807403,1.0035955,0.43479654,19
476,0.49178153,0.6413446,0.58159685,1.375684,20
477,0.23688154,0.4882174,0.79253566,2.244405,21
478,0.21194278,0.74017215,1.0521774,0.5157934,22
479,0.10423955,0.76730543,0.91273034,0.38127077,23
480,0.14173871,0.69121355,0.92460155,0.97380084,0
481,0.55885315,0.77826947,0.6583655,0.48833805,1
482,0.44321865,0.6983678,1.419486,0.9654808,2
483,0.19377139,0.6820712,0.62781096,0.7072351,3
484,0.33158442,0.7964228,1.0491154,1.2228678,4
485,0.12682723,0.09628599,0.46641123,0.8082892,5
486,0.396864,0.7262282,0.6025606,0.8131508,6
487,0.38963082,0.81051654,1.1924019,0.78341836,7
488,0.2791728,0.77866197,0.37314475,0.4315051,8
489,0.21144916,0.34356084,0.4224167,1.6886871,9
490,0.5800493,0.77839506,0.7012553,0.85312176,10
491,0.19879612,0.7197402,0.92054987,0.54432267,11
492,0.5865938,0.7582853,0.9379468,0.40904123,12
493,0.18999408,0.8422337,0.8296325,0.72321826,13
494,0.26811716,0.117611006,0.3367204,0.25578517,14
495,0.17841114,0.8986965,1.8724823,0.32711625,15
496,0.24603562,0.77665424,1.1809455,0.48715293,16
497,0.12961914,0.68008834,0.71263766,0.50414944,17
498,0.2093212,0.7588804,0.5236281,2.3360791,18
499,0.2670515,0.5914588,0.67062837,0.69390845,19
500,0.1915927,0.49094257,0.91378915,0.530791,20
