,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
38,0.29321864,38,0.6960409,1.5618817,1.3234377
39,0.29652655,39,0.64909387,1.4974623,1.1996225
40,0.30920753,40,0.6905096,1.7201352,1.437998
41,0.27884093,41,0.6461552,1.3122734,1.0366719
42,0.31931,42,0.68213946,1.487799,1.2421582
43,0.2832747,43,0.68222076,1.4083382,1.1926337
44,0.34039572,44,0.64830285,1.4292063,1.1637195
45,0.30403763,45,0.6531627,1.4924309,1.181102
46,0.3375412,46,0.6167788,1.6144582,1.2710695
47,0.3392871,47,0.6857449,1.6384277,1.4652305
48,0.37934682,48,0.56829745,1.4996681,1.1654013
49,0.36608338,49,0.635123,1.6090463,1.2380148
50,0.32037827,50,0.6479625,1.4791099,1.1211077
51,0.29216352,51,0.61164904,1.4186962,1.0718951
52,0.3214911,52,0.5591671,1.7368914,1.322052
53,0.28213653,53,0.6548819,1.6473166,1.4327483
54,0.2992298,54,0.649862,1.4802942,1.1268842
55,0.34192353,55,0.62168276,1.6784359,1.2562519
56,0.3140499,56,0.6558856,1.5058459,1.1992275
57,0.31268933,57,0.6620293,1.5870175,1.3510517
58,0.3049486,58,0.5971949,1.4227004,1.0942895
59,0.34284756,59,0.46678364,1.6637452,1.27405
60,0.30065632,60,0.6784593,1.36739,1.1296047
61,0.28110805,61,0.65478534,1.2879497,1.1248248
62,0.32183576,62,0.72130764,1.6580089,1.3191682
63,0.31118152,63,0.6176893,1.5990244,1.314068
64,0.30470347,64,0.62941486,1.4515548,1.1968011
65,0.40740338,65,0.6476737,1.3217576,1.0924515
66,0.32802716,66,0.6243825,1.3012013,1.0424513
67,0.34301236,67,0.67571265,1.7749363,1.374287
68,0.30001605,68,0.6374648,1.8304722,1.5074188
69,0.3116712,69,0.64742315,1.4372933,1.1346936
70,0.31922674,70,0.6784607,1.4262336,1.2148179
71,0.33190408,71,0.67818385,1.4470031,1.2790003
72,0.31841433,72,0.72025913,1.5222113,1.1991037
73,0.34314233,73,0.6947954,1.559982,1.3197827
74,0.32125184,74,0.5710122,1.8625792,1.3214964
75,0.30319434,75,0.6446838,1.3713295,1.2067596
76,0.4181526,76,0.6748181,1.8841,1.4331362
77,0.3033752,77,0.6954008,1.3897907,1.1591197
78,0.3193983,78,0.6825284,1.5260358,1.2699519
79,0.32505867,79,0.6927737,1.7174755,1.4161197
80,0.313433,80,0.6838753,1.4503511,1.1760378
81,0.30271143,81,0.6709287,1.363222,1.0401567
82,0.32239866,82,0.66017264,1.7500645,1.3622407
83,0.31742704,83,0.7022475,1.5544326,1.377778
84,0.29040417,84,0.653444,1.3329458,1.1245383
85,0.34063262,85,0.6630454,1.5396751,1.2349956
86,0.32326576,86,0.6757949,1.4707714,1.2067702
87,0.29595575,87,0.6621239,1.6242031,1.3130801
88,0.29863733,88,0.6431021,1.6145043,1.3477638
89,0.28798157,89,0.59820116,1.7248738,1.5018076
90,0.3404587,90,0.65441704,1.7030332,1.330866
91,0.35207933,91,0.5726096,1.3981189,1.1291482
92,0.32978693,92,0.6761211,1.4938222,1.1622133
93,0.3663411,93,0.48265967,1.819222,1.2589134
94,0.31175533,94,0.6657675,1.4625503,1.1788388
95,0.3145666,95,0.62674034,1.6148567,1.3302126
96,0.35584503,96,0.6622318,1.271656,1.0939282
97,0.32199395,97,0.65992165,1.4251704,1.2922124
98,0.34287584,98,0.68485016,1.3155544,1.0801084
99,0.3046537,99,0.7045544,1.3982514,1.1535561
100,0.31543747,100,0.687542,1.5303977,1.1900141
101,0.34095246,101,0.5716581,1.6154114,1.1577083
102,0.35482264,102,0.62012064,1.5820462,1.1329207
103,0.32207975,103,0.6553378,1.56221,1.1505259
104,0.29237723,104,0.7202668,1.443886,1.2686404
105,0.31063765,105,0.6660518,1.3945327,1.1801174
106,0.28105292,106,0.6821026,1.519198,1.2924235
107,0.32862768,107,0.6417621,1.565343,1.1960555
108,0.3464544,108,0.692741,1.6858562,1.3765275
109,0.3314822,109,0.64872926,1.4695805,1.1651914
110,0.30649382,110,0.62654215,1.4314181,1.134182
111,0.29439265,111,0.6675256,1.2842882,1.114668
112,0.35911343,112,0.46442103,1.5188005,1.3396637
113,0.30118144,113,0.67245734,1.4276929,1.2041067
114,0.3008227,114,0.63473105,1.4292434,1.1627638
115,0.39935687,115,0.55547476,1.8709702,1.3074781
116,0.36319694,116,0.6333424,1.7495257,1.320586
117,0.3551935,117,0.57268196,2.0589137,1.6249131
118,0.32524168,118,0.6271148,1.7722358,1.6986401
119,0.31169912,119,0.6851139,1.7328076,1.5733249
120,0.31839234,120,0.6519872,1.4578422,1.0890299
121,0.29144397,121,0.64704055,1.4760085,1.1757491
122,0.3240268,122,0.573984,1.5583103,1.1150303
123,0.34249154,123,0.6085961,1.5195448,1.1845064
124,0.3120108,124,0.66394377,1.716876,1.3705665
125,0.31456202,125,0.64877903,1.4221807,1.2377254
126,0.29880336,126,0.71004903,1.5341051,1.2189581
127,0.36956695,127,0.67009324,1.6673801,1.3617704
128,0.30330974,128,0.6926852,1.6753689,1.3665715
129,0.33083135,129,0.64697975,1.8431548,1.4341824
130,0.32340768,130,0.63109636,1.4126263,1.1722841
131,0.30008978,131,0.671938,1.5767372,1.4000258
132,0.27560607,132,0.62452304,1.5285125,1.2209308
133,0.31122124,133,0.6551849,1.5512472,1.3714665
134,0.3185956,134,0.6701332,1.5727178,1.2396289
135,0.36323285,135,0.5973933,1.8347112,1.437605
136,0.2937541,136,0.67816895,1.3808836,1.1692295
137,0.32909444,137,0.554408,1.6707667,1.2770635
138,0.29953125,138,0.6579528,1.6477783,1.3662852
139,0.31291637,139,0.685253,1.5077375,1.2922604
140,0.3063385,140,0.62473184,1.6761873,1.4175888
141,0.30909058,141,0.6569839,1.368342,1.0999746
142,0.3013216,142,0.61889726,1.6481189,1.4615604
143,0.36266723,143,0.636418,1.4244802,1.0866312
144,0.32310644,144,0.65313,1.324707,1.1135932
145,0.29713055,145,0.6796749,1.4351103,1.1756457
146,0.30886945,146,0.67363805,1.5083174,1.2976096
147,0.3080237,147,0.6422457,1.5217217,1.2465581
148,0.36826783,148,0.60072255,1.6877605,1.240967
149,0.35894752,149,0.67986107,1.5726577,1.2815335
150,0.29740086,150,0.65628445,1.3946897,1.2119193
151,0.3324808,151,0.6725245,1.6233635,1.4845756
152,0.30972996,152,0.68232006,1.6254964,1.4030861
153,0.2812574,153,0.6297018,1.2599702,1.0348005
154,0.29904518,154,0.5421007,1.5530988,1.1816092
155,0.3702633,155,0.62774086,1.3097264,1.0923954
156,0.32412422,156,0.68008596,1.4132661,1.3193278
157,0.30664837,157,0.6515149,1.4424725,1.106874
158,0.34620038,158,0.5047512,1.6995854,1.4170486
159,0.34334478,159,0.58692175,1.3266208,1.1154058
160,0.31471083,160,0.6656818,1.4158864,1.217932
161,0.31512573,161,0.66046536,1.299631,1.0683352
162,0.3204314,162,0.61993,1.744822,1.4287783
163,0.32532623,163,0.65999,1.5432881,1.2758652
164,0.3225387,164,0.6753908,1.859577,1.6894869
165,0.3047074,165,0.6517524,1.4526486,1.161044
166,0.32390112,166,0.6620289,1.3332903,1.2159594
167,0.30115205,167,0.64041746,1.3649148,1.1128044
168,0.313852,168,0.62788,1.5587472,1.2702897
169,0.34091237,169,0.60201514,1.5083383,1.2537454
170,0.303945,170,0.68752563,1.4667234,1.2088792
171,0.3460761,171,0.6701744,1.5228388,1.2340256
172,0.3005964,172,0.64722496,1.4463753,1.212533
173,0.35320085,173,0.64662063,1.6902285,1.3539089
174,0.33964986,174,0.65059465,1.3267139,1.1529601
175,0.29777193,175,0.68925315,1.6866949,1.49946
176,0.30984962,176,0.5747074,1.516736,1.1756498
177,0.3031048,177,0.66592824,1.9008684,1.6733844
178,0.3341118,178,0.6516661,1.5592945,1.218336
179,0.2982604,179,0.6577972,1.5729314,1.2285591
180,0.38536218,180,0.5150755,1.7333877,1.2602353
181,0.31368163,181,0.56392324,2.0044124,1.6247416
182,0.42267427,182,0.6079149,1.2899123,1.0269626
183,0.30281118,183,0.68873703,1.614249,1.3545432
184,0.3336435,184,0.59482986,1.7910006,1.7471325
185,0.28635338,185,0.50572264,1.6986722,1.0530238
186,0.2969178,186,0.659124,1.3619353,1.1066382
187,0.3079236,187,0.54373,1.9459914,1.3575041
