,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
164,0.48879644,164,0.59165674,3.3984199,0.3573626
165,0.31151184,165,0.1868959,4.24533,0.876902
166,0.58133525,166,0.27746803,1.2530409,0.8712943
167,0.42293394,167,0.1874228,2.2664342,0.54079944
168,0.1793034,168,0.13450897,3.9341896,0.75124556
169,0.53194785,169,0.2001003,4.41969,0.8817667
170,0.4982642,170,0.58006275,1.2729508,0.42496967
171,0.22345334,171,0.47658777,5.165163,0.8799064
172,0.6154059,172,0.12710142,4.04611,0.83259475
173,0.356011,173,0.4484431,5.654842,0.86074525
174,0.4752917,174,0.22402078,1.9533693,0.61880577
175,0.2367027,175,0.64533925,1.7368543,0.62965655
176,0.4243427,176,0.38470557,1.8742576,0.38192987
177,0.41669232,177,0.17424706,4.3942285,0.87975985
178,0.4242175,178,0.2856589,8.13706,0.82857996
179,0.24768634,179,0.14739472,7.990555,0.86955196
180,0.5679403,180,0.21529861,2.9479988,0.7470362
181,0.2548983,181,0.40405032,1.0511967,0.7666633
182,0.4585424,182,0.290412,4.384722,0.88847345
183,0.5788015,183,0.47335297,1.5577426,0.19820806
184,0.6343235,184,0.29959634,4.0849257,0.89160216
185,0.5696138,185,0.26406556,8.44772,0.8226013
186,0.53415954,186,0.24025697,8.129494,0.76309377
187,0.6073325,187,0.70504844,3.3396823,0.6386937
