,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
44,0.4485849,44,0.17740503,2.8577323,0.50687414
45,0.57377815,45,0.42061645,5.0559535,0.76708657
46,0.48566732,46,0.23589218,5.265516,0.79700357
47,0.45980537,47,0.20172778,5.749486,0.8803535
48,0.73221576,48,0.34892172,4.9723067,0.864537
49,0.494088,49,0.26175556,4.937187,0.71196467
50,0.4911454,50,0.48730212,6.0203905,0.87421435
51,0.47028717,51,0.36435455,2.3927681,0.34350583
52,0.5805945,52,0.24472971,5.541106,0.8444003
53,0.5673971,53,0.17316419,3.424158,0.7885258
54,0.6348395,54,0.27559134,4.289238,0.87503374
55,0.64921045,55,0.38404387,4.0512443,0.6570724
56,0.6153442,56,0.2256752,4.9688144,0.8960216
57,0.028273353,57,0.14765485,2.9710293,0.8695071
58,0.6589858,58,0.21380503,6.750592,0.8595678
59,0.3220155,59,0.11099216,7.9498444,0.88165206
60,0.6022277,60,0.26979053,3.4230466,0.47270218
61,0.4371201,61,0.04964573,4.6630487,0.8872865
62,0.6908113,62,0.6394741,5.072709,0.7427438
63,0.59349513,63,0.47621432,2.7070947,0.8446716
64,0.48141426,64,0.22262926,7.58562,0.86851394
65,0.7584052,65,0.48468053,3.1975718,0.7649514
66,0.39412123,66,0.1099591,5.948381,0.8947212
67,0.074059874,67,0.23453146,6.5762987,0.83707285
68,0.5693991,68,0.14524034,3.3791947,0.703932
69,0.2777428,69,0.14957182,1.800603,0.62405956
70,0.5396869,70,0.40475053,4.6586757,0.88265944
71,0.49200845,71,0.5676834,4.4311476,0.76222265
72,0.76380056,72,0.6073253,8.748146,0.65050596
73,0.51306784,73,0.27310908,3.43327,0.89934266
74,0.51013,74,0.09915475,6.5588603,0.86614114
75,0.61614317,75,0.5156578,3.5445766,0.46207136
76,0.3845623,76,0.13748682,3.4006884,0.87192017
77,0.42954388,77,0.7330957,8.626494,0.6818223
78,0.22258353,78,0.35660797,2.9128516,0.69209707
79,0.4302708,79,0.389013,4.509175,0.2602585
80,0.44374433,80,0.18528982,4.28399,0.8801635
81,0.7341372,81,0.49914956,7.3670964,0.7795595
82,0.3790869,82,0.41378185,0.90757567,0.33197734
83,0.747903,83,0.58153075,6.7088757,0.75556517
84,0.5066137,84,0.27051508,1.1615916,0.31887084
85,0.49287578,85,0.25432616,3.8986924,0.63644713
86,0.66394454,86,0.2123654,3.6697001,0.70053244
87,0.43760714,87,0.2236901,7.558105,0.84630316
88,0.039680205,88,0.35345185,2.9374077,0.842882
89,0.38992667,89,0.42319828,0.9951831,0.29675287
90,0.7012595,90,0.6360018,6.3872056,0.88440794
91,0.6933488,91,0.45739722,4.3336563,0.6268412
92,0.68034387,92,0.60721457,1.3201586,0.33425474
93,0.39902064,93,0.08290883,7.2392893,0.8712433
94,0.52913857,94,0.27522177,6.2289324,0.89609206
95,0.66167605,95,0.3250171,4.317053,0.83983815
96,0.40189886,96,0.40533623,1.2849151,0.86318266
97,0.01795748,97,0.25138122,4.2271767,0.89975053
98,0.70990604,98,0.42020056,3.4830096,0.89850825
99,0.41841033,99,0.22964066,3.8244462,0.9151983
100,0.109198846,100,0.42449072,1.0843325,0.7828044
101,0.5165684,101,0.27410725,7.3734393,0.87017626
102,0.37181327,102,0.26396668,4.5992475,0.5026832
103,0.5487825,103,0.3784596,3.9224107,0.59761965
104,0.3982423,104,0.11011246,4.581041,0.8834846
105,0.17595865,105,0.055839997,2.2990737,0.86087203
106,0.44007462,106,0.5699654,1.2476494,0.18249707
107,0.5637943,107,0.22201602,1.9052078,0.79072315
108,0.52652884,108,0.44934765,1.4527285,0.18605758
109,0.693198,109,0.13675898,8.164951,0.84066576
110,0.328838,110,0.069237396,2.1082144,0.73209405
111,0.2166893,111,0.08033338,4.233056,0.87937206
112,0.38961816,112,0.22659612,3.1062934,0.5871732
113,0.41955346,113,0.21300098,5.935121,0.8954615
114,0.59236646,114,0.18010335,1.9827312,0.50243384
115,0.37242982,115,0.38260064,2.782173,0.55580705
116,0.6467602,116,0.4431181,3.175565,0.64487916
117,0.61010635,117,0.61247146,3.1265867,0.62933093
118,0.19672748,118,0.1147102,3.2445133,0.60159266
119,0.5387032,119,0.5013292,1.3509794,0.2071944
120,0.532151,120,0.58318126,2.9018333,0.72857046
121,0.5590409,121,0.24326426,9.020211,0.7887375
122,0.7774745,122,0.5940087,8.971828,0.773578
123,0.4514125,123,0.35798553,1.1405923,0.30141792
124,0.5482512,124,0.18534867,7.8767242,0.82351214
125,0.047284223,125,0.380193,4.1933146,0.8718188
126,0.27668864,126,0.22691837,4.638032,0.7950995
127,0.0155887995,127,0.16226901,5.2611513,0.8995815
128,0.16950095,128,0.5530378,1.9661102,0.6970039
129,0.5575409,129,0.45160216,0.8735908,0.20461938
130,0.23235297,130,0.032552544,3.1655765,0.9169878
131,0.7735762,131,0.5559733,7.369682,0.7400798
132,0.6186996,132,0.56804925,8.990498,0.78630173
133,0.7192681,133,0.3215199,5.616571,0.6373573
134,0.043225214,134,0.19311965,3.9034538,0.8659553
135,0.4502061,135,0.22962521,2.5934844,0.3723162
136,0.670537,136,0.3746568,6.9980884,0.87016726
137,0.3937471,137,0.18816327,3.404924,0.87503064
138,0.44646853,138,0.35429668,5.781661,0.8380636
139,0.41276738,139,0.19290768,3.8916404,0.79299474
140,0.19397217,140,0.6044112,2.2227507,0.80732834
141,0.4387199,141,0.3234262,6.6306877,0.8795958
142,0.77302384,142,0.5047557,6.5468426,0.4748777
143,0.49764398,143,0.5940764,0.9312926,0.42873463
144,0.40835994,144,0.33887714,1.9518929,0.4945236
145,0.3916065,145,0.5266875,1.767489,0.7791351
146,0.7471523,146,0.5326853,3.296554,0.8169515
147,0.6161571,147,0.28330117,3.0100558,0.90897965
148,0.59349525,148,0.31030753,8.19367,0.85420173
149,0.78558946,149,0.5809116,8.603698,0.6380077
150,0.25933862,150,0.21815567,3.0033617,0.9196165
151,0.69381946,151,0.2728742,6.611166,0.87554324
152,0.65165806,152,0.43305257,1.7001697,0.35611162
153,0.2759718,153,0.10491631,2.5731993,0.76751524
154,0.35545024,154,0.20076859,4.5288982,0.8364497
155,0.1549825,155,0.30307588,0.9743806,0.3034039
156,0.45552704,156,0.10419774,3.1729953,0.8576986
157,0.6405039,157,0.4356156,1.4187766,0.24569608
158,0.68434054,158,0.19774318,2.4425879,0.90634435
159,0.53599685,159,0.27923697,6.429519,0.862324
160,0.42137313,160,0.1903854,2.5949457,0.8978347
161,0.2326172,161,0.046705674,2.6161344,0.8913939
162,0.46928602,162,0.19702372,2.6542423,0.29476234
163,0.33274695,163,0.15795377,2.1348848,0.85905755
164,0.4730139,164,0.57825524,3.344896,0.30947423
165,0.31325996,165,0.18207465,4.181532,0.9017689
166,0.57946765,166,0.25671875,1.1294831,0.88731563
167,0.4138304,167,0.17705193,2.2237043,0.54811156
168,0.16636936,168,0.13254008,3.9275863,0.7612377
169,0.54483384,169,0.20352152,4.3453193,0.8973995
170,0.49880084,170,0.5347859,1.1188169,0.42355272
171,0.22681811,171,0.47521952,5.1799912,0.9001801
172,0.662771,172,0.12038595,4.1473193,0.86174905
173,0.35579523,173,0.44565973,5.6943555,0.88858104
174,0.49382392,174,0.22689776,1.963903,0.65367067
175,0.2323812,175,0.63030154,1.6965344,0.6572875
176,0.43388152,176,0.35758814,1.8541888,0.37131494
177,0.41187078,177,0.1758049,4.4684362,0.89845824
178,0.45083368,178,0.28656292,8.2242365,0.8583256
179,0.25023058,179,0.1479926,8.006445,0.88175124
180,0.5796841,180,0.2130297,2.8695152,0.7645245
181,0.255124,181,0.33390942,0.93032163,0.7736687
182,0.46105844,182,0.28605384,4.3238797,0.89942145
183,0.59159154,183,0.42204398,1.3613542,0.17338553
184,0.6428984,184,0.3051253,4.15353,0.90676445
185,0.6100126,185,0.2667167,8.546524,0.85275173
186,0.5413654,186,0.24115396,8.148313,0.7694512
187,0.6026825,187,0.69143224,3.199768,0.6877197
