,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
46,0.44420582,46,0.2386679,5.2918515,0.70979214
47,0.42419025,47,0.20607615,5.710044,0.77654356
48,0.68645203,48,0.33984306,4.8359766,0.77815664
49,0.48375836,49,0.26942477,4.947736,0.6584063
50,0.45311347,50,0.5077874,6.117538,0.7766082
51,0.47329974,51,0.4078086,2.4889522,0.3540845
52,0.54418874,52,0.25453267,5.5236897,0.7433734
53,0.5130464,53,0.19147961,3.327903,0.7103761
54,0.5576014,54,0.29884946,4.2995744,0.780448
55,0.5913761,55,0.39379135,4.0205503,0.59369314
56,0.5852554,56,0.23046565,5.006549,0.8021647
57,0.16290335,57,0.19681042,2.6764815,0.79629326
58,0.5950208,58,0.22108048,6.756153,0.7477228
59,0.2512729,59,0.14200953,7.6501017,0.77864355
60,0.57634753,60,0.27794945,3.3851361,0.4583828
61,0.26776555,61,0.16035728,4.6222663,0.76932317
62,0.63743865,62,0.6588022,5.2191505,0.66426027
63,0.5879122,63,0.53833747,2.8136017,0.7608674
64,0.44525054,64,0.22767593,7.396673,0.7721074
65,0.7243618,65,0.51719546,3.1733365,0.6825445
66,0.32957244,66,0.1538438,5.3267326,0.79154897
67,0.17015322,67,0.22819793,6.501076,0.787428
68,0.48103854,68,0.15941794,3.3505356,0.6537372
69,0.28164673,69,0.20417914,2.1418793,0.55809534
70,0.5039117,70,0.40252423,4.5392137,0.7783913
71,0.4558294,71,0.61088634,4.5514736,0.7097497
72,0.7107348,72,0.6029132,7.9894795,0.575085
73,0.48932683,73,0.28756067,3.3239574,0.7928064
74,0.3823372,74,0.14828394,5.9977164,0.7674696
75,0.604025,75,0.56170326,3.6226218,0.44972405
76,0.33069903,76,0.17599438,3.2973654,0.7756464
77,0.46384785,77,0.72940916,7.9769444,0.61973965
78,0.24054438,78,0.42423016,3.0259438,0.622537
79,0.46666712,79,0.4369146,4.50234,0.27906302
80,0.42648473,80,0.19168295,4.2644997,0.78284115
81,0.7003104,81,0.5078038,7.2594357,0.6865641
82,0.45444775,82,0.59356976,1.803732,0.34899426
83,0.6904979,83,0.61196834,6.6562724,0.66734374
84,0.4842,84,0.37532273,1.958822,0.33683097
85,0.4687365,85,0.26419306,3.8824294,0.55102456
86,0.62053365,86,0.22354968,3.71094,0.6425503
87,0.41258687,87,0.2290958,7.339139,0.741833
88,0.15402414,88,0.3904625,2.6865554,0.78280556
89,0.37496698,89,0.62857884,1.8953025,0.308101
90,0.6648777,90,0.65849304,6.409576,0.7899561
91,0.641716,91,0.48325866,4.278788,0.54714817
92,0.65440726,92,0.69845545,2.0210857,0.336876
93,0.29240498,93,0.14474241,6.36808,0.7670791
94,0.4737354,94,0.2818653,6.170075,0.7932406
95,0.5650372,95,0.34605014,4.3311477,0.73055583
96,0.37127045,96,0.60021365,2.051454,0.78105605
97,0.22016732,97,0.28659266,3.973636,0.8068139
98,0.66691935,98,0.45605057,3.4162142,0.80473655
99,0.39891255,99,0.23922513,3.722419,0.80468416
100,0.16568238,100,0.6563501,1.9572996,0.7075023
101,0.4833947,101,0.28194028,7.2624254,0.7698948
102,0.3507099,102,0.27362308,4.593665,0.48127338
103,0.5269384,103,0.39466804,3.9739006,0.55525994
104,0.30295599,104,0.16974087,4.4892354,0.7781021
105,0.1669037,105,0.3325078,2.3171797,0.79234886
106,0.48124933,106,0.6716143,2.036874,0.22146368
107,0.53824645,107,0.28980884,2.2751899,0.72218925
108,0.55234194,108,0.6289194,2.178248,0.25085598
109,0.5802988,109,0.15601584,7.732023,0.71937984
110,0.26736382,110,0.184844,2.1474447,0.71254456
111,0.19111596,111,0.20525593,3.0773494,0.7940033
112,0.38418475,112,0.24905436,3.1295936,0.5468214
113,0.41106197,113,0.21383668,5.9312634,0.77830786
114,0.59572095,114,0.2004087,2.2734914,0.48089352
115,0.42056873,115,0.45308363,2.8734772,0.5100471
116,0.6209017,116,0.5042674,3.142463,0.5836968
117,0.58118093,117,0.6484981,3.218467,0.57198095
118,0.21653521,118,0.1594315,3.1501992,0.6173627
119,0.5603039,119,0.64098775,2.0951812,0.261981
120,0.50648296,120,0.633366,2.9506214,0.6532308
121,0.5056727,121,0.25170678,8.222375,0.6991386
122,0.7314092,122,0.6065949,8.117188,0.6866054
123,0.45923334,123,0.5320615,1.9626426,0.32893965
124,0.47603932,124,0.19351925,7.6636415,0.7213781
125,0.15035796,125,0.4021169,3.9853091,0.80071616
126,0.2757272,126,0.23155326,4.6672125,0.70333445
127,0.20671949,127,0.1931816,4.1052895,0.8054302
128,0.20388724,128,0.65797716,2.3450332,0.6186363
129,0.56046766,129,0.66363823,1.8178221,0.24686192
130,0.21075314,130,0.24858978,2.2311227,0.8147394
131,0.7248121,131,0.572785,7.200497,0.64071304
132,0.5736709,132,0.58288866,8.151978,0.6998789
133,0.68037266,133,0.3349302,5.665633,0.57344717
134,0.15732685,134,0.20566855,3.9809139,0.7959538
135,0.4402219,135,0.24825107,2.5821197,0.39421636
136,0.62608963,136,0.377235,6.8243885,0.78125745
137,0.3630382,137,0.21303232,3.446918,0.7878947
138,0.40535513,138,0.3661357,5.8254113,0.73870414
139,0.34659985,139,0.21964374,3.9800587,0.71266747
140,0.21991323,140,0.64760435,2.5234268,0.7191146
141,0.4082314,141,0.33431557,6.592416,0.76994014
142,0.715983,142,0.5292585,6.578103,0.405825
143,0.4856809,143,0.70193654,1.9129336,0.43762574
144,0.3915088,144,0.38801223,2.3114097,0.47691682
145,0.38574603,145,0.6163595,2.2292812,0.7203839
146,0.7009874,146,0.5659584,3.280473,0.7318134
147,0.58843887,147,0.2880635,2.947507,0.7953615
148,0.5740424,148,0.3135195,7.703168,0.7583394
149,0.7273225,149,0.59698373,7.9421186,0.5394315
150,0.23609644,150,0.23628141,3.092486,0.80950975
151,0.66453964,151,0.27277064,6.525166,0.7711949
152,0.63975203,152,0.57672155,2.1627867,0.3283582
153,0.26706165,153,0.15714228,2.4456398,0.7095268
154,0.3470575,154,0.21101919,4.5493097,0.7523562
155,0.2547931,155,0.56520003,1.901363,0.3053536
156,0.38136637,156,0.17799921,3.0273218,0.77460474
157,0.6770015,157,0.56789637,2.086396,0.29734161
158,0.63820827,158,0.22549514,2.5223212,0.79617
159,0.500132,159,0.28988555,6.4191294,0.7641328
160,0.4050512,160,0.2076891,2.6502283,0.8033846
161,0.19723849,161,0.2130748,2.268801,0.8031006
162,0.48112246,162,0.21369573,2.7449694,0.3290742
163,0.3073549,163,0.18251017,2.4033155,0.75575876
164,0.48399213,164,0.6224722,3.4178443,0.34345683
165,0.29240087,165,0.19444503,4.1266513,0.7814574
166,0.5454951,166,0.43512517,1.9038999,0.7996614
167,0.450702,167,0.21196386,2.4003584,0.50918305
168,0.18526916,168,0.19613516,3.9746084,0.72622234
169,0.5108155,169,0.21442212,4.423541,0.7924219
170,0.51977676,170,0.664253,1.9263948,0.41582966
171,0.22696061,171,0.4938926,5.152668,0.7994622
172,0.43219337,172,0.2058348,4.30534,0.7564406
173,0.32953638,173,0.4521121,5.621375,0.7789176
174,0.46238276,174,0.26935235,2.2653718,0.60702306
175,0.24957444,175,0.677042,2.2979877,0.58947235
176,0.42888665,176,0.4373668,2.2641523,0.3684785
177,0.3945084,177,0.18756647,4.4886947,0.79915875
178,0.42189837,178,0.287792,7.6834083,0.7454214
179,0.22743042,179,0.16165327,7.777926,0.78165805
180,0.5097508,180,0.23450513,2.9023807,0.6907555
181,0.29638362,181,0.6102213,1.8227506,0.6950661
182,0.45367235,182,0.2968617,4.3722706,0.79615426
183,0.5995408,183,0.5902259,2.1433282,0.25274923
184,0.61143684,184,0.31862897,4.105124,0.8140755
185,0.5502482,185,0.26337758,7.9133697,0.763349
186,0.51182264,186,0.24187124,7.74717,0.7117982
187,0.5804816,187,0.69840884,3.2583437,0.5889187
