,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
59,0.49251324,59,0.5209331,4.8783336,0.48900345
60,0.49727663,60,0.49592814,4.9774923,0.50414246
61,0.49324816,61,0.4935609,4.8262672,0.50397724
62,0.4982771,62,0.5015721,4.888039,0.5038531
63,0.48852855,63,0.49753395,4.958988,0.5138443
64,0.5071086,64,0.48990023,4.845513,0.52972436
65,0.49840063,65,0.49493167,4.8172374,0.52014
66,0.50662065,66,0.48398337,5.151115,0.5011732
67,0.4962282,67,0.48573658,4.8437686,0.51411086
68,0.50166476,68,0.4919517,4.9029355,0.5085558
69,0.47991273,69,0.50049347,4.7647285,0.5101497
70,0.49974257,70,0.47916844,4.8999133,0.5235274
71,0.48711613,71,0.5089633,4.982793,0.51322675
72,0.4910903,72,0.4834728,4.870933,0.5151018
73,0.46434858,73,0.49520403,4.781691,0.5123608
74,0.49281165,74,0.5181012,4.76016,0.5230748
75,0.49121276,75,0.51409006,4.9973135,0.52388626
76,0.48515528,76,0.49333227,4.8658123,0.52506566
77,0.49611384,77,0.53046054,4.985937,0.48791888
78,0.4761504,78,0.49894837,4.9062457,0.5192986
79,0.5134624,79,0.49971262,5.0532637,0.50391805
80,0.48368427,80,0.49519542,4.848896,0.5023898
81,0.5095335,81,0.5018186,4.7980213,0.49071077
82,0.45473552,82,0.5130934,4.816305,0.5193727
83,0.5093766,83,0.5260134,4.936621,0.5207497
84,0.48360896,84,0.51589686,4.8721337,0.5058391
85,0.47948304,85,0.5094727,4.8538504,0.5126593
86,0.521729,86,0.49756983,4.794337,0.48161337
87,0.48722723,87,0.5120118,4.8779016,0.506493
88,0.4839121,88,0.5045344,4.968007,0.5131495
89,0.48619208,89,0.4935903,4.912304,0.4990222
90,0.48443472,90,0.48080987,5.012767,0.49971065
91,0.4816566,91,0.48134434,5.0750566,0.49265954
92,0.48494813,92,0.48400825,5.196256,0.506429
93,0.49191698,93,0.49290594,4.9187765,0.49510643
94,0.49452513,94,0.4969268,5.0175047,0.514633
95,0.51882786,95,0.5072469,4.9570017,0.48920387
96,0.48168913,96,0.5096606,4.8528,0.51628995
97,0.47993758,97,0.4774555,4.8556223,0.50382185
98,0.488088,98,0.49335194,5.026608,0.4990698
99,0.48975447,99,0.49699152,4.942158,0.5131059
100,0.49359363,100,0.48413995,4.796918,0.52118236
101,0.50756174,101,0.5133686,4.8474646,0.52204466
102,0.4883253,102,0.48192987,4.846171,0.51728785
103,0.4798675,103,0.48701635,4.8235493,0.49155992
104,0.48907465,104,0.49376684,5.047844,0.5221986
105,0.49180773,105,0.49046037,4.9221287,0.49236333
106,0.48797277,106,0.5021268,4.6949024,0.509804
107,0.50234485,107,0.49101892,4.8163433,0.52974147
108,0.48725632,108,0.49846214,4.863859,0.514554
109,0.49482366,109,0.5087241,4.988828,0.49106023
110,0.4891443,110,0.52055275,5.0551195,0.49998474
111,0.4790186,111,0.48684722,4.7439713,0.49678722
112,0.4925575,112,0.4977467,4.8235245,0.51047015
113,0.5065478,113,0.51426077,4.9257674,0.5261461
114,0.48340634,114,0.46876007,4.810158,0.4960996
115,0.48266065,115,0.5147197,5.027371,0.4981142
116,0.5009889,116,0.513629,4.917999,0.50090796
117,0.502634,117,0.48967913,4.8655353,0.48912328
118,0.497594,118,0.49704444,4.8392034,0.5159942
119,0.52153283,119,0.4805008,4.8625126,0.50482357
120,0.502671,120,0.4843815,4.9868507,0.5085874
121,0.5163746,121,0.52108836,4.6750402,0.49188048
122,0.52054334,122,0.5096491,4.799282,0.4844615
123,0.4824164,123,0.48794636,5.0462036,0.5134483
124,0.47140375,124,0.51128536,4.9635763,0.5025893
125,0.49328485,125,0.52577215,4.9143076,0.51566523
126,0.48869535,126,0.4936634,4.943774,0.49517268
127,0.5089749,127,0.50208837,4.9327755,0.5192452
128,0.486896,128,0.52197266,5.0457926,0.52576417
129,0.48089144,129,0.5058312,4.7733846,0.523161
130,0.5000206,130,0.51231647,4.900548,0.49228728
131,0.5090236,131,0.5091562,4.787116,0.5175827
132,0.5242703,132,0.5053471,4.8047886,0.5026121
133,0.48048922,133,0.49828932,4.913451,0.5288708
134,0.48125347,134,0.49011034,4.8626976,0.5252373
135,0.48401916,135,0.49294758,5.0648403,0.4963841
136,0.48832655,136,0.5212129,4.814869,0.5088788
137,0.49120918,137,0.49402466,5.0214806,0.5044537
138,0.4821139,138,0.49662372,4.9698124,0.5068121
139,0.50522393,139,0.5102834,5.008248,0.4957953
140,0.49873927,140,0.4858159,4.8576946,0.50855494
141,0.50486606,141,0.52694917,4.9693146,0.50118786
142,0.47365314,142,0.48716405,4.8143797,0.5216575
143,0.49257624,143,0.5057353,4.742956,0.5163078
144,0.497453,144,0.52548033,4.9649973,0.51572883
145,0.48227277,145,0.5049983,4.919905,0.49850538
146,0.4907193,146,0.49725676,4.9333496,0.5133144
147,0.49641344,147,0.50043845,4.8316083,0.52615
148,0.5264687,148,0.4910131,5.013479,0.51692617
149,0.48412192,149,0.4913417,4.8761096,0.52727723
150,0.47644418,150,0.49495354,4.850233,0.5085149
151,0.5159502,151,0.49768236,4.885319,0.51662093
152,0.52701086,152,0.51284045,4.9134364,0.51419747
153,0.50245,153,0.5134719,4.828983,0.5053501
154,0.49882337,154,0.49476635,4.9779725,0.5084234
155,0.51275486,155,0.5080741,4.9592905,0.5139699
156,0.49459758,156,0.51432264,4.7997026,0.5180169
157,0.49096662,157,0.48920792,4.989125,0.49875793
158,0.4951325,158,0.50658756,4.807716,0.5118996
159,0.505458,159,0.49881485,4.8891115,0.5163187
160,0.50465316,160,0.51436627,5.010316,0.48772755
161,0.47394088,161,0.49626073,4.9795995,0.4981103
162,0.49644366,162,0.4992612,4.8978677,0.50823003
163,0.5071769,163,0.488068,5.076287,0.5156376
164,0.48321754,164,0.48474425,5.174866,0.50854105
165,0.49563643,165,0.5146917,4.978077,0.5051588
166,0.4650421,166,0.47978586,4.915366,0.50847197
167,0.5000705,167,0.5080737,4.851247,0.51078355
168,0.47437435,168,0.48946908,4.75946,0.5206774
169,0.5109083,169,0.49171698,4.814708,0.4995708
170,0.48047942,170,0.48090705,4.8195715,0.52263695
171,0.510764,171,0.50217116,5.212076,0.5075397
172,0.51048434,172,0.52112436,4.7830205,0.5107134
173,0.4905102,173,0.48849738,4.984626,0.504821
174,0.50634944,174,0.5012562,4.9937487,0.52920675
175,0.48479754,175,0.49924743,4.9054484,0.53381175
176,0.5008112,176,0.5205327,4.9008584,0.5086269
177,0.48090318,177,0.49943462,4.921193,0.52067554
178,0.49741215,178,0.5054707,5.2567315,0.49930736
179,0.4946781,179,0.5238036,4.848055,0.52383757
180,0.48587382,180,0.48725188,5.156751,0.51853335
181,0.49624547,181,0.5200697,4.9912443,0.49370855
182,0.5019328,182,0.49124116,5.134013,0.50194067
183,0.49730232,183,0.47440368,4.936223,0.5156102
184,0.4831547,184,0.49898535,4.816326,0.5329407
185,0.494302,185,0.4939391,4.811626,0.51381165
186,0.49622598,186,0.48933265,4.834042,0.49965534
187,0.5087666,187,0.5098992,5.0225773,0.5215984
