,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
169,0.5288932,169,0.20215693,4.312005,0.86014014
170,0.49844143,170,0.63214386,1.486376,0.40623444
171,0.22398977,171,0.47922468,5.127962,0.84906447
172,0.52862406,172,0.15890498,4.1887403,0.80390406
173,0.36253655,173,0.45371455,5.7076535,0.83071655
174,0.48263526,174,0.23815347,2.0655048,0.61490774
175,0.2408562,175,0.6884943,1.9526553,0.6024274
176,0.4478459,176,0.40393114,1.9887158,0.40110448
177,0.40169632,177,0.17703797,4.4843655,0.8486902
178,0.42782062,178,0.28817853,8.090538,0.78908485
179,0.2405882,179,0.14823194,7.9311514,0.8263639
180,0.5545218,180,0.22613725,2.871568,0.7316969
181,0.2725882,181,0.5097964,1.3163877,0.7306352
182,0.45447302,182,0.29006806,4.2884994,0.85365766
183,0.58107644,183,0.53466934,1.7405896,0.21888101
184,0.6307397,184,0.3073015,4.0644712,0.8570473
185,0.5796157,185,0.2715904,8.304141,0.79467076
186,0.5350946,186,0.2429034,8.053773,0.74268895
187,0.57934964,187,0.7056736,3.2483206,0.6226711
