,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
97,0.014535745,97,0.2525091,4.349588,0.90180516
98,0.70467836,98,0.42849848,3.5268886,0.91961133
99,0.42665136,99,0.22531638,3.7904642,0.92737
100,0.10585101,100,0.3749087,0.9514258,0.8051882
101,0.5331419,101,0.2713209,7.459892,0.8854199
102,0.37250176,102,0.2649456,4.498697,0.51500475
103,0.5365017,103,0.37384003,3.9611566,0.6202651
104,0.41342,104,0.10746716,4.6286817,0.8956496
105,0.21840295,105,0.03495631,2.9097579,0.8632842
106,0.45656732,106,0.51630825,1.0893433,0.16176267
107,0.5800453,107,0.21872738,1.925471,0.8202792
108,0.49105188,108,0.41649413,1.4031086,0.16086821
109,0.70606124,109,0.13772403,8.225526,0.8526237
110,0.32668096,110,0.069054484,2.0959723,0.7597089
111,0.22199383,111,0.08151685,4.3322167,0.8972329
112,0.39109832,112,0.23121428,3.1238685,0.5791499
113,0.4278601,113,0.21341203,5.9457293,0.9127731
114,0.61918485,114,0.18297198,1.9389151,0.5117062
115,0.3527665,115,0.38673696,2.7748787,0.54702896
116,0.63691545,116,0.4457549,3.0712364,0.66308486
117,0.6519044,117,0.5904651,3.0925233,0.6429934
118,0.20557801,118,0.118539825,3.2533822,0.6463021
119,0.50687623,119,0.43649217,1.3033409,0.19622782
120,0.5194805,120,0.59265274,2.9068072,0.7337283
121,0.569361,121,0.24467255,9.140339,0.8199867
122,0.79180896,122,0.5993664,9.029192,0.80914074
123,0.46162468,123,0.33386573,1.050657,0.28288835
124,0.56716245,124,0.18536907,7.990669,0.8380536
125,0.040712297,125,0.35797197,4.2014537,0.87406206
126,0.2833908,126,0.22589251,4.650438,0.81019384
127,0.012751236,127,0.16198899,5.2637568,0.9116626
128,0.16584635,128,0.5242069,1.8944165,0.7149763
129,0.5466355,129,0.412921,0.75755686,0.16058654
130,0.24013408,130,0.030227171,3.481131,0.9321358
131,0.78424484,131,0.5588619,7.341682,0.75861466
132,0.63221323,132,0.56252027,9.030547,0.7831632
133,0.72924644,133,0.32110938,5.5257607,0.633395
134,0.043006495,134,0.19701022,3.990868,0.87377346
135,0.44028008,135,0.2237672,2.5003316,0.36293632
136,0.6697066,136,0.3718343,6.9441757,0.8685099
137,0.39851195,137,0.1868188,3.2973478,0.894807
138,0.46525842,138,0.3498069,5.7715874,0.8360997
139,0.41015527,139,0.20080432,3.8539028,0.80888885
140,0.19371924,140,0.5692572,2.1478486,0.8197832
141,0.44137484,141,0.3291668,6.5261674,0.89924634
142,0.79276174,142,0.51399666,6.4905148,0.48995826
143,0.52808857,143,0.548697,0.8219523,0.41670382
144,0.39428312,144,0.3243139,1.9447615,0.47771394
145,0.38297248,145,0.52153164,1.7586939,0.8058721
146,0.7522274,146,0.52740586,3.2187943,0.83690923
147,0.62367946,147,0.27464783,2.9452763,0.9238569
148,0.6067571,148,0.3134139,8.214752,0.8656931
149,0.8019912,149,0.579046,8.658257,0.67203635
150,0.2560504,150,0.217095,3.0383122,0.9310978
151,0.7067538,151,0.2687738,6.553886,0.88753355
152,0.67420805,152,0.39781353,1.6399394,0.3254096
153,0.2812411,153,0.10654166,2.5510116,0.78417736
154,0.35451037,154,0.20640829,4.58475,0.859955
155,0.15260868,155,0.2844854,0.9125152,0.31205806
156,0.45644608,156,0.10329639,3.1535337,0.8748535
157,0.6122323,157,0.4225011,1.3738931,0.21175198
158,0.68770146,158,0.19842678,2.5163999,0.9191608
159,0.54754394,159,0.2832919,6.4713607,0.88181573
160,0.41595733,160,0.18789034,2.5915198,0.91952294
161,0.23296373,161,0.044148095,2.6599393,0.90962017
162,0.5323342,162,0.19622138,2.656166,0.2799234
163,0.34912005,163,0.15206087,2.1463056,0.87774754
164,0.49660853,164,0.55963135,3.3604321,0.309918
165,0.31330767,165,0.18277289,4.1713057,0.90928465
166,0.57606757,166,0.23841058,1.0634744,0.9022283
167,0.43244833,167,0.17809366,2.2623687,0.5540508
168,0.17277212,168,0.13092685,3.901418,0.78016245
169,0.5330225,169,0.20560646,4.3524704,0.9162543
170,0.4792124,170,0.49190557,1.0532292,0.41323456
171,0.2278492,171,0.47149226,5.100374,0.9170228
172,0.6905805,172,0.11973018,4.073957,0.88783765
173,0.37763986,173,0.446284,5.6969476,0.90210986
174,0.4732547,174,0.22454444,1.96834,0.663075
175,0.2356483,175,0.5952874,1.6476445,0.66236323
176,0.4575996,176,0.3735546,1.8797184,0.36285102
177,0.41543663,177,0.1734777,4.534203,0.91624033
178,0.4435825,178,0.28017086,8.223283,0.87781334
179,0.25180316,179,0.14905237,8.107863,0.9020003
180,0.59401536,180,0.21734422,2.9299924,0.7808746
181,0.25116342,181,0.27148515,0.8050559,0.78003544
182,0.46665466,182,0.29380488,4.406702,0.9218704
183,0.5795034,183,0.38900012,1.3429368,0.16981791
184,0.64395076,184,0.29662925,4.0525904,0.92196894
185,0.6030685,185,0.27344,8.617109,0.8808164
186,0.55032843,186,0.24292283,8.299362,0.81852907
187,0.61915827,187,0.68320715,3.3165145,0.68804723
