,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
40,0.60347867,40,0.5654958,3.1510634,0.66273767
41,0.58145887,41,0.3062757,3.0725007,0.5260359
42,0.2923253,42,0.31267554,3.2315702,0.68521255
43,0.5852284,43,0.3498551,6.9366994,0.6762345
44,0.4414356,44,0.30757675,3.1816528,0.49616075
45,0.505603,45,0.46781605,5.4265666,0.6136152
46,0.39883885,46,0.2968388,5.3706617,0.64398414
47,0.3892329,47,0.2936278,5.516727,0.6853768
48,0.6531826,48,0.3698234,4.846213,0.68647206
49,0.44324708,49,0.32234174,4.839504,0.6301552
50,0.45521966,50,0.5196732,6.108201,0.67207795
51,0.49611077,51,0.48408392,3.1580977,0.360789
52,0.5164918,52,0.31085446,5.6265635,0.65788865
53,0.46291792,53,0.29931587,3.353689,0.64538974
54,0.48632967,54,0.32735536,4.4471583,0.68192697
55,0.5861861,55,0.42349777,3.9386764,0.5417096
56,0.55965334,56,0.30329692,4.822531,0.69762087
57,0.3216006,57,0.30997095,3.1928766,0.6970262
58,0.53291243,58,0.29110035,6.5332117,0.6741562
59,0.30337322,59,0.31176144,6.191582,0.6878664
60,0.5743457,60,0.34008038,3.6174564,0.4294115
61,0.31109136,61,0.31449458,4.093871,0.6765424
62,0.6120421,62,0.63346744,4.9593477,0.5772669
63,0.59149754,63,0.5679474,3.3147333,0.6658108
64,0.41063777,64,0.29018253,6.7864065,0.6851328
65,0.650558,65,0.5615515,3.4597807,0.5968285
66,0.33228272,66,0.31772107,4.135094,0.6947921
67,0.32992128,67,0.28743163,6.4240646,0.68797135
68,0.45799878,68,0.2862746,3.3816757,0.6317506
69,0.34939533,69,0.29819617,2.9242191,0.5400844
70,0.51428187,70,0.43162194,4.549481,0.68819815
71,0.47020733,71,0.60939175,4.5787106,0.64508337
72,0.655219,72,0.6049728,7.0417237,0.47705305
73,0.48356092,73,0.32838863,3.474089,0.6898013
74,0.3585312,74,0.30233178,5.0615206,0.6837023
75,0.5846607,75,0.58542633,3.6291945,0.38882157
76,0.32805908,76,0.30312675,3.364289,0.6987672
77,0.49751818,77,0.67486924,7.1098304,0.53170216
78,0.32210258,78,0.5129822,3.377705,0.5956082
79,0.5067792,79,0.4714077,4.6494546,0.32987452
80,0.40115026,80,0.29818144,4.008713,0.6800636
81,0.65286,81,0.54411536,6.796947,0.613201
82,0.512211,82,0.6219029,2.8911211,0.36284176
83,0.6494087,83,0.5966518,6.536674,0.55954283
84,0.48201013,84,0.49593508,3.0344062,0.35483772
85,0.46456382,85,0.32318604,3.946044,0.52569604
86,0.57894975,86,0.30111405,3.7554955,0.5999312
87,0.37763256,87,0.29693776,6.739129,0.6681246
88,0.33792037,88,0.42169958,3.0969682,0.6986146
89,0.4415762,89,0.6546208,2.959954,0.35147718
90,0.6376514,90,0.64394337,6.212468,0.6933709
91,0.6281291,91,0.5208504,4.3318105,0.4908406
92,0.6290249,92,0.6639699,2.9814265,0.35270303
93,0.3046646,93,0.31325263,5.0324035,0.69431764
94,0.43414012,94,0.316822,6.169089,0.6815747
95,0.56054884,95,0.36151204,4.4832287,0.66257507
96,0.3906366,96,0.63007677,3.0822792,0.68071616
97,0.38175923,97,0.34242225,3.8414419,0.68973756
98,0.65147644,98,0.4868847,3.6678765,0.7007794
99,0.3818669,99,0.31399485,3.729891,0.69169533
100,0.3193665,100,0.65087557,2.975961,0.6120972
101,0.44785511,101,0.3234812,6.723943,0.694723
102,0.39877254,102,0.3232553,4.6298714,0.5010802
103,0.5275051,103,0.439101,3.9135506,0.51789004
104,0.31617564,104,0.3259239,3.9481301,0.68533254
105,0.30576327,105,0.40146393,3.1199353,0.68978286
106,0.5298334,106,0.65910304,3.1952631,0.29157087
107,0.52233446,107,0.40259403,3.0519571,0.658432
108,0.5796234,108,0.6274408,3.109249,0.31680316
109,0.4313298,109,0.28778833,6.7138166,0.6735996
110,0.31932673,110,0.33375677,3.061165,0.6668068
111,0.3045348,111,0.3399458,3.303677,0.6952999
112,0.40468374,112,0.32513827,3.3203866,0.51581943
113,0.37988907,113,0.2890374,5.5908046,0.6942644
114,0.58256775,114,0.2974113,3.009152,0.46803418
115,0.43533313,115,0.52067965,3.3662014,0.48251686
116,0.59911346,116,0.53889745,3.450131,0.5204822
117,0.5866968,117,0.6319219,3.3437274,0.50959134
118,0.30846274,118,0.30403918,3.3342423,0.6086206
119,0.5542964,119,0.63066506,3.0436149,0.33526877
120,0.52675575,120,0.6332706,3.390796,0.59644884
121,0.45923918,121,0.29695973,7.1173096,0.6584449
122,0.6760722,122,0.613927,7.0712066,0.589916
123,0.4979549,123,0.6032485,2.9193983,0.35017937
124,0.37843218,124,0.28515667,6.766253,0.65862757
125,0.30892056,125,0.41643116,3.9140587,0.7025741
126,0.3266621,126,0.30436316,4.6560097,0.6669382
127,0.37714952,127,0.30120033,3.7263434,0.70191103
128,0.32977757,128,0.64894044,3.1159809,0.54795283
129,0.55717564,129,0.6434913,2.8903027,0.32229578
130,0.27866387,130,0.34231275,3.1162255,0.6980958
131,0.66651404,131,0.5755832,6.756261,0.5680989
132,0.5748722,132,0.576182,6.999061,0.634644
133,0.6374153,133,0.35680035,5.677033,0.52276635
134,0.3551703,134,0.3046049,3.915062,0.6974889
135,0.44421166,135,0.32056448,3.149272,0.40335256
136,0.59296906,136,0.38613012,6.6562033,0.6792188
137,0.36356485,137,0.30577227,3.4465458,0.6989624
138,0.41682044,138,0.3673996,5.9242115,0.660638
139,0.35894793,139,0.3153972,3.9542265,0.6655787
140,0.34387183,140,0.6448243,3.1850753,0.6680003
141,0.4194039,141,0.34815642,6.446715,0.673587
142,0.6536139,142,0.5544844,6.482711,0.39187396
143,0.4940765,143,0.6653877,3.0316014,0.41508734
144,0.4178712,144,0.48090142,3.1145465,0.43883136
145,0.3933189,145,0.63006544,3.0438595,0.6598667
146,0.62920094,146,0.58466357,3.4715815,0.6536044
147,0.55688596,147,0.3548125,3.3091464,0.69982016
148,0.57474434,148,0.33138126,6.8564153,0.67486763
149,0.6581649,149,0.5943816,6.9974084,0.49031946
150,0.297375,150,0.3146191,3.288207,0.69835156
151,0.5992881,151,0.32231727,6.178984,0.67970765
152,0.63182884,152,0.62193155,3.0265698,0.33794838
153,0.3594071,153,0.295602,3.0377386,0.6378154
154,0.36768928,154,0.29755774,4.3796883,0.6719404
155,0.33535635,155,0.62711865,2.948372,0.33997285
156,0.3745268,156,0.31540033,3.2581854,0.6808574
157,0.6405557,157,0.6047257,3.005059,0.34545422
158,0.632908,158,0.32553488,3.1885,0.7010259
159,0.4818982,159,0.3207553,6.4967675,0.6784154
160,0.39169475,160,0.29737574,3.1792667,0.6904946
161,0.2887623,161,0.34656793,3.0640762,0.6955302
162,0.46129233,162,0.30477884,3.167018,0.37376174
163,0.34167463,163,0.30908978,3.0259051,0.6733429
164,0.5510332,164,0.6089531,3.58034,0.34374312
165,0.31130397,165,0.30168083,3.8418007,0.6997493
166,0.53248155,166,0.5465405,2.9671474,0.6921608
167,0.44405746,167,0.3061588,3.119347,0.48463446
168,0.30545956,168,0.3123194,3.9413393,0.6586454
169,0.47773516,169,0.29914618,4.1405554,0.69267154
170,0.55979466,170,0.6497581,2.966574,0.38451087
171,0.2871619,171,0.51139385,5.014565,0.69860864
172,0.3698282,172,0.31712788,4.440988,0.66575795
173,0.36156097,173,0.46982318,5.710342,0.6876506
174,0.47547236,174,0.3625922,3.049526,0.5865918
175,0.35599238,175,0.6470891,3.1065283,0.5471788
176,0.45729315,176,0.5371003,3.1183062,0.3831881
177,0.37171766,177,0.30510905,4.4322324,0.6882066
178,0.40440103,178,0.31389758,6.940616,0.68457335
179,0.29499057,179,0.29768956,6.4594274,0.69195956
180,0.48860338,180,0.31788823,3.267069,0.6450042
181,0.3637288,181,0.65550745,2.8994267,0.6470128
182,0.42517337,182,0.33919996,4.1683636,0.69028056
183,0.6165684,183,0.6171363,3.0705192,0.31658256
184,0.59839845,184,0.35691315,3.8739717,0.6955834
185,0.512127,185,0.30718935,6.9447656,0.6787708
186,0.49678883,186,0.29273474,6.9404745,0.64983034
187,0.5747201,187,0.6541499,3.356744,0.53128654
