,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
34,0.14606737,0.02429688,34,0.46727306,0.11623222,2.7451186,3.8086133
35,0.13867937,0.4172145,35,0.6679319,0.0011839867,2.8372915,4.898367
36,0.1784247,0.08306724,36,0.68985707,0.28502977,2.38445,1.1321789
37,0.3796433,0.33471537,37,0.280265,0.074457884,2.9442773,2.6162255
38,0.49882603,0.3730837,38,0.5446737,0.35876012,2.2793412,1.0895225
39,0.38267973,0.30673218,39,0.6900223,0.83173573,2.6287673,2.5456712
40,0.32163104,0.26425952,40,0.6953385,0.8737509,3.681812,3.743957
41,0.6312399,0.8149148,41,0.71957374,0.96934766,2.4682767,1.793313
42,0.7271002,0.6724041,42,0.5768986,0.60613185,3.8750322,3.4723005
43,0.1906657,0.14292777,43,0.30719483,0.14497364,2.8855987,2.2076526
44,0.14988674,0.08464694,44,0.65298617,0.6064656,5.436589,6.8011127
45,0.5606836,0.45149618,45,0.3148353,0.17185652,5.045032,3.8463094
46,0.21088308,0.26168036,46,0.6787191,0.84577006,3.8878589,6.8109655
47,0.7117336,0.8993776,47,0.6933356,0.9367471,2.7720742,3.4738443
48,0.53641313,0.58283216,48,0.6469221,0.67926717,2.6152887,1.9734917
49,0.6671504,0.9021795,49,0.7066495,0.9622658,3.5573258,6.910985
50,0.56315273,0.39545637,50,0.6863287,0.40351093,2.5650067,1.6642337
51,0.14374556,0.0055125356,51,0.5566559,0.5745596,4.1326385,5.6461616
52,0.47356948,0.99818605,52,0.5844701,0.54173,3.0712862,2.8000948
53,0.6372772,0.58448887,53,0.47681025,0.4879642,4.8463182,3.8589091
54,0.14466032,0.072740555,54,0.56422246,0.8229109,4.6101985,6.4142375
55,0.5207778,0.30377364,55,0.39845964,0.40268677,4.4273033,3.9301846
56,0.212559,0.20934898,56,0.17798506,0.042947173,2.8225172,1.874708
57,0.43637002,0.3880942,57,0.22766538,0.18186325,6.6089635,6.2721577
58,0.73534155,0.78630614,58,0.555177,0.65841544,4.217118,5.3761826
59,0.6947535,0.7136247,59,0.121491805,0.07973993,7.2669454,6.675877
60,0.59789515,0.5589949,60,0.57621133,0.56308526,3.5830216,3.4545164
61,0.2781093,0.5077183,61,0.20739828,0.020497859,4.122761,6.578811
62,0.7105816,0.9031047,62,0.708626,0.71426964,3.6417112,4.847742
63,0.7077886,0.5805181,63,0.6544645,0.39051414,2.729359,2.2927868
64,0.7468514,0.9823785,64,0.16050917,0.08234781,5.578885,5.9532986
65,0.7296946,0.7989824,65,0.59214526,0.48962444,3.232042,2.6155932
66,0.63249785,0.68158185,66,0.30797446,0.28260356,3.691159,3.1112065
67,0.7611538,0.85776913,67,0.6313646,0.3901626,4.2453485,3.3693905
68,0.14835694,0.05323541,68,0.5636011,0.81118417,3.1605449,1.2724155
69,0.5313656,0.52771235,69,0.5476291,0.694941,5.975548,6.970026
70,0.6455131,0.6791458,70,0.70260406,0.65916866,2.584291,1.7747908
71,0.666617,0.8455823,71,0.4992875,0.44799274,5.1236334,6.0913258
72,0.67750514,0.8236337,72,0.19646052,0.18689203,6.115551,6.2621136
73,0.7014542,0.969091,73,0.6067273,0.5447748,5.7546654,3.7501748
74,0.29684192,0.29002917,74,0.6558409,0.8871065,2.9696949,2.422753
75,0.503161,0.65972215,75,0.7012837,0.91263723,4.645497,6.287686
76,0.4299394,0.6707572,76,0.28888324,0.23649454,5.2638264,5.1085496
77,0.71773964,0.72233754,77,0.65847963,0.8313084,5.9238763,6.0250683
78,0.15186176,0.05280012,78,0.5839369,0.54072016,4.212715,2.3889952
79,0.30203357,0.2980634,79,0.36402076,0.7499096,4.3361864,5.6671157
80,0.6907529,0.99950063,80,0.5394514,0.70985305,4.945228,6.351941
81,0.44158843,0.3476665,81,0.61598426,0.7238969,2.523881,2.5131273
82,0.64521366,0.6492926,82,0.43825638,0.4616269,5.934086,5.473032
83,0.26983097,0.4621181,83,0.4158616,0.013586402,2.9564595,6.2183027
84,0.17847113,0.0926975,84,0.48742607,0.71066517,5.549613,6.8029165
85,0.73126733,0.62953645,85,0.40151083,0.5416684,3.6919858,5.040841
86,0.15735953,0.019811034,86,0.70756197,0.75542176,2.4761682,1.3666687
87,0.1549761,0.14459431,87,0.54723334,0.6207076,6.73904,6.334497
88,0.17975456,0.46058547,88,0.20764655,0.014240742,4.1130214,4.4395833
89,0.5903241,0.57792693,89,0.6592002,0.2973606,3.384622,1.4858882
90,0.29905152,0.41867495,90,0.6496531,0.6456874,5.3502483,4.721292
91,0.3789074,0.59390527,91,0.6691362,0.5465512,3.939464,3.242452
92,0.26721936,0.23902255,92,0.13251212,0.0794639,7.0758624,6.8674555
93,0.26187268,0.26774663,93,0.566425,0.7495271,3.0063872,3.7640896
94,0.13970283,0.046625912,94,0.3007956,0.037796497,2.7040632,3.3100648
95,0.28354365,0.24841279,95,0.58423173,0.20117408,2.7677631,1.9223691
96,0.41784924,0.19853222,96,0.67376417,0.8999634,2.726885,1.8631642
97,0.5370869,0.6435996,97,0.6293899,0.26406574,2.877421,2.79889
98,0.34755376,0.0030858517,98,0.15326776,0.114634514,4.4801555,4.1534357
99,0.53226686,0.45104057,99,0.69802004,0.9430764,2.9612117,5.6129932
100,0.17866193,0.1261918,100,0.46723792,0.5864747,6.631389,6.6632357
101,0.48813137,0.67404306,101,0.36894593,0.10023308,2.516506,2.1576352
102,0.6850151,0.65109754,102,0.62032235,0.9038952,4.0050535,5.750353
103,0.7274236,0.8889873,103,0.17557351,0.15521514,3.7795975,3.6296024
104,0.44120294,0.61958396,104,0.5147076,0.6160614,6.6863985,5.1073694
105,0.79260373,0.87783974,105,0.6157102,0.52434313,3.6761026,4.106253
106,0.14589438,0.031674564,106,0.27671415,0.055466115,2.437109,2.6702342
107,0.67747605,0.90273285,107,0.675192,0.13528013,2.8230731,1.0742832
108,0.33781853,0.21100336,108,0.66429514,0.6767117,3.1061695,2.7348192
109,0.1733215,0.19895089,109,0.62448424,0.39431345,2.3565824,3.235033
110,0.21534863,0.092348635,110,0.39154437,0.34168166,2.7059836,2.2413435
111,0.7342203,0.7555009,111,0.59965223,0.55730826,4.527526,3.248929
112,0.16720822,0.022992015,112,0.6437632,0.5180081,2.81963,2.2160327
113,0.27533782,0.36868578,113,0.5394988,0.5047146,5.063418,4.7482986
114,0.6670297,0.6732431,114,0.3942649,0.5336814,5.973847,6.3886485
115,0.7709527,0.8112806,115,0.6904062,0.95855373,3.8027744,5.5186615
116,0.2843395,0.41723448,116,0.5557761,0.5645577,3.2976708,3.727324
117,0.1612006,0.15401137,117,0.69267905,0.9337115,2.7047837,2.4355547
118,0.6311482,0.7517353,118,0.5644793,0.21950322,2.884051,1.5368445
119,0.33812988,0.43262917,119,0.46402904,0.487862,5.0595694,4.229346
120,0.16257925,0.8916907,120,0.5980851,0.014045179,2.5025058,5.029881
121,0.3468364,0.33352345,121,0.68224484,0.73684186,4.639376,5.050791
122,0.72100735,0.9047173,122,0.1756058,0.11904371,3.513108,3.8737926
123,0.73900306,0.76965654,123,0.63797927,0.22223818,2.7147834,1.1517547
124,0.61710596,0.5294313,124,0.6539727,0.89762414,3.1714165,2.0490828
125,0.7417655,0.933169,125,0.5403553,0.5408572,6.3312855,4.7193723
126,0.6391824,0.39049834,126,0.6569817,0.6506933,4.927192,3.4182692
127,0.16155952,0.11544263,127,0.23967059,0.17066109,5.848162,6.180815
128,0.19122282,0.13161576,128,0.18911694,0.19025922,5.9885845,6.247077
129,0.42389894,0.28480452,129,0.59959877,0.37930208,6.4127812,6.6328773
130,0.2214711,0.18878108,130,0.6192305,0.20728153,2.580312,1.2622074
131,0.62381655,0.5740944,131,0.14835952,0.08970201,3.7706792,4.220856
132,0.32595178,0.23420799,132,0.65585244,0.7459617,2.2930763,1.233251
133,0.5813309,0.7281719,133,0.30056298,0.1764512,4.8191385,5.260467
134,0.17599642,0.0578295,134,0.71219677,0.94427246,2.522942,2.490089
135,0.25250044,0.26024312,135,0.53990746,0.5514426,2.7720797,1.9739151
136,0.74645925,0.6752538,136,0.67410105,0.83930093,2.6842344,3.2057164
137,0.17074212,0.06430912,137,0.555109,0.45266646,4.1833754,3.2639396
138,0.20033203,0.15993708,138,0.63253015,0.60181344,2.6796389,2.0546603
139,0.3844069,0.38704354,139,0.73010683,0.88138884,2.8797753,4.3909674
140,0.25668523,0.20986688,140,0.67119163,0.738956,3.7565644,4.434726
141,0.35779175,0.39488,141,0.51123846,0.18041533,4.56526,2.9788404
142,0.7219634,0.8969266,142,0.55352724,0.4868043,3.3196402,2.4274635
143,0.18021536,0.11854541,143,0.6030459,0.54864645,3.1311176,1.7517273
144,0.15003437,0.09790796,144,0.7150828,0.91996104,3.51555,6.4134293
145,0.15966809,0.05159259,145,0.64923424,0.7611761,4.589761,6.213578
146,0.53314465,0.44770324,146,0.15396632,0.11221868,7.0868683,6.090313
147,0.73380226,0.8095752,147,0.17989984,0.15215898,4.355115,4.0489187
148,0.69685835,0.85366,148,0.58381397,0.7552287,3.409362,3.5794375
149,0.361147,0.49970704,149,0.67338145,0.76400256,2.7266939,4.1397095
150,0.54570925,0.463641,150,0.23728701,0.26589823,4.069812,5.647479
151,0.69055194,0.7895818,151,0.6509096,0.62085134,3.9374487,5.0509157
152,0.21143776,0.15453595,152,0.6973064,0.99191946,3.1166394,5.5623384
153,0.7229187,0.94996345,153,0.1859537,0.162031,4.3042717,4.2849245
154,0.5499923,0.66346395,154,0.14354666,0.12084895,7.6161203,6.560026
155,0.17202984,0.1153425,155,0.17464326,0.19051099,6.4173,5.8968744
156,0.51428527,0.40188277,156,0.6755717,0.72151005,3.2580967,3.570653
157,0.46963802,0.5796396,157,0.4895968,0.35903436,3.0646348,3.119669
158,0.73460734,0.8744672,158,0.41582903,0.44791245,6.269546,6.243682
159,0.6803672,0.9358306,159,0.2068999,0.14650685,4.088031,4.035769
160,0.755872,0.8461001,160,0.6885847,0.6583574,2.6209805,1.38291
161,0.38598186,0.6191011,161,0.6733483,0.34087968,3.1428227,2.70372
162,0.6823605,0.71343786,162,0.34671095,0.06708181,2.7782748,1.57773
163,0.6809009,0.593216,163,0.44238082,0.17935324,2.528184,1.1061758
164,0.70136493,0.98528385,164,0.5894652,0.3117385,3.5420678,2.1228495
165,0.7220797,0.7598572,165,0.3634859,0.27068388,3.7813609,2.5003762
166,0.5708748,0.42912972,166,0.69426256,0.9931656,2.6808417,5.9320145
167,0.7655029,0.7794774,167,0.34704798,0.33381546,5.2815847,6.8253355
168,0.40767893,0.63165635,168,0.26405492,0.1954673,3.9065533,4.3799634
169,0.66628844,0.95401007,169,0.19753236,0.11119336,4.410885,4.1853614
170,0.19556668,0.19352001,170,0.1537908,0.04433906,3.7298017,4.3642273
171,0.7067799,0.49016142,171,0.7181808,0.8738485,2.7168272,1.6382921
172,0.21208444,0.42302424,172,0.55490476,0.59456724,4.5803456,2.6929388
173,0.14775088,0.0342986,173,0.39277202,0.12111527,3.7681382,2.8308363
174,0.6936648,0.7949426,174,0.72146326,0.9587893,2.6215909,6.832691
175,0.58011794,0.7711296,175,0.663203,0.70758593,2.5586185,1.9351186
176,0.14619245,0.037603915,176,0.6929539,0.8810867,2.577127,2.4550412
177,0.24509312,0.07336247,177,0.41117427,0.4094661,6.2089734,6.1417546
178,0.67999196,0.73059005,178,0.69209903,0.9845556,3.616948,5.0581927
179,0.2527366,0.36455208,179,0.3340089,0.03475696,2.828807,5.484337
180,0.4383075,0.4956832,180,0.6800056,0.97963715,2.3925462,1.551734
