,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
25,0.47682935,0.5047844,25,0.6434296,0.9085611,4.1212187,6.7093654
26,0.6480681,0.88994247,26,0.5069781,0.20281142,3.4937906,1.327722
27,0.6736274,0.7866973,27,0.6438602,0.7377419,3.6465356,2.1267688
28,0.6764724,0.9565209,28,0.46089825,0.34349614,4.743655,4.6361394
29,0.3092851,0.25618184,29,0.65929556,0.770024,3.3268216,1.5114461
30,0.5564072,0.7908427,30,0.3740407,0.36751324,6.1696362,6.359434
31,0.39627206,0.41741365,31,0.2779602,0.1727081,6.69884,6.5216746
32,0.3422406,0.3809024,32,0.5932089,0.4437971,4.404832,3.8883233
33,0.3279257,0.15892524,33,0.6059989,0.54291475,4.8419924,4.4945655
34,0.3377741,0.02429688,34,0.5641067,0.11623222,3.4574332,3.8086133
35,0.3092696,0.4172145,35,0.6341515,0.0011839867,3.4030952,4.898367
36,0.3095611,0.08306724,36,0.6475888,0.28502977,3.2777765,1.1321789
37,0.40193182,0.33471537,37,0.44759336,0.074457884,3.5571935,2.6162255
38,0.5287346,0.3730837,38,0.5851654,0.35876012,3.1809967,1.0895225
39,0.4129349,0.30673218,39,0.6471521,0.83173573,3.3745897,2.5456712
40,0.36821842,0.26425952,40,0.6470318,0.8737509,3.6141448,3.743957
41,0.6314118,0.8149148,41,0.6637911,0.96934766,3.3148232,1.793313
42,0.66761476,0.6724041,42,0.5877077,0.60613185,3.9669352,3.4723005
43,0.29593313,0.14292777,43,0.4551557,0.14497364,3.4315472,2.2076526
44,0.29176623,0.08464694,44,0.6116163,0.6064656,5.141004,6.8011127
45,0.58344716,0.45149618,45,0.38394213,0.17185652,5.426977,3.8463094
46,0.30856362,0.26168036,46,0.6183691,0.84577006,3.9083962,6.8109655
47,0.6583794,0.8993776,47,0.6555205,0.9367471,3.4699643,3.4738443
48,0.56038487,0.58283216,48,0.64389527,0.67926717,3.423036,1.9734917
49,0.640615,0.9021795,49,0.64337915,0.9622658,3.5301085,6.910985
50,0.5625833,0.39545637,50,0.6433578,0.40351093,3.2869833,1.6642337
51,0.31943345,0.0055125356,51,0.57056165,0.5745596,4.3307686,5.6461616
52,0.51541793,0.99818605,52,0.60977024,0.54173,3.5714395,2.8000948
53,0.6181102,0.58448887,53,0.49784997,0.4879642,5.137084,3.8589091
54,0.3178891,0.072740555,54,0.56971556,0.8229109,4.6426187,6.4142375
55,0.5284509,0.30377364,55,0.44810268,0.40268677,4.8052783,3.9301846
56,0.30507392,0.20934898,56,0.3517045,0.042947173,3.2774742,1.874708
57,0.47223502,0.3880942,57,0.29667512,0.18186325,6.6685886,6.2721577
58,0.6786768,0.78630614,58,0.5686505,0.65841544,4.2038937,5.3761826
59,0.63200915,0.7136247,59,0.28283295,0.07973993,6.556096,6.675877
60,0.6067225,0.5589949,60,0.592344,0.56308526,3.6688623,3.4545164
61,0.3217375,0.5077183,61,0.36350203,0.020497859,3.9642825,6.578811
62,0.667839,0.9031047,62,0.66333765,0.71426964,3.7237217,4.847742
63,0.65577966,0.5805181,63,0.6418626,0.39051414,3.5881977,2.2927868
64,0.66240746,0.9823785,64,0.3017132,0.08234781,5.911885,5.9532986
65,0.6567338,0.7989824,65,0.5984343,0.48962444,3.553778,2.6155932
66,0.63294834,0.68158185,66,0.4099233,0.28260356,4.078845,3.1112065
67,0.6814241,0.85776913,67,0.6037048,0.3901626,4.0827394,3.3693905
68,0.3187755,0.05323541,68,0.5694758,0.81118417,3.5596495,1.2724155
69,0.5321505,0.52771235,69,0.54467034,0.694941,6.0072675,6.970026
70,0.6360256,0.6791458,70,0.64428467,0.65916866,3.2086332,1.7747908
71,0.6461173,0.8455823,71,0.520686,0.44799274,5.2630734,6.0913258
72,0.63324755,0.8236337,72,0.28605533,0.18689203,6.3508124,6.2621136
73,0.6573454,0.969091,73,0.5980204,0.5447748,5.633946,3.7501748
74,0.32764217,0.29002917,74,0.62680465,0.8871065,3.4376125,2.422753
75,0.51189786,0.65972215,75,0.638824,0.91263723,4.0692387,6.287686
76,0.4402903,0.6707572,76,0.35439923,0.23649454,5.796509,5.1085496
77,0.6727217,0.72233754,77,0.6076111,0.8313084,5.4273925,6.0250683
78,0.32251346,0.05280012,78,0.58497816,0.54072016,4.3158946,2.3889952
79,0.3435814,0.2980634,79,0.42905986,0.7499096,4.7100635,5.6671157
80,0.6422884,0.99950063,80,0.5557357,0.70985305,4.9165506,6.351941
81,0.45698705,0.3476665,81,0.61913455,0.7238969,3.348246,2.5131273
82,0.6159386,0.6492926,82,0.4663046,0.4616269,6.0647025,5.473032
83,0.30524915,0.4621181,83,0.5473204,0.013586402,3.35397,6.2183027
84,0.3047941,0.0926975,84,0.51677406,0.71066517,5.5834374,6.8029165
85,0.67615294,0.62953645,85,0.46784738,0.5416684,4.1232667,5.040841
86,0.31713635,0.019811034,86,0.648986,0.75542176,3.179215,1.3666687
87,0.29582593,0.14459431,87,0.54812515,0.6207076,6.302086,6.334497
88,0.30254176,0.46058547,88,0.35398,0.014240742,4.0987597,4.4395833
89,0.6009933,0.57792693,89,0.6351259,0.2973606,3.6744893,1.4858882
90,0.3549876,0.41867495,90,0.61364895,0.6456874,4.78637,4.721292
91,0.4145947,0.59390527,91,0.6334248,0.5465512,3.8561943,3.242452
92,0.31907356,0.23902255,92,0.29156414,0.0794639,6.608496,6.8674555
93,0.31003168,0.26774663,93,0.5974313,0.7495271,3.4924793,3.7640896
94,0.310896,0.046625912,94,0.45696157,0.037796497,3.3907256,3.3100648
95,0.3431014,0.24841279,95,0.60338,0.20117408,3.4277256,1.9223691
96,0.43767688,0.19853222,96,0.6295259,0.8999634,3.3508182,1.8631642
97,0.55339354,0.6435996,97,0.63261575,0.26406574,3.3676114,2.79889
98,0.45850748,0.0030858517,98,0.29190743,0.114634514,4.9935856,4.1534357
99,0.5351797,0.45104057,99,0.6424453,0.9430764,3.5409217,5.6129932
100,0.29068995,0.1261918,100,0.46148112,0.5864747,6.4737124,6.6632357
101,0.4792701,0.67404306,101,0.5137019,0.10023308,3.4779077,2.1576352
102,0.6595188,0.65109754,102,0.61245483,0.9038952,4.003088,5.750353
103,0.6579495,0.8889873,103,0.3403795,0.15521514,4.4291344,3.6296024
104,0.46338257,0.61958396,104,0.53393704,0.6160614,6.504758,5.1073694
105,0.6970381,0.87783974,105,0.60873353,0.52434313,3.8079252,4.106253
106,0.33430073,0.031674564,106,0.4662185,0.055466115,3.211059,2.6702342
107,0.65791994,0.90273285,107,0.63732564,0.13528013,3.5053394,1.0742832
108,0.38704693,0.21100336,108,0.6410741,0.6767117,3.6327133,2.7348192
109,0.29377344,0.19895089,109,0.61696684,0.39431345,3.2713406,3.235033
110,0.32598516,0.092348635,110,0.49772418,0.34168166,3.4726636,2.2413435
111,0.66933227,0.7555009,111,0.5890343,0.55730826,4.3127966,3.248929
112,0.3301977,0.022992015,112,0.6217311,0.5180081,3.4673133,2.2160327
113,0.3337419,0.36868578,113,0.5369738,0.5047146,5.211299,4.7482986
114,0.6532882,0.6732431,114,0.43098125,0.5336814,6.3739033,6.3886485
115,0.6779961,0.8112806,115,0.6397288,0.95855373,3.7137587,5.5186615
116,0.33006355,0.41723448,116,0.5922744,0.5645577,3.7211561,3.727324
117,0.29804772,0.15401137,117,0.6471345,0.9337115,3.3300142,2.4355547
118,0.6296835,0.7517353,118,0.58151406,0.21950322,3.5843859,1.5368445
119,0.37594956,0.43262917,119,0.4882168,0.487862,5.111118,4.229346
120,0.30702385,0.8916907,120,0.6169443,0.014045179,3.3195271,5.029881
121,0.39413005,0.33352345,121,0.6262241,0.73684186,4.26046,5.050791
122,0.6639814,0.9047173,122,0.30094367,0.11904371,3.757243,3.8737926
123,0.6754313,0.76965654,123,0.62370807,0.22223818,3.3664746,1.1517547
124,0.6137854,0.5294313,124,0.6372231,0.89762414,3.6200273,2.0490828
125,0.6752435,0.933169,125,0.54999965,0.5408572,6.171502,4.7193723
126,0.63290566,0.39049834,126,0.6123722,0.6506933,4.531208,3.4182692
127,0.29260728,0.11544263,127,0.30402467,0.17066109,6.240653,6.180815
128,0.29044935,0.13161576,128,0.28355938,0.19025922,6.2997518,6.247077
129,0.44919604,0.28480452,129,0.5752385,0.37930208,6.2373157,6.6328773
130,0.31290603,0.18878108,130,0.6418728,0.20728153,3.3612294,1.2622074
131,0.6229409,0.5740944,131,0.33232224,0.08970201,3.971261,4.220856
132,0.37196666,0.23420799,132,0.6340868,0.7459617,3.2750592,1.233251
133,0.5819351,0.7281719,133,0.3730002,0.1764512,5.3171797,5.260467
134,0.3301153,0.0578295,134,0.6352241,0.94427246,3.1935859,2.490089
135,0.32775736,0.26024312,135,0.58715624,0.5514426,3.4626884,1.9739151
136,0.6638904,0.6752538,136,0.6383828,0.83930093,3.4601958,3.2057164
137,0.30544963,0.06430912,137,0.55495775,0.45266646,4.185451,3.2639396
138,0.336655,0.15993708,138,0.6044105,0.60181344,3.3183997,2.0546603
139,0.42274958,0.38704354,139,0.6581669,0.88138884,3.378897,4.3909674
140,0.31823084,0.20986688,140,0.63208026,0.738956,3.6881666,4.434726
141,0.41204655,0.39488,141,0.5397333,0.18041533,4.7480273,2.9788404
142,0.6789071,0.8969266,142,0.58762926,0.4868043,3.7341294,2.4274635
143,0.31524622,0.11854541,143,0.612304,0.54864645,3.684545,1.7517273
144,0.30562973,0.09790796,144,0.63824147,0.91996104,3.6236508,6.4134293
145,0.30648202,0.05159259,145,0.61460984,0.7611761,4.0931625,6.213578
146,0.5377187,0.44770324,146,0.29240808,0.11221868,6.7865644,6.090313
147,0.6764901,0.8095752,147,0.3069384,0.15215898,4.793906,4.0489187
148,0.6511171,0.85366,148,0.58349293,0.7552287,3.679032,3.5794375
149,0.3922306,0.49970704,149,0.6505566,0.76400256,3.5035117,4.1397095
150,0.5481749,0.463641,150,0.30769825,0.26589823,4.4868894,5.647479
151,0.6564773,0.7895818,151,0.6265354,0.62085134,3.8285873,5.0509157
152,0.2915241,0.15453595,152,0.65589976,0.99191946,3.6129682,5.5623384
153,0.6708982,0.94996345,153,0.31420055,0.162031,4.6311913,4.2849245
154,0.5801917,0.66346395,154,0.31278524,0.12084895,6.8878856,6.560026
155,0.29547843,0.1153425,155,0.2961665,0.19051099,6.5049434,5.8968744
156,0.54308015,0.40188277,156,0.6392671,0.72151005,3.6829555,3.570653
157,0.52155,0.5796396,157,0.57574534,0.35903436,3.6336699,3.119669
158,0.67226243,0.8744672,158,0.43645757,0.44791245,6.4239798,6.243682
159,0.6486602,0.9358306,159,0.3325974,0.14650685,4.700295,4.035769
160,0.69529283,0.8461001,160,0.63269484,0.6583574,3.3155267,1.38291
161,0.43478522,0.6191011,161,0.63275474,0.34087968,3.3982115,2.70372
162,0.651767,0.71343786,162,0.48697177,0.06708181,3.3087525,1.57773
163,0.63514966,0.593216,163,0.54459864,0.17935324,3.277327,1.1061758
164,0.66638356,0.98528385,164,0.594276,0.3117385,3.834196,2.1228495
165,0.64977497,0.7598572,165,0.42570102,0.27068388,4.237625,2.5003762
166,0.587262,0.42912972,166,0.6303679,0.9931656,3.283685,5.9320145
167,0.68058115,0.7794774,167,0.39973125,0.33381546,5.4565654,6.8253355
168,0.433828,0.63165635,168,0.36118412,0.1954673,4.5875506,4.3799634
169,0.61371315,0.95401007,169,0.2969352,0.11119336,4.782169,4.1853614
170,0.29793996,0.19352001,170,0.33865148,0.04433906,3.7506778,4.3642273
171,0.6545276,0.49016142,171,0.65798914,0.8738485,3.3777149,1.6382921
172,0.3086711,0.42302424,172,0.5674719,0.59456724,4.574795,2.6929388
173,0.34386492,0.0342986,173,0.4837894,0.12111527,4.0740438,2.8308363
174,0.6709031,0.7949426,174,0.6760474,0.9587893,3.4206305,6.832691
175,0.60120934,0.7711296,175,0.64332956,0.70758593,3.2462754,1.9351186
176,0.31065986,0.037603915,176,0.64955664,0.8810867,3.3634067,2.4550412
177,0.31920797,0.07336247,177,0.4302547,0.4094661,6.2526584,6.1417546
178,0.6267186,0.73059005,178,0.63075924,0.9845556,3.6973357,5.0581927
179,0.30960602,0.36455208,179,0.4676563,0.03475696,3.540772,5.484337
180,0.45417207,0.4956832,180,0.6485153,0.97963715,3.320804,1.551734
