,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
105,0.8688617,0.87783974,105,0.6140454,0.52434313,3.6375103,4.106253
106,0.03805806,0.031674564,106,0.10619647,0.055466115,2.2773168,2.6702342
107,0.7151993,0.90273285,107,0.6955747,0.13528013,2.3917015,1.0742832
108,0.33478212,0.21100336,108,0.7185582,0.6767117,3.0616493,2.7348192
109,0.14062576,0.19895089,109,0.55689985,0.39431345,1.7983493,3.235033
110,0.16882233,0.092348635,110,0.2904762,0.34168166,2.5319986,2.2413435
111,0.80611306,0.7555009,111,0.5696892,0.55730826,4.160598,3.248929
112,0.030473422,0.022992015,112,0.5920094,0.5180081,2.2285604,2.2160327
113,0.24709216,0.36868578,113,0.5068268,0.5047146,4.8149405,4.7482986
114,0.7272078,0.6732431,114,0.3612362,0.5336814,5.4288516,6.3886485
115,0.8318737,0.8112806,115,0.7850028,0.95855373,4.5701,5.5186615
116,0.27656853,0.41723448,116,0.41327372,0.5645577,2.7169023,3.727324
117,0.11610527,0.15401137,117,0.73893154,0.9337115,2.4307466,2.4355547
118,0.6926095,0.7517353,118,0.4466978,0.21950322,2.446107,1.5368445
119,0.32017827,0.43262917,119,0.4497365,0.487862,4.6700215,4.229346
120,0.1711463,0.8916907,120,0.02916773,0.014045179,3.7383223,5.029881
121,0.33598694,0.33352345,121,0.7090374,0.73684186,4.712468,5.050791
122,0.8003576,0.9047173,122,0.1217811,0.11904371,3.370257,3.8737926
123,0.81063867,0.76965654,123,0.5151789,0.22223818,2.221435,1.1517547
124,0.63736534,0.5294313,124,0.6625366,0.89762414,3.046526,2.0490828
125,0.79696155,0.933169,125,0.5263147,0.5408572,5.8891144,4.7193723
126,0.67666805,0.39049834,126,0.6725076,0.6506933,4.8849297,3.4182692
127,0.05927461,0.11544263,127,0.20978442,0.17066109,5.825349,6.180815
128,0.17648382,0.13161576,128,0.17717761,0.19025922,5.756575,6.247077
129,0.4288259,0.28480452,129,0.5598357,0.37930208,5.9657464,6.6328773
130,0.18944657,0.18878108,130,0.5239666,0.20728153,1.9185722,1.2622074
131,0.7430652,0.5740944,131,0.061916888,0.08970201,3.963978,4.220856
132,0.2948524,0.23420799,132,0.5549238,0.7459617,1.4206076,1.233251
133,0.6559778,0.7281719,133,0.24250089,0.1764512,4.5108795,5.260467
134,0.05940416,0.0578295,134,0.7775304,0.94427246,1.72246,2.490089
135,0.2337535,0.26024312,135,0.45701197,0.5514426,2.5226376,1.9739151
136,0.85992604,0.6752538,136,0.71669483,0.83930093,2.4997244,3.2057164
137,0.13665387,0.06430912,137,0.5163782,0.45266646,4.048265,3.2639396
138,0.07882574,0.15993708,138,0.55751956,0.60181344,1.904245,2.0546603
139,0.38952586,0.38704354,139,0.8130979,0.88138884,2.9107015,4.3909674
140,0.24224833,0.20986688,140,0.73839223,0.738956,4.031623,4.434726
141,0.34065726,0.39488,141,0.48939013,0.18041533,4.2039914,2.9788404
142,0.7889054,0.8969266,142,0.5162011,0.4868043,3.1319017,2.4274635
143,0.117846556,0.11854541,143,0.56976235,0.54864645,2.9394825,1.7517273
144,0.10581184,0.09790796,144,0.8239553,0.91996104,4.0602746,6.4134293
145,0.07726402,0.05159259,145,0.7080254,0.7611761,4.9534993,6.213578
146,0.613881,0.44770324,146,0.12454673,0.11221868,6.6486273,6.090313
147,0.8118686,0.8095752,147,0.14358453,0.15215898,4.135917,4.0489187
148,0.7527206,0.85366,148,0.56380486,0.7552287,3.394575,3.5794375
149,0.35445148,0.49970704,149,0.7045825,0.76400256,2.3653128,4.1397095
150,0.5559292,0.463641,150,0.21425605,0.26589823,4.059551,5.647479
151,0.7378011,0.7895818,151,0.6611447,0.62085134,3.7856362,5.0509157
152,0.19676022,0.15453595,152,0.7471558,0.99191946,2.922833,5.5623384
153,0.7962636,0.94996345,153,0.1532616,0.162031,4.085287,4.2849245
154,0.5429847,0.66346395,154,0.12112724,0.12084895,7.5481424,6.560026
155,0.14709514,0.1153425,155,0.14018433,0.19051099,6.133644,5.8968744
156,0.532904,0.40188277,156,0.7484346,0.72151005,3.359349,3.570653
157,0.49184728,0.5796396,157,0.27932417,0.35903436,2.4489312,3.119669
158,0.8282848,0.8744672,158,0.39616415,0.44791245,5.886037,6.243682
159,0.75397086,0.9358306,159,0.17218575,0.14650685,3.8965664,4.035769
160,0.80865973,0.8461001,160,0.7342074,0.6583574,2.1865878,1.38291
161,0.38526666,0.6191011,161,0.7273308,0.34087968,3.231562,2.70372
162,0.7524691,0.71343786,162,0.09632924,0.06708181,2.2352233,1.57773
163,0.76655173,0.593216,163,0.35858667,0.17935324,2.2893178,1.1061758
164,0.7923467,0.98528385,164,0.58840024,0.3117385,3.3968267,2.1228495
165,0.77053446,0.7598572,165,0.29638243,0.27068388,3.4794183,2.5003762
166,0.5809162,0.42912972,166,0.8001177,0.9931656,2.5232453,5.9320145
167,0.863399,0.7794774,167,0.30105558,0.33381546,4.742235,6.8253355
168,0.42203754,0.63165635,168,0.1979629,0.1954673,3.7122798,4.3799634
169,0.7725482,0.95401007,169,0.1527805,0.11119336,4.2940226,4.1853614
170,0.15295765,0.19352001,170,0.059711356,0.04433906,4.0914035,4.3642273
171,0.75984275,0.49016142,171,0.7687103,0.8738485,2.3367684,1.6382921
172,0.20198673,0.42302424,172,0.52799666,0.59456724,4.208117,2.6929388
173,0.040360574,0.0342986,173,0.19364971,0.12111527,2.9507747,2.8308363
174,0.7522209,0.7949426,174,0.77059966,0.9587893,2.0126956,6.832691
175,0.5888111,0.7711296,175,0.6541798,0.70758593,2.0132642,1.9351186
176,0.089093916,0.037603915,176,0.7313801,0.8810867,2.0432591,2.4550412
177,0.2028921,0.07336247,177,0.37254953,0.4094661,5.760388,6.1417546
178,0.7630888,0.73059005,178,0.805161,0.9845556,4.249085,5.0581927
179,0.48704883,0.36455208,179,0.024443079,0.03475696,4.874192,5.484337
180,0.45985162,0.4956832,180,0.66891253,0.97963715,1.5748076,1.551734
