,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
114,0.7250394,0.6732431,114,0.33949426,0.5336814,5.4894934,6.3886485
115,0.85743684,0.8112806,115,0.81645936,0.95855373,4.869388,5.5186615
116,0.2717672,0.41723448,116,0.3515743,0.5645577,2.5057313,3.727324
117,0.12059113,0.15401137,117,0.7552863,0.9337115,2.4670222,2.4355547
118,0.69057465,0.7517353,118,0.44066626,0.21950322,2.3517573,1.5368445
119,0.31859693,0.43262917,119,0.44229403,0.487862,4.9239116,4.229346
120,0.5264189,0.8916907,120,0.012984328,0.014045179,5.7790437,5.029881
121,0.33777758,0.33352345,121,0.7242483,0.73684186,4.9540153,5.050791
122,0.798948,0.9047173,122,0.12200437,0.11904371,3.3695846,3.8737926
123,0.8272423,0.76965654,123,0.51539207,0.22223818,2.301466,1.1517547
124,0.65878195,0.5294313,124,0.64966106,0.89762414,3.1231668,2.0490828
125,0.80894035,0.933169,125,0.5422206,0.5408572,6.0106587,4.7193723
126,0.6862892,0.39049834,126,0.6975439,0.6506933,5.067987,3.4182692
127,0.05572176,0.11544263,127,0.20752305,0.17066109,5.8432918,6.180815
128,0.17617896,0.13161576,128,0.17514758,0.19025922,5.7724404,6.247077
129,0.4222292,0.28480452,129,0.5618829,0.37930208,5.9702992,6.6328773
130,0.18974721,0.18878108,130,0.46716034,0.20728153,1.8656791,1.2622074
131,0.74062294,0.5740944,131,0.062356774,0.08970201,4.0398183,4.220856
132,0.298745,0.23420799,132,0.53557384,0.7459617,1.4445634,1.233251
133,0.6737196,0.7281719,133,0.24964578,0.1764512,4.654485,5.260467
134,0.058323402,0.0578295,134,0.7845868,0.94427246,1.7928464,2.490089
135,0.23696704,0.26024312,135,0.4681064,0.5514426,2.5812392,1.9739151
136,0.869324,0.6752538,136,0.7203546,0.83930093,2.4819667,3.2057164
137,0.13330558,0.06430912,137,0.50650156,0.45266646,3.9147475,3.2639396
138,0.07793127,0.15993708,138,0.56825805,0.60181344,1.9369223,2.0546603
139,0.38092774,0.38704354,139,0.8484165,0.88138884,3.0702422,4.3909674
140,0.24100709,0.20986688,140,0.75369656,0.738956,4.2571845,4.434726
141,0.35385114,0.39488,141,0.47561657,0.18041533,4.2100186,2.9788404
142,0.80712414,0.8969266,142,0.52755016,0.4868043,3.0787244,2.4274635
143,0.119989,0.11854541,143,0.55670935,0.54864645,2.9094892,1.7517273
144,0.10575025,0.09790796,144,0.86332124,0.91996104,4.390379,6.4134293
145,0.078792386,0.05159259,145,0.70410913,0.7611761,5.0260367,6.213578
146,0.5962068,0.44770324,146,0.12562296,0.11221868,6.7396097,6.090313
147,0.8259506,0.8095752,147,0.1466975,0.15215898,4.2045336,4.0489187
148,0.7579182,0.85366,148,0.5616206,0.7552287,3.3514037,3.5794375
149,0.3396963,0.49970704,149,0.7256527,0.76400256,2.470704,4.1397095
150,0.55274916,0.463641,150,0.21362323,0.26589823,3.9896972,5.647479
151,0.747616,0.7895818,151,0.66476464,0.62085134,3.9819334,5.0509157
152,0.19841033,0.15453595,152,0.7697643,0.99191946,3.1338816,5.5623384
153,0.8059585,0.94996345,153,0.15364973,0.162031,4.1167283,4.2849245
154,0.5846914,0.66346395,154,0.120213486,0.12084895,7.619592,6.560026
155,0.14766847,0.1153425,155,0.13958594,0.19051099,6.136988,5.8968744
156,0.53677666,0.40188277,156,0.75568247,0.72151005,3.4135556,3.570653
157,0.4858738,0.5796396,157,0.2566787,0.35903436,2.4166384,3.119669
158,0.83399343,0.8744672,158,0.40360886,0.44791245,5.8940063,6.243682
159,0.773853,0.9358306,159,0.17116033,0.14650685,3.9372332,4.035769
160,0.83590895,0.8461001,160,0.73469216,0.6583574,2.2223427,1.38291
161,0.35583362,0.6191011,161,0.7138001,0.34087968,3.1853611,2.70372
162,0.7479054,0.71343786,162,0.09293272,0.06708181,2.2770574,1.57773
163,0.78782886,0.593216,163,0.3616266,0.17935324,2.31916,1.1061758
164,0.8049302,0.98528385,164,0.5725106,0.3117385,3.4529307,2.1228495
165,0.77858555,0.7598572,165,0.30821705,0.27068388,3.499412,2.5003762
166,0.5860188,0.42912972,166,0.81701106,0.9931656,2.538494,5.9320145
167,0.8766483,0.7794774,167,0.29225755,0.33381546,4.752044,6.8253355
168,0.42241594,0.63165635,168,0.1924993,0.1954673,3.6376436,4.3799634
169,0.7871217,0.95401007,169,0.15435584,0.11119336,4.238581,4.1853614
170,0.15091918,0.19352001,170,0.058460712,0.04433906,4.1222825,4.3642273
171,0.77544016,0.49016142,171,0.7779675,0.8738485,2.4142256,1.6382921
172,0.19764572,0.42302424,172,0.5184072,0.59456724,4.2853885,2.6929388
173,0.038207497,0.0342986,173,0.18286638,0.12111527,2.9452589,2.8308363
174,0.7638811,0.7949426,174,0.80937195,0.9587893,2.0718408,6.832691
175,0.62846404,0.7711296,175,0.6763261,0.70758593,1.9911838,1.9351186
176,0.08665065,0.037603915,176,0.7588021,0.8810867,2.123657,2.4550412
177,0.21038985,0.07336247,177,0.3798961,0.4094661,5.8662667,6.1417546
178,0.76699,0.73059005,178,0.82830614,0.9845556,4.2160654,5.0581927
179,0.5015497,0.36455208,179,0.024446428,0.03475696,4.9063234,5.484337
180,0.44698364,0.4956832,180,0.6255869,0.97963715,1.5246253,1.551734
