,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
39,0.75128365,0.7561217,39,0.26817885,0.4059614,3.6100569,4.809939
40,0.7318875,0.69823056,40,0.72152346,0.6549643,2.2186263,1.4312917
41,0.38930416,0.37835377,41,0.35000867,0.108427286,2.199161,2.680997
42,0.5688942,0.41007817,42,0.6755332,0.4172151,2.59267,1.4537933
43,0.70973164,0.76005447,43,0.3407292,0.34716713,6.8560343,6.7672195
44,0.8034377,0.95453864,44,0.4806027,0.11222911,2.5045407,1.5101422
45,0.3527596,0.30400872,45,0.25454247,0.29478723,5.210137,5.1785374
46,0.23799564,0.26822048,46,0.569357,0.4766081,4.9078274,3.7743201
47,0.13758932,0.116500676,47,0.7094073,0.9859854,2.9244094,4.1608014
48,0.42688128,0.23539251,48,0.05483367,0.06076449,2.8130968,2.8476593
49,0.22308233,0.3273167,49,0.25890735,0.06313962,2.7229702,2.2055259
50,0.33210784,0.28276438,50,0.12310577,0.06711674,2.3849678,2.3127913
51,0.7724981,0.9714851,51,0.48317677,0.5182689,3.3876567,2.6929781
52,0.58862036,0.575256,52,0.50957817,0.5585164,5.460408,6.5027275
53,0.6534281,0.77404124,53,0.71363246,0.8323611,2.1441114,1.895718
54,0.5127101,0.15555453,54,0.6372443,0.51477754,2.180063,1.4835819
55,0.29520297,0.27939558,55,0.73551935,0.98274773,3.096019,6.0898595
56,0.67045105,0.528143,56,0.30271858,0.2580464,5.8635316,6.0106077
57,0.54260683,0.46564758,57,0.3308753,0.29064912,5.92823,4.945896
58,0.29932585,0.2195844,58,0.61687475,0.5351667,3.5410275,3.3805585
59,0.7604488,0.82555646,59,0.6041288,0.8388217,3.093041,3.077072
60,0.41003,0.3200907,60,0.20264435,0.1659717,4.51602,5.1871686
61,0.6832649,0.951293,61,0.62160826,0.47606426,2.6317406,1.8695807
62,0.21799253,0.16495186,62,0.7067297,0.9914953,2.7077286,4.7426624
63,0.25583988,0.22672814,63,0.46003035,0.29943115,7.3518944,6.802315
64,0.46512556,0.311809,64,0.062444877,0.07276493,3.0677428,3.4264772
65,0.5013377,0.81938577,65,0.07128006,0.05585426,3.2996206,3.60983
66,0.08280684,0.10210627,66,0.6400154,0.53778183,2.5991578,1.5035597
67,0.8050173,0.78661275,67,0.728276,0.82190245,3.6353989,4.670925
68,0.66838866,0.99441236,68,0.49406713,0.24253458,2.549614,1.1647581
69,0.7663745,0.964073,69,0.65836877,0.92183346,3.7358382,6.331476
70,0.16408032,0.21774918,70,0.29206744,0.01604271,2.2765443,3.4561317
71,0.71573997,0.68432623,71,0.28806457,0.21020669,5.076385,5.25842
72,0.12107244,0.07559359,72,0.74751276,0.9049263,3.511067,4.996501
73,0.071249366,0.05089706,73,0.6464059,0.48758674,5.86092,5.0732093
74,0.46530506,0.27880502,74,0.70663965,0.92781705,3.421271,4.853055
75,0.7749497,0.71558267,75,0.48751205,0.61576205,6.215387,6.8505754
76,0.81671417,0.90681404,76,0.31248593,0.1260283,4.0003543,3.4635074
77,0.65392566,0.6926049,77,0.5810359,0.5961453,6.1130466,6.9729013
78,0.2804823,0.23700458,78,0.07884251,0.057819664,3.5047677,3.5301023
79,0.5829413,0.7004402,79,0.6739762,0.5106175,2.5981963,1.5260141
80,0.83113146,0.7709841,80,0.69918793,0.97865236,2.8322403,6.542839
81,0.25193098,0.15070462,81,0.6111048,0.54117733,2.7719316,1.7276651
82,0.6806875,0.48835635,82,0.6259673,0.8674785,3.3064845,4.097127
83,0.62602,0.4594763,83,0.6995207,0.75196826,4.8868613,5.7721415
84,0.07059394,0.009994388,84,0.70016086,0.9407404,2.1986825,2.947781
85,0.5666895,0.9230571,85,0.09905013,0.08708936,5.223823,6.5247993
86,0.06961757,0.021977901,86,0.5589751,0.8320127,3.026913,2.6178079
87,0.18598421,0.22271258,87,0.1488696,0.16922474,4.491933,5.305475
88,0.75194615,0.72214067,88,0.6073691,0.8096487,2.176755,1.5644644
89,0.22049466,0.19213444,89,0.42699602,0.3372795,5.1294327,4.580613
90,0.25701052,0.30072057,90,0.2069443,0.2151789,6.8191857,6.460292
91,0.7806846,0.9563129,91,0.070980236,0.05751741,3.1276343,3.3434238
92,0.19343947,0.1414944,92,0.4611969,0.34485978,4.5174217,3.4072232
93,0.76941466,0.89192396,93,0.6021295,0.41617918,2.8463225,2.5330162
94,0.5561789,0.66192466,94,0.5779837,0.86406446,2.9353116,3.4840922
95,0.07751108,0.040372193,95,0.5791765,0.26100332,2.3324757,1.424289
96,0.60559225,0.52498627,96,0.52782017,0.59204227,6.2412043,6.334362
97,0.646261,0.329854,97,0.124858156,0.12272394,6.048902,6.556703
98,0.3072829,0.23710483,98,0.7314184,0.8611414,2.3840847,2.2860508
99,0.83211696,0.9842579,99,0.69026375,0.682587,2.268735,3.1682527
100,0.72930384,0.9830784,100,0.40193832,0.13323826,4.219334,2.3044567
101,0.461421,0.49541062,101,0.58395094,0.6370893,2.597813,3.295202
102,0.44879138,0.17184174,102,0.71919465,0.9068511,1.8295354,1.1382797
103,0.3687428,0.27379453,103,0.5186945,0.52006966,2.584267,1.3074391
104,0.12992346,0.13739955,104,0.71724755,0.6528956,3.2097843,2.2059383
105,0.8368667,0.96460813,105,0.68620515,0.87590605,3.2954683,6.59515
106,0.6315126,0.4899199,106,0.67406654,0.98561835,1.8830528,1.1478534
107,0.23549488,0.17969954,107,0.17907938,0.1584121,4.293539,3.9132738
108,0.73787636,0.69315743,108,0.13734093,0.13962013,3.7681992,4.254213
109,0.77557254,0.98833716,109,0.7291444,0.8359903,2.3250785,1.5447087
110,0.28141123,0.20833647,110,0.17277704,0.12459779,3.860161,4.001767
111,0.6271105,0.6829664,111,0.664849,0.8146522,2.130229,1.6584233
112,0.5263071,0.96705025,112,0.23926383,0.16999477,5.9028563,6.121731
113,0.81502104,0.9932029,113,0.5664457,0.46018606,4.4867625,4.0987353
114,0.69368756,0.7654519,114,0.29379693,0.21794373,2.9867427,1.6723522
115,0.71462417,0.9943859,115,0.23135436,0.20335996,2.785973,4.2663755
116,0.09612361,0.080771685,116,0.074786104,0.06648576,3.9746275,3.2784276
117,0.3162476,0.29480004,117,0.5500149,0.43032736,4.2946486,3.177424
118,0.40600944,0.4755026,118,0.1787973,0.16514283,3.7799668,4.549648
119,0.1419834,0.19714022,119,0.6562312,0.62381494,2.8032386,2.4638574
120,0.2621411,0.21557403,120,0.6837704,0.29910004,3.404426,2.4387276
121,0.6389366,0.4328367,121,0.18409066,0.12492603,3.261573,2.061363
122,0.7324003,0.94674844,122,0.28383648,0.26933056,6.2740498,5.897401
123,0.29395932,0.22376508,123,0.40793112,0.3998772,3.3685806,3.4491124
124,0.5792581,0.9695069,124,0.07207544,0.06752813,5.112378,5.1429906
125,0.1417702,0.10597426,125,0.4012828,0.5076644,4.907412,5.323559
126,0.50488573,0.4450277,126,0.39574176,0.6993116,3.3177016,5.1378136
127,0.7909723,0.7643694,127,0.7204143,0.6152868,6.6459823,5.405983
128,0.23403676,0.3329172,128,0.63543224,0.6806641,3.3470216,4.364402
129,0.70235354,0.50785017,129,0.68977964,0.013743043,2.0315855,1.7339482
130,0.11899952,0.078175664,130,0.5486843,0.06335586,2.067187,1.0926539
131,0.09226103,0.078816175,131,0.6413693,0.019508183,2.353899,1.7483767
132,0.733796,0.7556655,132,0.7046106,0.8290798,3.5744135,6.1599874
133,0.6484056,0.74496984,133,0.13125509,0.109125614,4.526668,5.3573585
134,0.29868075,0.48403972,134,0.43489277,0.0014280677,2.1740737,3.844915
135,0.35911506,0.42829114,135,0.7254429,0.95160717,2.567645,2.8429515
136,0.5681474,0.66519916,136,0.52226377,0.31427848,3.7294867,2.8004496
137,0.068545625,0.04361087,137,0.5714317,0.4081728,4.3345613,3.5415897
138,0.5823566,0.56767607,138,0.5754292,0.3072157,2.1998258,1.2729623
139,0.34816316,0.21949047,139,0.10123799,0.15163642,5.3607216,6.2958446
140,0.76763403,0.6663631,140,0.3056499,0.19649714,4.3411307,3.6371257
141,0.79317766,0.92362183,141,0.68834436,0.68781114,2.3122983,1.8940936
142,0.21770899,0.16652948,142,0.2608329,0.25205493,5.9253445,6.6437674
143,0.56712866,0.79356134,143,0.11687619,0.12349421,2.4670858,3.0633616
144,0.6367482,0.53205687,144,0.43035114,0.5044335,5.6517887,6.5893626
145,0.53767246,0.5403178,145,0.7036148,0.8356508,4.054556,4.755924
146,0.46518928,0.43491197,146,0.29126343,0.14562708,2.6077485,2.285397
147,0.27268296,0.32305682,147,0.7319933,0.99137354,2.320781,1.9806482
148,0.4754927,0.61275226,148,0.6540374,0.5364227,2.5836055,2.082409
149,0.68704206,0.9599969,149,0.5487007,0.58743954,3.9495068,3.7206383
150,0.11076104,0.10440552,150,0.5564163,0.21777153,4.4920545,3.3583717
151,0.55650294,0.5683846,151,0.65764356,0.89345187,2.2605786,1.6369406
152,0.6749801,0.97022295,152,0.2481595,0.2796148,3.2259648,4.374129
153,0.78761333,0.95233953,153,0.69997,0.8262211,2.0428398,1.8028975
154,0.3307241,0.4930551,154,0.55980605,0.835759,4.2362356,6.4840508
155,0.76827925,0.8516638,155,0.71996665,0.80186963,2.1146855,1.0924239
156,0.68696606,0.4822681,156,0.6091154,0.8332334,3.0606856,2.6894264
157,0.80913174,0.81742895,157,0.36965767,0.19939804,2.9696455,3.53552
158,0.12040685,0.06561202,158,0.50184965,0.6827912,3.9333212,5.117837
159,0.76783997,0.703523,159,0.56347525,0.07248646,3.5665674,1.34551
160,0.5637492,0.6845544,160,0.42486808,0.035220385,2.1496835,2.6671088
161,0.10592524,0.10623628,161,0.28277913,0.22824264,6.1321974,6.6594296
162,0.6854844,0.8871713,162,0.19782187,0.17249227,5.761997,6.0278788
163,0.528927,0.52562535,163,0.49223325,0.6412714,5.0254607,4.8238325
164,0.71160424,0.77292067,164,0.20266528,0.09445691,2.2526374,1.6215419
165,0.17972717,0.32528645,165,0.72299963,0.67586905,4.1939483,4.8272095
166,0.68566966,0.82106006,166,0.62967294,0.53623956,4.518586,3.618949
167,0.09214307,0.058261037,167,0.65276724,0.75013214,4.0765085,4.695007
168,0.1852447,0.21046251,168,0.42345086,0.071719706,2.2857704,1.0131217
169,0.7569396,0.8652309,169,0.29161498,0.13246787,2.4755592,2.5649304
170,0.0706714,0.013297379,170,0.682907,0.6139473,6.6442957,6.736577
171,0.56784576,0.46286,171,0.6939332,0.871846,2.0596566,1.0698501
172,0.6363049,0.7780365,172,0.67583567,0.92671216,2.8138766,2.5785832
173,0.18206318,0.14929521,173,0.6455196,0.8043706,2.9510188,3.999063
174,0.27744508,0.16536379,174,0.32964948,0.35510528,3.6720932,3.8830352
175,0.76546216,0.97980297,175,0.6566937,0.5874127,3.0047119,2.0908437
176,0.37119636,0.3033762,176,0.70648396,0.9672144,1.7623032,1.0446252
177,0.3414498,0.3889991,177,0.6733083,0.66747415,4.5235662,5.75576
178,0.5302441,0.91290104,178,0.6820568,0.5023306,2.5195587,1.1520702
179,0.64218503,0.7834866,179,0.087394446,0.06842047,4.980972,4.109791
180,0.7990895,0.9232339,180,0.48210865,0.44383973,2.916142,3.9355476
181,0.6372709,0.6964158,181,0.2807019,0.3717559,5.352265,6.0082703
182,0.57286555,0.53322434,182,0.7290928,0.7001565,2.086572,2.0362103
183,0.13614033,0.16316855,183,0.43190905,0.42868948,3.81107,2.9976306
184,0.79246265,0.92509764,184,0.3745609,0.5527194,3.576921,3.713676
185,0.7804229,0.95255905,185,0.47951096,0.49265283,4.853415,4.9756017
186,0.6926731,0.8898304,186,0.35081562,0.03862208,2.554754,2.3948467
187,0.542296,0.60023,187,0.7533534,0.9058077,3.5816364,4.7501907
