,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
64,0.49638152,0.311809,64,0.05456921,0.07276493,3.1034303,3.4264772
65,0.51721424,0.81938577,65,0.05897803,0.05585426,3.4494712,3.60983
66,0.055086352,0.10210627,66,0.6325343,0.53778183,2.509467,1.5035597
67,0.8654042,0.78661275,67,0.7862543,0.82190245,4.0659275,4.670925
68,0.7329428,0.99441236,68,0.44654638,0.24253458,2.4049573,1.1647581
69,0.8192052,0.964073,69,0.6882764,0.92183346,3.7715306,6.331476
70,0.22240998,0.21774918,70,0.027182572,0.01604271,2.7708647,3.4561317
71,0.7322581,0.68432623,71,0.2823381,0.21020669,5.0801406,5.25842
72,0.11440414,0.07559359,72,0.8348701,0.9049263,3.9288468,4.996501
73,0.062885605,0.05089706,73,0.6096252,0.48758674,5.4499316,5.0732093
74,0.46561322,0.27880502,74,0.73198897,0.92781705,3.5113385,4.853055
75,0.8220182,0.71558267,75,0.46935505,0.61576205,5.9884853,6.8505754
76,0.87813956,0.90681404,76,0.26372838,0.1260283,3.7646205,3.4635074
77,0.68054867,0.6926049,77,0.5636983,0.5961453,5.91506,6.9729013
78,0.27753687,0.23700458,78,0.07161718,0.057819664,3.4788866,3.5301023
79,0.605918,0.7004402,79,0.66626763,0.5106175,2.4347525,1.5260141
80,0.85733354,0.7709841,80,0.72034645,0.97865236,2.7310793,6.542839
81,0.2462515,0.15070462,81,0.57480735,0.54117733,2.5171912,1.7276651
82,0.7070729,0.48835635,82,0.5980488,0.8674785,3.2002747,4.097127
83,0.66291213,0.4594763,83,0.6848375,0.75196826,4.771476,5.7721415
84,0.03174712,0.009994388,84,0.7580394,0.9407404,2.1642964,2.947781
85,0.58617014,0.9230571,85,0.095918395,0.08708936,5.1442666,6.5247993
86,0.023538392,0.021977901,86,0.55991405,0.8320127,2.9446635,2.6178079
87,0.18686369,0.22271258,87,0.14540642,0.16922474,4.5083776,5.305475
88,0.7981459,0.72214067,88,0.556,0.8096487,1.8308811,1.5644644
89,0.21555223,0.19213444,89,0.40768096,0.3372795,4.9663973,4.580613
90,0.25576058,0.30072057,90,0.19762394,0.2151789,6.521535,6.460292
91,0.81963736,0.9563129,91,0.06693062,0.05751741,3.2222176,3.3434238
92,0.18406907,0.1414944,92,0.4551415,0.34485978,4.2852216,3.4072232
93,0.78869975,0.89192396,93,0.5743272,0.41617918,2.7539854,2.5330162
94,0.5840311,0.66192466,94,0.54848534,0.86406446,2.7281046,3.4840922
95,0.056922346,0.040372193,95,0.50610614,0.26100332,2.2087486,1.424289
96,0.6196891,0.52498627,96,0.5009975,0.59204227,5.8600206,6.334362
97,0.6696221,0.329854,97,0.11664414,0.12272394,5.896484,6.556703
98,0.30900848,0.23710483,98,0.7673398,0.8611414,2.385155,2.2860508
99,0.87975806,0.9842579,99,0.670699,0.682587,1.9661584,3.1682527
100,0.76794434,0.9830784,100,0.36531994,0.13323826,4.108,2.3044567
101,0.47013208,0.49541062,101,0.56597656,0.6370893,2.4732144,3.295202
102,0.46705475,0.17184174,102,0.7028595,0.9068511,1.4311395,1.1382797
103,0.38569093,0.27379453,103,0.44331124,0.52006966,2.3343985,1.3074391
104,0.11616354,0.13739955,104,0.7394646,0.6528956,3.2662919,2.2059383
105,0.8779831,0.96460813,105,0.72110105,0.87590605,3.2407973,6.59515
106,0.6508294,0.4899199,106,0.64205015,0.98561835,1.4674531,1.1478534
107,0.22859827,0.17969954,107,0.16767609,0.1584121,4.149702,3.9132738
108,0.7777865,0.69315743,108,0.13110244,0.13962013,3.6382565,4.254213
109,0.825688,0.98833716,109,0.7537442,0.8359903,2.1303353,1.5447087
110,0.28402063,0.20833647,110,0.16038461,0.12459779,3.7256176,4.001767
111,0.64964724,0.6829664,111,0.63529146,0.8146522,1.9817095,1.6584233
112,0.5458973,0.96705025,112,0.22853272,0.16999477,5.6397457,6.121731
113,0.8596962,0.9932029,113,0.54623264,0.46018606,4.182076,4.0987353
114,0.7370354,0.7654519,114,0.25050467,0.21794373,2.8855078,1.6723522
115,0.75953203,0.9943859,115,0.16862576,0.20335996,2.7012029,4.2663755
116,0.07334692,0.080771685,116,0.06540137,0.06648576,4.104956,3.2784276
117,0.29321277,0.29480004,117,0.5242794,0.43032736,4.1179247,3.177424
118,0.41910517,0.4755026,118,0.1805214,0.16514283,3.7445521,4.549648
119,0.14122799,0.19714022,119,0.66343594,0.62381494,2.675646,2.4638574
120,0.2682583,0.21557403,120,0.7070502,0.29910004,3.2295313,2.4387276
121,0.66738474,0.4328367,121,0.17025268,0.12492603,3.2412739,2.061363
122,0.7708987,0.94674844,122,0.26254544,0.26933056,5.865496,5.897401
123,0.27215424,0.22376508,123,0.36043927,0.3998772,3.2248466,3.4491124
124,0.6501006,0.9695069,124,0.06740287,0.06752813,5.089944,5.1429906
125,0.13795096,0.10597426,125,0.37471294,0.5076644,4.8364687,5.323559
126,0.50007063,0.4450277,126,0.3846892,0.6993116,3.3593647,5.1378136
127,0.84908205,0.7643694,127,0.71187156,0.6152868,6.3966074,5.405983
128,0.2187225,0.3329172,128,0.6163335,0.6806641,3.2691944,4.364402
129,0.72069305,0.50785017,129,0.6048864,0.013743043,1.6969311,1.7339482
130,0.10196144,0.078175664,130,0.4153652,0.06335586,1.8215101,1.0926539
131,0.07530003,0.078816175,131,0.5019964,0.019508183,1.8740928,1.7483767
132,0.76868725,0.7556655,132,0.72791773,0.8290798,3.553544,6.1599874
133,0.7393971,0.74496984,133,0.12490845,0.109125614,4.416087,5.3573585
134,0.39453593,0.48403972,134,0.13441913,0.0014280677,2.2039897,3.844915
135,0.36150673,0.42829114,135,0.78764194,0.95160717,2.720577,2.8429515
136,0.58507997,0.66519916,136,0.48504895,0.31427848,3.6455317,2.8004496
137,0.03630106,0.04361087,137,0.5570179,0.4081728,4.30802,3.5415897
138,0.6041853,0.56767607,138,0.47367895,0.3072157,1.8526894,1.2729623
139,0.37616774,0.21949047,139,0.09171005,0.15163642,5.1943994,6.2958446
140,0.7988979,0.6663631,140,0.2907072,0.19649714,4.190128,3.6371257
141,0.8412548,0.92362183,141,0.6510732,0.68781114,2.1406949,1.8940936
142,0.21356982,0.16652948,142,0.24510238,0.25205493,5.867238,6.6437674
143,0.5896956,0.79356134,143,0.107709154,0.12349421,2.4408183,3.0633616
144,0.65165395,0.53205687,144,0.4077831,0.5044335,5.2864323,6.5893626
145,0.5322425,0.5403178,145,0.71769273,0.8356508,4.0775886,4.755924
146,0.4538797,0.43491197,146,0.17852354,0.14562708,2.4025126,2.285397
147,0.27440196,0.32305682,147,0.7725383,0.99137354,2.364959,1.9806482
148,0.47771975,0.61275226,148,0.62454087,0.5364227,2.3686988,2.082409
149,0.7338264,0.9599969,149,0.5396552,0.58743954,3.7919073,3.7206383
150,0.09692836,0.10440552,150,0.52314466,0.21777153,4.271588,3.3583717
151,0.58066785,0.5683846,151,0.62856746,0.89345187,2.0225036,1.6369406
152,0.68329066,0.97022295,152,0.2392118,0.2796148,3.1442447,4.374129
153,0.8397172,0.95233953,153,0.68611157,0.8262211,1.7571956,1.8028975
154,0.3301726,0.4930551,154,0.53180623,0.835759,3.9904912,6.4840508
155,0.8116972,0.8516638,155,0.73418885,0.80186963,1.8257838,1.0924239
156,0.6987485,0.4822681,156,0.5758843,0.8332334,2.8138871,2.6894264
157,0.8595791,0.81742895,157,0.19596429,0.19939804,2.48324,3.53552
158,0.10521065,0.06561202,158,0.48024845,0.6827912,3.8090446,5.117837
159,0.8012397,0.703523,159,0.50977993,0.07248646,3.1273599,1.34551
160,0.63170385,0.6845544,160,0.051563095,0.035220385,2.11137,2.6671088
161,0.09233176,0.10623628,161,0.26887235,0.22824264,6.0803776,6.6594296
162,0.71432775,0.8871713,162,0.18916155,0.17249227,5.546912,6.0278788
163,0.5588173,0.52562535,163,0.4722759,0.6412714,4.6329875,4.8238325
164,0.7579474,0.77292067,164,0.13027813,0.09445691,2.2630303,1.6215419
165,0.16173312,0.32528645,165,0.7698835,0.67586905,4.2481213,4.8272095
166,0.7184871,0.82106006,166,0.6328342,0.53623956,4.360272,3.618949
167,0.073338725,0.058261037,167,0.6954835,0.75013214,4.281426,4.695007
168,0.17845637,0.21046251,168,0.3420437,0.071719706,2.040922,1.0131217
169,0.82947874,0.8652309,169,0.13580187,0.13246787,2.295874,2.5649304
170,0.025726682,0.013297379,170,0.6413014,0.6139473,6.0854774,6.736577
171,0.56831604,0.46286,171,0.69561464,0.871846,1.9317439,1.0698501
172,0.67173904,0.7780365,172,0.6713758,0.92671216,2.6149485,2.5785832
173,0.17838678,0.14929521,173,0.6153519,0.8043706,2.826542,3.999063
174,0.27795208,0.16536379,174,0.29729268,0.35510528,3.4904516,3.8830352
175,0.80586725,0.97980297,175,0.6678266,0.5874127,2.909566,2.0908437
176,0.3630583,0.3033762,176,0.62881994,0.9672144,1.2096081,1.0446252
177,0.33532625,0.3889991,177,0.67130774,0.66747415,4.493789,5.75576
178,0.53530943,0.91290104,178,0.69541305,0.5023306,2.4336114,1.1520702
179,0.6884897,0.7834866,179,0.083383664,0.06842047,4.849414,4.109791
180,0.8529852,0.9232339,180,0.4547752,0.44383973,2.8165,3.9355476
181,0.67111355,0.6964158,181,0.26679248,0.3717559,5.181218,6.0082703
182,0.5529608,0.53322434,182,0.7461874,0.7001565,1.8200479,2.0362103
183,0.13268353,0.16316855,183,0.40173036,0.42868948,3.6538107,2.9976306
184,0.82663,0.92509764,184,0.36378962,0.5527194,3.4298606,3.713676
185,0.8455615,0.95255905,185,0.4617815,0.49265283,4.724985,4.9756017
186,0.79025346,0.8898304,186,0.045420624,0.03862208,2.5584126,2.3948467
187,0.5437608,0.60023,187,0.81747353,0.9058077,3.7742383,4.7501907
