,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
51,0.6779342,0.9714851,51,0.5617045,0.5182689,3.786921,2.6929781
52,0.5948131,0.575256,52,0.5454935,0.5585164,6.0015955,6.5027275
53,0.61577785,0.77404124,53,0.6593991,0.8323611,3.2972965,1.895718
54,0.5340316,0.15555453,54,0.6306227,0.51477754,3.3935049,1.4835819
55,0.32757252,0.27939558,55,0.64215416,0.98274773,3.4611583,6.0898595
56,0.6301626,0.528143,56,0.34990022,0.2580464,6.289655,6.0106077
57,0.5532763,0.46564758,57,0.35270795,0.29064912,6.2982197,4.945896
58,0.40013134,0.2195844,58,0.60562485,0.5351667,3.8344455,3.3805585
59,0.673381,0.82555646,59,0.61143345,0.8388217,3.6802897,3.077072
60,0.45021215,0.3200907,60,0.2979974,0.1659717,4.59321,5.1871686
61,0.6420166,0.951293,61,0.62511605,0.47606426,3.4447334,1.8695807
62,0.3082609,0.16495186,62,0.6407578,0.9914953,3.3007581,4.7426624
63,0.33056483,0.22672814,63,0.4477186,0.29943115,6.7598724,6.802315
64,0.39095888,0.311809,64,0.30995968,0.07276493,3.2996066,3.4264772
65,0.46271253,0.81938577,65,0.3370858,0.05585426,3.215889,3.60983
66,0.314639,0.10210627,66,0.63151634,0.53778183,3.5350938,1.5035597
67,0.68675345,0.78661275,67,0.6484205,0.82190245,3.7200778,4.670925
68,0.6129371,0.99441236,68,0.5877058,0.24253458,3.534717,1.1647581
69,0.6613775,0.964073,69,0.6286434,0.92183346,3.7940404,6.331476
70,0.29496357,0.21774918,70,0.5824373,0.01604271,3.4780755,3.4561317
71,0.64631176,0.68432623,71,0.35310113,0.21020669,5.8518233,5.25842
72,0.32315022,0.07559359,72,0.64867,0.9049263,3.6003277,4.996501
73,0.32713068,0.05089706,73,0.6192566,0.48758674,5.742413,5.0732093
74,0.50299615,0.27880502,74,0.6492193,0.92781705,3.5958936,4.853055
75,0.66163355,0.71558267,75,0.4887996,0.61576205,6.4673944,6.8505754
76,0.69210744,0.90681404,76,0.43955523,0.1260283,4.7697515,3.4635074
77,0.6339871,0.6926049,77,0.5729458,0.5961453,6.3819933,6.9729013
78,0.314663,0.23700458,78,0.31732225,0.057819664,3.8104308,3.5301023
79,0.5948151,0.7004402,79,0.6333215,0.5106175,3.5737603,1.5260141
80,0.67228746,0.7709841,80,0.6469136,0.97865236,3.5092566,6.542839
81,0.31941855,0.15070462,81,0.62163055,0.54117733,3.5217264,1.7276651
82,0.63910395,0.48835635,82,0.6125514,0.8674785,3.635407,4.097127
83,0.587188,0.4594763,83,0.63269764,0.75196826,4.4284897,5.7721415
84,0.3370484,0.009994388,84,0.6470958,0.9407404,3.3128476,2.947781
85,0.51139784,0.9230571,85,0.31098524,0.08708936,5.4685407,6.5247993
86,0.34493592,0.021977901,86,0.58065355,0.8320127,3.4801219,2.6178079
87,0.30468854,0.22271258,87,0.2981501,0.16922474,5.117441,5.305475
88,0.66587764,0.72214067,88,0.618474,0.8096487,3.257894,1.5644644
89,0.3102786,0.19213444,89,0.48106334,0.3372795,5.6376796,4.580613
90,0.32823285,0.30072057,90,0.29314515,0.2151789,6.7293487,6.460292
91,0.6610796,0.9563129,91,0.3365094,0.05751741,3.5378873,3.3434238
92,0.31567764,0.1414944,92,0.4806339,0.34485978,4.529131,3.4072232
93,0.6926854,0.89192396,93,0.6191102,0.41617918,3.4714444,2.5330162
94,0.5578328,0.66192466,94,0.6159443,0.86406446,3.5743823,3.4840922
95,0.3205351,0.040372193,95,0.63732266,0.26100332,3.3941412,1.424289
96,0.5812549,0.52498627,96,0.5337795,0.59204227,6.3562393,6.334362
97,0.5587855,0.329854,97,0.28959596,0.12272394,6.262712,6.556703
98,0.33905795,0.23710483,98,0.6597762,0.8611414,3.2664475,2.2860508
99,0.6924065,0.9842579,99,0.6311304,0.682587,3.3234773,3.1682527
100,0.6594695,0.9830784,100,0.49202868,0.13323826,4.9275193,2.3044567
101,0.48364863,0.49541062,101,0.63030666,0.6370893,3.3908584,3.295202
102,0.46335772,0.17184174,102,0.64795244,0.9068511,3.220364,1.1382797
103,0.39520472,0.27379453,103,0.605324,0.52006966,3.4167607,1.3074391
104,0.2943625,0.13739955,104,0.64472866,0.6528956,3.5379667,2.2059383
105,0.6788767,0.96460813,105,0.6320194,0.87590605,3.526507,6.59515
106,0.60985374,0.4899199,106,0.6406117,0.98561835,3.2690187,1.1478534
107,0.3052923,0.17969954,107,0.31008133,0.1584121,4.6243534,3.9132738
108,0.6506164,0.69315743,108,0.31337866,0.13962013,4.1266603,4.254213
109,0.6705418,0.98833716,109,0.6541382,0.8359903,3.3037093,1.5447087
110,0.33732274,0.20833647,110,0.2919664,0.12459779,4.3593006,4.001767
111,0.609832,0.6829664,111,0.6299993,0.8146522,3.2561202,1.6584233
112,0.52281153,0.96705025,112,0.3158701,0.16999477,6.472554,6.121731
113,0.6897661,0.9932029,113,0.58496755,0.46018606,4.70797,4.0987353
114,0.6616805,0.7654519,114,0.43558794,0.21794373,3.5888507,1.6723522
115,0.64603823,0.9943859,115,0.46134952,0.20335996,3.7577217,4.2663755
116,0.29201642,0.080771685,116,0.31870225,0.06648576,4.2121224,3.2784276
117,0.36057267,0.29480004,117,0.5790077,0.43032736,4.4562836,3.177424
118,0.42250806,0.4755026,118,0.29492396,0.16514283,4.2438836,4.549648
119,0.30701962,0.19714022,119,0.63660425,0.62381494,3.5347621,2.4638574
120,0.31229335,0.21557403,120,0.6338645,0.29910004,3.6754966,2.4387276
121,0.6233276,0.4328367,121,0.33957458,0.12492603,3.848653,2.061363
122,0.6710998,0.94674844,122,0.34315002,0.26933056,6.535083,5.897401
123,0.3275232,0.22376508,123,0.5201753,0.3998772,3.9674969,3.4491124
124,0.50312984,0.9695069,124,0.31810653,0.06752813,5.10009,5.1429906
125,0.30436525,0.10597426,125,0.47887278,0.5076644,5.4662824,5.323559
126,0.5231979,0.4450277,126,0.50144374,0.6993116,3.9136457,5.1378136
127,0.67846745,0.7643694,127,0.64919084,0.6152868,6.0733867,5.405983
128,0.34249255,0.3329172,128,0.6255698,0.6806641,3.7374516,4.364402
129,0.64837205,0.50785017,129,0.6592043,0.013743043,3.291688,1.7339482
130,0.29967245,0.078175664,130,0.63274485,0.06335586,3.3641734,1.0926539
131,0.29943562,0.078816175,131,0.64482987,0.019508183,3.4317849,1.7483767
132,0.66740066,0.7556655,132,0.62744355,0.8290798,3.5998666,6.1599874
133,0.5450363,0.74496984,133,0.29957852,0.109125614,5.246996,5.3573585
134,0.36563903,0.48403972,134,0.59136856,0.0014280677,3.2969067,3.844915
135,0.4207181,0.42829114,135,0.6454728,0.95160717,3.3575928,2.8429515
136,0.57908714,0.66519916,136,0.5580293,0.31427848,4.0262837,2.8004496
137,0.31769684,0.04361087,137,0.5854462,0.4081728,4.3316936,3.5415897
138,0.57595366,0.56767607,138,0.6169213,0.3072157,3.2830358,1.2729623
139,0.3395141,0.21949047,139,0.3073619,0.15163642,5.778643,6.2958446
140,0.6696882,0.6663631,140,0.39771304,0.19649714,4.811038,3.6371257
141,0.6907839,0.92362183,141,0.6385757,0.68781114,3.255801,1.8940936
142,0.30309847,0.16652948,142,0.316205,0.25205493,6.331698,6.6437674
143,0.5682847,0.79356134,143,0.35317633,0.12349421,3.2522252,3.0633616
144,0.63780683,0.53205687,144,0.48253256,0.5044335,6.1565547,6.5893626
145,0.54516256,0.5403178,145,0.637281,0.8356508,3.7641935,4.755924
146,0.47877154,0.43491197,146,0.5492081,0.14562708,3.5896688,2.285397
147,0.35002917,0.32305682,147,0.6483958,0.99137354,3.3319929,1.9806482
148,0.4816899,0.61275226,148,0.63949126,0.5364227,3.4822304,2.082409
149,0.6394243,0.9599969,149,0.5755698,0.58743954,4.0220284,3.7206383
150,0.30946356,0.10440552,150,0.57121974,0.21777153,4.601862,3.3583717
151,0.56036526,0.5683846,151,0.6418508,0.89345187,3.3001347,1.6369406
152,0.6094331,0.97022295,152,0.3983209,0.2796148,3.9088464,4.374129
153,0.6678101,0.95233953,153,0.6333388,0.8262211,3.2548401,1.8028975
154,0.36262053,0.4930551,154,0.5746034,0.835759,4.3949924,6.4840508
155,0.6831127,0.8516638,155,0.6628929,0.80186963,3.3416643,1.0924239
156,0.6413171,0.4822681,156,0.62396526,0.8332334,3.7229135,2.6894264
157,0.67980665,0.81742895,157,0.56090415,0.19939804,3.696795,3.53552
158,0.31147498,0.06561202,158,0.53149295,0.6827912,4.5611596,5.117837
159,0.6600271,0.703523,159,0.6207475,0.07248646,3.8317163,1.34551
160,0.5584102,0.6845544,160,0.5696924,0.035220385,3.2859418,2.6671088
161,0.30697283,0.10623628,161,0.3293026,0.22824264,6.443949,6.6594296
162,0.634737,0.8871713,162,0.28549573,0.17249227,6.2495084,6.0278788
163,0.56829333,0.52562535,163,0.5112482,0.6412714,5.2689686,4.8238325
164,0.65218616,0.77292067,164,0.50073075,0.09445691,3.3336492,1.6215419
165,0.3180362,0.32528645,165,0.64493716,0.67586905,3.913392,4.8272095
166,0.65161717,0.82106006,166,0.58787876,0.53623956,4.4570274,3.618949
167,0.31355384,0.058261037,167,0.60731995,0.75013214,3.9216347,4.695007
168,0.29002753,0.21046251,168,0.5728053,0.071719706,3.4142535,1.0131217
169,0.66055226,0.8652309,169,0.5314939,0.13246787,3.4589093,2.5649304
170,0.30088538,0.013297379,170,0.6086918,0.6139473,6.159888,6.736577
171,0.5561138,0.46286,171,0.65529275,0.871846,3.3565738,1.0698501
172,0.6244396,0.7780365,172,0.62394476,0.92671216,3.352062,2.5785832
173,0.28831536,0.14929521,173,0.63676864,0.8043706,3.5902858,3.999063
174,0.33817443,0.16536379,174,0.4321034,0.35510528,3.9295826,3.8830352
175,0.67734116,0.97980297,175,0.64367723,0.5874127,3.5417888,2.0908437
176,0.38420665,0.3033762,176,0.67637175,0.9672144,3.3057678,1.0446252
177,0.4038139,0.3889991,177,0.6217104,0.66747415,4.193127,5.75576
178,0.47896314,0.91290104,178,0.6285072,0.5023306,3.4197054,1.1520702
179,0.56123614,0.7834866,179,0.30547884,0.06842047,5.418986,4.109791
180,0.6862969,0.9232339,180,0.5687008,0.44383973,3.7013364,3.9355476
181,0.63296103,0.6964158,181,0.35134077,0.3717559,5.9957905,6.0082703
182,0.58023876,0.53322434,182,0.6554216,0.7001565,3.2848678,2.0362103
183,0.30340508,0.16316855,183,0.53249013,0.42868948,4.2297997,2.9976306
184,0.668045,0.92509764,184,0.47742036,0.5527194,4.350037,3.713676
185,0.6726833,0.95255905,185,0.5096569,0.49265283,5.194715,4.9756017
186,0.6331945,0.8898304,186,0.54618937,0.03862208,3.4554536,2.3948467
187,0.53737533,0.60023,187,0.6387844,0.9058077,3.56011,4.7501907
