,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
156,0.70106655,0.4822681,156,0.58542466,0.8332334,2.843647,2.6894264
157,0.8455578,0.81742895,157,0.23300308,0.19939804,2.541417,3.53552
158,0.10435594,0.06561202,158,0.48929334,0.6827912,3.8699772,5.117837
159,0.7985427,0.703523,159,0.5175579,0.07248646,3.240234,1.34551
160,0.6069115,0.6845544,160,0.17557617,0.035220385,1.9434744,2.6671088
161,0.096084185,0.10623628,161,0.2772005,0.22824264,6.2088957,6.6594296
162,0.71305674,0.8871713,162,0.1916009,0.17249227,5.6542645,6.0278788
163,0.56863797,0.52562535,163,0.47301507,0.6412714,4.709214,4.8238325
164,0.7352262,0.77292067,164,0.13394052,0.09445691,2.2208352,1.6215419
165,0.15825117,0.32528645,165,0.75961804,0.67586905,4.2256317,4.8272095
166,0.718686,0.82106006,166,0.633254,0.53623956,4.422778,3.618949
167,0.073484585,0.058261037,167,0.68520564,0.75013214,4.292909,4.695007
168,0.17676727,0.21046251,168,0.3544673,0.071719706,2.1565356,1.0131217
169,0.78956187,0.8652309,169,0.14978607,0.13246787,2.2715523,2.5649304
170,0.03108079,0.013297379,170,0.6454673,0.6139473,6.263572,6.736577
171,0.583528,0.46286,171,0.68729156,0.871846,1.9449394,1.0698501
172,0.6474697,0.7780365,172,0.666257,0.92671216,2.6002076,2.5785832
173,0.17590816,0.14929521,173,0.6057384,0.8043706,2.7568054,3.999063
174,0.26569214,0.16536379,174,0.31085363,0.35510528,3.532521,3.8830352
175,0.797444,0.97980297,175,0.6594403,0.5874127,2.9613535,2.0908437
176,0.37640476,0.3033762,176,0.6795283,0.9672144,1.3036159,1.0446252
177,0.3507267,0.3889991,177,0.66947824,0.66747415,4.387417,5.75576
178,0.54752874,0.91290104,178,0.6836288,0.5023306,2.4412665,1.1520702
179,0.66531163,0.7834866,179,0.08398404,0.06842047,4.902754,4.109791
180,0.83737,0.9232339,180,0.46716443,0.44383973,2.8114405,3.9355476
181,0.6477624,0.6964158,181,0.26669154,0.3717559,5.2716465,6.0082703
182,0.5665757,0.53322434,182,0.74633193,0.7001565,1.8349807,2.0362103
183,0.13205895,0.16316855,183,0.40267938,0.42868948,3.6875615,2.9976306
184,0.81278306,0.92509764,184,0.35981074,0.5527194,3.5610683,3.713676
185,0.8231233,0.95255905,185,0.4646618,0.49265283,4.670822,4.9756017
186,0.7827952,0.8898304,186,0.051390074,0.03862208,2.491051,2.3948467
187,0.5314556,0.60023,187,0.7987367,0.9058077,3.7885406,4.7501907
