,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
33,0.2156546,0.15892524,33,0.6117877,0.54291475,4.61562,4.4945655
34,0.034220356,0.02429688,34,0.13024266,0.11623222,2.4963958,3.8086133
35,0.056026835,0.4172145,35,0.6222915,0.0011839867,2.5033786,4.898367
36,0.12638171,0.08306724,36,0.69044006,0.28502977,1.7070107,1.1321789
37,0.3901703,0.33471537,37,0.13126396,0.074457884,2.864378,2.6162255
38,0.52118826,0.3730837,38,0.37131962,0.35876012,1.6723509,1.0895225
39,0.3931537,0.30673218,39,0.71232116,0.83173573,2.0853443,2.5456712
40,0.30087316,0.26425952,40,0.7960767,0.8737509,4.307346,3.743957
41,0.671928,0.8149148,41,0.7844799,0.96934766,1.7045068,1.793313
42,0.78109604,0.6724041,42,0.55375683,0.60613185,3.7048452,3.4723005
43,0.16050155,0.14292777,43,0.14420483,0.14497364,2.4437006,2.2076526
44,0.110049576,0.08464694,44,0.6626898,0.6064656,5.3547306,6.8011127
45,0.5674548,0.45149618,45,0.29928255,0.17185652,4.816685,3.8463094
46,0.17498071,0.26168036,46,0.7783561,0.84577006,4.4158955,6.8109655
47,0.7734438,0.8993776,47,0.75274605,0.9367471,2.520922,3.4738443
48,0.5526878,0.58283216,48,0.634177,0.67926717,2.317321,1.9734917
49,0.71108073,0.9021795,49,0.7951383,0.9622658,4.143003,6.910985
50,0.5539207,0.39545637,50,0.67396617,0.40351093,1.893895,1.6642337
51,0.036999382,0.0055125356,51,0.53930897,0.5745596,4.2369084,5.6461616
52,0.49680555,0.99818605,52,0.54143465,0.54173,2.7200859,2.8000948
53,0.6782844,0.58448887,53,0.4392799,0.4879642,4.6240063,3.8589091
54,0.08824343,0.072740555,54,0.5332965,0.8229109,4.33285,6.4142375
55,0.51776236,0.30377364,55,0.38509583,0.40268677,4.32619,3.9301846
56,0.16623643,0.20934898,56,0.06629114,0.042947173,2.9796705,1.874708
57,0.42800322,0.3880942,57,0.2118668,0.18186325,6.267886,6.2721577
58,0.8018005,0.78630614,58,0.5267416,0.65841544,4.031195,5.3761826
59,0.804811,0.7136247,59,0.09329796,0.07973993,7.123046,6.675877
60,0.61634785,0.5589949,60,0.5260418,0.56308526,3.3542616,3.4545164
61,0.5783233,0.5077183,61,0.02020039,0.020497859,6.851598,6.578811
62,0.7587411,0.9031047,62,0.8037004,0.71426964,4.1608877,4.847742
63,0.76440966,0.5805181,63,0.6153849,0.39051414,2.3426929,2.2927868
64,0.8216365,0.9823785,64,0.13729909,0.08234781,5.352482,5.9532986
65,0.7769031,0.7989824,65,0.5427634,0.48962444,2.889326,2.6155932
66,0.65110826,0.68158185,66,0.24987006,0.28260356,3.481526,3.1112065
67,0.8202104,0.85776913,67,0.6496498,0.3901626,4.07179,3.3693905
68,0.07344251,0.05323541,68,0.5007293,0.81118417,2.8848932,1.2724155
69,0.5317999,0.52771235,69,0.529039,0.694941,5.7590246,6.970026
70,0.67832214,0.6791458,70,0.71165586,0.65916866,1.959397,1.7747908
71,0.6981676,0.8455823,71,0.4524306,0.44799274,4.5013995,6.0913258
72,0.7280882,0.8236337,72,0.18581508,0.18689203,5.8195653,6.2621136
73,0.73783773,0.969091,73,0.5834431,0.5447748,5.391594,3.7501748
74,0.29659468,0.29002917,74,0.6553091,0.8871065,2.7170386,2.422753
75,0.5316754,0.65972215,75,0.81674224,0.91263723,5.533684,6.287686
76,0.41833693,0.6707572,76,0.24466735,0.23649454,4.8772106,5.1085496
77,0.7577304,0.72233754,77,0.6716815,0.8313084,5.601555,6.0250683
78,0.061153203,0.05280012,78,0.5663933,0.54072016,4.140531,2.3889952
79,0.2887929,0.2980634,79,0.2886635,0.7499096,4.068063,5.6671157
80,0.7722507,0.99950063,80,0.51326776,0.70985305,4.552604,6.351941
81,0.42554346,0.3476665,81,0.505394,0.7238969,1.9558853,2.5131273
82,0.72577703,0.6492926,82,0.39171344,0.4616269,5.3615255,5.473032
83,0.46853036,0.4621181,83,0.011664919,0.013586402,5.5566974,6.2183027
84,0.12813103,0.0926975,84,0.4540258,0.71066517,5.1348047,6.8029165
85,0.76996213,0.62953645,85,0.31132132,0.5416684,3.4684913,5.040841
86,0.049492344,0.019811034,86,0.7524856,0.75542176,1.9283059,1.3666687
87,0.12656991,0.14459431,87,0.52650523,0.6207076,6.387727,6.334497
88,0.23682863,0.46058547,88,0.02123575,0.014240742,4.7748175,4.4395833
89,0.6028436,0.57792693,89,0.6725361,0.2973606,3.202142,1.4858882
90,0.2940533,0.41867495,90,0.66908324,0.6456874,5.055174,4.721292
91,0.38039643,0.59390527,91,0.7186199,0.5465512,4.060099,3.242452
92,0.3182124,0.23902255,92,0.08434991,0.0794639,6.9150767,6.8674555
93,0.25118783,0.26774663,93,0.46804044,0.7495271,2.6230693,3.7640896
94,0.079091325,0.046625912,94,0.04124592,0.037796497,3.204938,3.3100648
95,0.2637631,0.24841279,95,0.48171705,0.20117408,2.2785962,1.9223691
96,0.40356165,0.19853222,96,0.6792232,0.8999634,2.087632,1.8631642
97,0.5240713,0.6435996,97,0.5979227,0.26406574,2.4166205,2.79889
98,0.07441832,0.0030858517,98,0.12016081,0.114634514,4.3302455,4.1534357
99,0.53967124,0.45104057,99,0.7720008,0.9430764,2.7404888,5.6129932
100,0.14081031,0.1261918,100,0.4406582,0.5864747,6.2527165,6.6632357
101,0.5173102,0.67404306,101,0.12828632,0.10023308,1.9877424,2.1576352
102,0.74595267,0.65109754,102,0.61733717,0.9038952,3.7557201,5.750353
103,0.8123517,0.8889873,103,0.10659961,0.15521514,3.5325103,3.6296024
104,0.42889637,0.61958396,104,0.49942,0.6160614,6.2362843,5.1073694
105,0.8646896,0.87783974,105,0.611707,0.52434313,3.6456218,4.106253
106,0.038742032,0.031674564,106,0.105920546,0.055466115,2.3122935,2.6702342
107,0.6982152,0.90273285,107,0.6880394,0.13528013,2.4266791,1.0742832
108,0.34555462,0.21100336,108,0.6986141,0.6767117,2.9665618,2.7348192
109,0.13990952,0.19895089,109,0.56384116,0.39431345,1.7681954,3.235033
110,0.17143343,0.092348635,110,0.3094483,0.34168166,2.5935268,2.2413435
111,0.79470235,0.7555009,111,0.572937,0.55730826,4.214544,3.248929
112,0.034821045,0.022992015,112,0.59918517,0.5180081,2.1903188,2.2160327
113,0.25914362,0.36868578,113,0.51119256,0.5047146,4.7631774,4.7482986
114,0.7024232,0.6732431,114,0.36361897,0.5336814,5.393788,6.3886485
115,0.82116336,0.8112806,115,0.77188635,0.95855373,4.4093976,5.5186615
116,0.28663605,0.41723448,116,0.45989573,0.5645577,2.9302893,3.727324
117,0.116865076,0.15401137,117,0.7196884,0.9337115,2.2986157,2.4355547
118,0.68327814,0.7517353,118,0.4570324,0.21950322,2.4389086,1.5368445
119,0.3159838,0.43262917,119,0.4572114,0.487862,4.784134,4.229346
120,0.15127188,0.8916907,120,0.19499993,0.014045179,2.776229,5.029881
121,0.33754766,0.33352345,121,0.7067092,0.73684186,4.8736567,5.050791
122,0.8009508,0.9047173,122,0.124108665,0.11904371,3.416791,3.8737926
123,0.80726844,0.76965654,123,0.5712735,0.22223818,2.3869023,1.1517547
124,0.64546484,0.5294313,124,0.657507,0.89762414,2.9679928,2.0490828
125,0.7876145,0.933169,125,0.5260682,0.5408572,6.0302343,4.7193723
126,0.67314017,0.39049834,126,0.6730315,0.6506933,4.9054236,3.4182692
127,0.06339592,0.11544263,127,0.20912944,0.17066109,5.890901,6.180815
128,0.1771753,0.13161576,128,0.16739851,0.19025922,5.69841,6.247077
129,0.4233778,0.28480452,129,0.5669656,0.37930208,5.9445524,6.6328773
130,0.19013503,0.18878108,130,0.53130114,0.20728153,1.9907888,1.2622074
131,0.7238611,0.5740944,131,0.061624788,0.08970201,3.939899,4.220856
132,0.30118993,0.23420799,132,0.57929254,0.7459617,1.5215476,1.233251
133,0.65591955,0.7281719,133,0.25096753,0.1764512,4.4880204,5.260467
134,0.061252814,0.0578295,134,0.76856077,0.94427246,1.7316669,2.490089
135,0.23341876,0.26024312,135,0.46096927,0.5514426,2.4122221,1.9739151
136,0.83222854,0.6752538,136,0.6910228,0.83930093,2.370219,3.2057164
137,0.14014894,0.06430912,137,0.52539206,0.45266646,3.9281082,3.2639396
138,0.085437775,0.15993708,138,0.5735469,0.60181344,2.003295,2.0546603
139,0.38974172,0.38704354,139,0.8078877,0.88138884,2.8283994,4.3909674
140,0.24921301,0.20986688,140,0.7191479,0.738956,3.8870802,4.434726
141,0.3314141,0.39488,141,0.48391885,0.18041533,4.280004,2.9788404
142,0.7950185,0.8969266,142,0.5206843,0.4868043,3.1212695,2.4274635
143,0.11927629,0.11854541,143,0.5687404,0.54864645,2.9301846,1.7517273
144,0.105122544,0.09790796,144,0.8064761,0.91996104,3.8363202,6.4134293
145,0.079196915,0.05159259,145,0.70212924,0.7611761,4.9705105,6.213578
146,0.5903979,0.44770324,146,0.12551565,0.11221868,6.696152,6.090313
147,0.8065099,0.8095752,147,0.14789324,0.15215898,4.18703,4.0489187
148,0.738147,0.85366,148,0.5577318,0.7552287,3.3717575,3.5794375
149,0.33848205,0.49970704,149,0.69852746,0.76400256,2.322534,4.1397095
150,0.5564686,0.463641,150,0.20971106,0.26589823,4.0932264,5.647479
151,0.71668863,0.7895818,151,0.66279596,0.62085134,3.8329394,5.0509157
152,0.19635962,0.15453595,152,0.739461,0.99191946,3.0810459,5.5623384
153,0.788639,0.94996345,153,0.15327084,0.162031,4.091272,4.2849245
154,0.54981184,0.66346395,154,0.122413725,0.12084895,7.5358696,6.560026
155,0.14479245,0.1153425,155,0.14209512,0.19051099,6.0312505,5.8968744
156,0.5302474,0.40188277,156,0.7297118,0.72151005,3.1998982,3.570653
157,0.49698794,0.5796396,157,0.29882327,0.35903436,2.495615,3.119669
158,0.79842335,0.8744672,158,0.3956778,0.44791245,6.0478487,6.243682
159,0.75901985,0.9358306,159,0.16784173,0.14650685,3.8870518,4.035769
160,0.80574524,0.8461001,160,0.7230365,0.6583574,2.1360683,1.38291
161,0.36939207,0.6191011,161,0.6855407,0.34087968,2.9250815,2.70372
162,0.72861046,0.71343786,162,0.096443534,0.06708181,2.2634268,1.57773
163,0.74808365,0.593216,163,0.3557327,0.17935324,2.2422085,1.1061758
164,0.775237,0.98528385,164,0.5834285,0.3117385,3.505083,2.1228495
165,0.7627951,0.7598572,165,0.30616122,0.27068388,3.4020727,2.5003762
166,0.5765912,0.42912972,166,0.7750129,0.9931656,2.4323695,5.9320145
167,0.86430395,0.7794774,167,0.30469343,0.33381546,4.7281165,6.8253355
168,0.4218601,0.63165635,168,0.1953152,0.1954673,3.6567364,4.3799634
169,0.7768146,0.95401007,169,0.1545308,0.11119336,4.231375,4.1853614
170,0.15630302,0.19352001,170,0.05790248,0.04433906,4.0310616,4.3642273
171,0.7488367,0.49016142,171,0.74901164,0.8738485,2.2563434,1.6382921
172,0.20021547,0.42302424,172,0.5183997,0.59456724,4.2745028,2.6929388
173,0.041543372,0.0342986,173,0.2028659,0.12111527,3.0649312,2.8308363
174,0.7516405,0.7949426,174,0.7677113,0.9587893,2.035819,6.832691
175,0.586412,0.7711296,175,0.6550394,0.70758593,2.0100386,1.9351186
176,0.09197126,0.037603915,176,0.7393633,0.8810867,2.101747,2.4550412
177,0.21968025,0.07336247,177,0.370441,0.4094661,5.6940107,6.1417546
178,0.7356106,0.73059005,178,0.775788,0.9845556,4.036004,5.0581927
179,0.44235957,0.36455208,179,0.025676057,0.03475696,4.6903768,5.484337
180,0.45750657,0.4956832,180,0.6566357,0.97963715,1.5899501,1.551734
