,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
100,0.13255529,0.1261918,100,0.44145247,0.5864747,6.3393617,6.6632357
101,0.5350285,0.67404306,101,0.12161232,0.10023308,1.9576342,2.1576352
102,0.7712685,0.65109754,102,0.613001,0.9038952,3.8788643,5.750353
103,0.831988,0.8889873,103,0.10472171,0.15521514,3.5387242,3.6296024
104,0.42771778,0.61958396,104,0.49879542,0.6160614,6.252628,5.1073694
105,0.8790548,0.87783974,105,0.61684865,0.52434313,3.7044952,4.106253
106,0.036909126,0.031674564,106,0.105508804,0.055466115,2.3158135,2.6702342
107,0.71073085,0.90273285,107,0.68141836,0.13528013,2.491046,1.0742832
108,0.33934078,0.21100336,108,0.7299365,0.6767117,3.1134648,2.7348192
109,0.14091684,0.19895089,109,0.556931,0.39431345,1.7419027,3.235033
110,0.17695692,0.092348635,110,0.3028397,0.34168166,2.589361,2.2413435
111,0.81039613,0.7555009,111,0.5634261,0.55730826,4.168143,3.248929
112,0.030661786,0.022992015,112,0.5833052,0.5180081,2.1849937,2.2160327
113,0.24749964,0.36868578,113,0.50593656,0.5047146,4.7337403,4.7482986
114,0.71119887,0.6732431,114,0.35489416,0.5336814,5.3934765,6.3886485
115,0.8537131,0.8112806,115,0.8076384,0.95855373,4.683568,5.5186615
116,0.2847811,0.41723448,116,0.39930043,0.5645577,2.775776,3.727324
117,0.124306485,0.15401137,117,0.74704957,0.9337115,2.466752,2.4355547
118,0.6838162,0.7517353,118,0.44502556,0.21950322,2.4027476,1.5368445
119,0.31633428,0.43262917,119,0.46161348,0.487862,4.8684464,4.229346
120,0.31623387,0.8916907,120,0.013405886,0.014045179,5.2922025,5.029881
121,0.3260844,0.33352345,121,0.7127185,0.73684186,4.816441,5.050791
122,0.7886583,0.9047173,122,0.12349892,0.11904371,3.4586015,3.8737926
123,0.8128589,0.76965654,123,0.5374989,0.22223818,2.3494601,1.1517547
124,0.65526956,0.5294313,124,0.6559219,0.89762414,3.12427,2.0490828
125,0.7994225,0.933169,125,0.5373847,0.5408572,6.0590615,4.7193723
126,0.655162,0.39049834,126,0.6751006,0.6506933,4.9080577,3.4182692
127,0.059072707,0.11544263,127,0.20575245,0.17066109,5.8235955,6.180815
128,0.17429636,0.13161576,128,0.17546128,0.19025922,5.8054442,6.247077
129,0.430135,0.28480452,129,0.57564765,0.37930208,5.9494777,6.6328773
130,0.18636477,0.18878108,130,0.50622845,0.20728153,1.8952725,1.2622074
131,0.7227457,0.5740944,131,0.062017128,0.08970201,4.0562425,4.220856
132,0.30928528,0.23420799,132,0.55473274,0.7459617,1.4458758,1.233251
133,0.6732828,0.7281719,133,0.24993576,0.1764512,4.5985293,5.260467
134,0.054400373,0.0578295,134,0.7683549,0.94427246,1.6707706,2.490089
135,0.22815396,0.26024312,135,0.45863256,0.5514426,2.4146574,1.9739151
136,0.8599563,0.6752538,136,0.7161284,0.83930093,2.4044383,3.2057164
137,0.13682263,0.06430912,137,0.5141597,0.45266646,3.9375248,3.2639396
138,0.07800223,0.15993708,138,0.5650841,0.60181344,1.9361984,2.0546603
139,0.38532454,0.38704354,139,0.82339317,0.88138884,2.961847,4.3909674
140,0.24557926,0.20986688,140,0.74039185,0.738956,4.1461825,4.434726
141,0.34943503,0.39488,141,0.48462084,0.18041533,4.373621,2.9788404
142,0.78976625,0.8969266,142,0.5140979,0.4868043,3.05013,2.4274635
143,0.119767025,0.11854541,143,0.5825704,0.54864645,2.991088,1.7517273
144,0.109536804,0.09790796,144,0.8446943,0.91996104,4.146242,6.4134293
145,0.0764154,0.05159259,145,0.7209709,0.7611761,5.0588098,6.213578
146,0.6055322,0.44770324,146,0.122919634,0.11221868,6.685421,6.090313
147,0.82191527,0.8095752,147,0.13989691,0.15215898,4.2782364,4.0489187
148,0.7678091,0.85366,148,0.5473657,0.7552287,3.218894,3.5794375
149,0.33838117,0.49970704,149,0.7218546,0.76400256,2.4550798,4.1397095
150,0.563745,0.463641,150,0.21944493,0.26589823,4.126983,5.647479
151,0.744037,0.7895818,151,0.66512454,0.62085134,3.8383555,5.0509157
152,0.19644581,0.15453595,152,0.7562076,0.99191946,3.106821,5.5623384
153,0.7989056,0.94996345,153,0.15013702,0.162031,4.032525,4.2849245
154,0.54646695,0.66346395,154,0.12157034,0.12084895,7.5166078,6.560026
155,0.15127629,0.1153425,155,0.14263767,0.19051099,6.169961,5.8968744
156,0.5407057,0.40188277,156,0.7366571,0.72151005,3.3321187,3.570653
157,0.4946966,0.5796396,157,0.26641178,0.35903436,2.4135609,3.119669
158,0.83875465,0.8744672,158,0.4002071,0.44791245,5.9459887,6.243682
159,0.7567444,0.9358306,159,0.16996168,0.14650685,3.965801,4.035769
160,0.83262366,0.8461001,160,0.7332692,0.6583574,2.1739883,1.38291
161,0.3793235,0.6191011,161,0.70985216,0.34087968,3.194978,2.70372
162,0.7427615,0.71343786,162,0.0929238,0.06708181,2.2629545,1.57773
163,0.77822614,0.593216,163,0.35017216,0.17935324,2.2705414,1.1061758
164,0.79099894,0.98528385,164,0.5755902,0.3117385,3.436353,2.1228495
165,0.7679742,0.7598572,165,0.29982054,0.27068388,3.444104,2.5003762
166,0.5737754,0.42912972,166,0.78784484,0.9931656,2.4098315,5.9320145
167,0.8722396,0.7794774,167,0.2950781,0.33381546,4.8064895,6.8253355
168,0.43052265,0.63165635,168,0.19108808,0.1954673,3.6112194,4.3799634
169,0.7925622,0.95401007,169,0.1543554,0.11119336,4.25321,4.1853614
170,0.14658548,0.19352001,170,0.05963771,0.04433906,4.13624,4.3642273
171,0.77390045,0.49016142,171,0.77394956,0.8738485,2.2928216,1.6382921
172,0.1920472,0.42302424,172,0.5338081,0.59456724,4.300069,2.6929388
173,0.040369645,0.0342986,173,0.18284617,0.12111527,2.9495418,2.8308363
174,0.7588741,0.7949426,174,0.79015833,0.9587893,2.0149202,6.832691
175,0.5940105,0.7711296,175,0.65630734,0.70758593,1.9927976,1.9351186
176,0.08622107,0.037603915,176,0.7556377,0.8810867,2.0304263,2.4550412
177,0.21135804,0.07336247,177,0.37593672,0.4094661,5.6370053,6.1417546
178,0.7532096,0.73059005,178,0.80833185,0.9845556,4.232914,5.0581927
179,0.49954534,0.36455208,179,0.025270076,0.03475696,4.9177,5.484337
180,0.45822412,0.4956832,180,0.63422817,0.97963715,1.5076052,1.551734
