,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
75,0.64891404,75,0.11294688,4.242865,3.468926
76,0.5309399,76,0.61374885,3.1234047,1.337606
77,0.73764247,77,0.5449766,3.5890362,2.075091
78,0.47878295,78,0.7369028,1.7148569,4.292708
79,0.5722353,79,0.7286438,3.2417142,2.3801608
80,0.61361945,80,0.08891104,4.0745525,3.94988
81,0.5158383,81,0.41999322,3.636918,4.730082
82,0.37360978,82,0.28673556,2.715052,4.5539937
83,0.81145483,83,0.6187625,4.5751905,2.329868
84,0.6275609,84,0.1709335,3.8603504,3.6179955
85,0.64532727,85,0.23271595,4.041801,3.2780683
86,0.74600744,86,0.42450646,4.3982863,3.6786728
87,0.7097849,87,0.31956342,4.1291447,3.4261346
88,0.38630152,88,0.7627615,1.536386,4.0756397
89,0.70776486,89,0.7429897,3.6875806,2.367984
90,0.6777344,90,0.18329135,4.2033935,3.1383567
91,0.6307406,91,0.110007785,4.1603136,3.6404033
92,0.32982305,92,0.1969142,1.301234,1.9561558
93,0.49246985,93,0.0921891,3.589171,3.3518891
94,0.56648105,94,0.50255525,3.7963107,2.791726
95,0.53145754,95,0.36010623,3.2265606,3.6773672
96,0.6149858,96,0.08983845,4.074151,3.9696765
97,0.40450016,97,0.4353252,1.717271,3.9924765
98,0.32160366,98,0.68953896,1.8432608,5.191419
99,0.23741922,99,0.32231197,2.2188861,5.1716595
100,0.71867865,100,0.26196364,4.0778327,2.2324028
101,0.5849246,101,0.07728256,4.068195,4.057148
102,0.8042391,102,0.38131836,4.400416,1.8844844
103,0.6262695,103,0.094061874,4.156611,3.931271
104,0.5837137,104,0.7260447,2.1956365,3.0625927
105,0.6927239,105,0.09441066,4.4230723,3.253964
106,0.78998965,106,0.6279919,4.4043937,3.511203
107,0.64165175,107,0.71617234,3.0222042,2.6896873
108,0.22506268,108,0.10028973,2.5128186,3.2298481
109,0.7451939,109,0.7297847,3.6274111,2.8522174
110,0.5746394,110,0.66573507,2.993044,2.8582072
111,0.2855907,111,0.25225663,2.4454896,3.9312246
112,0.60730785,112,0.45087147,3.7289693,4.0697813
113,0.49431735,113,0.526687,2.2520177,4.528993
114,0.37578198,114,0.5443294,1.6936257,0.99276024
115,0.43025663,115,0.655526,2.4300644,2.3958724
116,0.46975845,116,0.72885656,2.1800752,4.098182
117,0.48560533,117,0.33484024,3.547736,4.7411747
118,0.68877137,118,0.763039,3.0520272,3.1360128
119,0.60904795,119,0.66156465,3.1238408,3.7781656
120,0.45186335,120,0.7735887,1.8507029,3.3506544
121,0.6770487,121,0.22715594,3.9442208,3.1620283
122,0.6220286,122,0.08996227,4.0530477,3.9432867
123,0.7929109,123,0.7349632,4.117247,2.0741577
124,0.4295829,124,0.5307241,3.4723105,1.9508191
125,0.57881457,125,0.5502025,3.5122237,4.734734
126,0.49865726,126,0.22268197,3.164443,2.6317022
127,0.6529199,127,0.55749017,2.8205945,1.7001569
128,0.5361223,128,0.61838096,1.653436,0.7677986
129,0.45193353,129,0.6396624,2.776427,4.786347
130,0.26651952,130,0.6326642,2.6729424,2.4617493
131,0.5340205,131,0.74743086,2.261755,3.8685446
132,0.58323574,132,0.089850225,4.098502,3.8249378
133,0.63369256,133,0.07675298,4.2577176,4.0503073
134,0.37863666,134,0.6589013,1.4729574,2.9347274
135,0.38039738,135,0.32569677,3.148665,3.6017187
136,0.4987057,136,0.7215264,2.5984404,3.7086053
137,0.32874537,137,0.7657694,1.2343185,3.7945426
138,0.58644557,138,0.80576146,2.0699494,2.6405015
139,0.65919745,139,0.08624287,4.2680264,3.4443798
140,0.28799835,140,0.20810644,1.9661859,4.017187
141,0.7646501,141,0.5007473,3.4229634,1.1861262
142,0.3617419,142,0.8100207,1.6313624,3.8776162
143,0.6119631,143,0.3992159,3.3904257,1.1311902
144,0.2637222,144,0.21627301,1.5137166,4.8210597
145,0.3584815,145,0.77417386,1.7417035,4.1864605
146,0.6060009,146,0.10027237,3.975541,4.097571
147,0.36880136,147,0.709321,0.96554875,0.7431436
148,0.6791771,148,0.2185987,4.1337457,2.7331839
149,0.47103617,149,0.18382622,3.30989,2.9617095
150,0.68670946,150,0.15876135,2.6606386,0.99795514
151,0.5997296,151,0.09355254,3.9926763,3.7878804
152,0.28477648,152,0.7847715,1.4600688,3.2312584
153,0.25301528,153,0.37184015,2.520171,1.70497
154,0.7517028,154,0.7431849,3.6934247,2.5712583
155,0.66429067,155,0.8008907,2.8909345,2.762908
156,0.6439335,156,0.19020295,4.1056957,3.7006435
157,0.40333995,157,0.7609022,1.9214172,4.0897717
158,0.8281025,158,0.51538193,2.8566093,0.73685104
159,0.60930115,159,0.08804615,3.965756,3.8188965
160,0.31866735,160,0.64649045,2.8069053,2.0911846
161,0.83993345,161,0.5012534,2.9726186,0.8151647
162,0.61181223,162,0.09818315,3.981578,3.804499
163,0.5581359,163,0.09720007,3.784484,4.4764805
164,0.41102743,164,0.74499243,2.4809213,1.959865
165,0.52740675,165,0.8054159,2.287545,2.4451294
166,0.82917607,166,0.7724945,2.941726,0.8287738
167,0.61066175,167,0.10311412,4.09424,3.8295739
168,0.26094422,168,0.2691477,2.6471915,3.3295233
169,0.3119335,169,0.751367,1.7562172,3.51703
170,0.5685222,170,0.6419194,0.82388353,0.6151058
171,0.8026662,171,0.8425783,3.1534839,1.0607197
172,0.5383285,172,0.7163715,2.8902276,4.0506763
173,0.5136895,173,0.79285264,2.2038548,2.5987327
174,0.5950874,174,0.71647763,3.7436175,3.0308182
175,0.52347535,175,0.7926036,2.131037,3.2383065
176,0.7631882,176,0.44058245,2.5351462,0.79095167
177,0.6949083,177,0.5605775,1.4643961,0.71009153
178,0.47610047,178,0.09310117,3.5397787,4.431421
179,0.6366258,179,0.18034387,3.9581273,3.7221615
180,0.2593145,180,0.5699597,1.9112453,5.062275
181,0.4788288,181,0.79704946,2.1316454,3.5611176
182,0.46801516,182,0.3201556,3.1737952,2.1790302
183,0.44627112,183,0.50551844,2.6387753,4.761865
184,0.52961427,184,0.79863125,2.443966,2.261086
185,0.3541407,185,0.59981775,1.2087656,1.3661357
186,0.47704265,186,0.3425721,1.6256768,3.2078013
187,0.5017017,187,0.61395276,1.774535,2.5798857
