,locs0,locs1,locs2,locs3,locs4,subject
119,-0.06590836,0.723515,-1.3498108,-1.7501873,0.63265073,23
120,-1.0508494,1.5736763,-1.3632097,-1.7696964,-1.8418095,0
121,-0.84322405,1.088728,-1.7659404,-2.507289,-2.3893414,1
122,-0.03819573,1.8327532,-1.9505137,1.5449187,-3.3217268,2
123,-1.0287902,0.96811575,-1.6886299,0.26129472,-0.020228624,3
124,-2.5565834,1.442226,-1.2672205,0.6724378,-1.8888186,4
125,0.39987534,0.3446967,-2.7655036,-2.7882657,-3.2176456,5
126,-1.4760327,-1.9915895,-2.3929365,-2.2910116,-2.0366495,6
127,-0.85102093,1.403763,-1.5037361,-1.6807151,-1.9410392,7
128,-1.6306858,1.6061028,-1.8670797,-2.9024386,-1.3048161,8
129,0.6573316,1.888806,-0.4773845,-0.79497343,-0.538331,9
130,-1.7267051,0.24121867,-2.468732,-2.2477384,-2.906868,10
131,-1.641269,0.1528393,-0.32543248,-0.5031637,-0.36964956,11
132,0.55518097,0.53613174,-1.9368675,-0.81904465,1.5121047,12
133,-0.11522436,1.1377014,-2.1681125,0.24821693,-3.5304937,13
134,-1.0128549,0.27665624,-1.1358255,-2.3502843,-3.1187062,14
135,2.1883082,-0.19585568,-1.1468705,-2.7449625,0.358181,15
136,-2.8463395,0.1513018,-0.5782429,-2.367042,-1.5430183,16
137,1.0076942,0.9871305,-3.19029,2.8133078,-2.7092807,17
138,-2.9953444,1.5977693,-1.9441948,-3.1942763,-1.994069,18
139,-1.0839438,1.3312266,-1.9555873,0.21199918,-3.221691,19
140,-1.1875191,2.2366188,-0.9232945,0.8549855,-1.537683,20
141,-1.4856491,0.36054295,-2.5471563,-0.21923596,-1.8876878,21
142,-0.37601396,1.1697595,-1.43255,-0.9721168,-0.1806652,22
143,-0.18964891,0.8508273,-1.5167725,-1.0530115,1.9726744,23
144,-1.7169318,1.5726447,-0.88357,-2.2700274,-1.9371938,0
145,-0.27373242,1.1655045,-2.2735507,-2.0944026,-2.0469346,1
146,-3.3132787,2.3523905,-0.5675918,2.211419,-0.3449458,2
147,-0.76190704,1.6130619,-2.0673442,0.6161957,-1.22683,3
148,-1.4525404,1.164649,-1.9052839,0.5434533,-1.8515701,4
149,-0.7440364,0.97206485,-2.5185428,-2.6241126,-1.45936,5
150,-1.8441403,-2.0162256,-1.9782366,-2.4996102,-1.8710737,6
151,-1.1864213,1.2964991,-1.5651017,-2.5801823,-2.5065417,7
152,-2.1356392,1.0397537,-1.8003643,-2.5327296,-3.0752425,8
153,0.31479657,1.5651895,-1.2804842,0.31275487,-2.1120822,9
154,-1.2354641,-0.091448426,-1.5952382,-2.9867365,-2.3894567,10
155,-1.4731264,0.804833,-0.3159091,0.7826687,-0.17578384,11
156,-1.015717,-0.0062369406,-1.3781106,-0.7141884,1.360003,12
157,-0.41770512,1.7767987,-1.7862332,1.0016471,-1.5827646,13
158,-2.3942254,-0.27300984,-1.2060003,-2.3617098,-2.419147,14
159,2.2130635,0.39461207,-0.5664644,-2.1580546,-0.21574008,15
160,-1.2680707,-0.18064651,-1.4368511,-2.4309063,-1.2662205,16
161,-1.1283021,1.3384013,-1.8350348,0.958132,-3.1390681,17
162,-1.1572949,1.3464363,-1.9826949,-3.0390627,-3.28682,18
163,-1.681673,2.5167885,-0.69596803,1.6401439,-0.91867036,19
164,-0.8860265,0.27569735,-2.1687315,0.3410046,-1.9506171,20
165,-0.70521003,0.7271596,-1.9458704,-0.53844047,-2.4940665,21
166,-0.33647117,1.1079328,-1.1934268,-1.755312,0.5790256,22
167,-0.8839741,0.041862488,-2.0023537,-1.7943664,1.727749,23
168,-0.32025158,0.32990086,-2.1684487,-2.2156765,-2.3855433,0
169,-1.072983,1.429918,-1.9613632,-2.4612007,-2.3936892,1
170,-1.283569,1.9012499,-1.0324847,1.7418957,-2.0707703,2
171,-0.1740923,0.6499228,-2.4416249,-0.3497821,-0.036113977,3
172,-2.308813,1.9785714,-0.9947151,0.24300238,-1.7425923,4
173,0.05111319,0.051021576,-2.8978734,-2.980049,-3.0020094,5
174,-1.6824559,-2.4288592,-2.8620038,-2.7903597,-1.4584202,6
175,-1.6239578,0.95857686,-2.0951464,-2.0846484,-1.5558388,7
176,-1.9982822,0.7924907,-2.4811547,-2.4656842,-2.8206286,8
177,-0.067098975,1.3737963,-0.42362526,-1.0493548,-0.71321976,9
178,-0.76316494,0.7923965,-1.6617088,-2.401951,-2.224095,10
179,-0.7146932,0.82458735,-1.0380706,0.77005297,0.4312559,11
180,-1.4374715,0.792198,-0.4575286,-0.3738996,1.1815214,12
181,-1.9372032,1.0147889,-1.5199008,0.45997238,-2.9210858,13
182,-2.15788,0.06665728,-1.1591843,-2.705831,-1.0889271,14
183,1.2409619,0.92395633,-0.14343068,-0.51326287,3.3584197,15
184,0.1955533,1.0641742,-1.6441109,-1.8259354,-2.8546216,16
185,-1.5394247,1.5693382,-1.3130207,1.432838,-1.4827058,17
186,-2.0024977,0.43016434,-1.0651997,-3.7139974,-2.833123,18
187,-1.0454977,1.6584907,-0.37102354,1.3455379,-1.3911333,19
188,-0.40111232,0.9995037,-1.5586712,0.6389293,-0.5018959,20
189,-2.7006266,0.34048015,-1.2237511,-0.6246021,-2.3708382,21
190,-1.3642046,1.1999305,-1.1400613,-1.809357,0.3309726,22
191,0.11981426,-0.3291042,-1.8340509,-1.4761577,-0.9611875,23
192,-1.5067503,0.890591,-1.1531167,-2.012957,-0.9925779,0
193,-0.34851515,0.80864483,-2.7147305,-1.9249458,-1.4148903,1
194,-0.38892776,1.4571128,-1.1652004,1.7614384,-1.2612119,2
195,-0.38920602,2.083863,-1.4469471,1.9846992,-0.35346276,3
196,-1.6896706,1.405532,-1.1871884,0.6224724,-1.138714,4
197,0.78248376,1.1895064,-2.4973872,-2.9249568,-2.058928,5
198,-1.371256,-1.9754564,-2.6687388,-1.9886694,-1.1489103,6
199,-1.5000187,0.7316023,-0.53373694,-2.8990574,-1.4973359,7
200,-1.6704696,1.3603253,-2.0832586,-3.1879401,-2.252455,8
201,0.17824121,1.6816428,-0.6393708,-0.025385022,-0.20900047,9
202,-1.4658453,-0.29809105,-2.287901,-2.4184227,-2.4873338,10
203,-1.0977719,1.3978693,0.034646332,0.82721853,0.7440094,11
204,-1.0434692,0.64199257,-1.4504926,-0.1896913,1.2165523,12
205,0.20457709,1.8181571,-1.7396173,1.0708666,-2.8333411,13
206,-2.0712006,-0.21104999,-1.4269292,-2.2101715,-1.9333224,14
207,-0.8694087,0.90682936,0.34272346,-1.2981892,0.7931642,15
208,0.5173069,0.16245002,-1.9243405,-1.945322,-1.4580225,16
209,-1.6156944,1.3841176,-1.0163364,1.5408626,-3.7091768,17
210,-2.245873,1.0011804,-1.233728,-3.3045425,-2.2309365,18
211,-1.3417947,0.7851472,-1.9110986,0.44725525,-1.883404,19
212,-2.9718194,0.4960152,-0.5718249,0.1655041,-2.5508907,20
213,-1.3358957,0.26867115,-2.4318042,-0.3300494,-1.6304394,21
214,-1.3708861,1.9772384,-0.8487416,-0.8156892,0.14009792,22
215,0.6172851,0.93684685,-0.9466331,-1.9812062,0.6349742,23
216,0.4058255,1.170662,-1.8318528,-1.2271469,-3.142493,0
217,-0.17631137,1.176782,-1.6615951,-3.0340152,-3.0166266,1
218,-0.3748045,1.3025467,-3.0743866,1.6518693,-0.5271119,2
219,-0.84729946,1.2754264,-0.8921578,0.5127311,-0.6797761,3
220,-1.2571411,2.2963123,-1.1000689,0.23200792,-1.2112195,4
221,-2.0544424,-0.61788815,-2.3280938,-3.008099,-2.2992244,5
222,-2.5823967,-1.7555615,-1.0365205,-3.2969906,-2.7591825,6
223,0.312873,0.70398617,-2.3950076,-1.7758663,-2.567126,7
224,-2.1079986,0.8959061,-2.5561516,-2.3392189,-1.6821105,8
225,-0.38101405,0.78065795,-0.29740945,-2.1638153,-1.4182917,9
226,-0.8139837,-0.16060108,-2.3510547,-2.4000752,-4.0518,10
227,-0.7048394,0.121941745,-1.4749694,-0.77787876,-0.1586754,11
228,-0.024853572,0.9348647,-1.2677232,-0.20913476,0.10660979,12
229,-0.85118127,2.0627747,-0.23957825,1.3370513,-2.4436586,13
230,-1.6077937,0.5055341,-1.6978269,-2.6951141,-1.1455568,14
231,1.2206169,2.24162,0.20090249,0.36017728,1.920156,15
232,-0.31875503,0.064018875,-1.4763094,-2.0431478,-2.3232899,16
233,-1.3172746,0.7149419,-2.422055,1.7557576,-1.4694494,17
234,-2.516426,0.3616172,-1.9209758,-3.0376875,-1.2468133,18
235,-1.4699026,2.0228114,-0.5653037,1.1421139,-2.4047434,19
236,-1.503036,1.878819,0.29048824,0.92362595,-1.9120673,20
237,-1.3558626,0.52342135,-2.50375,0.20053884,-2.295229,21
238,-0.24644452,1.4801168,-2.1020021,-0.6183734,1.0421703,22
239,-1.1455686,0.71448344,-0.49070126,-2.8005743,0.6958978,23
240,-0.7683751,0.51923025,-1.3692855,-1.7464794,-3.0946255,0
241,-1.1385531,1.1251382,-1.59372,-2.7217903,-3.1092017,1
242,-0.9813879,1.6746336,-1.7272727,1.3280746,-1.0749016,2
243,-0.41242838,1.1192621,-1.8831336,-0.5285864,-0.16232997,3
244,-2.3313427,1.4545603,-1.6860842,0.87570196,-1.007843,4
245,1.8816812,1.8308008,-2.461528,-2.4456484,-1.8645414,5
246,-1.7731702,-2.012106,-2.5179112,-2.0570345,0.7855077,6
247,-1.9988438,1.8956228,-1.7521864,-1.8353672,-2.7356446,7
248,-0.5716305,0.052752435,-2.6099463,-2.3768525,-2.402569,8
249,0.49863154,1.3259073,-0.9471113,-0.70164907,-1.6352365,9
250,-2.2882028,-0.06530893,-1.3054686,-1.9968622,-2.2776914,10
251,-1.349067,0.09925842,-1.0854838,-0.2781751,0.8986504,11
252,-0.12793763,0.35354945,-1.9288995,0.04874313,0.40382588,12
253,-1.4068311,1.9525926,-1.3249409,1.4571025,-1.7714475,13
254,-2.1744356,-0.46046925,-1.5129704,-2.0516748,-2.076246,14
255,1.2697449,0.5646132,-0.26133475,-1.5601282,1.788214,15
256,-0.87284946,-0.6368633,-1.9394075,-1.8309491,-2.2736528,16
257,-2.3753142,1.0647651,0.12087393,1.052439,-3.1749325,17
258,0.32352722,1.499913,-1.9214952,-2.3263125,-3.4848661,18
259,-1.2596473,1.7503458,-0.7475163,0.6962515,-1.027453,19
260,-0.22157049,1.3203596,-1.2351876,0.5983747,-2.4553895,20
261,-1.7416774,0.6868792,-1.0593917,-0.27590996,-2.3487892,21
262,-0.22230095,1.2905713,-1.8484792,-1.6492274,1.0524875,22
263,0.16305065,0.2366733,-1.4813166,-1.9625356,0.6881729,23
264,-0.41014147,0.93571603,-2.5802422,-1.3269645,-1.8207369,0
265,-1.5104377,0.48292667,-2.6109052,-2.4149697,-1.974352,1
266,-2.98688,1.5969143,-1.6505554,0.6206813,-2.2720766,2
267,0.26830637,1.2785747,-1.2336992,0.39291358,-2.8076108,3
268,-2.3338168,1.8532711,-0.28180575,0.9804925,-1.8145131,4
269,-0.21525663,-0.02352637,-2.9867644,-2.902289,-1.6787149,5
270,-0.6611726,-1.6768011,-2.4002295,-1.5082258,-2.2294888,6
271,0.79514754,2.8933163,-1.312498,-1.6953604,-3.1006575,7
272,-0.8519508,1.2567601,-2.2155092,-2.5384185,-2.2867718,8
273,0.47559652,1.0464016,-1.5826392,-0.5303025,-1.6317575,9
274,-0.8821341,0.92646134,-2.197658,-2.6233392,-2.5426683,10
275,-0.8196167,0.08624399,-1.4482913,-0.27105567,0.29156864,11
276,-0.045480832,0.1309503,-1.3594192,-0.60327595,0.18960938,12
277,-0.8970537,1.3318481,-1.6750929,0.31581545,-1.7849166,13
278,-2.0851796,-0.46529937,-1.5304939,-2.0057094,-1.9292787,14
279,1.3051579,0.8690831,-0.39266458,-0.32294726,1.0290539,15
280,-0.65225095,0.1992021,-1.9495714,-0.8904071,-3.3870988,16
281,-2.464112,1.0494834,-0.9674324,0.51042145,-1.895424,17
282,-0.4350686,0.7080502,-2.726739,-2.3403478,-3.0045557,18
283,-1.0549002,2.0205097,-2.0340385,1.1441666,-2.3735127,19
284,-2.3097925,0.67000955,-2.0816913,0.68515015,0.0002669096,20
285,-2.5410464,1.5597012,-0.39800298,0.64793897,-1.9468315,21
286,0.7358846,1.461604,-1.5771905,-1.1336048,-0.61116475,22
287,-0.85293806,0.9448162,-0.656168,-2.139561,0.52260804,23
288,-1.0926704,1.1805711,-1.0456815,-1.8878824,-2.075998,0
289,-0.9551881,1.0904883,-1.6872256,-2.1779716,-1.6870728,1
290,-0.962314,1.30281,-1.4348476,2.25632,-2.2281637,2
291,0.74979365,1.5980464,-1.7282276,1.0223737,-0.9491538,3
292,-1.2426383,1.0073361,-2.0321803,0.73764634,-1.4073882,4
293,-0.803965,0.14358515,-2.875603,-3.0750868,-1.4360409,5
294,-2.286572,-1.8121737,-1.5115244,-2.9253945,-0.8026528,6
295,-1.4933181,2.082783,-1.4639935,-1.4020543,-1.499279,7
296,-2.1252918,1.6005499,-2.6564271,-3.3202956,-1.842572,8
297,-0.62861115,0.72482365,-0.9429357,-0.9451793,1.0465182,9
298,-1.9303653,0.23992234,-2.202657,-2.6495233,-1.8160224,10
299,0.1768688,0.7666311,-1.0175979,0.85931575,-0.69438934,11
300,-1.4246218,1.0152667,-0.95794785,-0.48010913,0.4300734,12
301,-1.0484362,2.0451162,-0.036435723,1.1585026,-1.3017975,13
302,-1.0782598,-0.05286698,-2.320552,-1.7812433,-1.7611628,14
303,1.5139514,1.3771192,0.27388588,-1.0491186,2.8637462,15
304,-0.48302054,0.15900046,-1.2464468,-1.8125684,-3.59803,16
305,-0.65703106,1.9916928,-1.4040184,2.4215565,-1.2249757,17
306,-2.8006272,1.3336787,-1.7760772,-1.7357141,-1.4977634,18
307,-1.2161838,1.5906634,-1.4277351,1.735256,-1.7770811,19
308,-1.5176014,1.1722007,-2.5509992,0.717524,-0.27236485,20
309,-1.6780128,-0.36399114,-1.5722615,-0.5965189,-2.3262672,21
310,-0.18673807,2.1112432,-1.8919127,-1.083608,1.2350202,22
311,0.56199276,1.163774,-1.1890217,-1.1322869,1.1516924,23
312,-1.770191,0.14595759,-1.8687928,-1.8467032,-2.0294871,0
313,0.2215029,0.7762017,-2.60492,-2.8837996,-2.3539534,1
314,-1.3347423,1.4394866,-1.8963552,1.0601442,-2.133432,2
315,-1.2210814,1.8863034,-0.9899976,1.2614175,-1.2532296,3
316,0.040094614,1.5264306,-2.5050073,0.6111169,-1.8581715,4
317,0.86131567,-0.6355309,-2.624959,-3.3731155,-2.4939742,5
318,-1.6607106,-2.289855,-2.4534798,-2.7443228,-1.5594658,6
319,-1.4283053,1.8608292,-1.5901252,-1.7103758,-2.611184,7
320,-1.5737805,0.9191737,-2.0897584,-2.1772304,-4.323154,8
321,0.7109592,0.61535144,-1.2125702,-1.0502477,0.20756006,9
322,-2.8151548,1.0882864,-0.56181645,-2.9846497,-2.7057571,10
323,-1.6568662,0.044474304,-1.6987417,0.24851644,-0.48868594,11
324,-0.48937717,0.41043696,-1.0360533,-0.976977,-0.27633205,12
325,-0.47807282,1.6297822,-1.1895895,1.310335,-3.0679073,13
326,-1.3712957,-1.3522902,-2.5145297,-1.9340775,-1.8568839,14
327,0.2809465,2.2942274,0.6235335,0.30288923,2.1006584,15
328,-0.5701233,-0.55372417,-1.5975151,-2.5023415,-2.302703,16
329,-1.4685584,2.3232865,0.57344174,2.3307076,-3.047989,17
330,-1.5844896,1.0370209,-2.4266357,-2.677436,-1.335237,18
331,-0.76707184,1.5305762,-1.1199777,1.3098304,-1.8420924,19
332,-2.2905407,0.68664277,-1.7429031,0.99479306,-1.583297,20
333,-2.2439787,0.96193945,-0.3363533,-0.85678005,-3.0913348,21
334,-1.1296399,1.4855652,-2.1650093,-0.8876016,0.059729993,22
335,0.88988376,0.54039687,-1.8774496,-1.8517914,-0.9634105,23
336,-0.5143358,1.4598913,-1.4245299,-0.97486186,-2.655498,0
337,0.25919318,0.11971462,-3.1099339,-1.9471555,-3.5882502,1
338,-0.7382927,1.8532667,-2.0243204,1.7937752,-1.4203112,2
339,-2.2821975,0.8310818,-2.45828,0.18347538,1.7382741,3
340,-1.2914796,1.2644901,-1.2184006,0.20448327,-1.0602281,4
341,-2.0979707,0.7010808,-2.5405703,-2.934199,-2.1056898,5
342,-1.6103032,-1.976963,-1.9274366,-2.9956264,-2.171868,6
343,-1.6907392,2.0331702,-1.0783646,-1.967319,-1.04884,7
344,-2.3088193,1.1376423,-2.3124876,-2.6179032,-1.7902964,8
345,0.2053085,1.5156554,-0.3643382,-0.11135727,-2.267175,9
346,-1.2425234,-0.22860599,-1.7043741,-2.138518,-2.4041367,10
347,-0.34949136,0.4906499,-1.100163,-0.46834943,-1.3269914,11
348,0.585626,0.25271302,-1.727379,-0.2569925,0.35618344,12
349,-1.158573,2.1430411,-1.2732471,0.9697037,-0.8572563,13
350,-1.2272984,0.6341138,-1.8582416,-2.433403,-2.8340857,14
351,1.5042942,-0.24217069,-0.63435566,-2.244776,0.8264879,15
352,-1.489213,-0.19743462,-1.4247308,-2.23384,-1.4264233,16
353,-0.9912598,1.4031208,-0.8590672,1.2364044,-1.5991638,17
354,-0.5235196,0.3279701,-2.642958,-3.092056,-2.3331292,18
355,-1.6176453,1.4707977,-0.67042565,0.6505209,-2.222251,19
356,-0.41849375,0.47015327,-2.1307952,0.61852074,-0.8451743,20
357,-0.107638955,1.9761288,-2.377753,0.544629,-0.6344645,21
358,-1.5441612,0.70388883,-1.7049184,-1.5166879,0.3631703,22
359,0.22592276,0.4539189,-1.4887913,-1.22773,0.6605746,23
360,-0.5251588,0.93510306,-2.578796,-1.3364542,-2.3512375,0
361,-1.5140121,1.2368056,-2.0077298,-1.7377834,-2.2308009,1
362,-0.615007,0.98420584,-2.8213727,0.68339944,-1.2349513,2
363,-0.3519749,2.026755,-1.016044,1.0206727,0.43314177,3
364,-2.3604364,0.98269165,-0.92036295,0.62409544,-0.92314005,4
365,-0.5729271,0.55481756,-2.6772363,-3.247767,-3.1804419,5
366,-1.2646272,-1.7707139,-2.3663502,-2.03435,-0.3082571,6
367,-0.7383046,1.3541025,-1.8063382,-1.9628757,-2.6517453,7
368,-1.1796832,1.2747706,-1.9188204,-2.817397,-2.44739,8
369,0.88161653,1.9427207,-0.08277619,-1.0229933,-2.6486292,9
370,-1.7856361,0.2785402,-1.5690076,-2.3388054,-3.060104,10
371,0.31479818,0.4595972,-1.5089281,0.25102755,-0.5190625,11
372,-0.77603245,-0.38341457,-1.3274145,-0.88789093,-0.7603439,12
373,-2.469687,2.1771355,-0.021489143,1.4943761,-0.41165698,13
374,-1.0657841,0.48739874,-1.996429,-1.5848067,-2.3269506,14
375,1.3644474,0.6490477,-0.9354156,-1.1561238,2.368775,15
376,-0.9685432,-0.05692461,-1.8270608,-1.8785639,-2.3104591,16
377,-0.81809807,0.7070842,-2.070889,1.2723398,-2.8246217,17
