,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
138,0.32352403,138,0.5618732,2.0595007,3.960479,0.24927966
139,0.28852752,139,0.7013147,1.7235808,1.419762,0.22594965
140,0.6223621,140,0.1966611,3.9851136,4.152552,0.5718731
141,0.30691978,141,0.6229193,1.9088745,3.191454,0.24754432
142,0.60151905,142,0.6634424,2.89591,1.7968609,0.34348944
143,0.58483726,143,0.6455941,3.0767496,2.1316206,0.6101669
144,0.6528976,144,0.17962384,3.9349458,3.7664428,0.5665965
145,0.6524016,145,0.20423207,3.9677129,3.6716554,0.57883877
146,0.3245878,146,0.29258785,2.72428,4.531821,0.51317924
147,0.35306397,147,0.41754833,2.460998,4.578212,0.39866456
148,0.41452998,148,0.6954607,2.0677316,1.5935835,0.27809998
149,0.29492676,149,0.3430122,1.9882505,4.658685,0.5095564
150,0.58634925,150,0.5282837,3.4896507,2.6872847,0.4367635
151,0.30832577,151,0.64072967,2.0818853,2.3444536,0.21197611
152,0.37455523,152,0.6314356,2.0883672,2.0073783,0.25655523
153,0.4167893,153,0.6996543,2.3021793,1.994445,0.28074896
154,0.4961096,154,0.6364326,2.6880455,2.3380663,0.38050705
155,0.61262304,155,0.69089836,2.7203512,1.7843658,0.38093567
156,0.29712367,156,0.704421,1.8152266,3.1741576,0.22795956
157,0.65050256,157,0.5923606,3.5900595,2.8954473,0.5089826
158,0.4996341,158,0.53000444,2.9126875,4.0157595,0.42375216
159,0.62814283,159,0.1785033,4.160996,4.378297,0.60006773
160,0.28208452,160,0.710986,1.6025465,1.7637571,0.20412861
161,0.67768836,161,0.33268577,3.0246367,1.3878733,0.567773
162,0.5908042,162,0.6554529,2.8761554,2.1953285,0.41532695
163,0.3094214,163,0.5525945,2.184777,4.740757,0.22197744
164,0.64183104,164,0.16564816,3.9789915,4.661288,0.6150916
165,0.54756176,165,0.687505,2.2108793,1.6468599,0.3153412
166,0.5845695,166,0.56204474,3.3647094,2.8965437,0.39600086
167,0.6507208,167,0.16716756,4.1068063,4.353493,0.57624793
168,0.44754145,168,0.20179263,3.500608,4.522961,0.53136206
169,0.28458196,169,0.62987816,1.687076,1.3107946,0.19615127
170,0.6479967,170,0.36619142,3.5076435,3.6890666,0.4210876
171,0.3622944,171,0.6729131,2.0176203,2.9664,0.3431654
172,0.35182893,172,0.6711895,1.9874527,1.7491294,0.42505875
173,0.30987543,173,0.5552417,2.004403,4.7914987,0.24447726
174,0.38012853,174,0.5664832,2.373696,4.1114674,0.2885447
175,0.4714433,175,0.5644204,3.1405582,3.2920163,0.3877705
176,0.39047858,176,0.637874,2.4888837,2.244952,0.32702866
177,0.72017676,177,0.5710906,3.5090566,2.1294713,0.6020302
178,0.36579856,178,0.66287416,2.1603608,2.0617037,0.2220242
179,0.5991409,179,0.16469559,3.9702914,4.586306,0.5659384
180,0.6780055,180,0.56991035,3.589277,2.7616096,0.6255649
181,0.39664444,181,0.66494495,2.4365187,1.9363078,0.25012165
182,0.28420752,182,0.6907082,1.8168918,2.2098916,0.20714083
183,0.31733987,183,0.48112947,2.4485142,2.8255844,0.3791346
184,0.40490228,184,0.6077143,1.790928,1.3500034,0.32343507
185,0.27957883,185,0.5757855,1.8604956,1.4326675,0.19005567
186,0.3093816,186,0.37608746,2.3393214,3.4464717,0.32460535
187,0.31112868,187,0.68037903,1.8876795,4.076599,0.20953432
