,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
60,0.2301727,60,0.72288984,0.75154746,0.5952018
61,0.24125692,61,0.51292336,0.6766912,0.512428
62,0.5012501,62,0.5872646,1.2945718,0.7815979
63,0.2582434,63,0.37681103,1.3567032,0.83919215
64,0.2074757,64,0.72053283,0.84484434,0.58851564
65,0.23870951,65,0.5751791,0.9189182,0.77673346
66,0.25962302,66,0.6995664,0.76048976,0.65822
67,0.24984525,67,0.7081261,0.9057889,0.62185305
68,0.25268415,68,0.7392787,0.5476778,0.47412866
69,0.35056138,69,0.69967693,1.0561724,0.80172783
70,0.25692552,70,0.71351403,0.85926104,0.626948
71,0.40348786,71,0.72992617,0.86622334,0.60252684
72,0.47870463,72,0.45750985,0.99249864,0.5589574
73,0.31131092,73,0.6978126,0.75870734,0.63631004
74,0.23925066,74,0.6544502,0.5444971,0.49226063
75,0.19017456,75,0.6447066,0.7234963,0.5669629
76,0.2719786,76,0.6473121,1.0498304,0.7003225
77,0.26517218,77,0.49269682,0.7826557,0.6970165
78,0.21671374,78,0.5731624,1.0265447,0.69553524
79,0.22829553,79,0.6737518,1.4493893,0.87971896
80,0.2488644,80,0.70860964,0.6521987,0.504938
81,0.31641597,81,0.7158502,0.858462,0.77763605
82,0.28035632,82,0.70193994,0.8667549,0.69906116
83,0.6561369,83,0.1786427,0.58667064,0.3464231
84,0.23163247,84,0.7329415,0.69525635,0.5837776
85,0.38777527,85,0.70943373,0.96839935,0.726824
86,0.2971291,86,0.287568,0.93777174,0.83319986
87,0.2421625,87,0.74089867,0.797041,0.58452404
88,0.32167864,88,0.50138205,1.0772778,0.81525475
89,0.2771303,89,0.66784173,0.89792997,0.6484175
90,0.37807807,90,0.4662671,1.4158373,0.8222952
91,0.27319384,91,0.58913475,0.6807999,0.55106944
92,0.2565277,92,0.5975461,0.70528114,0.6494721
93,0.36261517,93,0.706286,0.80523884,0.60073036
94,0.25552174,94,0.45353192,1.1197484,0.9495762
95,0.21766156,95,0.7458319,0.8534239,0.7447875
96,0.23247848,96,0.49977827,1.0330253,0.9174448
97,0.2792863,97,0.57045996,1.083493,0.9574434
98,0.30716926,98,0.5518196,1.1163583,0.88089794
99,0.24182831,99,0.7600265,0.55465186,0.42960182
100,0.24103542,100,0.7201212,0.7950197,0.62414724
101,0.28941795,101,0.6299746,0.8654039,0.65923846
102,0.1971593,102,0.5505476,1.0652876,0.9371262
103,0.2586659,103,0.6631596,0.4973892,0.43911976
104,0.2083937,104,0.25384432,1.125263,0.91530603
105,0.23208594,105,0.66974473,0.69545704,0.5779266
106,0.21627524,106,0.43104076,1.0698462,0.7201318
107,0.3079294,107,0.54787034,1.4218633,1.6052864
108,0.25357094,108,0.40154713,0.9343594,0.7705837
109,0.23394878,109,0.67067814,0.70544237,0.52876097
110,0.29538134,110,0.6019421,0.7911141,0.60703135
111,0.37535533,111,0.40326336,0.98206633,0.7297042
112,0.30844152,112,0.590027,1.5942516,1.3027891
113,0.32242787,113,0.67966604,0.6386849,0.4892965
114,0.27834693,114,0.72039807,0.58137876,0.47462288
115,0.32920825,115,0.40332568,1.3517506,1.2459706
116,0.19684285,116,0.701653,0.620838,0.48541498
117,0.2505032,117,0.7198958,1.028289,0.9354186
118,0.22789526,118,0.74414307,0.909468,0.84169614
119,0.3269633,119,0.7196503,0.88260293,0.6182561
120,0.35742548,120,0.6753894,0.7007588,0.58346254
121,0.23765887,121,0.4563809,1.0255153,0.91109276
122,0.31031835,122,0.753688,0.72312623,0.54423803
123,0.27272767,123,0.64727676,0.8630915,0.6966686
124,0.24833313,124,0.67130715,1.0517583,0.67415965
125,0.23726536,125,0.78052175,1.2560608,1.0527161
126,0.24678926,126,0.72550637,0.9022841,0.7807379
127,0.25825772,127,0.6239009,0.6401893,0.56113964
128,0.6797959,128,0.5661084,1.0600059,0.53186285
129,0.26181117,129,0.7049831,0.8281233,0.61997044
130,0.22262876,130,0.7193026,0.63315016,0.6105344
131,0.29695326,131,0.4555073,0.9937949,0.8231413
132,0.32863313,132,0.56661594,1.503813,1.1870221
133,0.23553044,133,0.6685961,0.79274535,0.742203
134,0.23189752,134,0.77302283,0.5896807,0.4944578
135,0.2846477,135,0.7223711,1.200686,1.0146304
136,0.28624073,136,0.6672299,0.6054276,0.51916385
137,0.20433907,137,0.59278756,1.114439,0.9088073
138,0.2770277,138,0.776826,1.028521,0.76729065
139,0.25498798,139,0.70059294,0.6975465,0.5262557
140,0.2688925,140,0.72632754,0.6635529,0.53584033
141,0.25998285,141,0.7076112,0.57981956,0.4926708
142,0.26573518,142,0.7340981,0.93262815,0.8262963
143,0.26882216,143,0.73869467,0.63458896,0.5574602
144,0.24081077,144,0.30949858,1.0418704,0.73726064
145,0.27608973,145,0.7736453,0.9633175,0.74630004
146,0.23839812,146,0.7248643,0.594187,0.48112756
147,0.26310742,147,0.7499235,0.6699404,0.51040065
148,0.29172736,148,0.69843847,1.0233761,0.86386657
149,0.25917584,149,0.739157,0.7468306,0.6021105
150,0.293354,150,0.7408586,0.6593749,0.6440666
151,0.34672725,151,0.6202798,1.0252583,0.7123271
152,0.23993021,152,0.70496994,0.59889233,0.5151839
153,0.27030832,153,0.70531344,0.78504837,0.60170066
154,0.24677923,154,0.48378214,1.125995,1.0525
155,0.22137195,155,0.7158619,0.9011459,0.8105058
156,0.3093969,156,0.2729605,0.97966623,0.59827054
157,0.21910946,157,0.6455665,0.63483477,0.5294821
158,0.28621802,158,0.6790502,0.6070906,0.50901
159,0.20465592,159,0.5578318,0.895833,0.699494
160,0.20396878,160,0.22543149,0.71614355,0.6085148
161,0.28831953,161,0.6940286,0.76943666,0.5731233
162,0.22436969,162,0.7447292,0.8751524,0.66870093
163,0.24276236,163,0.6624834,1.0850852,0.834965
164,0.38130456,164,0.7082001,1.0542088,0.7734637
165,0.23996316,165,0.6959783,0.8549967,0.63479817
166,0.2670927,166,0.7305787,0.7578591,0.61823326
167,0.31502837,167,0.6759945,0.68357056,0.6746416
168,0.2425333,168,0.5941599,1.0811071,1.2126794
169,0.2541881,169,0.7056512,0.5264207,0.45374078
170,0.23445044,170,0.6352856,0.9744453,0.7566543
171,0.34683397,171,0.6936879,0.72262156,0.5955372
172,0.264621,172,0.75631094,1.0674168,1.0181974
173,0.29114848,173,0.7018208,0.737847,0.50493705
174,0.24562562,174,0.61653966,0.69612813,0.54566586
175,0.32506767,175,0.62118566,1.1484747,0.72823036
176,0.19811244,176,0.48969963,0.9259734,0.7883122
177,0.25167045,177,0.7409012,0.7300214,0.58076775
178,0.25099197,178,0.6780835,1.0196621,0.94431514
179,0.33647552,179,0.5968993,0.873519,0.638934
180,0.24598522,180,0.2776905,0.77603143,0.8086343
181,0.27655816,181,0.6046956,1.0229666,0.70422584
182,0.25671834,182,0.73217213,0.72668093,0.570244
183,0.226314,183,0.38217986,1.099699,0.69896483
184,0.27756554,184,0.7090118,0.6881022,0.52777076
185,0.3660201,185,0.6916953,1.2132766,0.6579692
186,0.2435098,186,0.55161977,0.8540659,0.7290255
187,0.2596437,187,0.6103049,0.6050685,0.4952267
