,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
144,0.3556056,144,0.56471205,2.0468688,1.7788762
145,0.35279486,145,0.64105064,2.0041518,1.8601501
146,0.3404274,146,0.62773925,1.9478285,1.8145442
147,0.34072688,147,0.64688474,1.9672434,1.812345
148,0.34908277,148,0.64011925,2.0555954,1.9211596
149,0.34413287,149,0.64296734,1.9984987,1.8514934
150,0.35937256,150,0.6357261,1.9875454,1.89699
151,0.35981518,151,0.62524146,2.0873027,1.9458665
152,0.3384573,152,0.6470012,1.9596562,1.7399684
153,0.3521844,153,0.62801206,1.9580415,1.7680068
154,0.35366663,154,0.60604465,2.0805411,1.9613851
155,0.3477979,155,0.6371205,2.0448813,1.870075
156,0.3738694,156,0.5846426,2.0510123,1.832431
157,0.34872267,157,0.62759155,1.8899786,1.8137066
158,0.35650542,158,0.6329312,1.9968886,1.8213613
159,0.34041196,159,0.6178413,2.0469325,1.8597559
160,0.33316395,160,0.5870471,2.0355332,1.7459527
161,0.34908634,161,0.63609236,2.0115945,1.843378
162,0.3449856,162,0.6390461,2.0431156,1.8754212
163,0.3549152,163,0.628347,2.112977,1.9279412
164,0.36059496,164,0.63896567,2.0873392,1.8738464
165,0.35212487,165,0.63377416,2.022444,1.8412155
166,0.34325367,166,0.6284781,1.9294326,1.7946262
167,0.36112294,167,0.62580603,1.9882238,1.8433161
168,0.3324839,168,0.621386,2.1686828,2.0396583
169,0.33515066,169,0.6440635,1.9947761,1.9037662
170,0.34858802,170,0.63697845,2.1979878,1.9287778
171,0.35922924,171,0.6404429,1.9380263,1.8466436
172,0.35893458,172,0.63739836,2.0601318,1.9548957
173,0.34788308,173,0.6399079,2.0032575,1.874993
174,0.3429074,174,0.62795883,1.9576018,1.8864148
175,0.3548669,175,0.63365036,2.023137,1.8266968
176,0.34103945,176,0.6120893,2.0181282,1.8581909
177,0.3508603,177,0.6514556,2.0084822,1.9062344
178,0.3532226,178,0.6290283,2.1024873,1.9253564
179,0.34092882,179,0.62489104,2.0395637,1.8601023
180,0.3610686,180,0.5850785,2.0490983,1.824335
181,0.3576405,181,0.60931224,1.9785655,1.8117446
182,0.3493869,182,0.6391011,2.0247433,1.823386
183,0.350995,183,0.6085951,2.1003666,1.8677107
184,0.35388303,184,0.64262044,1.9365302,1.862486
185,0.3625815,185,0.6327406,2.07885,1.8619713
186,0.34280425,186,0.6131928,2.0458763,1.8508974
187,0.35164404,187,0.62534326,1.9036529,1.7887295
