,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
132,0.48997596,132,0.515619,3.016314,2.913539,0.49232715
133,0.49515224,133,0.5124861,2.8379323,2.9736137,0.48074073
134,0.4913371,134,0.51848155,2.8741817,2.9336708,0.48549262
135,0.49037266,135,0.5337334,2.894967,2.986808,0.49031
136,0.50328183,136,0.5096351,2.929476,2.9646056,0.48522332
137,0.50415766,137,0.5048966,2.8415303,3.018751,0.48704988
138,0.49054036,138,0.5189633,3.0012681,2.9256198,0.4729771
139,0.49513257,139,0.51351357,2.893856,2.9653087,0.48176378
140,0.4868626,140,0.51778966,2.7990232,2.8363895,0.48150492
141,0.47887886,141,0.51058334,2.8245065,2.8938913,0.4911869
142,0.49815112,142,0.5243368,2.9451737,3.0306435,0.50177056
143,0.4942302,143,0.51703364,2.9330812,2.9009585,0.48476598
144,0.46684673,144,0.52126974,2.894271,2.8977492,0.48085448
145,0.4924586,145,0.5121555,2.9654024,2.857443,0.47985083
146,0.4886005,146,0.5256047,3.0264723,2.8692813,0.4788865
147,0.49669972,147,0.52245307,2.8754847,2.948321,0.4832965
148,0.4919573,148,0.50247073,2.881753,2.9768069,0.49412596
149,0.4967352,149,0.51557225,2.9306762,2.9141884,0.4781347
150,0.50021714,150,0.51358163,2.902764,2.7637193,0.48109093
151,0.5018673,151,0.5072735,2.9230049,2.8754725,0.4816603
152,0.48975965,152,0.51367295,2.9709854,2.9818208,0.4753712
153,0.476988,153,0.5059509,2.9930031,2.9193845,0.48146355
154,0.48317108,154,0.5130965,3.0017047,2.9441879,0.49883503
155,0.4852115,155,0.52555984,2.9409268,2.8243303,0.49503776
156,0.48713887,156,0.487409,2.9479244,2.870002,0.5159087
157,0.4821701,157,0.52387184,2.865371,2.8825254,0.48701483
158,0.47550657,158,0.532192,2.9332974,2.9695983,0.47325972
159,0.4890833,159,0.49946484,2.962379,2.8312173,0.48556134
160,0.49683642,160,0.52237046,2.9023685,2.9603364,0.49408233
161,0.49915966,161,0.5186333,2.787337,2.9351323,0.5042582
162,0.49372303,162,0.5259899,2.8378477,2.9656386,0.48715124
163,0.48066184,163,0.5198928,2.9999084,2.9176426,0.4916206
164,0.48887214,164,0.5140548,2.9546742,2.9984994,0.47089723
165,0.4949043,165,0.51743525,2.9295728,2.9886622,0.49315655
166,0.47828588,166,0.5065502,2.9514952,2.908485,0.4846885
167,0.4907074,167,0.5105235,2.9059281,2.848628,0.4993884
168,0.477609,168,0.5295678,2.9564376,2.9450274,0.49287573
169,0.4930321,169,0.5244546,2.945339,2.9312768,0.4796075
170,0.48660725,170,0.50369734,3.002407,2.856293,0.49634916
171,0.49804756,171,0.5235301,2.8936057,2.8723853,0.4800482
172,0.487056,172,0.50230145,2.9331927,2.9107704,0.47703713
173,0.48718104,173,0.53271073,3.0067458,2.890477,0.48796904
174,0.49120057,174,0.5174706,2.8108737,2.9277685,0.48188618
175,0.47999975,175,0.5149198,2.932521,2.9774573,0.48799402
176,0.49967018,176,0.5078253,2.8980098,2.9573948,0.49084285
177,0.4904614,177,0.51311684,2.984687,3.0025022,0.48389348
178,0.4955576,178,0.49977288,2.9067914,2.9554508,0.4953623
179,0.4853832,179,0.5297523,2.9011734,3.0967548,0.49282044
180,0.48896557,180,0.5183238,2.9423754,2.86293,0.5010941
181,0.48859864,181,0.5048083,2.9248767,2.9281676,0.48809075
182,0.49565864,182,0.515911,2.9100847,2.8492637,0.49533507
183,0.49352807,183,0.5270015,2.9881523,2.8789139,0.4834038
184,0.49575484,184,0.5116866,2.8875337,2.927815,0.48702535
185,0.48695093,185,0.5015561,2.9732838,2.9501905,0.48044807
186,0.4961616,186,0.5093117,2.9370086,2.9714677,0.4957954
187,0.48712286,187,0.5157121,2.9942505,2.9744556,0.48677614
