,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
51,0.34508038,51,0.64125633,2.0071464,1.796692,0.29530972
52,0.36349902,52,0.6203586,2.1730947,2.2363682,0.3136319
53,0.35457733,53,0.6230726,2.0576684,1.9840343,0.31106424
54,0.36698994,54,0.6252718,2.166281,1.9371272,0.4880377
55,0.34364092,55,0.62584656,2.095378,1.947023,0.29588413
56,0.3832544,56,0.60768634,2.3420916,2.1958985,0.5802164
57,0.61502284,57,0.5329785,2.8093786,2.1160865,0.6668517
58,0.40495506,58,0.6168696,2.2682803,2.3239229,0.46132645
59,0.406585,59,0.5692141,2.3757296,2.4442465,0.63723594
60,0.34264362,60,0.6304889,1.9923828,1.94159,0.317939
61,0.39172897,61,0.575277,2.4789913,2.2114315,0.44886574
62,0.3650143,62,0.6327723,1.9079283,1.8999004,0.3204959
63,0.37051362,63,0.6127924,2.0513608,1.899366,0.33416906
64,0.39571527,64,0.58559775,2.441724,2.1072578,0.65981627
65,0.35947824,65,0.6298546,2.059857,1.9294354,0.3253642
66,0.47724175,66,0.5723514,2.6149204,2.6989849,0.66407007
67,0.46998122,67,0.58566505,2.4977605,2.1483326,0.6673464
68,0.35177633,68,0.6116523,2.1330175,1.991518,0.2976698
69,0.35073748,69,0.6169181,1.9933702,1.8142581,0.3096759
70,0.38843873,70,0.619487,2.1322906,2.135935,0.3699229
71,0.36220747,71,0.6470061,2.0564167,1.9117359,0.35576004
72,0.35287768,72,0.6407987,2.1228733,2.0897076,0.30802324
73,0.37967706,73,0.6124936,2.1075504,2.0587387,0.6035464
74,0.41966662,74,0.58811265,2.4291344,2.761059,0.6169746
75,0.3396681,75,0.6381475,1.9965508,1.9926558,0.3037992
76,0.37566882,76,0.5912561,2.0946515,1.9657509,0.4986164
77,0.35043386,77,0.6347694,2.091632,2.2280533,0.3178742
78,0.35665888,78,0.6200652,2.019788,1.8907088,0.2951409
79,0.34290436,79,0.6442192,2.1033003,1.9103818,0.30566445
80,0.37662446,80,0.59604615,2.1834965,1.9342309,0.5976809
81,0.36937898,81,0.6218554,2.16469,2.422085,0.31129798
82,0.3452418,82,0.6425099,1.8798393,1.7841011,0.2950963
83,0.33797362,83,0.634589,2.1495926,1.9979323,0.32504085
84,0.33568513,84,0.6220056,1.9223733,1.7829912,0.3015832
85,0.34650427,85,0.61695254,2.119277,1.850114,0.30407587
86,0.3697716,86,0.6225481,2.079797,1.8420342,0.31589627
87,0.40012276,87,0.584206,2.379171,2.8327289,0.37829965
88,0.38197458,88,0.5949667,2.1046853,1.863428,0.5887132
89,0.3467613,89,0.6418832,1.9080139,1.7676526,0.30093363
90,0.3696469,90,0.6317147,2.1225467,1.9615644,0.33478138
91,0.3537785,91,0.6538276,2.1214643,2.0266635,0.29714984
92,0.3552839,92,0.652947,1.9586211,1.882417,0.30364102
93,0.50002533,93,0.51247644,2.655999,2.3518755,0.65513605
94,0.38019025,94,0.6127054,2.2843163,2.5798266,0.4612808
95,0.36310837,95,0.603024,2.1823366,2.060143,0.33070433
96,0.36972433,96,0.6116611,2.2162285,2.0160346,0.33321917
97,0.6734072,97,0.5633206,3.7235646,2.154562,0.66708297
98,0.38293883,98,0.63352257,2.2344313,2.1235592,0.34327495
99,0.42451638,99,0.58726573,2.3721483,2.128249,0.6801549
100,0.35421738,100,0.63332343,1.9058022,1.8675016,0.30703732
101,0.41867322,101,0.59407896,2.400762,2.44084,0.56197536
102,0.36732578,102,0.6296171,2.0656192,1.8995135,0.2969168
103,0.33920038,103,0.62546563,2.1247559,1.9202412,0.29607967
104,0.40213785,104,0.58435255,2.2488208,1.9297136,0.54808486
105,0.36150873,105,0.5862971,2.1509116,1.8843923,0.34274927
106,0.33257067,106,0.6362215,1.9528652,1.8158827,0.30146587
107,0.3402791,107,0.6340162,2.0779102,1.8367456,0.31348342
108,0.34225377,108,0.62537247,2.0094624,1.8561352,0.29152465
109,0.36130485,109,0.58803695,2.2942436,2.5863755,0.43086028
110,0.33359635,110,0.6045006,2.055952,1.7860886,0.3102752
111,0.40516672,111,0.5363934,2.285138,2.0441782,0.63137096
112,0.3401041,112,0.6076125,2.0217187,1.7965542,0.31180975
113,0.38485882,113,0.5977587,2.3445194,2.7421348,0.67773265
114,0.33309478,114,0.6325238,2.0765507,1.8900372,0.30317947
115,0.35213995,115,0.6110269,2.0671415,1.8015791,0.3210492
116,0.36483496,116,0.6164819,1.9946902,1.862288,0.3024759
117,0.34601483,117,0.651096,2.1858385,2.001854,0.30438808
118,0.35049012,118,0.61366475,2.1294122,1.876118,0.3133758
119,0.33636674,119,0.63771474,1.9071933,1.8185395,0.2942245
120,0.3568247,120,0.62194204,2.0905337,1.8697567,0.31087017
121,0.37897655,121,0.5841283,2.413566,2.993071,0.3771682
122,0.3580803,122,0.6550412,2.108985,2.2163892,0.30270353
123,0.32702088,123,0.63868976,1.8941863,1.7452283,0.30107012
124,0.39444005,124,0.5821977,2.2672617,2.5006847,0.37274867
125,0.4648399,125,0.60950226,2.15735,1.882063,0.63416505
126,0.3644679,126,0.6100114,2.1258788,1.9707863,0.3211153
127,0.68029994,127,0.47089157,3.3104076,1.9382569,0.6552009
128,0.33847857,128,0.63926023,1.9725014,1.8622373,0.29746836
129,0.33997792,129,0.63025343,1.893481,1.788094,0.30618906
130,0.44238687,130,0.5327904,3.0743349,2.4124985,0.6958443
131,0.35490716,131,0.6562935,2.1963456,2.2633672,0.3158866
132,0.38674372,132,0.6239699,2.068277,2.2001078,0.40989918
133,0.3549866,133,0.62253934,2.1592,2.0342882,0.31397256
134,0.41415045,134,0.55109495,2.1656468,1.8723874,0.63442224
135,0.32944873,135,0.6084928,2.047826,1.9021907,0.31558233
136,0.3905381,136,0.6415595,2.2739604,2.2956553,0.36584833
137,0.36106727,137,0.6111001,2.2369628,1.9122208,0.3612066
138,0.37390485,138,0.6182353,2.136518,2.0536919,0.3228026
139,0.36289752,139,0.601901,2.0853815,1.8053252,0.33920717
140,0.37698618,140,0.63080454,1.9400225,1.8385284,0.35553685
141,0.3944987,141,0.6142446,2.2991977,2.4148602,0.38351226
142,0.35178897,142,0.647233,2.0668476,2.173245,0.32351997
143,0.3366236,143,0.6365531,1.8861824,1.8122737,0.30237636
144,0.34352142,144,0.6424535,2.017059,1.8975551,0.32304046
145,0.35920918,145,0.6335729,2.012948,1.8814322,0.303669
146,0.36355966,146,0.6333779,1.9955182,1.8059458,0.30905014
147,0.42676535,147,0.63668346,2.171935,1.9832002,0.6626766
148,0.36756372,148,0.6241779,2.237907,2.4012735,0.38773933
149,0.35334352,149,0.639963,2.1037874,2.0853813,0.32114244
150,0.4261523,150,0.5318224,2.4070673,2.1671534,0.6726101
151,0.36984766,151,0.6212383,2.2890475,2.6225328,0.3819665
152,0.34455332,152,0.6407406,1.9302487,1.8017471,0.2961198
153,0.35873348,153,0.60329616,2.1454127,1.9294344,0.2999674
154,0.3539626,154,0.61138266,2.2983193,1.9252195,0.35871866
155,0.3524892,155,0.6276302,1.8882905,1.8272048,0.30423504
156,0.37014386,156,0.5874761,1.9628184,1.7730029,0.4891768
157,0.33940527,157,0.6405811,1.9237496,1.9126107,0.31160843
158,0.44231305,158,0.62267137,2.049378,1.9138,0.669062
159,0.35212794,159,0.60548663,2.2940712,2.3523355,0.3672351
160,0.38321376,160,0.5988163,2.042734,1.8492812,0.5309148
161,0.40178087,161,0.5810121,2.108131,1.9265591,0.68556845
162,0.33226365,162,0.6065751,2.0058758,1.8831531,0.294207
163,0.35867655,163,0.58119947,2.0919125,1.7892671,0.45667982
164,0.35937235,164,0.6281412,1.9527344,1.9137051,0.2961092
165,0.40802178,165,0.5866757,2.292733,2.1600232,0.34880316
166,0.37453532,166,0.6287459,2.016517,1.8834482,0.37236726
167,0.37405053,167,0.6098668,1.9409794,1.7937095,0.31112823
168,0.35832477,168,0.5979779,2.0289793,1.9250879,0.35895598
169,0.3559806,169,0.6070842,2.3292944,2.5000281,0.4261406
170,0.34102583,170,0.6549526,1.9502827,1.854449,0.3166762
171,0.5784709,171,0.6134583,2.1579876,1.9594795,0.67137843
172,0.37169772,172,0.61998975,2.247207,2.0118496,0.32460353
173,0.38393822,173,0.61261606,2.1752665,2.090196,0.45975873
174,0.3418929,174,0.61335313,2.0573087,1.9306421,0.31018206
175,0.3421857,175,0.6312785,2.0091763,1.894058,0.3188618
176,0.33237234,176,0.6362308,2.0210366,1.8364321,0.29475635
177,0.43211225,177,0.5985817,2.3139691,2.2471762,0.6693426
178,0.38877797,178,0.6000772,2.288263,2.2189462,0.56152105
179,0.48639312,179,0.5564339,2.7509873,2.4999619,0.64699185
180,0.36982134,180,0.61593425,2.0437047,1.8534966,0.31470338
181,0.35769826,181,0.63828135,1.9486855,1.8397518,0.3132287
182,0.4016309,182,0.6244974,2.1250021,1.9225686,0.63846016
183,0.3469331,183,0.6329552,1.8900962,1.7566922,0.2931454
184,0.38714096,184,0.61902934,2.516619,2.4684312,0.6533032
185,0.37595788,185,0.6238544,2.3812237,3.4899583,0.37495816
186,0.38289937,186,0.6124601,2.1879015,2.545898,0.32144177
187,0.36637896,187,0.6362545,2.0135663,1.8541362,0.3418581
