,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
159,0.29874226,159,0.57896113,1.0155593,0.76336426,0.25445724
160,0.2894015,160,0.6872815,1.0894845,0.8738761,0.17983371
161,0.27886894,161,0.6798783,0.93633705,0.7301976,0.23875421
162,0.28764826,162,0.58051586,1.3935771,1.2044904,0.18685138
163,0.28784698,163,0.6908228,1.224897,1.0071477,0.15624881
164,0.28161424,164,0.68287283,1.54262,1.487979,0.1696294
165,0.27964425,165,0.66820043,1.1333674,0.835707,0.17210028
166,0.3108401,166,0.69434494,1.0265118,0.91721046,0.17955527
167,0.27138323,167,0.61860204,0.98926115,0.770958,0.18204656
168,0.27150297,168,0.62287104,1.22449,0.98247975,0.18630672
169,0.30301017,169,0.57466096,1.1482847,0.9636035,0.18571874
170,0.24267511,170,0.7186601,1.2240489,0.8750432,0.2227668
171,0.2921499,171,0.6667328,1.1324118,0.8912786,0.34396857
172,0.24879974,172,0.6722551,1.1476809,0.83791554,0.1886705
173,0.32608765,173,0.65958256,1.3453584,1.1170452,0.18440923
174,0.30911195,174,0.6558872,1.0070108,0.8311996,0.26828906
175,0.2480076,175,0.70860475,1.3686403,1.2942607,0.14206922
176,0.27816513,176,0.5379883,1.1828523,0.90088695,0.28499392
177,0.2742825,177,0.6558092,1.5613499,1.4213716,0.15208712
178,0.29942152,178,0.6779469,1.2577256,0.92310524,0.16414686
179,0.27872723,179,0.66483366,1.2174201,0.950598,0.16767304
180,0.34954724,180,0.46726075,1.4242594,1.0336074,0.21608362
181,0.27217734,181,0.5280562,1.7526605,1.3978493,0.24443395
182,0.36800092,182,0.6141388,0.8951554,0.6982097,0.40355635
183,0.2981283,183,0.70108485,1.2697289,1.1381238,0.18040228
184,0.26810637,184,0.57102126,1.4646515,1.4595635,0.23125982
185,0.23005551,185,0.41644093,1.4783008,0.7867158,0.20713541
186,0.24716651,186,0.6514903,0.9853934,0.7927384,0.15145825
187,0.2632759,187,0.49001735,1.7296898,1.101096,0.22144912
