,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
76,0.26318088,76,0.6409069,1.2513304,0.8860223,0.16933881
77,0.25322163,77,0.59408396,1.0527983,0.85763353,0.1649884
78,0.2425956,78,0.61753726,1.2747952,0.8727135,0.18358935
79,0.23721354,79,0.67403245,1.5869951,1.1058452,0.14917345
80,0.2643977,80,0.68317056,0.9164466,0.71118087,0.15491457
81,0.28955632,81,0.7073751,1.1146045,0.94884694,0.14997344
82,0.2664004,82,0.7013314,1.1141418,0.8875086,0.18641968
83,0.5501187,83,0.5112555,0.8886366,0.72777516,0.5999106
84,0.23954633,84,0.7216663,0.946146,0.7861852,0.1724859
85,0.30855042,85,0.6996076,1.1969392,0.95826805,0.21091901
86,0.28783038,86,0.44905558,1.2473624,1.0571401,0.1808219
87,0.23573682,87,0.7228942,1.0867065,0.8229371,0.15349805
88,0.27142927,88,0.5798612,1.2951022,1.0170847,0.20970026
89,0.27018484,89,0.6872067,1.0766823,0.8626095,0.17565766
90,0.30953968,90,0.5666701,1.6329383,1.094594,0.18606555
91,0.2774209,91,0.62351316,0.9311973,0.75138295,0.18312271
92,0.24983475,92,0.6377514,0.97931814,0.81709087,0.14802754
93,0.30830073,93,0.71402895,1.0914128,0.8232048,0.17237933
94,0.27213228,94,0.563034,1.3341564,1.1757193,0.25772455
95,0.24594916,95,0.7256903,1.1027949,0.9360408,0.12809579
96,0.24975652,96,0.5832184,1.296531,1.0596985,0.14338815
97,0.26694408,97,0.6388287,1.3756764,1.1390886,0.1737692
98,0.27443418,98,0.6108834,1.3016903,1.0552009,0.17015189
99,0.24961464,99,0.7507634,0.8611882,0.6904604,0.14517255
100,0.25673625,100,0.6901132,1.0519267,0.8362073,0.15812203
101,0.27446604,101,0.67669016,1.0792351,0.8883564,0.16527805
102,0.23500837,102,0.62888294,1.3719381,1.1242329,0.13422114
103,0.25153267,103,0.6760437,0.7866623,0.68675625,0.13377962
104,0.24428912,104,0.42188728,1.615907,1.1600935,0.1466036
105,0.24662134,105,0.67065686,0.9467909,0.7823627,0.13192697
106,0.24554028,106,0.5621282,1.2705271,0.935598,0.15951908
107,0.2848883,107,0.6157717,1.7370938,1.9936596,0.19758515
108,0.2515852,108,0.53648794,1.1939632,0.9588057,0.17754234
109,0.248405,109,0.67958695,0.99490196,0.73415846,0.13974707
110,0.26572937,110,0.6407109,0.980295,0.8161155,0.18748936
111,0.31109822,111,0.5450212,1.2128209,0.9162482,0.18666738
112,0.29376528,112,0.62082046,1.648465,1.6990108,0.21930651
113,0.2792187,113,0.69949764,0.92116565,0.7399162,0.1680394
114,0.26805365,114,0.70763147,0.8945553,0.7121087,0.14723843
115,0.2987449,115,0.492056,1.6792328,1.6466297,0.18075311
116,0.2168321,116,0.7050492,0.92645127,0.7350868,0.12601893
117,0.26159114,117,0.70489013,1.2488308,1.1176628,0.13839616
118,0.25443587,118,0.7133291,1.1823595,1.0077659,0.16039011
119,0.29094714,119,0.7050306,1.1044363,0.8442305,0.196397
120,0.2917747,120,0.68133336,0.9297636,0.8322186,0.16453506
121,0.24556062,121,0.56131476,1.2967324,1.050696,0.14956164
122,0.2830719,122,0.71283704,1.0378997,0.7558328,0.17082721
123,0.25174528,123,0.661546,1.108102,0.87094533,0.17261712
124,0.25438997,124,0.6648734,1.2422171,0.85282046,0.14851962
125,0.25024346,125,0.7479956,1.4633774,1.2830743,0.14866519
126,0.2710144,126,0.7143788,1.2049334,0.9424723,0.130745
127,0.24677317,127,0.6469269,0.92431414,0.7660377,0.15043579
128,0.44690266,128,0.69003326,1.0140781,0.84527194,0.5477249
129,0.2527645,129,0.6865404,1.0871179,0.8178096,0.20153934
130,0.2292977,130,0.71766937,0.9830972,0.81107664,0.1475755
131,0.28009132,131,0.5623245,1.271523,0.9920671,0.15864044
132,0.28841424,132,0.6176914,1.604469,1.4695505,0.24608494
133,0.24938168,133,0.6807783,1.0721955,0.9345957,0.14144674
134,0.2570968,134,0.7374242,0.9060458,0.71354014,0.14245117
135,0.2679454,135,0.6995123,1.4102443,1.2256725,0.17622362
136,0.26295158,136,0.6800076,0.87362564,0.73879564,0.20236629
137,0.24045584,137,0.62018335,1.3261973,1.0715386,0.14866291
138,0.27328497,138,0.7435382,1.2516583,1.0092789,0.17425561
139,0.26118487,139,0.7081095,0.9302002,0.73447394,0.15571545
140,0.25825277,140,0.70344615,0.9461721,0.7622971,0.14138654
141,0.23940207,141,0.67961866,0.86067605,0.7123588,0.154552
142,0.26036835,142,0.7257092,1.1754109,1.0066605,0.16575024
143,0.2649151,143,0.72456133,0.95005286,0.7577439,0.15804055
144,0.2665386,144,0.462735,1.2405804,0.924955,0.23351458
145,0.2621852,145,0.747574,1.2068754,0.9544404,0.15851721
146,0.23630233,146,0.7123998,0.8577551,0.7091317,0.1576299
147,0.26683927,147,0.7179125,0.9959656,0.77342004,0.15176806
148,0.27933583,148,0.69183934,1.2845135,1.0960245,0.15203385
149,0.24628414,149,0.736079,1.0781741,0.8474909,0.14817263
150,0.25471824,150,0.72710586,0.94827443,0.80905795,0.15954944
151,0.3073634,151,0.6578751,1.1988281,0.95672446,0.14239053
152,0.24794821,152,0.6859453,0.89665866,0.7201412,0.14403085
153,0.24937515,153,0.6919535,1.0341804,0.79032737,0.2293478
154,0.2596095,154,0.5920574,1.398137,1.2378366,0.15140307
155,0.23722209,155,0.70342773,1.1512938,0.9840185,0.14530994
156,0.31331778,156,0.43120116,1.3623414,0.83632714,0.1703266
157,0.23472485,157,0.66218615,0.93320525,0.7631107,0.15022874
158,0.27057332,158,0.68105686,0.8585199,0.73179555,0.16703995
159,0.25164482,159,0.620039,1.1524749,0.9062836,0.13615438
160,0.23554218,160,0.42745647,0.96335053,0.77925634,0.15472847
161,0.27099708,161,0.68506396,1.0414399,0.792533,0.16157815
162,0.2407948,162,0.71918213,1.0878901,0.86354184,0.15742737
163,0.25124735,163,0.66992354,1.392676,1.0212321,0.20752558
164,0.3066029,164,0.70183957,1.2300873,0.98908824,0.23385413
165,0.25494552,165,0.67857385,1.0527155,0.81746304,0.15364555
166,0.26286793,166,0.7060934,1.0130594,0.8239347,0.16719031
167,0.29814154,167,0.6808276,0.9048428,0.8538983,0.17806754
168,0.25059652,168,0.6337234,1.3698592,1.3131924,0.17808503
169,0.2451367,169,0.715116,0.82203466,0.7110417,0.14589126
170,0.23975638,170,0.6469149,1.2880408,0.9411018,0.14040302
171,0.29515088,171,0.69196284,0.99218017,0.80829054,0.17386253
172,0.2632185,172,0.71271765,1.3506384,1.1509585,0.14618231
173,0.26303554,173,0.6920147,0.97797483,0.76213,0.18021952
174,0.24709266,174,0.6415036,0.9337538,0.7643983,0.15253155
175,0.2859073,175,0.6526163,1.3108757,0.95020294,0.20818835
176,0.23675421,176,0.5833179,1.2288419,0.919058,0.14677572
177,0.25383186,177,0.7246825,0.9705946,0.77147585,0.17184986
178,0.2557667,178,0.6839335,1.2253516,1.1555796,0.15883252
179,0.28742522,179,0.640143,1.0855823,0.8560154,0.19316202
180,0.26950026,180,0.46208507,1.1194639,0.99795765,0.17001724
181,0.26213682,181,0.6372585,1.2011231,0.8818228,0.19253395
182,0.26580742,182,0.72406274,1.0386294,0.7882623,0.1720337
183,0.25975043,183,0.5161029,1.306258,0.93253,0.1548397
184,0.2687666,184,0.6996898,0.9811048,0.77346545,0.16836123
185,0.3023532,185,0.6887434,1.3125268,0.8727186,0.24772286
186,0.2576284,186,0.6188834,1.0804546,0.8965246,0.16227233
187,0.26366937,187,0.6372956,0.9041218,0.7045462,0.13435446
