,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
49,0.42870843,49,0.6206615,1.1949244,0.8402433
50,0.34813294,50,0.6515844,1.0607163,0.74585426
51,0.2792394,51,0.58558434,0.90144956,0.66076475
52,0.30417505,52,0.4317857,1.4454542,0.90235585
53,0.2237532,53,0.6854891,1.2732892,1.0871673
54,0.25787503,54,0.6178114,1.0257816,0.6609267
55,0.3515686,55,0.55543613,1.264566,0.87880933
56,0.28464302,56,0.66054344,0.98641306,0.75050914
57,0.26346913,57,0.6839442,1.1601872,0.8858596
58,0.29711694,58,0.5204388,0.92982703,0.6752518
59,0.31876573,59,0.29892087,1.2225184,0.7838902
60,0.27175274,60,0.7042733,0.84653944,0.6435851
61,0.25803348,61,0.6438671,0.7987078,0.64406914
62,0.32260343,62,0.7772623,1.1593585,0.9763133
63,0.30595538,63,0.5863606,1.0911311,0.973683
64,0.28357813,64,0.5621915,1.0106133,0.7782279
65,0.50938916,65,0.6464813,0.8259286,0.5790404
66,0.35324395,66,0.5545858,0.8165978,0.5539599
67,0.3548656,67,0.7015331,1.5215025,0.9539761
68,0.26829913,68,0.62158376,1.4308234,1.2072568
69,0.27914676,69,0.6306162,0.8887553,0.71299356
70,0.3133925,70,0.71330893,0.9706252,0.8223213
71,0.36156744,71,0.7039812,0.92605,0.93884593
72,0.35196137,72,0.76369727,0.9769308,0.72905594
73,0.40548483,73,0.72816235,1.1419078,0.9278197
74,0.28685144,74,0.48354822,1.5454295,1.0071285
75,0.29295325,75,0.63281655,0.9118984,0.80882263
76,0.51810646,76,0.69102526,1.6462972,0.9230039
77,0.281718,77,0.7374318,0.873032,0.71934646
78,0.33337343,78,0.7220153,1.0280997,0.92170364
79,0.31843236,79,0.7413118,1.3849192,1.0038371
80,0.30343908,80,0.69624156,0.9586915,0.7212925
81,0.300783,81,0.68191457,0.801837,0.552102
82,0.32544184,82,0.65075165,1.3615015,1.041398
83,0.29124716,83,0.7525968,1.1007001,1.0611866
84,0.2653396,84,0.67008525,0.8146894,0.7096592
85,0.39832136,85,0.6576963,1.0945657,0.82595706
86,0.31948677,86,0.6646053,0.9936203,0.7796179
87,0.2677798,87,0.65615326,1.144374,0.9304226
88,0.27007145,88,0.637163,1.2168728,0.97135067
89,0.25980964,89,0.57970905,1.3856947,1.2814533
90,0.36428905,90,0.64165735,1.3867241,0.9125954
91,0.3919411,91,0.41596034,0.9932695,0.67341685
92,0.32434747,92,0.6819613,0.9841228,0.75307536
93,0.30449072,93,0.3204358,1.4351364,0.7901096
94,0.31687647,94,0.6790134,0.94972277,0.71210974
95,0.3414935,95,0.55181813,1.152207,0.9490298
96,0.40485623,96,0.6705481,0.78308314,0.6104813
97,0.321357,97,0.6817448,1.0252241,0.8616064
98,0.35442132,98,0.7237213,0.8501384,0.6036124
99,0.30682856,99,0.73137856,0.8866546,0.6935753
100,0.2960119,100,0.7136002,1.0153095,0.79827327
101,0.3473814,101,0.5193473,1.3189632,0.7310896
102,0.39457873,102,0.56283516,1.1492677,0.7771103
103,0.33002514,103,0.6551484,1.1491567,0.71057016
104,0.25950426,104,0.7678726,0.9755692,0.8436906
105,0.31777418,105,0.6910056,0.8780103,0.7540021
106,0.24725205,106,0.7205094,1.0258875,0.9607228
107,0.37344915,107,0.6194665,1.0877993,0.77834547
108,0.37156415,108,0.7382136,1.3616703,0.93135613
109,0.32027295,109,0.61764574,1.0204968,0.7415863
110,0.3074256,110,0.5981069,0.950124,0.67749935
111,0.28754804,111,0.6991047,0.80330503,0.6464631
112,0.35170367,112,0.28644598,0.9252135,0.89482313
113,0.28968304,113,0.72063744,1.0138758,0.71697557
114,0.30251214,114,0.62037915,0.95085925,0.66876805
115,0.4330243,115,0.45807952,1.5285674,0.9011814
116,0.41633406,116,0.62342227,1.4605111,0.92871106
117,0.34902543,117,0.5067848,1.7940471,1.2127649
118,0.30559355,118,0.5782948,1.3175061,1.5108024
119,0.28349343,119,0.7459288,1.4684758,1.3367202
120,0.3218608,120,0.66746056,0.94031155,0.6323643
121,0.2653227,121,0.596788,0.9028058,0.8041675
122,0.36133263,122,0.38714924,1.0691391,0.64144796
123,0.341451,123,0.5338026,1.1176367,0.73154813
124,0.30550376,124,0.6792795,1.4146357,0.9681611
125,0.28378704,125,0.62946105,0.9786582,0.80427563
126,0.28235692,126,0.7710647,1.1552376,0.7522315
127,0.4042405,127,0.70198935,1.3272421,0.98531985
128,0.30739197,128,0.7253534,1.1731187,1.0160185
129,0.32843632,129,0.65793335,1.6505502,1.0684514
130,0.31799415,130,0.58227026,0.91780895,0.7848766
131,0.22946534,131,0.6926834,1.1436154,1.0670208
132,0.24420877,132,0.57191026,1.0817841,0.80251473
133,0.27733335,133,0.6589631,1.113724,0.9793944
134,0.3097792,134,0.7061565,1.119262,0.72766286
135,0.39673743,135,0.54192966,1.5107241,1.1147109
136,0.28352416,136,0.68585294,0.84685254,0.691995
137,0.33361444,137,0.41902032,1.1965735,0.9237889
138,0.26102045,138,0.6700963,1.1781185,1.0349703
139,0.3086563,139,0.7330846,1.0650781,0.9136729
140,0.26801318,140,0.5644953,1.2881672,1.0747957
141,0.28573695,141,0.6482665,0.8667521,0.6229424
142,0.26847312,142,0.60418785,1.1902895,1.1218958
143,0.40574443,143,0.6376529,0.9745841,0.6582938
144,0.29868197,144,0.6545724,0.8335469,0.6756972
145,0.25608966,145,0.692631,0.8894458,0.7140813
146,0.2873825,146,0.6847688,1.0125655,0.9043788
147,0.28446233,147,0.6311019,1.0175831,0.8005036
148,0.41945532,148,0.5453594,1.4072013,0.80605483
149,0.3742503,149,0.71368617,1.0308174,0.8135907
150,0.25807324,150,0.6962898,0.91926366,0.81290966
151,0.3311767,151,0.7384202,1.2143674,1.262368
152,0.30374366,152,0.7147365,1.162398,1.0181111
153,0.24611637,153,0.5871737,0.71431893,0.6128512
154,0.2740232,154,0.37162757,1.1288949,0.72042805
155,0.47808868,155,0.55498004,0.888323,0.6545042
156,0.30405387,156,0.7302692,1.0656302,0.8587059
157,0.2854591,157,0.63378066,0.85000366,0.63567686
158,0.32473528,158,0.35417998,1.2434951,1.0206656
159,0.35725567,159,0.525325,0.88692456,0.6452218
160,0.2966705,160,0.68960154,0.96439767,0.7622861
161,0.32789478,161,0.69305724,0.7802353,0.58434385
162,0.3085295,162,0.5480406,1.2781504,1.1006362
163,0.31025067,163,0.676652,1.0676216,0.8968771
164,0.29237384,164,0.71373767,1.5866758,1.4312012
165,0.31459936,165,0.6571729,0.96452,0.71460533
166,0.3455316,166,0.7082048,0.89919066,0.7843097
167,0.30271602,167,0.5982073,0.8904709,0.6624869
168,0.32261994,168,0.5894909,1.1006321,0.8725647
169,0.35366538,169,0.5023314,1.0789422,0.8588351
170,0.27766106,170,0.73735076,1.0634348,0.80816835
171,0.38163075,171,0.6703403,1.0714971,0.76221126
172,0.27230126,172,0.6759174,0.9709229,0.73992735
173,0.3718285,173,0.670306,1.2863711,0.9333858
174,0.36477664,174,0.6316594,0.8455205,0.7297809
175,0.23992464,175,0.73230517,1.2773001,1.2241396
176,0.31690833,176,0.4736665,1.1024678,0.7936357
177,0.2686607,177,0.6673584,1.5060136,1.4325203
178,0.3392214,178,0.68334043,1.1726674,0.78691465
179,0.28784087,179,0.6957456,1.1888707,0.82653743
180,0.40447968,180,0.37509954,1.2772099,0.81075567
181,0.29650006,181,0.4748771,1.6558968,1.2816712
182,0.5296234,182,0.5431841,0.82110023,0.53361034
183,0.32137316,183,0.7145303,1.229306,1.0790219
184,0.29451478,184,0.53981227,1.4267695,1.4116228
185,0.2016852,185,0.28621662,1.3621917,0.60369045
186,0.26145232,186,0.635031,0.8135366,0.6637594
187,0.25444666,187,0.39844358,1.6069189,0.9154264
