,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
58,0.4805129,58,0.50779176,2.891833,2.941368
59,0.48952284,59,0.5105409,2.8537617,2.9083917
60,0.4986214,60,0.51568353,2.9633458,2.9029832
61,0.4860934,61,0.49425274,2.858651,2.8753831
62,0.48698768,62,0.5009066,2.8884976,2.9416485
63,0.5151603,63,0.51317555,2.9263036,2.8810527
64,0.49327993,64,0.5011281,3.0430727,2.9701505
65,0.47720551,65,0.4956244,2.856548,2.8433738
66,0.4921761,66,0.50249755,3.0155342,2.8148277
67,0.4759579,67,0.5194845,2.9641206,3.0700462
68,0.48696426,68,0.51595885,3.0342834,2.999795
69,0.49415827,69,0.5072497,2.9929733,2.9775422
70,0.4779945,70,0.5141787,2.966938,2.931921
71,0.48705998,71,0.51695275,2.986766,2.947705
72,0.49402148,72,0.5192543,2.871919,2.9458427
73,0.5032048,73,0.5048348,2.891834,2.9283543
74,0.479986,74,0.49385402,2.8698087,2.9794736
75,0.5081545,75,0.5143688,2.9189565,2.9468887
76,0.48353562,76,0.5027886,2.9887064,2.9405777
77,0.508774,77,0.5190709,2.9285686,2.9797158
78,0.47425863,78,0.49931195,2.9140773,2.9126587
79,0.4970376,79,0.49871314,2.8155913,2.9195433
80,0.4816088,80,0.49891475,2.8694315,2.906188
81,0.48682323,81,0.5192001,2.925265,2.943525
82,0.49186322,82,0.51958203,2.7696753,2.938162
83,0.49358326,83,0.5122284,2.8213878,2.9249444
84,0.48321366,84,0.506254,2.9447255,2.9243782
85,0.5029398,85,0.5079236,3.0196044,2.8896694
86,0.49006405,86,0.5166337,2.9111514,2.9341877
87,0.48540846,87,0.503416,2.9260416,3.0267162
88,0.48247504,88,0.51664466,2.978608,2.9290533
89,0.48266447,89,0.50427544,2.893881,3.0129237
90,0.4975076,90,0.51115644,3.0734663,2.8426955
91,0.49676156,91,0.5119632,2.9214878,2.8795884
92,0.47577715,92,0.505928,2.9795039,2.96102
93,0.4941584,93,0.49657857,2.8960636,2.9955175
94,0.48188215,94,0.5048782,2.9455607,2.9814181
95,0.4938901,95,0.4948916,2.8327434,2.922584
96,0.4819158,96,0.5195966,2.906792,2.8813634
97,0.46715704,97,0.5166206,2.9865658,2.9153984
98,0.48654768,98,0.51045835,2.8855112,2.9517725
99,0.48818794,99,0.52967006,2.9644096,3.0418227
100,0.4807209,100,0.5236916,2.895959,2.939021
101,0.48550695,101,0.50598794,3.0392895,2.9676476
102,0.4929859,102,0.5151198,2.8626957,2.845048
103,0.4907921,103,0.52645004,2.9285338,2.9231021
104,0.50386393,104,0.5149424,2.9137177,2.9321532
105,0.4983346,105,0.5193446,2.8037374,2.962115
106,0.46301338,106,0.5226867,3.020807,2.87075
107,0.49980167,107,0.51496714,2.9558082,2.9273853
108,0.48513916,108,0.5041324,2.9054153,2.881478
109,0.49387413,109,0.5106116,2.9495668,2.8981686
110,0.4853669,110,0.50510895,2.8170903,2.8948667
111,0.4980528,111,0.50493073,2.8816864,2.9049492
112,0.50401205,112,0.50749475,3.0044608,2.9379678
113,0.48100176,113,0.5077271,2.9040182,2.855459
114,0.4879882,114,0.51994497,2.9191055,2.993641
115,0.4953739,115,0.5234572,2.8811612,2.9397223
116,0.4865315,116,0.5140044,2.9262109,2.9221034
117,0.5046408,117,0.50632536,2.91413,2.9203315
118,0.4877085,118,0.5101388,2.9666944,2.9006343
119,0.48116028,119,0.51335156,3.0061324,2.8164933
120,0.49439293,120,0.52064735,2.860412,2.8729656
121,0.48683605,121,0.5030817,2.8901544,2.919184
122,0.47656196,122,0.5025606,2.9644506,2.945689
123,0.4837389,123,0.50504225,2.868102,2.9367962
124,0.49902728,124,0.5076924,2.9500177,2.8268661
125,0.4795184,125,0.5137575,3.0460353,2.9164922
126,0.49814153,126,0.5226418,3.036112,2.9289315
127,0.47157314,127,0.52494097,2.9296381,2.9568067
128,0.48393103,128,0.5221029,2.8753877,2.9801676
129,0.4983075,129,0.5164079,2.7967007,2.9346828
130,0.4857227,130,0.5018271,2.9709995,2.955009
131,0.47977796,131,0.496255,2.993735,2.879405
132,0.49303135,132,0.5105661,2.9071884,2.9369261
133,0.5004927,133,0.5110813,2.8501997,2.923031
134,0.48637244,134,0.50246775,2.9081054,2.9022543
135,0.5010264,135,0.5075627,2.9369795,2.9288135
136,0.48677927,136,0.51085484,2.8968453,2.8362823
137,0.46217725,137,0.5163654,2.8387241,2.8787665
138,0.5029783,138,0.5046206,3.0238276,3.014864
139,0.5025227,139,0.51039964,2.839875,2.9598253
140,0.47471538,140,0.51446533,2.9843383,3.0301368
141,0.48124954,141,0.49668616,2.9650717,2.9228656
142,0.47520176,142,0.51676255,2.8919108,2.9810975
143,0.4917665,143,0.5169922,2.89887,2.9279454
144,0.48615786,144,0.5156526,2.9840808,2.9278047
145,0.48642644,145,0.5028267,2.8884203,2.8853056
146,0.48369414,146,0.5134076,2.99233,2.8282058
147,0.49152088,147,0.49578282,2.9421885,2.8167179
148,0.49932358,148,0.5214547,2.9419484,2.9312754
149,0.49637792,149,0.5276687,2.9016953,2.9755542
150,0.4810332,150,0.5279507,2.9494915,2.9460492
151,0.48616767,151,0.5285321,2.930092,3.0188208
152,0.49039838,152,0.5174132,3.0161414,2.9076812
153,0.48919043,153,0.50041294,2.8255582,2.8322306
154,0.49929944,154,0.51537913,2.9123232,2.891384
155,0.48610783,155,0.52890265,3.008771,3.0137496
156,0.4857651,156,0.51042163,2.8877916,2.9302642
157,0.4864151,157,0.53027844,2.945936,2.8380554
158,0.50007284,158,0.5222809,2.931061,2.8835187
159,0.49822196,159,0.52036434,2.9464254,2.90024
160,0.49566263,160,0.52307034,2.9814346,2.9643767
161,0.48897454,161,0.5049274,2.8782785,2.8943193
162,0.50340813,162,0.5153467,2.9209046,2.950182
163,0.4891348,163,0.5179624,2.8656087,2.9539557
164,0.4924099,164,0.52304405,2.9544835,2.9414856
165,0.4757099,165,0.5012112,2.9283648,2.8960454
166,0.49056223,166,0.5198157,2.8404312,2.8436732
167,0.48945245,167,0.49427393,2.9174566,2.9076579
168,0.5147806,168,0.49877197,2.9182136,2.880675
169,0.5038448,169,0.5177694,2.919175,3.027495
170,0.4945942,170,0.5176127,2.9457948,2.872964
171,0.48024067,171,0.51143855,2.8908656,2.9758272
172,0.50025076,172,0.5109987,2.9067442,2.8943486
173,0.4773442,173,0.51039755,2.961764,2.8969648
174,0.49352178,174,0.5127519,2.8999186,2.9120147
175,0.49149862,175,0.51253575,2.903791,2.871232
176,0.48547608,176,0.5064859,2.8271308,2.8352602
177,0.4959645,177,0.5395672,2.9945512,2.9858446
178,0.4978515,178,0.5046962,2.8572166,2.90417
179,0.4915648,179,0.51667774,2.8918722,2.9014418
180,0.4828224,180,0.51682246,2.7943633,2.945496
181,0.48530975,181,0.5052356,2.9588406,2.8966944
182,0.48603112,182,0.49099872,2.9292896,2.9594312
183,0.5031142,183,0.51763874,2.751307,2.8871763
184,0.489743,184,0.49937165,2.9898903,2.8979313
185,0.48455462,185,0.516289,2.9051514,2.7944844
186,0.46411607,186,0.5129511,2.8786087,2.9139287
187,0.49484837,187,0.50757796,2.8251307,2.9228046
