,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
99,0.3543706,99,0.65327936,1.9748878,1.8545045
100,0.36064008,100,0.6365641,2.010682,1.8555672
101,0.36393836,101,0.59775186,2.0276606,1.8405575
102,0.37403673,102,0.60269254,2.050238,1.8854815
103,0.37240136,103,0.6223039,2.0933151,1.8629847
104,0.3479679,104,0.65073985,1.9738183,1.8895019
105,0.35286036,105,0.63817626,1.9925816,1.8289944
106,0.3383637,106,0.6388018,2.0339718,1.858123
107,0.36642343,107,0.6278671,2.0410857,1.8990581
108,0.37756243,108,0.6419324,2.105705,2.014221
109,0.35689637,109,0.61327785,2.006607,1.8283758
110,0.3499988,110,0.6191608,2.0508502,1.849512
111,0.35571757,111,0.6348037,1.9833963,1.8528297
112,0.3663783,112,0.5506449,1.9897424,1.9364405
113,0.35595685,113,0.636786,1.9917691,1.8724657
114,0.35235345,114,0.6158652,2.0808976,1.7940489
115,0.3796449,115,0.5875988,2.2357812,1.8678806
116,0.372648,116,0.61351854,2.1186776,1.9583344
117,0.37206522,117,0.58751696,2.1866007,2.0333438
118,0.35695243,118,0.6064862,2.1114986,2.0623856
119,0.35472167,119,0.62963635,2.0987124,2.0225277
120,0.34169406,120,0.63049805,2.1676939,1.7987889
121,0.35038903,121,0.625299,2.0244617,1.9624777
122,0.35390285,122,0.6037183,2.0075126,1.8035042
123,0.35806063,123,0.6036104,2.0619767,1.8980347
124,0.35693648,124,0.63875014,2.1680768,1.9472042
125,0.35197502,125,0.62799305,2.0006871,1.920739
126,0.34717548,126,0.6534121,1.9966682,1.8962532
127,0.37765104,127,0.63151747,2.1203516,1.9749751
128,0.35148406,128,0.63714993,2.0729306,1.8790762
129,0.37426147,129,0.6333386,2.2072344,1.95625
130,0.36375302,130,0.6338375,1.9402813,1.8432893
131,0.34661475,131,0.622993,2.035305,1.9492155
132,0.35377777,132,0.6169901,2.0289624,1.85261
133,0.34680134,133,0.6187156,2.0647163,1.8486007
134,0.35766217,134,0.61424994,2.0266175,1.8730999
135,0.37524667,135,0.614742,2.1590238,2.0019133
136,0.35018438,136,0.63754857,2.017263,1.8775516
137,0.37215343,137,0.57937956,2.0515864,1.8713086
138,0.3642956,138,0.62396634,2.0242066,1.9402283
139,0.36093467,139,0.6463475,2.0738318,1.9833465
140,0.35866186,140,0.6073853,2.0778887,1.9106047
141,0.34816483,141,0.62269235,1.9781333,1.7891763
142,0.35738304,142,0.61290836,2.1177773,1.986107
143,0.36850122,143,0.61717373,2.027569,1.8088331
144,0.35668176,144,0.61817485,1.9161409,1.8680283
145,0.34808996,145,0.6218265,1.9590049,1.8837308
146,0.34483814,146,0.64596117,2.1283512,1.9504473
147,0.3495227,147,0.61494637,2.0616236,1.8238721
148,0.37773755,148,0.60307974,2.0140314,1.9114602
149,0.3683729,149,0.63740075,2.060632,1.9579067
150,0.35334823,150,0.61399746,1.9955654,1.8252808
151,0.37818944,151,0.6343582,2.0137415,2.0420318
152,0.34601074,152,0.64462674,2.1232672,1.9773854
153,0.36017632,153,0.619036,1.8417442,1.7959993
154,0.3436514,154,0.6029083,2.1318457,1.8626182
155,0.3671661,155,0.617508,1.9572066,1.8368969
156,0.36592275,156,0.63899386,2.0527775,1.8869716
157,0.34988904,157,0.62725204,2.0030217,1.8224986
158,0.35170367,158,0.57157457,2.1676846,1.9494326
159,0.37068638,159,0.59517646,1.9403393,1.784384
160,0.36182824,160,0.6161256,1.9688497,1.8549011
161,0.35348547,161,0.6263636,1.8972113,1.7904922
162,0.37750277,162,0.62402934,2.0935142,2.0042744
163,0.36700687,163,0.61939454,1.9710224,1.8005058
164,0.36018726,164,0.6342132,2.1728618,2.0579796
165,0.351393,165,0.62216455,2.0327919,1.8600183
166,0.3365301,166,0.62243044,2.0737808,1.8760887
167,0.34737557,167,0.61494714,1.9471843,1.7631004
168,0.35731745,168,0.62076604,2.09434,1.8752698
169,0.3556376,169,0.6072715,2.0269551,1.8398347
170,0.3566684,170,0.64083534,1.9381957,1.9328859
171,0.35968757,171,0.6258898,2.1322973,1.8517218
172,0.3413853,172,0.63040984,2.0991995,1.8794698
173,0.3830465,173,0.61684155,2.1318305,1.9509375
174,0.350633,174,0.6240751,2.0502362,1.849574
175,0.353673,175,0.6343919,2.0640156,1.9513063
176,0.34567967,176,0.5873229,2.0329592,1.8557886
177,0.3596263,177,0.63161135,2.1430314,2.1023967
178,0.36085322,178,0.62657195,2.11323,1.8710903
179,0.35769382,179,0.6395944,2.0895789,1.8757252
180,0.38349366,180,0.57775056,2.1446624,1.9200356
181,0.3660053,181,0.5975979,2.204711,2.0644112
182,0.40173617,182,0.61987895,2.00309,1.8524375
183,0.3587918,183,0.6538086,2.055206,2.0303397
184,0.3617688,184,0.6029626,2.1999083,2.049693
185,0.34358454,185,0.58864915,2.1465533,1.8411907
186,0.3437475,186,0.6227848,1.967746,1.7655132
187,0.36027735,187,0.5892101,2.1798925,1.9503583
