,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
112,0.37105438,112,0.36399254,1.2278552,1.0601817
113,0.282407,113,0.71136355,1.1872098,0.8844784
114,0.29329064,114,0.625183,1.1041915,0.8405696
115,0.4341308,115,0.51507384,1.7129099,1.013942
116,0.38986292,116,0.6283777,1.5321425,1.0838265
117,0.35084504,117,0.53987294,1.9079543,1.3822834
118,0.30975935,118,0.5943942,1.4690193,1.5855263
119,0.28474635,119,0.71973914,1.5570401,1.3967369
120,0.30035895,120,0.66373,1.1413889,0.7652872
121,0.27615917,121,0.6223744,1.1139976,0.9016524
122,0.3440015,122,0.47422528,1.1811377,0.7894139
123,0.3314616,123,0.57732534,1.2718501,0.89066213
124,0.29889977,124,0.67176855,1.5617552,1.07469
125,0.29264876,125,0.63929796,1.1398962,0.90002406
126,0.29699123,126,0.7424916,1.2727693,0.901753
127,0.3901123,127,0.6946685,1.4223003,1.0793867
128,0.30533937,128,0.7135088,1.3102797,1.1552466
129,0.34054905,129,0.6481665,1.6488221,1.2296699
130,0.31444275,130,0.615933,1.0724919,0.88981044
131,0.25741944,131,0.6847092,1.2788738,1.1942178
132,0.2657006,132,0.60739744,1.2273334,0.95708555
133,0.2836407,133,0.6600129,1.2993331,1.1040328
134,0.3184723,134,0.6856631,1.2596688,0.8746881
135,0.38703597,135,0.5574452,1.6356611,1.2581518
136,0.26981774,136,0.69185925,1.054735,0.8218174
137,0.3306639,137,0.49128625,1.3889121,1.0381887
138,0.27843094,138,0.6641572,1.3664778,1.1242005
139,0.2940813,139,0.7143524,1.2742033,1.0278745
140,0.2919438,140,0.59046227,1.413511,1.1726879
141,0.28020886,141,0.64654845,1.0103011,0.7639712
142,0.28939256,142,0.6147494,1.3408858,1.2398518
143,0.38510185,143,0.62695295,1.0657104,0.8190423
144,0.29594654,144,0.6643096,1.0031726,0.82323855
145,0.27777892,145,0.67984205,1.0416456,0.8606942
146,0.2983285,146,0.6749144,1.1452597,1.012878
147,0.28038386,147,0.64423406,1.2554641,0.92032886
148,0.3897181,148,0.5779707,1.5292007,0.94418895
149,0.36375836,149,0.70146865,1.2095435,0.9700056
150,0.28446046,150,0.683663,1.0792645,0.92084193
151,0.32484818,151,0.72840333,1.3985037,1.3625743
152,0.31447572,152,0.6991166,1.3458037,1.1293211
153,0.26527458,153,0.61633927,0.90078,0.73534214
154,0.2850643,154,0.46021646,1.2944334,0.8608224
155,0.4270092,155,0.5983773,1.0100965,0.7905874
156,0.31364453,156,0.7015898,1.1818508,0.98932517
157,0.3000518,157,0.6470948,1.0183297,0.8176676
158,0.32464552,158,0.4273869,1.4310669,1.1867278
159,0.3356732,159,0.54949385,0.9984993,0.81017214
160,0.31782725,160,0.66702247,1.0768926,0.9084347
161,0.31763628,161,0.687172,0.9509797,0.73514134
162,0.3052198,162,0.5815603,1.4434334,1.2169116
163,0.31558442,163,0.66824424,1.2121829,0.9811583
164,0.3037271,164,0.6916225,1.6581037,1.5117176
165,0.30083957,165,0.66172224,1.1410096,0.8495803
166,0.33472246,166,0.7019349,1.043679,0.9368427
167,0.30320126,167,0.6280095,1.0116419,0.79276013
168,0.30912012,168,0.5986006,1.2385976,0.9710138
169,0.33119437,169,0.5755051,1.2220372,0.95763665
170,0.2856269,170,0.716442,1.1518531,0.93573684
171,0.35356507,171,0.6602522,1.2750567,0.89496315
172,0.28401643,172,0.67836607,1.1344138,0.89800996
173,0.35420635,173,0.65577066,1.43454,1.0685166
174,0.34340954,174,0.65809095,1.0566357,0.84203565
175,0.27080086,175,0.7189194,1.4041632,1.3309981
176,0.31089815,176,0.5198996,1.1905688,0.934989
177,0.28847912,177,0.66301304,1.645096,1.5077946
178,0.32932067,178,0.6688306,1.3341006,0.9245991
179,0.2855468,179,0.6826774,1.2859682,0.9386349
180,0.4055966,180,0.4403683,1.4828005,0.96921146
181,0.3002358,181,0.5224475,1.8786134,1.3990151
182,0.48200908,182,0.58504504,0.9424329,0.70857507
183,0.32186514,183,0.7160734,1.328191,1.1567583
184,0.30203632,184,0.5775426,1.5693506,1.5594839
185,0.23995966,185,0.40953916,1.5101936,0.7878674
186,0.26088798,186,0.652602,0.9783036,0.80986273
187,0.28154615,187,0.46962377,1.7353408,1.0868233
