,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
54,0.58399093,54,0.28505003,2.4724703,0.8135155
55,0.10069892,55,0.5355817,3.905122,0.83490384
56,0.3054052,56,0.6450228,5.2888055,0.7886088
57,0.29790983,57,0.7225189,6.365992,0.6771001
58,0.33641443,58,0.19137774,3.0813024,0.7214642
59,0.12727319,59,0.11263951,5.3545465,0.75241876
60,0.7547817,60,0.59196544,2.2597084,0.7567832
61,0.5648727,61,0.27954894,1.8240558,0.6879913
62,0.7201019,62,0.8394997,6.265254,0.78852534
63,0.2874438,63,0.26601958,3.0808063,0.814338
64,0.206721,64,0.44691914,3.794541,0.7975845
65,0.41028938,65,0.65996057,1.4672662,0.8092883
66,0.11468063,66,0.24162759,1.5102007,0.8179778
67,0.7898449,67,0.52640736,5.1717615,0.8175649
68,0.6593217,68,0.21881409,4.9251814,0.766931
69,0.5790441,69,0.11237346,2.0310037,0.82260096
70,0.094018154,70,0.8037196,4.723304,0.79536474
71,0.66940904,71,0.5758351,4.1103115,0.7602747
72,0.64967483,72,0.8254185,3.6917956,0.77948207
73,0.20577091,73,0.8438884,6.694965,0.82161254
74,0.6670834,74,0.088267595,6.2233834,0.8229037
75,0.55251825,75,0.35388783,3.956169,0.75530577
76,0.6882241,76,0.56991446,6.0072765,0.81601614
77,0.78926426,77,0.6922924,1.9225135,0.7830332
78,0.6118037,78,0.67474455,4.16004,0.80643004
79,0.5006968,79,0.80044043,6.3235927,0.81720126
80,0.7188172,80,0.62626654,2.6162658,0.7877246
81,0.15042065,81,0.7231621,1.8393487,0.7799459
82,0.10789071,82,0.43946943,6.597948,0.80865675
83,0.6380824,83,0.8378573,5.630574,0.64803517
84,0.46502152,84,0.5426371,2.170842,0.773919
85,0.39668623,85,0.5285277,4.511158,0.7843136
86,0.4886081,86,0.4261936,2.8544445,0.80127466
87,0.35595393,87,0.6704446,4.2668877,0.7866804
88,0.6375089,88,0.4711453,5.137318,0.7614411
89,0.7318501,89,0.28727296,5.32082,0.78816694
90,0.44413,90,0.45543823,5.5185843,0.7957081
91,0.112832,91,0.31574932,1.8178731,0.8190162
92,0.4345318,92,0.6105079,3.450593,0.8422155
93,0.17707099,93,0.115489386,3.3054464,0.8025554
94,0.71991724,94,0.43635213,1.9267626,0.786859
95,0.49791268,95,0.1453284,4.5653057,0.6099158
96,0.6162315,96,0.16419256,2.1315694,0.7159969
97,0.07922028,97,0.80067295,4.183698,0.83705914
98,0.7796562,98,0.4893864,1.5314964,0.7998396
99,0.6658675,99,0.7723779,2.431731,0.7879387
100,0.6449239,100,0.4030973,4.1723156,0.6787899
101,0.30396143,101,0.11612117,3.1985576,0.8171022
102,0.4556512,102,0.36914304,4.2849298,0.80171937
103,0.71101713,103,0.2522564,2.5354288,0.8356804
104,0.7149901,104,0.8358455,4.3197584,0.75891006
105,0.6473561,105,0.5635399,3.7284598,0.75307614
106,0.6120858,106,0.6941899,5.3097696,0.6096658
107,0.29807276,107,0.51645184,2.8503919,0.8051044
108,0.54024535,108,0.8159582,6.3540616,0.79755014
109,0.6703928,109,0.26802957,2.5821857,0.8267756
110,0.21171682,110,0.1355713,1.9040933,0.82007533
111,0.41115466,111,0.6929662,1.6353127,0.69567776
112,0.27874157,112,0.09964527,5.3228755,0.7546785
113,0.6555286,113,0.6948602,2.0148418,0.82092404
114,0.7670709,114,0.15851055,3.0130813,0.7673814
115,0.43253887,115,0.100367606,4.308789,0.8436976
116,0.54197294,116,0.2903348,4.5241666,0.7930764
117,0.69256103,117,0.1673705,7.3816924,0.7575951
118,0.69332224,118,0.20420688,5.5904093,0.7668942
119,0.7044441,119,0.6873682,6.9707537,0.7636427
120,0.43358496,120,0.40739337,2.5886343,0.7743463
121,0.59415245,121,0.22389649,3.169888,0.72267646
122,0.07602336,122,0.48464894,2.3866513,0.84107065
123,0.20331995,123,0.37201327,2.6280267,0.828919
124,0.6120437,124,0.5632451,5.023827,0.8448246
125,0.06961984,125,0.5249239,4.5029607,0.80881983
126,0.7518658,126,0.8054252,4.979204,0.6963882
127,0.43386665,127,0.8450923,6.880269,0.7974431
128,0.5759679,128,0.83022165,6.145613,0.80690074
129,0.61920244,129,0.28320947,6.143019,0.7746755
130,0.5331068,130,0.25826016,2.642603,0.8151506
131,0.5712271,131,0.6329719,4.2797723,0.7359757
132,0.107112564,132,0.5398813,4.4235783,0.8144337
133,0.4716119,133,0.4913277,5.133569,0.7344319
134,0.6775763,134,0.7072992,2.5754151,0.7890044
135,0.31483984,135,0.279589,5.5778475,0.81653374
136,0.69303054,136,0.50996214,1.906994,0.80211085
137,0.32407743,137,0.16699685,5.1406326,0.8152813
138,0.3792492,138,0.6598031,5.1101036,0.7932745
139,0.80740625,139,0.7919088,5.0102167,0.80683446
140,0.265346,140,0.1940067,5.3094873,0.73037624
141,0.4414251,141,0.53792167,1.7106477,0.7941472
142,0.49729946,142,0.37087938,4.5573716,0.74409395
143,0.67847085,143,0.37645018,2.4431818,0.81605077
144,0.50909203,144,0.41965783,1.5989622,0.8209331
145,0.7886991,145,0.41563556,2.7008736,0.6893279
146,0.33609864,146,0.5822712,4.106044,0.73752576
147,0.7142788,147,0.17929648,3.510524,0.75911206
148,0.48362678,148,0.10617746,3.9287984,0.815647
149,0.4013545,149,0.7523472,2.8326933,0.8321481
150,0.32036433,150,0.6500194,5.0456066,0.7136016
151,0.47843927,151,0.8071382,6.180372,0.7521011
152,0.6192128,152,0.5711892,5.6215997,0.7871136
153,0.06250621,153,0.27247882,1.8264259,0.79505545
154,0.21016783,154,0.10799067,3.2460895,0.8045019
155,0.06613184,155,0.36771166,2.8080738,0.7909363
156,0.34648308,156,0.8182909,5.4408636,0.7855319
157,0.37155548,157,0.6753971,3.0895472,0.7644969
158,0.31816486,158,0.10622444,5.7632313,0.7937625
159,0.29429492,159,0.20360796,3.0532796,0.7695283
160,0.28455997,160,0.6927034,2.5878384,0.75246704
161,0.37382263,161,0.6993953,1.7513269,0.81356895
162,0.55818355,162,0.12276766,5.4741063,0.70766944
163,0.22597823,163,0.7106351,4.712273,0.8011423
164,0.4667118,164,0.5935079,6.504438,0.78998333
165,0.26771733,165,0.4811856,2.953197,0.718376
166,0.4674293,166,0.8138734,4.154031,0.808483
167,0.34367448,167,0.3755057,1.5311333,0.8163536
168,0.104264066,168,0.426065,4.7336802,0.8044153
169,0.17494605,169,0.15747985,2.7245023,0.83228934
170,0.7752389,170,0.6051424,3.2626162,0.7875541
171,0.64502126,171,0.5444542,2.025845,0.83441305
172,0.3798041,172,0.62613744,3.806614,0.7689036
173,0.43765637,173,0.45708612,5.5463758,0.7661117
174,0.6988579,174,0.25395414,2.521735,0.8135304
175,0.053735487,175,0.65426713,6.559959,0.78106874
176,0.3349299,176,0.21028504,4.009617,0.78372705
177,0.32111108,177,0.60581666,6.901132,0.7774015
178,0.24447049,178,0.69661474,5.899558,0.8269953
179,0.69819176,179,0.19970396,2.6538794,0.7944163
180,0.39544258,180,0.15937217,5.1610246,0.7863664
181,0.73737967,181,0.10388955,6.4864445,0.7871535
182,0.09924455,182,0.55002236,1.6574781,0.8226273
183,0.5735762,183,0.6462401,5.9546866,0.76712453
184,0.28358462,184,0.26468146,7.387276,0.6948182
185,0.16236402,185,0.24691226,2.2739136,0.7738823
186,0.076172456,186,0.64740795,2.2003071,0.81774855
187,0.2924345,187,0.12372363,5.7499003,0.77645254
