,discount,learning rate,mf weight,mb weight,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight
27,0.18842009,0.6917825,3.072848,1.9710492,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
28,0.29655206,0.5449968,1.5887587,1.1934899,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
29,0.621857,0.5032501,4.0130253,0.7589337,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
30,0.72387785,0.4264802,2.7340913,4.6299314,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
31,0.3258479,0.5194889,1.0416181,2.725689,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
32,0.15408313,0.8051373,4.722681,2.986626,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
33,0.7909853,0.5996312,2.3243113,3.2138824,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
34,0.32178128,0.6713441,2.788319,3.0356033,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
35,0.71945685,0.29903936,3.5681362,0.856305,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
36,0.27404788,0.5544622,3.387283,1.1245407,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
37,0.29827926,0.5511304,1.28934,1.0098848,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
38,0.3897952,0.4583488,1.9337363,3.887268,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
39,0.48652762,0.6243645,1.4252588,2.5630674,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
40,0.37605318,0.37996113,1.7368095,1.4526681,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
41,0.5594974,0.34044072,4.705567,2.5247383,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
42,0.60085636,0.64831626,1.7887988,1.6577113,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
43,0.8110476,0.37043393,5.166671,4.393013,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
44,0.24983363,0.28265744,0.85514045,2.4176939,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
45,0.6573311,0.568572,0.7423918,5.192524,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
46,0.88405025,0.36531115,3.9264913,5.0488586,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
47,0.2469145,0.4259423,1.0817559,1.0488575,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
48,0.5666044,0.64794034,1.7126749,1.9233656,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
49,0.7297266,0.6868449,3.072758,2.7147446,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
50,0.6501017,0.24019317,2.1686327,4.2364607,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
51,0.28806844,0.4121058,0.8653879,2.0897753,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
52,0.058093823,0.2994517,2.1318703,0.39168096,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
53,0.7005259,0.7221068,2.0291283,3.8413053,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
54,0.13289894,0.56707513,1.684221,0.7192688,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
55,0.677793,0.7727169,4.648597,2.7384105,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
56,0.16688181,0.8439929,4.0855017,2.511933,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
57,0.18030965,0.57516307,3.2443507,0.8076315,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
58,0.47089815,0.74164194,4.445508,4.4303293,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
59,0.18975677,0.49830067,1.8154054,1.1385647,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
60,0.75245476,0.40005165,0.76887226,3.0934515,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
61,0.47458163,0.2164392,3.6780434,2.5825949,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
62,0.80479115,0.8859109,2.6169002,4.589106,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
63,0.7309708,0.36559615,4.4365644,4.8819103,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
64,0.71717274,0.79904616,3.7817655,2.5422654,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
65,0.56138426,0.5095677,1.8315759,3.3443184,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
66,0.59986085,0.2482326,4.348634,4.4029427,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
67,0.30723503,0.62685245,3.0897398,1.5905664,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
68,0.5966301,0.6024525,1.4437922,2.315279,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
69,0.67564595,0.31925577,1.4915442,1.1045367,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
70,0.6504077,0.18395685,1.8068601,1.8089471,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
71,0.13940598,0.7020282,2.8692007,4.1687555,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
72,0.4278218,0.88084525,4.1149654,4.4093237,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
73,0.2412389,0.32267132,2.8303769,1.2792534,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
74,0.39701718,0.6645002,0.8792154,3.6532297,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
75,0.6458805,0.73729026,4.935911,5.0377126,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
76,0.42823535,0.6550424,2.6902523,0.95590067,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
77,0.24337865,0.7258799,4.999428,2.1537368,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
78,0.2655916,0.46383274,1.926141,4.2646904,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
79,0.53693223,0.83666724,3.626028,2.45827,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
80,0.501302,0.48987508,2.4836915,3.692109,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
81,0.6423993,0.31004387,3.6739802,4.4118934,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
82,0.29764733,0.5046275,1.8401966,2.8874183,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
83,0.43181202,0.20122437,1.4487793,3.8269334,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
84,0.6822244,0.6003629,1.9919372,4.582159,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
85,0.45643795,0.43408966,1.38214,4.5853887,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
86,0.737414,0.3895417,5.209168,5.393702,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
87,0.3872036,0.89051133,2.008569,4.66025,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
88,0.42287183,0.6668232,2.526015,1.337867,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
89,0.43697768,0.42815092,1.6772822,2.781403,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
90,0.6933699,0.57955617,4.8085136,4.3141727,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
91,0.3200175,0.5268333,1.7968295,2.816917,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
92,0.3114,0.77269965,3.322544,2.9008765,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
93,0.61728173,0.71055853,3.2651792,2.344595,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
94,0.4831194,0.65671116,2.382419,2.5112505,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
95,0.65869886,0.37464678,2.1953871,1.7551572,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
96,0.25963637,0.61982703,2.4549541,1.5486109,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
97,0.22737089,0.8023982,2.0068088,1.7719102,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
98,0.12044015,0.35999396,2.0241103,4.2071013,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
99,0.26860324,0.58842725,2.70286,0.6976857,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
100,0.32459015,0.45664316,2.3409524,2.461317,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
101,0.6844195,0.2798727,3.5075326,4.211418,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
102,0.42183536,0.58790714,1.6072755,3.3745394,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
103,0.7893069,0.27805594,2.606031,5.024816,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
104,0.6985703,0.34078458,1.1998022,2.613023,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
105,0.3789723,0.61357117,3.3360806,4.354372,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
106,0.80731994,0.2908135,4.7935023,3.8104548,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
107,0.27472112,0.47051474,1.35108,1.2551553,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
108,0.104885325,0.5496184,3.7575207,0.940535,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
109,0.587958,0.5629402,2.8271809,3.5815136,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
110,0.70565426,0.24697448,2.127552,2.930155,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
111,0.26670823,0.4685802,1.5941257,3.8376846,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
112,0.37627545,0.7292775,1.9591119,1.7567985,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
113,0.4270761,0.60023105,3.1419387,2.3684132,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
114,0.75739825,0.6624686,0.46741349,4.485769,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
115,0.797383,0.81917554,5.4927015,3.4100025,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
116,0.51906353,0.45142493,1.7939711,2.2877347,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
117,0.15681674,0.7186628,2.5684235,2.731506,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
118,0.425834,0.68847334,2.6638215,4.4060416,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
119,0.2615686,0.6002838,3.2189894,2.4854555,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
120,0.5830771,0.6005042,2.324066,3.6070848,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
121,0.7005276,0.14900617,1.3604262,3.6163552,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
122,0.63189197,0.75398326,3.5545292,2.9584343,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
123,0.62418073,0.42805052,4.960621,4.297178,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
124,0.41342238,0.58530706,2.6667686,4.6141844,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
125,0.46460944,0.4381854,0.7877013,3.7279816,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
126,0.32810208,0.22632399,3.916304,2.927166,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
127,0.37434664,0.6424586,1.7910819,1.4117795,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
128,0.23645414,0.5274395,3.1923115,0.66054356,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
129,0.4247362,0.33473128,1.374732,2.7920644,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
130,0.8741517,0.36005324,3.5815353,4.3646965,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
131,0.26727214,0.50020635,0.6385319,4.282363,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
132,0.084295146,0.5912892,4.0155354,2.3088818,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
133,0.39815447,0.59827673,2.388317,4.2138567,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
134,0.30275482,0.701938,2.4653058,3.9427922,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
135,0.7674061,0.68861794,5.3905644,1.1701322,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
136,0.23764898,0.455311,1.8646915,1.1877521,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
137,0.36467117,0.79756165,4.781189,3.3020504,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
138,0.2994057,0.6774803,2.3654003,4.4604073,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
139,0.2881765,0.6632381,1.9875929,2.9169967,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
140,0.6647056,0.5588594,3.712258,3.123943,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
141,0.81037265,0.27247038,3.4379275,4.060994,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
142,0.36826494,0.7633343,1.9242086,3.4112384,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
143,0.65666676,0.14200218,2.5150692,3.9777641,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
144,0.49368683,0.52140164,2.4456406,3.8702817,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
145,0.3201691,0.31941396,1.2474513,3.4769669,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
146,0.7202918,0.5767407,5.4847155,4.4011526,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
147,0.27755767,0.48277858,1.2628065,1.4706233,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
148,0.14923763,0.6868505,3.3353453,3.8334632,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
149,0.5930297,0.7220761,3.3314815,4.798529,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
150,0.32092622,0.3758933,4.224665,1.7266252,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
151,0.5849128,0.63123953,2.8793983,2.4038568,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
152,0.0746922,0.69537294,2.2625887,4.211878,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
153,0.53823507,0.60491526,3.988746,3.440013,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
154,0.7800906,0.26592112,0.48177075,1.1014514,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
155,0.3211998,0.5936364,4.3993497,2.522909,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
156,0.34836444,0.55824333,2.9656467,1.1558609,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
157,0.15911482,0.6318904,3.2366896,1.9067116,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
158,0.3674127,0.3017134,1.9604933,2.4696681,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
159,0.23489101,0.34086084,1.1513698,0.7853731,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
160,0.5954618,0.54961467,4.0129924,2.8697813,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
161,0.56005275,0.24692589,3.5098276,4.20351,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
162,0.46178374,0.46736237,0.45087552,1.1927702,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
163,0.44129795,0.43909934,5.1980686,4.3781424,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
164,0.2599218,0.29397672,1.4949043,2.2513108,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
165,0.5534435,0.77600724,2.1642103,5.1606145,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
166,0.72400576,0.28725234,2.8448255,4.6746135,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
167,0.315955,0.57998806,1.9383277,0.39990905,7,0.54244363,0.39262938,0.81480956,0.64291114,1.8621172,2.1281776,1.3098457,1.9770161
168,0.6108203,0.73958075,2.8398755,2.3808656,8,0.37329632,0.40495643,0.80570126,0.61909556,4.727664,2.2952666,2.6880789,2.5215595
169,0.6025263,0.6702384,4.489975,2.8493664,9,0.9218949,0.59230703,0.6164606,0.56774354,4.056998,3.2619934,2.7463324,2.7273781
170,0.7511019,0.41033825,3.6339712,2.8890967,10,0.47008914,0.6131308,0.27640182,0.3460143,2.7581916,3.5352414,4.031617,3.409185
171,0.39914674,0.6275626,2.3018937,5.0860467,11,0.6495362,0.38667548,0.6205095,0.60328066,0.296471,2.182852,5.637012,3.363452
172,0.5329167,0.75304615,2.038093,2.5674129,12,0.49000013,0.36588085,0.9947763,0.64931947,1.6288916,2.0927088,3.3968275,2.0964756
173,0.4219564,0.5494712,3.3889174,1.9690093,13,0.7808682,0.50103855,0.7337718,0.62048864,5.8339,2.758826,0.026806712,2.3644805
174,0.49252206,0.64020324,1.0450727,1.6514816,14,0.8261998,0.38399458,0.7894722,0.6374824,1.3022976,2.24167,3.6221395,2.4447339
175,0.6268765,0.51153016,3.1705127,1.3661861,15,0.8501941,0.6826423,0.5599444,0.5426975,4.9033823,3.7832227,0.5986197,2.176522
176,0.37057203,0.821492,2.971335,3.24827,16,0.104120255,0.3443173,0.53214264,0.61238027,3.0727801,2.2153506,1.8841839,2.07593
177,0.53212154,0.61353254,1.3672483,2.6139598,17,0.27003968,0.39456713,0.91631216,0.6395292,5.786466,2.1224663,5.397137,2.2867627
178,0.283723,0.46778,2.4041114,2.353637,18,0.6402712,0.40637347,0.40282887,0.55516344,0.975312,2.4304738,4.3866415,3.9793909
179,0.38949046,0.31429392,0.7408602,1.0700537,19,0.39357847,0.40120897,0.71100646,0.6278212,3.420011,2.3181262,0.42469168,2.1543682
180,0.37345263,0.43854555,2.8063424,3.1235628,0,0.9829884,0.5332651,0.47848475,0.54285437,1.6576867,2.9755433,4.3667755,3.0359263
181,0.6717378,0.2343635,3.1696634,3.2206542,1,0.61656094,0.6351493,0.2470802,0.30468744,1.3058506,3.6922572,5.949393,3.7259216
182,0.195637,0.44192994,2.8896017,0.7352519,2,0.23095,0.40088075,0.532337,0.5927987,4.02785,2.4342265,0.13669789,2.0087254
183,0.37935606,0.20629242,2.9574122,1.5558374,3,0.790405,0.65147704,0.22195351,0.29984015,2.800931,3.8240073,3.941258,3.7194335
184,0.15712856,0.37495932,3.0625339,1.5942032,4,0.6639364,0.46900246,0.56027466,0.5819229,2.3841615,2.7375777,4.3270607,3.8808305
185,0.6592931,0.7295744,3.3914952,4.6978774,5,0.18000948,0.36518842,0.31612843,0.49388117,1.1920656,2.3751543,4.510578,4.0497556
186,0.5152751,0.38157517,5.1228147,2.7787933,6,0.68390745,0.66227126,0.28112847,0.30412018,4.9196944,3.925547,4.600932,3.7875907
