,discount,learning rate,mf weight,mb weight,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight
4384,0.3637964,0.6611717,5.3114986,5.106625,34,0.3341614,0.43680614,0.48286033,0.48432836,2.835773,2.9099715,3.9866977,4.1551356
4385,0.24746275,0.5768326,1.1535242,4.142977,35,0.41077733,0.35878894,0.65266,0.652339,1.919069,2.1484652,3.3615708,3.005141
4386,0.4882806,0.5588062,2.3729446,1.8446549,36,0.733877,0.5790545,0.74258584,0.64514637,4.926414,3.1776178,5.643794,2.5094266
4387,0.23992297,0.548492,1.1088336,1.1407887,37,0.30139792,0.29398894,0.6694874,0.660404,1.3996736,1.870213,2.4276152,2.3120527
4388,0.24754597,0.43059576,1.0643493,3.5370388,38,0.7226378,0.33850157,0.39211148,0.554359,0.4595307,1.9873086,2.1772208,2.488202
4389,0.19653328,0.5513341,1.3276557,0.8736851,39,0.5337058,0.28472188,0.5798341,0.64235145,0.24203753,1.2657132,0.34667838,1.0521089
4390,0.7573804,0.5310369,0.78851056,5.335203,40,0.068210185,0.3497035,0.40949064,0.45690238,5.263585,2.365145,5.10722,4.7727814
4391,0.4556332,0.46580854,1.6489093,1.1616813,41,0.5762577,0.57137334,0.7048342,0.6203995,3.3352942,2.550352,0.37677133,1.7750292
4392,0.38673487,0.72232604,3.781509,3.9875522,42,0.3977363,0.44161096,0.586761,0.60115266,2.9976969,2.575873,3.272117,3.413414
4393,0.5816755,0.1287972,3.9644413,4.043929,43,0.45615906,0.6798473,0.04345858,0.17487474,5.4495735,4.1668587,4.153381,4.498989
4394,0.42214265,0.5522334,2.2611465,0.99699223,44,0.5961824,0.49992037,0.986593,0.68707263,3.0212722,2.163577,1.872198,1.6564785
4395,0.44090712,0.5119559,3.045019,0.94628924,45,0.90195507,0.6813258,0.65988433,0.65318274,3.8244696,3.5900126,0.20849097,1.9617395
4396,0.64641386,0.18623064,4.9118724,4.780194,46,0.124061644,0.5983845,0.10732764,0.19760102,4.0994177,3.772047,0.005280733,4.0781355
4397,0.113229655,0.6492465,1.4238784,0.79420996,47,0.06435162,0.27798632,0.860598,0.69914204,1.0809935,1.6603767,0.55274,1.351731
4398,0.5931411,0.5473851,1.7840803,1.2019833,48,0.22109681,0.460019,0.89868003,0.66404605,5.815591,2.4785962,2.117046,1.8275428
4399,0.79465187,0.24727994,4.413246,4.9238977,49,0.9583124,0.6725553,0.31414592,0.25416192,5.165711,3.8843405,4.4634795,3.284475
4400,0.80029666,0.52714556,4.0009174,1.5369201,0,0.92978925,0.74000406,0.72846437,0.59042966,5.8300567,3.8426046,2.053999,2.1998982
4401,0.23982452,0.7808663,2.6684022,1.1145555,1,0.10158658,0.27585,0.8516699,0.6945845,1.6539434,1.6296304,0.82444847,1.3625749
4402,0.35269806,0.2674568,0.94378585,3.27806,2,0.5100246,0.41174856,0.3487808,0.43290395,1.0886478,2.8798702,3.8731656,4.3503213
4403,0.33666897,0.31123552,1.2328469,1.1620672,3,0.20072603,0.45927343,0.4966032,0.5612328,5.106858,2.9364371,1.2571095,2.2836401
4404,0.517685,0.6381764,2.4862905,5.1482244,4,0.5636237,0.37063867,0.5915639,0.6130608,1.1047064,2.4406781,5.057411,4.314716
4405,0.42689452,0.45499262,1.0595009,1.7773787,5,0.08224088,0.291437,0.2007947,0.43426728,0.3191929,1.8694072,1.8089586,2.149608
4406,0.7619035,0.69959146,4.336378,1.7625356,6,0.6974948,0.74814194,0.7855255,0.6612955,5.360653,3.440579,2.7254667,1.7853142
4407,0.58926105,0.7107826,2.3697302,2.1362464,7,0.010758042,0.28099096,0.15983975,0.4638389,4.6170077,1.9702278,0.893319,2.45811
4408,0.17891473,0.45942992,2.3236163,4.669511,8,0.2935878,0.37089798,0.5445034,0.57220525,3.1822925,2.5477672,5.1143513,4.587841
4409,0.82113445,0.22074959,4.2250175,5.005003,9,0.5453103,0.64544684,0.13225424,0.21116158,5.209705,4.02047,2.3316028,4.2222404
4410,0.50888944,0.5428995,0.9241689,4.028897,10,0.46085912,0.46517795,0.64375603,0.6073422,3.4229932,2.571332,5.552685,3.7302496
4411,0.8864804,0.18339851,4.747923,5.1495576,11,0.5410338,0.68148756,0.043361664,0.18932748,5.8079586,4.1056085,2.8920698,4.3752527
4412,0.24968669,0.462294,2.6248102,2.2449882,12,0.2832759,0.40163565,0.5831162,0.61807185,4.439723,2.487749,0.9243032,2.7800112
4413,0.51285654,0.32402027,1.165036,4.3098707,13,0.04219389,0.2539012,0.24903256,0.2953977,5.5317655,2.0776358,2.523285,3.5138428
4414,0.3857877,0.6169465,2.1660109,1.3422313,14,0.1154325,0.32582378,0.5955821,0.63108975,0.95203936,1.9602787,2.8950095,2.6233366
4415,0.38383314,0.80926937,1.9545833,1.5998135,15,0.055960655,0.27749228,0.9656323,0.698401,0.64943147,1.540653,1.2614079,1.3423283
4416,0.60057646,0.6293082,0.53066236,1.6345485,16,0.98046404,0.3749124,0.75334513,0.6816071,0.7787311,1.7565899,1.4876801,1.483856
4417,0.75029755,0.66692984,4.4185653,1.1416899,17,0.53191257,0.6950364,0.7061634,0.64362794,5.435806,3.4215674,1.4676597,2.0777502
4418,0.34854192,0.45579043,4.530616,2.2004194,18,0.74617314,0.7202117,0.5468628,0.4997423,4.5158668,3.956907,4.8820777,2.6884732
4419,0.6373169,0.19540419,4.1985083,3.9914913,19,0.65906227,0.65505016,0.10355556,0.1973854,2.9790888,4.0241203,1.6721281,4.2880363
4420,0.4404393,0.33793616,1.0574297,3.5015094,20,0.1317761,0.33454505,0.3572244,0.49508017,0.51346743,2.3215036,4.579872,4.6048145
4421,0.5998513,0.74236435,0.7955773,4.2540135,21,0.18148541,0.3261962,0.72801006,0.66207093,3.9245682,1.9513469,3.0931678,2.9363804
4422,0.6094217,0.22041899,3.9928641,3.5336351,22,0.73351324,0.583501,0.14316458,0.20066388,1.5965724,3.7010329,5.654798,4.529403
4423,0.62838674,0.653292,4.121386,5.2855496,23,0.6785201,0.5917586,0.5490863,0.53221816,3.822877,3.3698924,5.6972275,4.0302606
4424,0.47087955,0.6645346,3.1972983,1.8370453,24,0.33290517,0.49491096,0.5827464,0.6174674,4.74405,3.3066163,1.7128347,1.5807598
4425,0.18696718,0.7266787,1.8287413,4.5541377,25,0.32370323,0.34376678,0.76958376,0.6818547,0.45333695,1.8807837,5.1483293,4.133588
4426,0.56267196,0.4628551,3.0249374,4.9538975,26,0.3787797,0.49398693,0.42750794,0.42229232,3.6476984,2.8696046,5.7759023,4.4511905
4427,0.43769094,0.5242217,1.4357445,0.87296444,27,0.33786625,0.35575405,0.5738422,0.5894854,1.8184544,1.9738955,1.0659735,1.6525381
4428,0.5702333,0.20644502,5.7856555,3.6070023,28,0.6622398,0.64490604,0.07255471,0.20190258,3.6662445,3.9654052,4.6678104,4.146905
4429,0.55228114,0.2313921,4.276744,3.9745283,29,0.6026847,0.68941313,0.013551712,0.17885676,4.815852,4.19604,4.093859,4.548792
4430,0.2263298,0.4706329,4.590035,1.7742358,30,0.20085877,0.31702837,0.31683046,0.3517968,3.5731754,2.7520432,1.0855039,1.6818789
4431,0.46853545,0.90536314,4.0989714,3.8186152,31,0.28801745,0.3829103,0.83391553,0.68586683,2.5248003,2.0833483,3.813152,2.1769798
4432,0.76307726,0.07764243,1.8557492,3.1098557,32,0.98874456,0.68002343,0.061059773,0.1825077,2.2658393,4.140392,3.0043058,4.4678464
4433,0.5428515,0.24081136,0.87363005,3.961574,33,0.63672537,0.59215134,0.40588617,0.42586556,2.7018304,3.299288,5.830438,4.495976
4434,0.5006089,0.5417808,3.180397,4.7086716,34,0.3341614,0.43680614,0.48286033,0.48432836,2.835773,2.9099715,3.9866977,4.1551356
4435,0.12049426,0.5611992,2.303283,1.7828412,35,0.41077733,0.35878894,0.65266,0.652339,1.919069,2.1484652,3.3615708,3.005141
4436,0.31394252,0.77912396,4.911413,1.5107355,36,0.733877,0.5790545,0.74258584,0.64514637,4.926414,3.1776178,5.643794,2.5094266
4437,0.3750738,0.46601358,0.44014734,2.3393996,37,0.30139792,0.29398894,0.6694874,0.660404,1.3996736,1.870213,2.4276152,2.3120527
4438,0.3762023,0.46892548,1.8507183,3.1303816,38,0.7226378,0.33850157,0.39211148,0.554359,0.4595307,1.9873086,2.1772208,2.488202
4439,0.14590493,0.5929439,1.6129191,1.0371352,39,0.5337058,0.28472188,0.5798341,0.64235145,0.24203753,1.2657132,0.34667838,1.0521089
4440,0.25360864,0.4196797,3.4673517,4.8388214,40,0.068210185,0.3497035,0.40949064,0.45690238,5.263585,2.365145,5.10722,4.7727814
4441,0.3349868,0.59316534,2.138335,1.211366,41,0.5762577,0.57137334,0.7048342,0.6203995,3.3352942,2.550352,0.37677133,1.7750292
4442,0.5260129,0.7700171,3.553417,4.8737135,42,0.3977363,0.44161096,0.586761,0.60115266,2.9976969,2.575873,3.272117,3.413414
4443,0.5253765,0.17666963,5.2168307,4.798537,43,0.45615906,0.6798473,0.04345858,0.17487474,5.4495735,4.1668587,4.153381,4.498989
4444,0.6037531,0.7672609,2.7099018,1.3775462,44,0.5961824,0.49992037,0.986593,0.68707263,3.0212722,2.163577,1.872198,1.6564785
4445,0.8114841,0.74056983,4.0236993,1.7324656,45,0.90195507,0.6813258,0.65988433,0.65318274,3.8244696,3.5900126,0.20849097,1.9617395
4446,0.6048465,0.31813657,5.299334,4.7210846,46,0.124061644,0.5983845,0.10732764,0.19760102,4.0994177,3.772047,0.005280733,4.0781355
4447,0.4771094,0.701961,0.5281394,1.9356146,47,0.06435162,0.27798632,0.860598,0.69914204,1.0809935,1.6603767,0.55274,1.351731
4448,0.4778954,0.5467351,1.6515853,1.0410303,48,0.22109681,0.460019,0.89868003,0.66404605,5.815591,2.4785962,2.117046,1.8275428
4449,0.6930074,0.28571525,3.6497087,2.7684865,49,0.9583124,0.6725553,0.31414592,0.25416192,5.165711,3.8843405,4.4634795,3.284475
4450,0.7709251,0.4232422,3.9501033,0.9614491,0,0.92978925,0.74000406,0.72846437,0.59042966,5.8300567,3.8426046,2.053999,2.1998982
4451,0.069903344,0.6399824,1.9572797,1.2256918,1,0.10158658,0.27585,0.8516699,0.6945845,1.6539434,1.6296304,0.82444847,1.3625749
4452,0.5378242,0.3569448,1.6446934,4.9972253,2,0.5100246,0.41174856,0.3487808,0.43290395,1.0886478,2.8798702,3.8731656,4.3503213
4453,0.51533085,0.2750709,1.047265,1.3868701,3,0.20072603,0.45927343,0.4966032,0.5612328,5.106858,2.9364371,1.2571095,2.2836401
4454,0.40736115,0.70008254,2.3821757,4.8506455,4,0.5636237,0.37063867,0.5915639,0.6130608,1.1047064,2.4406781,5.057411,4.314716
4455,0.0761569,0.39018556,2.8730896,1.0341499,5,0.08224088,0.291437,0.2007947,0.43426728,0.3191929,1.8694072,1.8089586,2.149608
4456,0.7752873,0.73401314,4.474905,1.354455,6,0.6974948,0.74814194,0.7855255,0.6612955,5.360653,3.440579,2.7254667,1.7853142
4457,0.07953356,0.610876,4.0059094,3.2869024,7,0.010758042,0.28099096,0.15983975,0.4638389,4.6170077,1.9702278,0.893319,2.45811
4458,0.093304515,0.52731645,2.9622304,4.2589912,8,0.2935878,0.37089798,0.5445034,0.57220525,3.1822925,2.5477672,5.1143513,4.587841
4459,0.59687644,0.20699657,4.7624516,4.70773,9,0.5453103,0.64544684,0.13225424,0.21116158,5.209705,4.02047,2.3316028,4.2222404
4460,0.25511143,0.41860732,2.340108,2.935513,10,0.46085912,0.46517795,0.64375603,0.6073422,3.4229932,2.571332,5.552685,3.7302496
4461,0.8480382,0.1928239,3.275181,5.636217,11,0.5410338,0.68148756,0.043361664,0.18932748,5.8079586,4.1056085,2.8920698,4.3752527
4462,0.55334616,0.63028157,1.9657512,2.0696497,12,0.2832759,0.40163565,0.5831162,0.61807185,4.439723,2.487749,0.9243032,2.7800112
4463,0.11567874,0.26059037,2.7898116,1.6756864,13,0.04219389,0.2539012,0.24903256,0.2953977,5.5317655,2.0776358,2.523285,3.5138428
4464,0.28588778,0.73292077,2.6296961,2.556591,14,0.1154325,0.32582378,0.5955821,0.63108975,0.95203936,1.9602787,2.8950095,2.6233366
4465,0.44185135,0.43641797,0.4939735,1.617662,15,0.055960655,0.27749228,0.9656323,0.698401,0.64943147,1.540653,1.2614079,1.3423283
4466,0.66639465,0.5622215,0.8703673,0.7551383,16,0.98046404,0.3749124,0.75334513,0.6816071,0.7787311,1.7565899,1.4876801,1.483856
4467,0.7159114,0.69863784,4.30325,2.3054419,17,0.53191257,0.6950364,0.7061634,0.64362794,5.435806,3.4215674,1.4676597,2.0777502
4468,0.6686738,0.4725254,4.395429,1.7940384,18,0.74617314,0.7202117,0.5468628,0.4997423,4.5158668,3.956907,4.8820777,2.6884732
4469,0.73866785,0.23514816,4.9188976,5.077633,19,0.65906227,0.65505016,0.10355556,0.1973854,2.9790888,4.0241203,1.6721281,4.2880363
4470,0.41662583,0.80360734,4.815096,5.6069827,20,0.1317761,0.33454505,0.3572244,0.49508017,0.51346743,2.3215036,4.579872,4.6048145
4471,0.1558035,0.6788064,2.6326008,3.5830803,21,0.18148541,0.3261962,0.72801006,0.66207093,3.9245682,1.9513469,3.0931678,2.9363804
4472,0.7910878,0.24229546,4.7591376,4.951274,22,0.73351324,0.583501,0.14316458,0.20066388,1.5965724,3.7010329,5.654798,4.529403
4473,0.6969627,0.6275121,3.319294,4.672416,23,0.6785201,0.5917586,0.5490863,0.53221816,3.822877,3.3698924,5.6972275,4.0302606
4474,0.5384041,0.7192259,4.3663425,1.1983397,24,0.33290517,0.49491096,0.5827464,0.6174674,4.74405,3.3066163,1.7128347,1.5807598
4475,0.18414272,0.61844134,1.5798471,4.5644503,25,0.32370323,0.34376678,0.76958376,0.6818547,0.45333695,1.8807837,5.1483293,4.133588
4476,0.3018102,0.29596344,1.8633664,3.2629614,26,0.3787797,0.49398693,0.42750794,0.42229232,3.6476984,2.8696046,5.7759023,4.4511905
4477,0.2920535,0.52848464,1.0398865,1.9421415,27,0.33786625,0.35575405,0.5738422,0.5894854,1.8184544,1.9738955,1.0659735,1.6525381
4478,0.52388906,0.18704697,3.7830772,4.8776355,28,0.6622398,0.64490604,0.07255471,0.20190258,3.6662445,3.9654052,4.6678104,4.146905
4479,0.5154336,0.19413751,4.4182425,3.7399187,29,0.6026847,0.68941313,0.013551712,0.17885676,4.815852,4.19604,4.093859,4.548792
4480,0.39377508,0.37051013,3.1249943,1.4245945,30,0.20085877,0.31702837,0.31683046,0.3517968,3.5731754,2.7520432,1.0855039,1.6818789
4481,0.36999288,0.87746507,3.4640172,3.838605,31,0.28801745,0.3829103,0.83391553,0.68586683,2.5248003,2.0833483,3.813152,2.1769798
4482,0.7245236,0.1797267,4.674853,4.8925962,32,0.98874456,0.68002343,0.061059773,0.1825077,2.2658393,4.140392,3.0043058,4.4678464
4483,0.6934381,0.42573524,2.4399428,5.400017,33,0.63672537,0.59215134,0.40588617,0.42586556,2.7018304,3.299288,5.830438,4.495976
4484,0.21425086,0.31614855,2.1381118,2.4328392,34,0.3341614,0.43680614,0.48286033,0.48432836,2.835773,2.9099715,3.9866977,4.1551356
4485,0.43314016,0.5962782,1.9022377,3.5311494,35,0.41077733,0.35878894,0.65266,0.652339,1.919069,2.1484652,3.3615708,3.005141
4486,0.4480064,0.6546391,4.312628,1.618446,36,0.733877,0.5790545,0.74258584,0.64514637,4.926414,3.1776178,5.643794,2.5094266
4487,0.25152895,0.44942263,0.84810686,0.94197625,37,0.30139792,0.29398894,0.6694874,0.660404,1.3996736,1.870213,2.4276152,2.3120527
4488,0.29198897,0.3880521,1.6452956,1.4072374,38,0.7226378,0.33850157,0.39211148,0.554359,0.4595307,1.9873086,2.1772208,2.488202
4489,0.43238083,0.5882582,0.30289674,1.3924541,39,0.5337058,0.28472188,0.5798341,0.64235145,0.24203753,1.2657132,0.34667838,1.0521089
4490,0.24945675,0.28304738,1.390181,4.3199806,40,0.068210185,0.3497035,0.40949064,0.45690238,5.263585,2.365145,5.10722,4.7727814
4491,0.58209926,0.62614363,3.0399294,1.7068934,41,0.5762577,0.57137334,0.7048342,0.6203995,3.3352942,2.550352,0.37677133,1.7750292
4492,0.35149622,0.49229428,3.1147442,1.7011075,42,0.3977363,0.44161096,0.586761,0.60115266,2.9976969,2.575873,3.272117,3.413414
4493,0.68948185,0.0969616,3.0692167,2.7880478,43,0.45615906,0.6798473,0.04345858,0.17487474,5.4495735,4.1668587,4.153381,4.498989
4494,0.5976671,0.49553624,1.3280326,0.6998918,44,0.5961824,0.49992037,0.986593,0.68707263,3.0212722,2.163577,1.872198,1.6564785
4495,0.76147735,0.6223351,2.8574793,1.2770426,45,0.90195507,0.6813258,0.65988433,0.65318274,3.8244696,3.5900126,0.20849097,1.9617395
4496,0.838966,0.12356974,1.6588571,3.5726671,46,0.124061644,0.5983845,0.10732764,0.19760102,4.0994177,3.772047,0.005280733,4.0781355
4497,0.31727475,0.8490573,0.9350082,2.8655705,47,0.06435162,0.27798632,0.860598,0.69914204,1.0809935,1.6603767,0.55274,1.351731
4498,0.46833277,0.68082255,3.438383,1.592078,48,0.22109681,0.460019,0.89868003,0.66404605,5.815591,2.4785962,2.117046,1.8275428
4499,0.8466574,0.30495188,4.7646112,4.2598133,49,0.9583124,0.6725553,0.31414592,0.25416192,5.165711,3.8843405,4.4634795,3.284475
4500,0.7968316,0.5315857,3.4219708,2.0601327,0,0.92978925,0.74000406,0.72846437,0.59042966,5.8300567,3.8426046,2.053999,2.1998982
4501,0.1395921,0.7065042,1.8114636,1.2075188,1,0.10158658,0.27585,0.8516699,0.6945845,1.6539434,1.6296304,0.82444847,1.3625749
4502,0.5356321,0.45299885,1.6824186,4.769238,2,0.5100246,0.41174856,0.3487808,0.43290395,1.0886478,2.8798702,3.8731656,4.3503213
4503,0.4381771,0.8360116,4.6625586,4.714984,3,0.20072603,0.45927343,0.4966032,0.5612328,5.106858,2.9364371,1.2571095,2.2836401
4504,0.76021695,0.7544955,2.0458908,4.9568276,4,0.5636237,0.37063867,0.5915639,0.6130608,1.1047064,2.4406781,5.057411,4.314716
4505,0.17277083,0.3692741,2.3643517,1.9935031,5,0.08224088,0.291437,0.2007947,0.43426728,0.3191929,1.8694072,1.8089586,2.149608
4506,0.713445,0.504943,2.0961008,0.6212785,6,0.6974948,0.74814194,0.7855255,0.6612955,5.360653,3.440579,2.7254667,1.7853142
4507,0.050517146,0.5395353,3.9749613,2.5659523,7,0.010758042,0.28099096,0.15983975,0.4638389,4.6170077,1.9702278,0.893319,2.45811
4508,0.5070276,0.7848591,3.3606527,5.6607866,8,0.2935878,0.37089798,0.5445034,0.57220525,3.1822925,2.5477672,5.1143513,4.587841
4509,0.579902,0.2671135,4.140191,4.7089214,9,0.5453103,0.64544684,0.13225424,0.21116158,5.209705,4.02047,2.3316028,4.2222404
4510,0.32816377,0.5456545,2.782014,3.4587502,10,0.46085912,0.46517795,0.64375603,0.6073422,3.4229932,2.571332,5.552685,3.7302496
4511,0.61786795,0.26212254,5.7018967,3.6313267,11,0.5410338,0.68148756,0.043361664,0.18932748,5.8079586,4.1056085,2.8920698,4.3752527
4512,0.6737705,0.78715485,1.754647,4.491286,12,0.2832759,0.40163565,0.5831162,0.61807185,4.439723,2.487749,0.9243032,2.7800112
4513,0.370823,0.42635664,2.4061847,4.3418922,13,0.04219389,0.2539012,0.24903256,0.2953977,5.5317655,2.0776358,2.523285,3.5138428
4514,0.14891194,0.42552596,1.4595385,2.0825648,14,0.1154325,0.32582378,0.5955821,0.63108975,0.95203936,1.9602787,2.8950095,2.6233366
4515,0.1334686,0.6596956,1.9856315,1.5308251,15,0.055960655,0.27749228,0.9656323,0.698401,0.64943147,1.540653,1.2614079,1.3423283
4516,0.3689655,0.6810588,1.2347505,0.9528252,16,0.98046404,0.3749124,0.75334513,0.6816071,0.7787311,1.7565899,1.4876801,1.483856
4517,0.78917766,0.89526445,5.7544937,2.5249195,17,0.53191257,0.6950364,0.7061634,0.64362794,5.435806,3.4215674,1.4676597,2.0777502
4518,0.6692725,0.38879,3.4409387,1.5171357,18,0.74617314,0.7202117,0.5468628,0.4997423,4.5158668,3.956907,4.8820777,2.6884732
4519,0.8636029,0.18665993,2.7330332,5.4676027,19,0.65906227,0.65505016,0.10355556,0.1973854,2.9790888,4.0241203,1.6721281,4.2880363
4520,0.10776171,0.30738127,1.9749123,3.663754,20,0.1317761,0.33454505,0.3572244,0.49508017,0.51346743,2.3215036,4.579872,4.6048145
4521,0.31905156,0.838846,2.3376415,4.3699965,21,0.18148541,0.3261962,0.72801006,0.66207093,3.9245682,1.9513469,3.0931678,2.9363804
4522,0.55683714,0.22193106,3.4559703,5.7988563,22,0.73351324,0.583501,0.14316458,0.20066388,1.5965724,3.7010329,5.654798,4.529403
4523,0.5365769,0.4436677,2.9234953,3.5020418,23,0.6785201,0.5917586,0.5490863,0.53221816,3.822877,3.3698924,5.6972275,4.0302606
4524,0.5819031,0.67408055,2.470134,2.3788042,24,0.33290517,0.49491096,0.5827464,0.6174674,4.74405,3.3066163,1.7128347,1.5807598
4525,0.26948243,0.4005753,0.31439552,3.4583998,25,0.32370323,0.34376678,0.76958376,0.6818547,0.45333695,1.8807837,5.1483293,4.133588
4526,0.45628777,0.5181599,4.44319,4.6445007,26,0.3787797,0.49398693,0.42750794,0.42229232,3.6476984,2.8696046,5.7759023,4.4511905
4527,0.30665654,0.68041253,2.8768833,2.0239754,27,0.33786625,0.35575405,0.5738422,0.5894854,1.8184544,1.9738955,1.0659735,1.6525381
4528,0.52425927,0.1861332,3.988677,4.27209,28,0.6622398,0.64490604,0.07255471,0.20190258,3.6662445,3.9654052,4.6678104,4.146905
4529,0.5947387,0.19133157,3.7838936,3.7186656,29,0.6026847,0.68941313,0.013551712,0.17885676,4.815852,4.19604,4.093859,4.548792
4530,0.28655022,0.22573024,1.4131982,1.2143694,30,0.20085877,0.31702837,0.31683046,0.3517968,3.5731754,2.7520432,1.0855039,1.6818789
4531,0.2840041,0.4956897,2.1560035,0.98136055,31,0.28801745,0.3829103,0.83391553,0.68586683,2.5248003,2.0833483,3.813152,2.1769798
4532,0.5217308,0.16684261,5.208766,3.410695,32,0.98874456,0.68002343,0.061059773,0.1825077,2.2658393,4.140392,3.0043058,4.4678464
4533,0.37364745,0.4743697,4.365289,4.8573856,33,0.63672537,0.59215134,0.40588617,0.42586556,2.7018304,3.299288,5.830438,4.495976
4534,0.40247825,0.47782448,2.6732292,4.1959643,34,0.3341614,0.43680614,0.48286033,0.48432836,2.835773,2.9099715,3.9866977,4.1551356
4535,0.17345932,0.44311294,0.9921653,1.0101273,35,0.41077733,0.35878894,0.65266,0.652339,1.919069,2.1484652,3.3615708,3.005141
4536,0.45400384,0.5809199,3.0303755,1.9875367,36,0.733877,0.5790545,0.74258584,0.64514637,4.926414,3.1776178,5.643794,2.5094266
4537,0.5883365,0.6847897,0.6102094,2.6293364,37,0.30139792,0.29398894,0.6694874,0.660404,1.3996736,1.870213,2.4276152,2.3120527
4538,0.45026886,0.42675224,1.1287067,2.4828198,38,0.7226378,0.33850157,0.39211148,0.554359,0.4595307,1.9873086,2.1772208,2.488202
4539,0.12511934,0.7071835,0.8612201,1.898814,39,0.5337058,0.28472188,0.5798341,0.64235145,0.24203753,1.2657132,0.34667838,1.0521089
4540,0.33658698,0.31890267,0.70347977,4.5917645,40,0.068210185,0.3497035,0.40949064,0.45690238,5.263585,2.365145,5.10722,4.7727814
4541,0.5021317,0.6001278,2.6411014,1.5635959,41,0.5762577,0.57137334,0.7048342,0.6203995,3.3352942,2.550352,0.37677133,1.7750292
4542,0.6553449,0.71747464,3.031663,3.4304576,42,0.3977363,0.44161096,0.586761,0.60115266,2.9976969,2.575873,3.272117,3.413414
4543,0.7651726,0.14125583,4.02525,4.0359144,43,0.45615906,0.6798473,0.04345858,0.17487474,5.4495735,4.1668587,4.153381,4.498989
4544,0.54338604,0.87256205,3.4277043,2.358466,44,0.5961824,0.49992037,0.986593,0.68707263,3.0212722,2.163577,1.872198,1.6564785
4545,0.75458944,0.7487884,4.063554,3.3753605,45,0.90195507,0.6813258,0.65988433,0.65318274,3.8244696,3.5900126,0.20849097,1.9617395
4546,0.5251974,0.20750129,3.9026392,5.5721817,46,0.124061644,0.5983845,0.10732764,0.19760102,4.0994177,3.772047,0.005280733,4.0781355
4547,0.32602796,0.76277184,1.8038025,1.3250297,47,0.06435162,0.27798632,0.860598,0.69914204,1.0809935,1.6603767,0.55274,1.351731
4548,0.26429048,0.2756357,1.1774496,0.6967378,48,0.22109681,0.460019,0.89868003,0.66404605,5.815591,2.4785962,2.117046,1.8275428
4549,0.4830439,0.16480978,1.3205492,1.063961,49,0.9583124,0.6725553,0.31414592,0.25416192,5.165711,3.8843405,4.4634795,3.284475
4550,0.7718971,0.6158934,4.4231777,2.6047626,0,0.92978925,0.74000406,0.72846437,0.59042966,5.8300567,3.8426046,2.053999,2.1998982
4551,0.14704397,0.71940947,2.6868062,0.9742872,1,0.10158658,0.27585,0.8516699,0.6945845,1.6539434,1.6296304,0.82444847,1.3625749
4552,0.32823545,0.6378094,5.148298,4.9913487,2,0.5100246,0.41174856,0.3487808,0.43290395,1.0886478,2.8798702,3.8731656,4.3503213
4553,0.27430615,0.64842975,4.652265,1.9979687,3,0.20072603,0.45927343,0.4966032,0.5612328,5.106858,2.9364371,1.2571095,2.2836401
4554,0.4778264,0.7985862,1.6461852,5.065408,4,0.5636237,0.37063867,0.5915639,0.6130608,1.1047064,2.4406781,5.057411,4.314716
4555,0.22703247,0.32946417,0.88491285,2.2327883,5,0.08224088,0.291437,0.2007947,0.43426728,0.3191929,1.8694072,1.8089586,2.149608
4556,0.75235534,0.47968382,1.960763,0.52576154,6,0.6974948,0.74814194,0.7855255,0.6612955,5.360653,3.440579,2.7254667,1.7853142
4557,0.479108,0.5211488,1.5823041,3.1993103,7,0.010758042,0.28099096,0.15983975,0.4638389,4.6170077,1.9702278,0.893319,2.45811
4558,0.45936492,0.4744531,1.2942467,4.047777,8,0.2935878,0.37089798,0.5445034,0.57220525,3.1822925,2.5477672,5.1143513,4.587841
4559,0.46547717,0.20668271,4.984043,3.8299098,9,0.5453103,0.64544684,0.13225424,0.21116158,5.209705,4.02047,2.3316028,4.2222404
4560,0.3963666,0.46499345,1.9534879,1.7284687,10,0.46085912,0.46517795,0.64375603,0.6073422,3.4229932,2.571332,5.552685,3.7302496
4561,0.66073406,0.106162935,2.5013404,4.775945,11,0.5410338,0.68148756,0.043361664,0.18932748,5.8079586,4.1056085,2.8920698,4.3752527
4562,0.45539147,0.6269358,2.7273092,1.6354024,12,0.2832759,0.40163565,0.5831162,0.61807185,4.439723,2.487749,0.9243032,2.7800112
4563,0.078456834,0.2549279,3.3251345,2.8705592,13,0.04219389,0.2539012,0.24903256,0.2953977,5.5317655,2.0776358,2.523285,3.5138428
4564,0.590269,0.6707987,1.1160088,2.7204885,14,0.1154325,0.32582378,0.5955821,0.63108975,0.95203936,1.9602787,2.8950095,2.6233366
4565,0.4104888,0.4693252,0.33883867,1.8892769,15,0.055960655,0.27749228,0.9656323,0.698401,0.64943147,1.540653,1.2614079,1.3423283
4566,0.44851375,0.77926004,1.2450397,2.294998,16,0.98046404,0.3749124,0.75334513,0.6816071,0.7787311,1.7565899,1.4876801,1.483856
4567,0.7904141,0.8026012,4.166301,3.1547847,17,0.53191257,0.6950364,0.7061634,0.64362794,5.435806,3.4215674,1.4676597,2.0777502
4568,0.6868739,0.4787324,3.7150984,2.8905616,18,0.74617314,0.7202117,0.5468628,0.4997423,4.5158668,3.956907,4.8820777,2.6884732
