,inferred discount,true discount,subject,inferred learning rate,true learning rate,inferred mf weight,true mf weight,inferred mb weight,true mb weight
24,0.33070406,0.07573533,24,0.6282344,0.65899247,2.013383,0.26210833,1.9074947,0.6105459
25,0.42129457,0.21085083,25,0.57912755,0.4909461,2.35961,3.7573237,2.0648339,1.2475959
26,0.36055267,0.19713217,26,0.6437353,0.76614004,2.0391257,1.608525,2.0357018,1.3234874
27,0.40297908,0.39198685,27,0.6362272,0.8347286,2.4086397,4.821347,2.1365185,2.3921704
28,0.37028414,0.32573134,28,0.6266475,0.8881022,2.1283007,3.059039,1.9924915,1.9442911
29,0.6595785,0.90001255,29,0.295015,0.14938313,3.887293,4.902891,3.8204992,3.4403396
30,0.35642412,0.36325735,30,0.628238,0.54197294,1.9763235,1.0278243,1.8547829,0.55724466
31,0.66984713,0.7918626,31,0.2990918,0.08687782,3.8028767,0.62411,2.1938648,1.3918959
32,0.67746985,0.65528744,32,0.2992589,0.015032351,3.9726503,2.8478422,4.021474,0.37774658
33,0.61227435,0.30909938,33,0.46746117,0.3930018,3.6169977,5.735486,3.838985,3.79557
34,0.43995044,0.6823665,34,0.6354673,0.90684605,2.402429,5.064447,2.1966047,3.1820521
35,0.40074036,0.20925993,35,0.5796086,0.48170066,2.5027378,3.7572849,3.6857843,4.8602123
36,0.69127446,0.7231989,36,0.4968872,0.4233657,3.8437803,3.0944462,2.4846299,3.0743413
37,0.35928816,0.009661555,37,0.35332745,0.16297054,2.7536552,3.1104498,4.1643195,3.943961
38,0.3647095,0.89687383,38,0.5686156,0.47105908,2.283441,0.39853978,3.9110944,5.5322633
39,0.6561479,0.35508835,39,0.29281613,0.04500562,3.9525928,5.403675,3.9866652,0.47077274
40,0.3606089,0.39025486,40,0.5350741,0.20893484,2.2205606,0.00775373,2.4353876,2.6495483
41,0.3645715,0.9430648,41,0.62141913,0.7871682,2.2846944,0.55839336,2.3724122,5.4464417
42,0.41123018,0.58633053,42,0.52732414,0.46320707,2.6411269,1.495863,4.08808,5.498028
43,0.65743345,0.8406463,43,0.3743398,0.28369457,3.693482,2.6059446,2.1600564,1.6765434
44,0.52853286,0.16531098,44,0.42809784,0.27423388,3.5121589,5.103519,3.0508993,1.4064664
45,0.62844104,0.6933099,45,0.30116096,0.1532734,3.8111463,0.86403036,3.8293858,3.8710835
46,0.3735125,0.021223426,46,0.5509166,0.38948703,2.2708843,5.873902,2.477426,2.4009557
47,0.64947885,0.90362275,47,0.29942292,0.041718602,3.9177382,5.36915,3.8642778,4.7932825
48,0.55543596,0.89693785,48,0.62739354,0.71489185,2.73697,3.0194998,2.2634687,1.7677671
49,0.6630781,0.7211106,49,0.30286813,0.0044534802,3.9849918,1.1961787,3.9826195,0.85288346
50,0.6517037,0.6126882,50,0.28906342,0.08874673,3.9459634,5.897362,4.022974,3.9241834
51,0.6641699,0.95756334,51,0.6052692,0.64920217,3.570865,5.6486626,2.3779345,3.191778
52,0.6532203,0.67834526,52,0.2938622,0.13606346,3.906413,4.066394,3.8393574,4.732366
53,0.5531485,0.7428499,53,0.5748618,0.48858315,2.731149,2.2772906,2.247563,1.3929584
54,0.6345956,0.93434584,54,0.61028224,0.7446926,3.3506098,5.4506416,2.2907958,4.811048
55,0.4760426,0.84349847,55,0.632343,0.95529425,2.4141176,4.992862,1.981513,1.0887909
56,0.47886732,0.7253882,56,0.6525894,0.99060494,2.446613,5.540114,2.058077,3.4235196
57,0.43034646,0.57339495,57,0.61114043,0.5989912,2.6562047,2.9496264,2.366382,1.254579
58,0.4544584,0.32719773,58,0.57781255,0.5375556,2.7025385,4.1263447,1.9422756,0.011943698
59,0.37759057,0.94122833,59,0.6135784,0.5737576,2.3309932,0.23666382,3.745371,5.7449327
60,0.36417815,0.31759268,60,0.6132061,0.661169,2.2815812,1.7056446,2.9029865,4.251959
61,0.5044611,0.98525226,61,0.6219557,0.8263329,2.7198346,4.8824944,2.2006285,4.9192085
62,0.37219423,0.18071425,62,0.6078663,0.49390763,2.1636581,0.9562454,2.38678,2.4334795
63,0.37145442,0.55918044,63,0.6029782,0.6540752,2.218458,0.7498158,2.9580116,3.9917755
64,0.40600908,0.58582383,64,0.6056047,0.6516088,2.5537324,2.1989417,2.822876,5.1612177
65,0.37841073,0.6711859,65,0.5983329,0.4357372,2.0941715,0.16669643,2.207953,2.1855006
66,0.42887318,0.80369866,66,0.6114728,0.69882107,2.4192142,1.7909267,2.980733,4.0893865
67,0.66355383,0.7437892,67,0.52187234,0.41400403,3.6424592,2.4039721,2.48213,0.5899923
68,0.3925751,0.84131396,68,0.6002208,0.42482883,2.2847934,0.61045575,2.1719058,1.691897
69,0.67260337,0.7387386,69,0.55172974,0.57692534,3.5846934,3.6255856,2.6495128,4.102407
70,0.6645862,0.7045775,70,0.3171242,0.25828642,3.8224213,3.962358,2.2173007,0.8930272
71,0.3690963,0.14826453,71,0.60229945,0.603756,2.2750485,3.9747305,2.3396103,1.9364387
72,0.6545126,0.604027,72,0.296617,0.023997128,3.898642,4.8114166,4.0353837,1.7369488
73,0.37236583,0.49953854,73,0.615754,0.6567206,2.1658933,1.2179611,2.7869608,3.9751606
74,0.3976501,0.6840117,74,0.6026306,0.7028725,2.3941288,2.4528344,3.0446744,5.0126114
75,0.6712537,0.99251944,75,0.5045607,0.42733932,3.6875114,2.342226,2.5049038,3.0113134
76,0.36436224,0.1873833,76,0.6068672,0.5023417,2.1852846,0.44019055,2.3149004,2.6499357
77,0.6082795,0.6846798,77,0.6186632,0.7514028,2.8265269,5.5014706,2.0829952,0.063271165
78,0.6436041,0.8006349,78,0.30753765,0.19774199,3.75165,3.2746973,2.1965747,0.03902793
79,0.38597682,0.29750627,79,0.6357219,0.7740746,2.2336922,3.4152799,2.2192874,2.326787
80,0.5610638,0.724293,80,0.5812061,0.60931784,3.390117,3.922031,3.4182777,5.0036845
81,0.42885613,0.46643287,81,0.5989141,0.687549,2.5152714,4.52889,3.6119988,5.9071016
82,0.48319447,0.42554116,82,0.5804701,0.47737825,2.5371087,2.4823558,2.171871,0.45809913
83,0.6790133,0.7926891,83,0.28347436,0.14825708,3.9537237,5.592637,3.708227,3.9621506
84,0.40212342,0.907188,84,0.4933697,0.35162508,2.7207325,0.7270818,4.11222,5.5960364
85,0.34767693,0.1054374,85,0.6140535,0.44517875,1.9458376,0.16856503,1.8259981,0.9175676
86,0.35335025,0.31555063,86,0.6394144,0.84806365,2.2413933,0.56803465,2.7185497,4.7797956
87,0.36267993,0.8365747,87,0.6021755,0.3693663,2.1819112,0.20480776,2.242423,2.388138
88,0.62323403,0.8047164,88,0.592905,0.69802994,3.2815342,5.2848024,2.36083,2.7896452
89,0.35159594,0.061513722,89,0.6410173,0.8282829,2.0953119,2.835679,2.0603628,2.3159058
90,0.44575256,0.57043934,90,0.61680645,0.87994874,2.3502922,3.3827033,2.1534789,2.2841954
91,0.36330423,0.27831405,91,0.6416541,0.9427125,2.1626453,3.0716648,2.177664,4.0764966
92,0.5818137,0.5364185,92,0.5906593,0.65299284,3.198293,5.3427954,2.413316,1.6528748
93,0.36196658,0.053444922,93,0.59125674,0.57328904,2.2925358,4.297019,3.7226954,3.8501108
94,0.45146704,0.3892215,94,0.5859684,0.6311762,2.739337,5.84789,2.935519,3.7703612
95,0.44398403,0.69340336,95,0.6357162,0.7840189,2.3105366,3.0930455,1.9010707,0.025315762
96,0.6616859,0.06994188,96,0.2962793,0.090820074,3.9384055,4.9907436,4.029221,2.4243498
97,0.4250777,0.41832,97,0.6350547,0.8470775,2.2416952,3.6481838,2.0977316,0.6818032
98,0.6359998,0.74339205,98,0.30371723,0.16764027,3.8967211,1.3890567,3.944181,5.7345724
99,0.4840445,0.57414436,99,0.5899356,0.6940227,2.8524086,4.921748,3.2236784,5.211721
100,0.37016857,0.5779803,100,0.6239962,0.7743021,2.1961327,0.6255691,2.5156927,4.5153527
101,0.541246,0.8955925,101,0.61186486,0.81789654,2.5765197,4.8416767,2.0558956,0.28601575
102,0.36371577,0.074576676,102,0.61168337,0.49272174,2.1505728,3.5377655,2.01312,0.98939574
103,0.65420693,0.8775,103,0.2888293,0.13206977,3.9265542,2.1311512,3.9749985,5.1608257
104,0.40763575,0.06761813,104,0.5883661,0.5094511,2.316879,2.1243658,3.9085536,5.026139
105,0.42186406,0.56533146,105,0.59947264,0.60701746,2.24763,1.523754,1.9388155,0.48048162
106,0.3517339,0.76054114,106,0.63033754,0.9369523,2.0886455,0.6062168,1.9263296,1.3175372
107,0.54936624,0.9176577,107,0.5834178,0.7228562,3.0198658,5.867769,2.4996016,5.5916233
108,0.45796663,0.60596967,108,0.61819166,0.7806074,2.5955367,5.0114455,2.4911785,4.4794464
109,0.4626012,0.35123658,109,0.42898798,0.3267218,3.1133795,2.1674724,4.103604,5.8998103
110,0.37473938,0.17474675,110,0.38268238,0.21358651,2.650867,1.6127461,4.1075783,3.6923351
111,0.38671094,0.47231686,111,0.64762414,0.8832254,2.27619,3.8812013,2.0587144,0.56677043
112,0.34305933,0.048149288,112,0.6537089,0.9751791,2.083183,3.0898128,1.9557942,0.45581496
113,0.67894715,0.6326281,113,0.5181692,0.5488678,3.784031,4.6205072,2.5741599,2.883779
114,0.39040777,0.14176387,114,0.6394529,0.99057007,2.0371606,1.564236,2.1446064,2.773581
115,0.42482558,0.42370194,115,0.642156,0.8871706,2.2686744,5.60112,2.0542202,0.27436352
116,0.3726721,0.89247155,116,0.62709504,0.513785,2.016542,0.66284144,1.8907144,0.28967786
117,0.6834117,0.79968965,117,0.49011186,0.5443269,3.887623,5.249934,3.1774404,4.3964963
118,0.43282345,0.22969002,118,0.5995189,0.6924158,2.5807443,5.7116303,2.2657661,1.8833839
119,0.44310457,0.63028914,119,0.605914,0.6741802,2.6142695,3.8083744,2.9661062,5.333231
120,0.44603437,0.14405096,120,0.51090395,0.4190325,2.990436,5.256975,3.9018202,4.8174047
121,0.66307604,0.8667518,121,0.5291111,0.3516962,3.4052994,1.6729352,2.2236872,1.5366526
122,0.4961954,0.1855948,122,0.40242714,0.27634853,3.3417757,3.465592,3.8674514,3.3303785
123,0.67530054,0.80351216,123,0.4432901,0.4516918,3.7520988,3.942721,2.7999282,2.6003532
124,0.5049313,0.9048014,124,0.61435926,0.7460486,2.4939504,3.5914328,2.094815,0.09988117
125,0.60607177,0.70712125,125,0.5799972,0.65380293,3.1799312,5.111768,2.153708,1.4018097
126,0.5877648,0.15739292,126,0.3092547,0.1570983,3.6627302,3.300952,4.1388407,5.506427
127,0.40470344,0.4256509,127,0.61361754,0.5963877,2.1993148,2.831356,1.9269029,0.10955179
128,0.6609199,0.74701995,128,0.32135928,0.19098657,3.7151062,1.8774276,1.9895372,1.0205766
129,0.363328,0.3057841,129,0.60041344,0.6782262,2.325434,0.77862096,3.2396395,5.8421216
130,0.64433146,0.51601267,130,0.45172447,0.45920444,3.8703568,5.2845187,3.435604,5.685162
131,0.40823573,0.5114027,131,0.5813123,0.5051772,2.4245849,1.67509,2.5902615,2.174012
132,0.6642727,0.7740322,132,0.40964824,0.50712204,3.6661787,5.6987977,2.6265666,2.526862
133,0.6369303,0.9448564,133,0.30718428,0.19581562,3.8501036,2.0266213,3.8227627,5.429811
134,0.6774452,0.84848076,134,0.42573455,0.25607485,2.80016,1.0139744,1.818398,0.89500415
135,0.3708802,0.12019789,135,0.6074086,0.5188774,2.3208106,4.820333,1.954584,1.0059049
136,0.3544773,0.09228867,136,0.61586255,0.6309484,2.1386487,2.3328738,2.003453,1.5301942
137,0.36820063,0.024219751,137,0.62143034,0.7216022,2.3394902,2.2139654,2.9954221,5.0652003
138,0.35961407,0.028841853,138,0.6281926,0.6975294,2.2346728,4.3537264,2.1463683,1.6479135
139,0.6537156,0.8106116,139,0.45561388,0.4207276,3.662066,3.7175946,2.1867938,0.6444111
140,0.4675674,0.6933378,140,0.6349243,0.80637074,2.318097,2.3071308,2.1199653,2.7716722
141,0.64971197,0.7522694,141,0.28932685,0.13658583,3.8131094,5.423977,3.9157403,1.0927999
142,0.6604234,0.8693885,142,0.5195125,0.56179273,3.793025,4.316899,2.9745517,4.3216786
143,0.4213328,0.33769995,143,0.63177496,0.83527917,2.3278136,4.4480877,2.3645258,3.4290724
144,0.3724989,0.9373501,144,0.6165831,0.6744897,2.2951953,0.9548782,2.198438,2.2920904
145,0.602823,0.4273023,145,0.44665164,0.3568657,3.6155968,4.304096,3.775753,2.7827933
146,0.6564648,0.6734428,146,0.3012954,0.15982425,3.9136343,2.454493,3.0349348,2.1652484
147,0.38964418,0.24564368,147,0.58209026,0.54917955,2.5062675,3.9045281,3.7226741,5.3471794
148,0.61547166,0.9935474,148,0.5771201,0.6949749,3.2066557,3.9053442,2.4567044,5.5918283
149,0.5937705,0.2789938,149,0.31429046,0.21445793,3.5935688,3.1492443,2.643541,2.8294811
150,0.65382445,0.99397564,150,0.30177873,0.04809296,3.920628,3.3776057,3.9658842,3.4678087
151,0.42225432,0.18109602,151,0.5983181,0.5474615,2.599444,5.854515,3.5014703,4.172043
152,0.4597889,0.4294806,152,0.4349585,0.3682348,3.105319,3.0252442,3.0549903,3.3843918
153,0.42817375,0.26060188,153,0.56120265,0.43526512,2.8296223,3.7623773,3.3103092,2.5147705
154,0.57086074,0.5777427,154,0.60522753,0.65929836,3.088151,4.0039353,2.1778727,2.6117306
155,0.52815294,0.9264005,155,0.45673823,0.23481643,2.884256,0.4460156,2.6029794,2.4673843
156,0.3631201,0.090260684,156,0.59827566,0.5442117,2.3456485,0.73309386,4.037395,4.507751
157,0.41842687,0.8485047,157,0.6126319,0.8365934,2.3673458,2.5154629,2.3374512,5.588859
158,0.36620647,0.33132577,158,0.6182565,0.82927513,2.2666962,2.0754325,2.7675004,5.0692897
159,0.40342674,0.22491723,159,0.60197705,0.48458314,2.3234732,2.3526096,2.0091157,0.5201651
160,0.6546461,0.119445086,160,0.2989974,0.12725395,3.9211304,4.917019,3.938917,3.8402677
161,0.42795673,0.8829516,161,0.616438,0.9323116,2.2721612,3.4743857,2.0269551,2.0909605
162,0.37762603,0.5370741,162,0.63454026,0.8614405,2.2517765,1.7472382,2.2741642,3.7669582
163,0.6355707,0.75340796,163,0.3092577,0.24761772,3.769007,3.8364377,3.2991583,2.160007
164,0.35900274,0.107860506,164,0.5784939,0.5204517,2.2119415,4.5503907,2.5448966,1.160147
165,0.380173,0.15694505,165,0.5807873,0.5005558,2.4983478,4.11818,4.053952,4.8180523
166,0.35957533,0.016838789,166,0.6186464,0.5355947,2.323205,0.10091758,3.36554,4.4538736
167,0.6583041,0.4701227,167,0.29308087,0.22893411,3.9079828,4.4625907,3.8248124,3.2897666
168,0.47042397,0.55723137,168,0.62545156,0.8490256,2.4696999,5.0988665,2.147883,3.4305503
169,0.635991,0.23533893,169,0.29794008,0.06541705,3.8723588,2.4459906,3.9318984,4.1970177
170,0.6633095,0.68520844,170,0.3842876,0.41179538,3.7100976,5.413537,2.770992,4.266464
171,0.50220984,0.16112185,171,0.40582073,0.33488417,3.1398795,4.6308126,3.6231387,1.3753839
172,0.62304133,0.8032433,172,0.49029943,0.48762113,3.7016943,2.5350208,3.8269029,5.8348
173,0.6468261,0.6902445,173,0.29771298,0.028921604,3.8706572,2.341682,3.8895948,1.9587808
174,0.47979784,0.012380779,174,0.3261198,0.09056926,3.3073893,4.357231,3.977021,2.8253226
175,0.6188856,0.8785664,175,0.579233,0.5838856,3.2996783,2.9193683,2.1908176,1.9750389
176,0.65686864,0.40785086,176,0.3046603,0.10812509,3.9382303,1.2306612,3.9955063,4.4794855
177,0.5361879,0.87953126,177,0.62696874,0.86580014,2.7561152,5.523049,2.115993,3.2486649
178,0.41816097,0.7717806,178,0.5798888,0.56029373,2.4044566,1.49289,3.474899,5.3877983
179,0.50011915,0.53775406,179,0.51523644,0.41603202,3.2244272,2.3426406,3.5869863,5.709371
180,0.35719228,0.17176896,180,0.64417535,0.9255143,2.0307043,2.5038114,1.8528056,0.18054736
