,discount,learning rate,mf weight,mb weight,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight
33,0.38608602,0.3827961,4.152225,5.023527,33,0.63672537,0.5684982,0.40588617,0.42181668,2.7018304,3.318094,5.830438,4.953619
34,0.3535407,0.4613712,3.2746792,3.3097343,34,0.3341614,0.40639806,0.48286033,0.46762726,2.835773,2.9738376,3.9866977,4.2493124
35,0.20269118,0.6934739,3.04324,3.0654917,35,0.41077733,0.3805696,0.65266,0.7151254,1.919069,2.2912085,3.3615708,3.6620815
36,0.6384534,0.7301208,4.487808,4.053311,36,0.733877,0.6728835,0.74258584,0.7309257,4.926414,4.0941954,5.643794,3.3530488
37,0.04442872,0.7825221,2.2138317,4.0098276,37,0.30139792,0.22389871,0.6694874,0.68495595,1.3996736,1.3482319,2.4276152,2.838416
38,0.50523674,0.5574165,1.534734,2.1289287,38,0.7226378,0.37778166,0.39211148,0.42830986,0.4595307,1.2523366,2.1772208,2.333457
39,0.10148027,0.71162206,0.3380412,1.0188888,39,0.5337058,0.28460404,0.5798341,0.64132476,0.24203753,0.5119357,0.34667838,0.4534656
40,0.079083495,0.3605177,2.9544742,5.510009,40,0.068210185,0.2141113,0.40949064,0.3543134,5.263585,1.918273,5.10722,5.1370397
41,0.69788206,0.66948515,2.4771106,1.5910172,41,0.5762577,0.68544185,0.7048342,0.6278406,3.3352942,2.3128726,0.37677133,1.6167543
42,0.35928035,0.6412389,3.993177,4.6210136,42,0.3977363,0.45156512,0.586761,0.6364376,2.9976969,2.9825733,3.272117,3.8705432
43,0.24419835,0.091748424,4.974094,2.5480223,43,0.45615906,0.59315234,0.04345858,0.09189308,5.4495735,4.06365,4.153381,3.7222886
44,0.7334015,0.54780805,1.5059899,1.3632631,44,0.5961824,0.6193781,0.986593,0.81484044,3.0212722,2.5218208,1.872198,1.271025
45,0.7678474,0.6733264,3.476982,3.5520768,45,0.90195507,0.7651932,0.65988433,0.71116346,3.8244696,4.3361154,0.20849097,2.0998693
46,0.27998546,0.121509165,1.490335,2.0340219,46,0.124061644,0.3313898,0.10732764,0.1348091,4.0994177,3.2052445,0.005280733,2.741388
47,0.19508193,0.9376471,1.9170674,0.86582506,47,0.06435162,0.22255571,0.860598,0.7607583,1.0809935,1.0925525,0.55274,0.9965055
48,0.6226792,0.75871897,2.1456668,1.2266283,48,0.22109681,0.48587117,0.89868003,0.7280911,5.815591,2.9276357,2.117046,1.4735606
49,0.5297024,0.27457583,4.4587073,3.8283339,49,0.9583124,0.6567626,0.31414592,0.24729547,5.165711,3.9538496,4.4634795,3.1563706
50,0.84273714,0.6018563,3.71155,0.7092205,0,0.92978925,0.78894275,0.72846437,0.60424674,5.8300567,4.367573,2.053999,2.0449388
51,0.13663872,0.8326289,1.4526745,0.49266672,1,0.10158658,0.19254394,0.8516699,0.76746005,1.6539434,1.0811421,0.82444847,0.9987305
52,0.42440897,0.4224912,1.8271476,4.0188365,2,0.5100246,0.32172656,0.3487808,0.41077548,1.0886478,3.1556473,3.8731656,4.3026
53,0.4481318,0.5559986,3.1768274,1.3475032,3,0.20072603,0.3963529,0.4966032,0.5408689,5.106858,3.3596792,1.2571095,2.1040518
54,0.38105255,0.54629,2.499832,4.8732977,4,0.5636237,0.3925783,0.5915639,0.601865,1.1047064,2.468888,5.057411,4.6369314
55,0.062224947,0.22166441,1.6581922,1.1504791,5,0.08224088,0.1469367,0.2007947,0.24182153,0.3191929,1.1349522,1.8089586,1.7610418
56,0.6945485,0.7941351,5.2155123,1.1123768,6,0.6974948,0.8198199,0.7855255,0.7354259,5.360653,4.406196,2.7254667,1.5112929
57,0.055223055,0.21582156,1.825187,1.5227134,7,0.010758042,0.08178629,0.15983975,0.2141841,4.6170077,1.8033463,0.893319,1.4751121
58,0.39459616,0.4724969,0.466921,5.2145753,8,0.2935878,0.3133302,0.5445034,0.5453427,3.1822925,2.6598554,5.1143513,4.9850626
59,0.57657397,0.12574124,5.698805,2.748839,9,0.5453103,0.55055004,0.13225424,0.11868097,5.209705,3.7854135,2.3316028,3.8135858
60,0.2710517,0.75676876,4.3994417,4.587083,10,0.46085912,0.5222429,0.64375603,0.6473517,3.4229932,2.7624862,5.552685,4.4083204
61,0.5422596,0.07288095,5.3576317,1.2574931,11,0.5410338,0.57188565,0.043361664,0.09436606,5.8079586,3.8692944,2.8920698,3.7143378
62,0.58289284,0.56162477,1.3044635,1.4356077,12,0.2832759,0.3809151,0.5831162,0.61317664,4.439723,2.7474194,0.9243032,2.7381802
63,0.11040672,0.27083233,2.5076318,3.1329982,13,0.04219389,0.1231681,0.24903256,0.22710027,5.5317655,2.1126642,2.523285,2.803738
64,0.30983856,0.44341972,0.5214082,2.2521105,14,0.1154325,0.2348912,0.5955821,0.6442192,0.95203936,1.6141045,2.8950095,3.2021906
65,0.82841116,0.78793454,0.6378094,1.0321358,15,0.055960655,0.2444907,0.9656323,0.74986476,0.64943147,0.8605891,1.2614079,0.974002
66,0.735924,0.70031273,0.71388274,1.07893,16,0.98046404,0.54305536,0.75334513,0.73257375,0.7787311,1.4301602,1.4876801,1.211533
67,0.843341,0.6780062,4.2503276,1.7999642,17,0.53191257,0.77096,0.7061634,0.70054823,5.435806,4.3021965,1.4676597,1.866012
68,0.90108126,0.48139718,2.952744,4.546095,18,0.74617314,0.7277784,0.5468628,0.50321966,4.5158668,4.2259035,4.8820777,2.9804244
69,0.6543815,0.10515886,4.6003265,3.9280865,19,0.65906227,0.56596106,0.10355556,0.12118025,2.9790888,3.8536084,1.6721281,3.819109
70,0.14905746,0.44114855,2.3591673,5.7819333,20,0.1317761,0.23971482,0.3572244,0.40060094,0.51346743,1.8182312,4.579872,4.7777715
71,0.20438902,0.6981463,2.0802221,2.940109,21,0.18148541,0.23712501,0.72801006,0.70021826,3.9245682,2.0588903,3.0931678,3.4251957
72,0.2033447,0.119859695,3.5471382,5.229754,22,0.73351324,0.3473608,0.14316458,0.12548968,1.5965724,2.7001362,5.654798,4.192943
73,0.6347151,0.5056452,3.2901697,4.358618,23,0.6785201,0.6148339,0.5490863,0.52611387,3.822877,3.4285688,5.6972275,4.6042986
74,0.33412483,0.5867178,5.0213675,0.81224644,24,0.33290517,0.3854734,0.5827464,0.60734576,4.74405,4.1655264,1.7128347,0.93369305
75,0.36923054,0.78739536,1.5203707,5.6118197,25,0.32370323,0.31265968,0.76958376,0.768915,0.45333695,1.6826153,5.1483293,5.2902784
76,0.59092563,0.37612766,1.3455604,4.392335,26,0.3787797,0.5167723,0.42750794,0.4088772,3.6476984,2.6030147,5.7759023,4.795316
77,0.17925921,0.55039936,1.9105664,1.4463305,27,0.33786625,0.34053656,0.5738422,0.54866076,1.8184544,1.9814699,1.0659735,1.3488644
78,0.1264031,0.07200287,3.1445825,3.936262,28,0.6622398,0.53211194,0.07255471,0.078369744,3.6662445,3.758939,4.6678104,3.9842603
79,0.39676842,0.16746111,4.724292,4.567489,29,0.6026847,0.5716581,0.013551712,0.09969513,4.815852,3.8907301,4.093859,3.9100451
80,0.2132545,0.29741496,2.898137,1.3271898,30,0.20085877,0.21971622,0.31683046,0.30071002,3.5731754,2.9937272,1.0855039,1.05805
81,0.5126514,0.7152907,1.4655821,2.0638814,31,0.28801745,0.4456247,0.83391553,0.8029714,2.5248003,2.1910894,3.813152,2.8626952
82,0.52138466,0.07846956,3.7658186,5.3216786,32,0.98874456,0.57848895,0.061059773,0.07971,2.2658393,4.0226583,3.0043058,3.7563906
83,0.58651364,0.3338719,1.0433462,2.9557605,33,0.63672537,0.5684982,0.40588617,0.42181668,2.7018304,3.318094,5.830438,4.953619
84,0.30155396,0.35727897,2.0724816,2.7329674,34,0.3341614,0.40639806,0.48286033,0.46762726,2.835773,2.9738376,3.9866977,4.2493124
85,0.5468569,0.79985946,2.0759063,4.3368616,35,0.41077733,0.3805696,0.65266,0.7151254,1.919069,2.2912085,3.3615708,3.6620815
86,0.752057,0.6273575,3.4498944,3.926002,36,0.733877,0.6728835,0.74258584,0.7309257,4.926414,4.0941954,5.643794,3.3530488
87,0.49594465,0.7685072,0.98196256,2.5392563,37,0.30139792,0.22389871,0.6694874,0.68495595,1.3996736,1.3482319,2.4276152,2.838416
88,0.499415,0.43475965,0.9042097,2.4688272,38,0.7226378,0.37778166,0.39211148,0.42830986,0.4595307,1.2523366,2.1772208,2.333457
89,0.5285555,0.5909859,0.42978477,0.21464543,39,0.5337058,0.28460404,0.5798341,0.64132476,0.24203753,0.5119357,0.34667838,0.4534656
90,0.15547219,0.31056622,0.8831464,4.860536,40,0.068210185,0.2141113,0.40949064,0.3543134,5.263585,1.918273,5.10722,5.1370397
91,0.6907117,0.67953277,2.3979816,1.2769362,41,0.5762577,0.68544185,0.7048342,0.6278406,3.3352942,2.3128726,0.37677133,1.6167543
92,0.40835062,0.51631266,2.6510947,2.58738,42,0.3977363,0.45156512,0.586761,0.6364376,2.9976969,2.9825733,3.272117,3.8705432
93,0.934491,0.08145129,1.9521255,5.589084,43,0.45615906,0.59315234,0.04345858,0.09189308,5.4495735,4.06365,4.153381,3.7222886
94,0.41489604,0.73923147,3.2943878,1.1761872,44,0.5961824,0.6193781,0.986593,0.81484044,3.0212722,2.5218208,1.872198,1.271025
95,0.7987933,0.69298327,4.4864893,2.4336524,45,0.90195507,0.7651932,0.65988433,0.71116346,3.8244696,4.3361154,0.20849097,2.0998693
96,0.2514826,0.12760971,3.9750745,1.1026531,46,0.124061644,0.3313898,0.10732764,0.1348091,4.0994177,3.2052445,0.005280733,2.741388
97,0.1166829,0.84967065,2.2674146,0.43585956,47,0.06435162,0.22255571,0.860598,0.7607583,1.0809935,1.0925525,0.55274,0.9965055
98,0.42599404,0.5480538,2.422623,1.0652802,48,0.22109681,0.48587117,0.89868003,0.7280911,5.815591,2.9276357,2.117046,1.4735606
99,0.6209821,0.28058398,5.6776795,0.4753871,49,0.9583124,0.6567626,0.31414592,0.24729547,5.165711,3.9538496,4.4634795,3.1563706
100,0.53416485,0.6067547,5.2831607,0.91448843,0,0.92978925,0.78894275,0.72846437,0.60424674,5.8300567,4.367573,2.053999,2.0449388
101,0.13897991,0.8564887,0.9161448,0.9648217,1,0.10158658,0.19254394,0.8516699,0.76746005,1.6539434,1.0811421,0.82444847,0.9987305
102,0.46748027,0.3944241,1.7175863,5.0720286,2,0.5100246,0.32172656,0.3487808,0.41077548,1.0886478,3.1556473,3.8731656,4.3026
103,0.46562847,0.44355834,2.5150864,1.2463053,3,0.20072603,0.3963529,0.4966032,0.5408689,5.106858,3.3596792,1.2571095,2.1040518
104,0.23266685,0.59034747,3.664678,4.8170824,4,0.5636237,0.3925783,0.5915639,0.601865,1.1047064,2.468888,5.057411,4.6369314
105,0.18283361,0.25130773,0.69731414,1.6455649,5,0.08224088,0.1469367,0.2007947,0.24182153,0.3191929,1.1349522,1.8089586,1.7610418
106,0.9255101,0.79135996,4.7191105,3.0411763,6,0.6974948,0.8198199,0.7855255,0.7354259,5.360653,4.406196,2.7254667,1.5112929
107,0.18357849,0.2117505,0.3912652,1.4114741,7,0.010758042,0.08178629,0.15983975,0.2141841,4.6170077,1.8033463,0.893319,1.4751121
108,0.38077274,0.5936606,2.4576757,5.4669404,8,0.2935878,0.3133302,0.5445034,0.5453427,3.1822925,2.6598554,5.1143513,4.9850626
109,0.52020293,0.09262101,0.7743267,3.5922196,9,0.5453103,0.55055004,0.13225424,0.11868097,5.209705,3.7854135,2.3316028,3.8135858
110,0.7266805,0.74302214,2.8158662,4.695856,10,0.46085912,0.5222429,0.64375603,0.6473517,3.4229932,2.7624862,5.552685,4.4083204
111,0.5429588,0.08578221,4.9556627,0.6629118,11,0.5410338,0.57188565,0.043361664,0.09436606,5.8079586,3.8692944,2.8920698,3.7143378
112,0.40131152,0.77282363,3.2514777,3.467928,12,0.2832759,0.3809151,0.5831162,0.61317664,4.439723,2.7474194,0.9243032,2.7381802
113,0.08454679,0.23352566,3.3473532,2.6161473,13,0.04219389,0.1231681,0.24903256,0.22710027,5.5317655,2.1126642,2.523285,2.803738
114,0.34762558,0.6509261,0.59568834,2.701848,14,0.1154325,0.2348912,0.5955821,0.6442192,0.95203936,1.6141045,2.8950095,3.2021906
115,0.27279532,0.6718079,0.6920197,0.73883474,15,0.055960655,0.2444907,0.9656323,0.74986476,0.64943147,0.8605891,1.2614079,0.974002
116,0.36282048,0.5523356,1.4174991,0.7070247,16,0.98046404,0.54305536,0.75334513,0.73257375,0.7787311,1.4301602,1.4876801,1.211533
117,0.78683686,0.7534446,5.034095,1.8311889,17,0.53191257,0.77096,0.7061634,0.70054823,5.435806,4.3021965,1.4676597,1.866012
118,0.59647673,0.56970245,5.3126945,3.219297,18,0.74617314,0.7277784,0.5468628,0.50321966,4.5158668,4.2259035,4.8820777,2.9804244
119,0.4171028,0.09630203,1.8908165,4.1510396,19,0.65906227,0.56596106,0.10355556,0.12118025,2.9790888,3.8536084,1.6721281,3.819109
120,0.36202076,0.37635466,0.8607118,4.609689,20,0.1317761,0.23971482,0.3572244,0.40060094,0.51346743,1.8182312,4.579872,4.7777715
121,0.11974223,0.6786085,3.4138823,3.0680974,21,0.18148541,0.23712501,0.72801006,0.70021826,3.9245682,2.0588903,3.0931678,3.4251957
122,0.55369174,0.12965563,3.337806,5.2883143,22,0.73351324,0.3473608,0.14316458,0.12548968,1.5965724,2.7001362,5.654798,4.192943
123,0.5713758,0.49058816,3.0384712,2.7504654,23,0.6785201,0.6148339,0.5490863,0.52611387,3.822877,3.4285688,5.6972275,4.6042986
124,0.49672344,0.7813941,4.8223186,2.1798868,24,0.33290517,0.3854734,0.5827464,0.60734576,4.74405,4.1655264,1.7128347,0.93369305
125,0.40326875,0.82283,1.9709855,5.099006,25,0.32370323,0.31265968,0.76958376,0.768915,0.45333695,1.6826153,5.1483293,5.2902784
126,0.32570317,0.47789246,4.4894104,5.406204,26,0.3787797,0.5167723,0.42750794,0.4088772,3.6476984,2.6030147,5.7759023,4.795316
127,0.45534536,0.528041,0.91698706,1.7374531,27,0.33786625,0.34053656,0.5738422,0.54866076,1.8184544,1.9814699,1.0659735,1.3488644
128,0.33295578,0.08533697,4.905173,3.4269161,28,0.6622398,0.53211194,0.07255471,0.078369744,3.6662445,3.758939,4.6678104,3.9842603
129,0.43991768,0.10856698,4.1386423,4.990417,29,0.6026847,0.5716581,0.013551712,0.09969513,4.815852,3.8907301,4.093859,3.9100451
130,0.21276674,0.34757492,3.6400309,1.6548862,30,0.20085877,0.21971622,0.31683046,0.30071002,3.5731754,2.9937272,1.0855039,1.05805
131,0.67493355,0.8218968,1.9818509,2.6816766,31,0.28801745,0.4456247,0.83391553,0.8029714,2.5248003,2.1910894,3.813152,2.8626952
132,0.4588281,0.08241031,4.940671,4.0966916,32,0.98874456,0.57848895,0.061059773,0.07971,2.2658393,4.0226583,3.0043058,3.7563906
133,0.44513333,0.37085488,2.3297637,3.6360083,33,0.63672537,0.5684982,0.40588617,0.42181668,2.7018304,3.318094,5.830438,4.953619
134,0.278371,0.46658725,4.7056775,2.7066047,34,0.3341614,0.40639806,0.48286033,0.46762726,2.835773,2.9738376,3.9866977,4.2493124
135,0.06452238,0.65089816,3.2896633,2.4050364,35,0.41077733,0.3805696,0.65266,0.7151254,1.919069,2.2912085,3.3615708,3.6620815
136,0.50737566,0.78849053,5.2332497,3.5114765,36,0.733877,0.6728835,0.74258584,0.7309257,4.926414,4.0941954,5.643794,3.3530488
137,0.27472305,0.7878033,1.3938015,2.5781038,37,0.30139792,0.22389871,0.6694874,0.68495595,1.3996736,1.3482319,2.4276152,2.838416
138,0.35414076,0.4145254,1.4182061,1.7792956,38,0.7226378,0.37778166,0.39211148,0.42830986,0.4595307,1.2523366,2.1772208,2.333457
139,0.37301615,0.64891356,0.67924684,0.2178584,39,0.5337058,0.28460404,0.5798341,0.64132476,0.24203753,0.5119357,0.34667838,0.4534656
140,0.27865994,0.23769066,0.20452097,5.4112496,40,0.068210185,0.2141113,0.40949064,0.3543134,5.263585,1.918273,5.10722,5.1370397
141,0.5479596,0.6178029,2.1784282,1.0465798,41,0.5762577,0.68544185,0.7048342,0.6278406,3.3352942,2.3128726,0.37677133,1.6167543
142,0.29185003,0.60674345,3.8158622,3.2495937,42,0.3977363,0.45156512,0.586761,0.6364376,2.9976969,2.9825733,3.272117,3.8705432
143,0.34398568,0.05272949,2.2834249,4.7245216,43,0.45615906,0.59315234,0.04345858,0.09189308,5.4495735,4.06365,4.153381,3.7222886
144,0.62567866,0.86943674,1.973906,1.7098176,44,0.5961824,0.6193781,0.986593,0.81484044,3.0212722,2.5218208,1.872198,1.271025
145,0.5045206,0.765387,5.5694237,1.5861356,45,0.90195507,0.7651932,0.65988433,0.71116346,3.8244696,4.3361154,0.20849097,2.0998693
146,0.6803723,0.13339956,1.3139262,4.753671,46,0.124061644,0.3313898,0.10732764,0.1348091,4.0994177,3.2052445,0.005280733,2.741388
147,0.20402339,0.83609486,1.3383343,0.95792234,47,0.06435162,0.22255571,0.860598,0.7607583,1.0809935,1.0925525,0.55274,0.9965055
148,0.5011004,0.698006,3.4120939,1.0337809,48,0.22109681,0.48587117,0.89868003,0.7280911,5.815591,2.9276357,2.117046,1.4735606
149,0.5955595,0.19793095,3.7749872,2.2409818,49,0.9583124,0.6567626,0.31414592,0.24729547,5.165711,3.9538496,4.4634795,3.1563706
150,0.8290927,0.67574626,5.1663613,2.4383438,0,0.92978925,0.78894275,0.72846437,0.60424674,5.8300567,4.367573,2.053999,2.0449388
151,0.1123017,0.837267,1.5295339,0.98470134,1,0.10158658,0.19254394,0.8516699,0.76746005,1.6539434,1.0811421,0.82444847,0.9987305
152,0.34081742,0.5586809,4.7475004,5.259877,2,0.5100246,0.32172656,0.3487808,0.41077548,1.0886478,3.1556473,3.8731656,4.3026
153,0.5647662,0.53285426,2.349513,2.332689,3,0.20072603,0.3963529,0.4966032,0.5408689,5.106858,3.3596792,1.2571095,2.1040518
154,0.53256506,0.42633814,0.87804526,3.6554174,4,0.5636237,0.3925783,0.5915639,0.601865,1.1047064,2.468888,5.057411,4.6369314
155,0.1459696,0.26926816,1.1245695,1.9460447,5,0.08224088,0.1469367,0.2007947,0.24182153,0.3191929,1.1349522,1.8089586,1.7610418
156,0.56480527,0.7308549,4.6548147,0.7239853,6,0.6974948,0.8198199,0.7855255,0.7354259,5.360653,4.406196,2.7254667,1.5112929
157,0.07112289,0.21162659,1.134301,1.8057765,7,0.010758042,0.08178629,0.15983975,0.2141841,4.6170077,1.8033463,0.893319,1.4751121
158,0.2335976,0.5089566,2.3937814,5.6530104,8,0.2935878,0.3133302,0.5445034,0.5453427,3.1822925,2.6598554,5.1143513,4.9850626
159,0.5333809,0.08409828,4.676555,2.173947,9,0.5453103,0.55055004,0.13225424,0.11868097,5.209705,3.7854135,2.3316028,3.8135858
160,0.62609494,0.5315382,1.786977,3.7115436,10,0.46085912,0.5222429,0.64375603,0.6473517,3.4229932,2.7624862,5.552685,4.4083204
161,0.55643874,0.09545194,2.617994,5.4963427,11,0.5410338,0.57188565,0.043361664,0.09436606,5.8079586,3.8692944,2.8920698,3.7143378
162,0.35569426,0.73993087,3.7366405,3.4740987,12,0.2832759,0.3809151,0.5831162,0.61317664,4.439723,2.7474194,0.9243032,2.7381802
163,0.15969397,0.26594815,1.9643458,3.2270386,13,0.04219389,0.1231681,0.24903256,0.22710027,5.5317655,2.1126642,2.523285,2.803738
164,0.15962364,0.64796865,2.013207,2.423989,14,0.1154325,0.2348912,0.5955821,0.6442192,0.95203936,1.6141045,2.8950095,3.2021906
165,0.21505868,0.8866553,1.2322817,0.38810444,15,0.055960655,0.2444907,0.9656323,0.74986476,0.64943147,0.8605891,1.2614079,0.974002
166,0.7120204,0.5993643,0.67464703,0.77932173,16,0.98046404,0.54305536,0.75334513,0.73257375,0.7787311,1.4301602,1.4876801,1.211533
167,0.6766768,0.5805718,3.2923684,0.17722319,17,0.53191257,0.77096,0.7061634,0.70054823,5.435806,4.3021965,1.4676597,1.866012
168,0.78195494,0.658858,5.5872116,2.9268534,18,0.74617314,0.7277784,0.5468628,0.50321966,4.5158668,4.2259035,4.8820777,2.9804244
169,0.3559102,0.1172567,3.5127962,4.1603518,19,0.65906227,0.56596106,0.10355556,0.12118025,2.9790888,3.8536084,1.6721281,3.819109
170,0.12406815,0.35275865,1.0640982,5.157686,20,0.1317761,0.23971482,0.3572244,0.40060094,0.51346743,1.8182312,4.579872,4.7777715
171,0.36280048,0.535029,0.38656962,3.3137946,21,0.18148541,0.23712501,0.72801006,0.70021826,3.9245682,2.0588903,3.0931678,3.4251957
172,0.26209712,0.13246246,3.4675448,5.4442024,22,0.73351324,0.3473608,0.14316458,0.12548968,1.5965724,2.7001362,5.654798,4.192943
173,0.6629422,0.6272597,4.7407246,4.9742813,23,0.6785201,0.6148339,0.5490863,0.52611387,3.822877,3.4285688,5.6972275,4.6042986
174,0.58568907,0.68385637,3.9870837,1.8839657,24,0.33290517,0.3854734,0.5827464,0.60734576,4.74405,4.1655264,1.7128347,0.93369305
175,0.4774094,0.65055317,0.1581161,5.2480416,25,0.32370323,0.31265968,0.76958376,0.768915,0.45333695,1.6826153,5.1483293,5.2902784
176,0.5943057,0.35816315,1.7300339,3.621731,26,0.3787797,0.5167723,0.42750794,0.4088772,3.6476984,2.6030147,5.7759023,4.795316
177,0.28235292,0.7074655,2.6369095,1.9317166,27,0.33786625,0.34053656,0.5738422,0.54866076,1.8184544,1.9814699,1.0659735,1.3488644
178,0.6591984,0.070898235,4.964199,0.622024,28,0.6622398,0.53211194,0.07255471,0.078369744,3.6662445,3.758939,4.6678104,3.9842603
179,0.56192505,0.12936878,4.133632,5.93333,29,0.6026847,0.5716581,0.013551712,0.09969513,4.815852,3.8907301,4.093859,3.9100451
180,0.3017628,0.37365308,3.709839,1.0523388,30,0.20085877,0.21971622,0.31683046,0.30071002,3.5731754,2.9937272,1.0855039,1.05805
181,0.3815094,0.6977449,2.6553483,1.8194888,31,0.28801745,0.4456247,0.83391553,0.8029714,2.5248003,2.1910894,3.813152,2.8626952
182,0.5577073,0.10064183,4.943989,4.578185,32,0.98874456,0.57848895,0.061059773,0.07971,2.2658393,4.0226583,3.0043058,3.7563906
183,0.66408557,0.53292674,3.950763,5.1073,33,0.63672537,0.5684982,0.40588617,0.42181668,2.7018304,3.318094,5.830438,4.953619
184,0.26436305,0.46020168,4.501563,3.8150315,34,0.3341614,0.40639806,0.48286033,0.46762726,2.835773,2.9738376,3.9866977,4.2493124
185,0.34487528,0.77016246,3.4935586,4.322186,35,0.41077733,0.3805696,0.65266,0.7151254,1.919069,2.2912085,3.3615708,3.6620815
