,discount,learning rate,mf weight,mb weight,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight
2914,0.27735364,0.56040156,1.4532113,2.144837,14,0.1154325,0.25386426,0.5955821,0.635774,0.95203936,1.8042073,2.8950095,2.9198804
2915,0.04763871,0.58307284,1.2076284,0.5956414,15,0.055960655,0.24389869,0.9656323,0.7263178,0.64943147,1.0322373,1.2614079,0.9521877
2916,0.4933238,0.7613814,1.7928691,0.6154508,16,0.98046404,0.46694136,0.75334513,0.7243027,0.7787311,1.5691841,1.4876801,1.2132515
2917,0.86413485,0.7214519,3.7284431,3.704024,17,0.53191257,0.7651188,0.7061634,0.6867466,5.435806,4.0341578,1.4676597,2.0359046
2918,0.80535334,0.5770782,5.30116,2.0636108,18,0.74617314,0.7355528,0.5468628,0.508031,4.5158668,4.1550226,4.8820777,2.9371011
2919,0.48787314,0.19537403,5.6543503,5.712897,19,0.65906227,0.6076022,0.10355556,0.13973562,2.9790888,3.9722826,1.6721281,4.2030153
2920,0.28137004,0.50426626,3.5639377,4.738601,20,0.1317761,0.2719153,0.3572244,0.42075452,0.51346743,2.0041528,4.579872,4.709755
2921,0.2033609,0.64099187,2.5171967,2.4261594,21,0.18148541,0.26729438,0.72801006,0.67919534,3.9245682,1.9526026,3.0931678,3.334336
2922,0.4941291,0.11859205,3.4895487,4.6596003,22,0.73351324,0.4035293,0.14316458,0.14638498,1.5965724,3.195463,5.654798,4.480903
2923,0.5736975,0.6710562,4.7709136,5.530117,23,0.6785201,0.6122152,0.5490863,0.5286038,3.822877,3.3963387,5.6972275,4.5297256
2924,0.46553513,0.41662452,2.4778872,0.7113106,24,0.33290517,0.43978742,0.5827464,0.6065074,4.74405,3.7276618,1.7128347,1.1497205
2925,0.30895147,0.7068965,1.5517397,5.1214786,25,0.32370323,0.2961695,0.76958376,0.7386791,0.45333695,1.7300525,5.1483293,5.02774
2926,0.50931484,0.40605086,2.7637637,5.2594395,26,0.3787797,0.4965359,0.42750794,0.3996953,3.6476984,2.6299725,5.7759023,4.6940036
2927,0.20849882,0.5414733,1.4913394,1.2560635,27,0.33786625,0.3430595,0.5738422,0.57838726,1.8184544,2.0923076,1.0659735,1.3585268
2928,0.7939193,0.06258443,3.3200488,5.2864943,28,0.6622398,0.5907232,0.07255471,0.11184091,3.6662445,4.034604,4.6678104,4.1879272
2929,0.40540835,0.16979404,5.70668,5.269854,29,0.6026847,0.62463045,0.013551712,0.1170835,4.815852,4.1242743,4.093859,4.228273
2930,0.29963836,0.24756552,1.1709161,1.6593664,30,0.20085877,0.24340409,0.31683046,0.3008242,3.5731754,2.8519022,1.0855039,1.1709946
2931,0.55543786,0.70532346,1.8311366,3.1336021,31,0.28801745,0.42173827,0.83391553,0.75003797,2.5248003,2.0716524,3.813152,2.5887654
2932,0.6909278,0.072416216,2.7462533,0.92526823,32,0.98874456,0.61236966,0.061059773,0.10548976,2.2658393,4.101828,3.0043058,4.234101
2933,0.5663666,0.37254322,1.8649975,3.1371794,33,0.63672537,0.57404095,0.40588617,0.42213657,2.7018304,3.359543,5.830438,4.8058643
2934,0.38850185,0.42992416,3.675245,2.9279337,34,0.3341614,0.41442993,0.48286033,0.46484008,2.835773,2.8795054,3.9866977,4.276617
2935,0.3317702,0.7594522,2.312025,3.7883444,35,0.41077733,0.36804017,0.65266,0.70077306,1.919069,2.2524097,3.3615708,3.5078647
2936,0.5501598,0.6149607,3.0437622,1.31304,36,0.733877,0.6542641,0.74258584,0.70019776,4.926414,3.7642043,5.643794,2.9529269
2937,0.3590469,0.62913877,1.0315478,2.3425946,37,0.30139792,0.24021737,0.6694874,0.68058646,1.3996736,1.5655996,2.4276152,2.6911697
2938,0.21072274,0.50472367,2.4377286,2.0389318,38,0.7226378,0.35046512,0.39211148,0.4713454,0.4595307,1.5325187,2.1772208,2.3829057
2939,0.3908501,0.7482297,0.46415234,0.46552572,39,0.5337058,0.2651638,0.5798341,0.6614619,0.24203753,0.6910488,0.34667838,0.5934991
2940,0.117486715,0.4360971,4.659254,5.555052,40,0.068210185,0.2535806,0.40949064,0.38789088,5.263585,2.1242104,5.10722,5.072191
2941,0.70328504,0.53352225,1.2921836,1.9775717,41,0.5762577,0.65047705,0.7048342,0.6330698,3.3352942,2.4411907,0.37677133,1.5943631
2942,0.34348905,0.5072617,2.154089,3.6518035,42,0.3977363,0.45628902,0.586761,0.6211363,2.9976969,2.7782617,3.272117,3.7526689
2943,0.66258067,0.110658914,4.3179607,4.071658,43,0.45615906,0.6294703,0.04345858,0.10986438,5.4495735,4.04431,4.153381,4.070158
2944,0.61910325,0.85825783,2.4919386,1.6601624,44,0.5961824,0.5866729,0.986593,0.7684934,3.0212722,2.4063182,1.872198,1.3270726
2945,0.745116,0.79463035,4.65782,2.149539,45,0.90195507,0.74705654,0.65988433,0.6910609,3.8244696,4.127822,0.20849097,1.9328163
2946,0.29214776,0.11387979,2.3347673,3.4790745,46,0.124061644,0.4053587,0.10732764,0.14783405,4.0994177,3.3822787,0.005280733,3.3190088
2947,0.19023162,0.79521346,0.8734926,1.1490434,47,0.06435162,0.22917421,0.860598,0.733646,1.0809935,1.2539488,0.55274,0.99859536
2948,0.415656,0.49845436,2.0383568,1.0031052,48,0.22109681,0.48690367,0.89868003,0.6883637,5.815591,2.6224248,2.117046,1.555674
2949,0.72695285,0.27192768,4.9322414,1.0099759,49,0.9583124,0.64702404,0.31414592,0.24314217,5.165711,3.8036418,4.4634795,3.0671918
2950,0.91295815,0.69975644,4.97707,4.3534293,0,0.92978925,0.7888363,0.72846437,0.6063291,5.8300567,4.2534328,2.053999,2.2768588
2951,0.118722215,0.8821334,2.1614845,0.61324966,1,0.10158658,0.21190464,0.8516699,0.7357322,1.6539434,1.2322227,0.82444847,0.9753982
2952,0.3266566,0.4056941,3.423295,4.8155694,2,0.5100246,0.3517163,0.3487808,0.41774732,1.0886478,3.092261,3.8731656,4.345502
2953,0.6048138,0.48279002,1.8619833,2.233321,3,0.20072603,0.42869738,0.4966032,0.5558453,5.106858,3.2292657,1.2571095,2.2934952
2954,0.40353635,0.5368448,1.009312,3.867703,4,0.5636237,0.38171637,0.5915639,0.5962363,1.1047064,2.4798496,5.057411,4.5194435
2955,0.16689429,0.27522907,1.3812156,1.26078,5,0.08224088,0.18354098,0.2007947,0.28064558,0.3191929,1.4508389,1.8089586,1.8418479
2956,0.8790458,0.76071775,4.5596166,1.2500536,6,0.6974948,0.8014625,0.7855255,0.71028525,5.360653,4.0512233,2.7254667,1.4987684
2957,0.19926341,0.4841365,2.1164079,3.1487603,7,0.010758042,0.15678015,0.15983975,0.29643196,4.6170077,1.9157319,0.893319,1.8998357
2958,0.20370542,0.50007147,2.2602084,4.155434,8,0.2935878,0.3307855,0.5445034,0.5608171,3.1822925,2.711723,5.1143513,4.904323
2959,0.7182073,0.14209002,4.69907,3.9188604,9,0.5453103,0.5842952,0.13225424,0.13756171,5.209705,3.9812143,2.3316028,3.9786868
2960,0.47567147,0.58251756,1.6070068,3.5130377,10,0.46085912,0.5116493,0.64375603,0.6444635,3.4229932,2.8072317,5.552685,4.3666596
2961,0.43913114,0.104380906,5.252059,1.829673,11,0.5410338,0.60945946,0.043361664,0.11979303,5.8079586,4.0712047,2.8920698,4.072281
2962,0.45191506,0.6126933,2.3606904,2.3071322,12,0.2832759,0.4002738,0.5831162,0.6223772,4.439723,2.7441247,0.9243032,2.8338387
2963,0.061147276,0.19936341,2.3329873,2.3171003,13,0.04219389,0.14607182,0.24903256,0.22941786,5.5317655,1.9510654,2.523285,2.957568
2964,0.28202948,0.5778097,2.3179183,2.847816,14,0.1154325,0.25386426,0.5955821,0.635774,0.95203936,1.8042073,2.8950095,2.9198804
2965,0.117542535,0.65578306,1.2470965,0.37296572,15,0.055960655,0.24389869,0.9656323,0.7263178,0.64943147,1.0322373,1.2614079,0.9521877
2966,0.64370006,0.7181527,0.67774975,2.4121587,16,0.98046404,0.46694136,0.75334513,0.7243027,0.7787311,1.5691841,1.4876801,1.2132515
2967,0.8164331,0.5507686,2.537138,0.6087221,17,0.53191257,0.7651188,0.7061634,0.6867466,5.435806,4.0341578,1.4676597,2.0359046
2968,0.7747654,0.48489928,4.553425,3.6281526,18,0.74617314,0.7355528,0.5468628,0.508031,4.5158668,4.1550226,4.8820777,2.9371011
2969,0.20451316,0.13941841,5.440055,5.10192,19,0.65906227,0.6076022,0.10355556,0.13973562,2.9790888,3.9722826,1.6721281,4.2030153
2970,0.4137337,0.48012722,1.6731262,4.017559,20,0.1317761,0.2719153,0.3572244,0.42075452,0.51346743,2.0041528,4.579872,4.709755
2971,0.23825733,0.58209544,3.0172033,2.7130857,21,0.18148541,0.26729438,0.72801006,0.67919534,3.9245682,1.9526026,3.0931678,3.334336
2972,0.7124959,0.16866435,3.218125,5.428177,22,0.73351324,0.4035293,0.14316458,0.14638498,1.5965724,3.195463,5.654798,4.480903
2973,0.7417391,0.6591482,4.676508,5.6604986,23,0.6785201,0.6122152,0.5490863,0.5286038,3.822877,3.3963387,5.6972275,4.5297256
2974,0.48017976,0.7359519,4.846492,1.6718736,24,0.33290517,0.43978742,0.5827464,0.6065074,4.74405,3.7276618,1.7128347,1.1497205
2975,0.109149195,0.67164457,1.6546823,4.9667835,25,0.32370323,0.2961695,0.76958376,0.7386791,0.45333695,1.7300525,5.1483293,5.02774
2976,0.43721873,0.40852776,3.2435532,4.9701214,26,0.3787797,0.4965359,0.42750794,0.3996953,3.6476984,2.6299725,5.7759023,4.6940036
2977,0.239614,0.47213152,2.119502,0.6961092,27,0.33786625,0.3430595,0.5738422,0.57838726,1.8184544,2.0923076,1.0659735,1.3585268
2978,0.6398676,0.110628106,4.731356,3.1102018,28,0.6622398,0.5907232,0.07255471,0.11184091,3.6662445,4.034604,4.6678104,4.1879272
2979,0.8299951,0.13070934,5.3875055,3.5070126,29,0.6026847,0.62463045,0.013551712,0.1170835,4.815852,4.1242743,4.093859,4.228273
2980,0.22941391,0.3260541,3.4983149,0.8802111,30,0.20085877,0.24340409,0.31683046,0.3008242,3.5731754,2.8519022,1.0855039,1.1709946
2981,0.27674967,0.7540094,3.1639416,2.403935,31,0.28801745,0.42173827,0.83391553,0.75003797,2.5248003,2.0716524,3.813152,2.5887654
2982,0.76106644,0.12613524,3.1576009,4.5990696,32,0.98874456,0.61236966,0.061059773,0.10548976,2.2658393,4.101828,3.0043058,4.234101
2983,0.665631,0.37260836,2.2828488,4.343254,33,0.63672537,0.57404095,0.40588617,0.42213657,2.7018304,3.359543,5.830438,4.8058643
2984,0.2518982,0.4433009,3.9455514,3.550768,34,0.3341614,0.41442993,0.48286033,0.46484008,2.835773,2.8795054,3.9866977,4.276617
2985,0.4354454,0.64432305,2.330641,2.1166592,35,0.41077733,0.36804017,0.65266,0.70077306,1.919069,2.2524097,3.3615708,3.5078647
2986,0.6239711,0.58504605,3.2319467,2.2752934,36,0.733877,0.6542641,0.74258584,0.70019776,4.926414,3.7642043,5.643794,2.9529269
2987,0.26269412,0.5536226,0.36080033,3.697411,37,0.30139792,0.24021737,0.6694874,0.68058646,1.3996736,1.5655996,2.4276152,2.6911697
2988,0.3208357,0.47598946,0.9802517,2.312656,38,0.7226378,0.35046512,0.39211148,0.4713454,0.4595307,1.5325187,2.1772208,2.3829057
2989,0.15747337,0.64019203,0.66036886,0.77640045,39,0.5337058,0.2651638,0.5798341,0.6614619,0.24203753,0.6910488,0.34667838,0.5934991
2990,0.2504458,0.40011767,1.8359145,4.7775464,40,0.068210185,0.2535806,0.40949064,0.38789088,5.263585,2.1242104,5.10722,5.072191
2991,0.450548,0.68353194,3.3579948,0.90527475,41,0.5762577,0.65047705,0.7048342,0.6330698,3.3352942,2.4411907,0.37677133,1.5943631
2992,0.21520977,0.67039067,4.49893,4.1921735,42,0.3977363,0.45628902,0.586761,0.6211363,2.9976969,2.7782617,3.272117,3.7526689
2993,0.783281,0.12499249,4.9421396,3.7753105,43,0.45615906,0.6294703,0.04345858,0.10986438,5.4495735,4.04431,4.153381,4.070158
2994,0.45963192,0.6512835,2.1341949,1.4875284,44,0.5961824,0.5866729,0.986593,0.7684934,3.0212722,2.4063182,1.872198,1.3270726
2995,0.70556957,0.68136734,3.8539739,3.08464,45,0.90195507,0.74705654,0.65988433,0.6910609,3.8244696,4.127822,0.20849097,1.9328163
2996,0.38050088,0.117329344,4.0526056,1.1050184,46,0.124061644,0.4053587,0.10732764,0.14783405,4.0994177,3.3822787,0.005280733,3.3190088
2997,0.21218613,0.8708036,2.030155,0.39894098,47,0.06435162,0.22917421,0.860598,0.733646,1.0809935,1.2539488,0.55274,0.99859536
2998,0.43259954,0.7173922,2.7924025,2.2114973,48,0.22109681,0.48690367,0.89868003,0.6883637,5.815591,2.6224248,2.117046,1.555674
2999,0.8372921,0.19789316,1.4927273,5.4939303,49,0.9583124,0.64702404,0.31414592,0.24314217,5.165711,3.8036418,4.4634795,3.0671918
3000,0.7589584,0.6217398,4.8961334,3.6033006,0,0.92978925,0.7888363,0.72846437,0.6063291,5.8300567,4.2534328,2.053999,2.2768588
3001,0.2223435,0.743826,0.76368,0.91438377,1,0.10158658,0.21190464,0.8516699,0.7357322,1.6539434,1.2322227,0.82444847,0.9753982
3002,0.3330427,0.41720337,3.42197,5.0728817,2,0.5100246,0.3517163,0.3487808,0.41774732,1.0886478,3.092261,3.8731656,4.345502
3003,0.2780337,0.8077849,5.602971,2.7058818,3,0.20072603,0.42869738,0.4966032,0.5558453,5.106858,3.2292657,1.2571095,2.2934952
3004,0.6108758,0.29071656,0.26686144,2.907314,4,0.5636237,0.38171637,0.5915639,0.5962363,1.1047064,2.4798496,5.057411,4.5194435
3005,0.13101996,0.33850121,1.8160832,2.3342404,5,0.08224088,0.18354098,0.2007947,0.28064558,0.3191929,1.4508389,1.8089586,1.8418479
3006,0.8737202,0.70078087,3.7435293,2.1693685,6,0.6974948,0.8014625,0.7855255,0.71028525,5.360653,4.0512233,2.7254667,1.4987684
3007,0.036059387,0.3700234,4.203513,1.6591778,7,0.010758042,0.15678015,0.15983975,0.29643196,4.6170077,1.9157319,0.893319,1.8998357
3008,0.5301177,0.6008666,2.0033774,5.379817,8,0.2935878,0.3307855,0.5445034,0.5608171,3.1822925,2.711723,5.1143513,4.904323
3009,0.6610164,0.09448037,2.9188485,4.582698,9,0.5453103,0.5842952,0.13225424,0.13756171,5.209705,3.9812143,2.3316028,3.9786868
3010,0.46923646,0.58054066,2.5023146,4.2790756,10,0.46085912,0.5116493,0.64375603,0.6444635,3.4229932,2.8072317,5.552685,4.3666596
3011,0.53320676,0.08738436,3.9658904,4.7788744,11,0.5410338,0.60945946,0.043361664,0.11979303,5.8079586,4.0712047,2.8920698,4.072281
3012,0.5330195,0.66212434,2.0097628,3.395204,12,0.2832759,0.4002738,0.5831162,0.6223772,4.439723,2.7441247,0.9243032,2.8338387
3013,0.175731,0.19417125,0.7191416,2.9122677,13,0.04219389,0.14607182,0.24903256,0.22941786,5.5317655,1.9510654,2.523285,2.957568
3014,0.4870863,0.8682314,1.3716842,4.1735163,14,0.1154325,0.25386426,0.5955821,0.635774,0.95203936,1.8042073,2.8950095,2.9198804
3015,0.122944854,0.8021217,1.2723186,1.5567324,15,0.055960655,0.24389869,0.9656323,0.7263178,0.64943147,1.0322373,1.2614079,0.9521877
3016,0.5702752,0.6535375,0.60893536,1.8387583,16,0.98046404,0.46694136,0.75334513,0.7243027,0.7787311,1.5691841,1.4876801,1.2132515
3017,0.78210324,0.5060765,1.671684,1.1472111,17,0.53191257,0.7651188,0.7061634,0.6867466,5.435806,4.0341578,1.4676597,2.0359046
3018,0.62194663,0.41750172,2.846651,1.1394663,18,0.74617314,0.7355528,0.5468628,0.508031,4.5158668,4.1550226,4.8820777,2.9371011
3019,0.51444244,0.1212891,4.917675,5.288677,19,0.65906227,0.6076022,0.10355556,0.13973562,2.9790888,3.9722826,1.6721281,4.2030153
3020,0.2337018,0.28088292,0.53407574,3.9753885,20,0.1317761,0.2719153,0.3572244,0.42075452,0.51346743,2.0041528,4.579872,4.709755
3021,0.69268,0.8423458,1.0778774,4.1311145,21,0.18148541,0.26729438,0.72801006,0.67919534,3.9245682,1.9526026,3.0931678,3.334336
3022,0.5924068,0.18482243,4.3051767,3.2403908,22,0.73351324,0.4035293,0.14316458,0.14638498,1.5965724,3.195463,5.654798,4.480903
3023,0.68530715,0.52514863,2.9096172,5.430584,23,0.6785201,0.6122152,0.5490863,0.5286038,3.822877,3.3963387,5.6972275,4.5297256
3024,0.5153934,0.42668697,2.0621705,2.6858659,24,0.33290517,0.43978742,0.5827464,0.6065074,4.74405,3.7276618,1.7128347,1.1497205
3025,0.12723331,0.8731572,3.5264435,5.6749983,25,0.32370323,0.2961695,0.76958376,0.7386791,0.45333695,1.7300525,5.1483293,5.02774
3026,0.61816865,0.42930436,2.783783,4.824197,26,0.3787797,0.4965359,0.42750794,0.3996953,3.6476984,2.6299725,5.7759023,4.6940036
3027,0.40913758,0.5983444,1.7591918,1.0271317,27,0.33786625,0.3430595,0.5738422,0.57838726,1.8184544,2.0923076,1.0659735,1.3585268
3028,0.8062807,0.18835697,3.9101877,5.887435,28,0.6622398,0.5907232,0.07255471,0.11184091,3.6662445,4.034604,4.6678104,4.1879272
3029,0.76322025,0.10166598,3.907147,5.2454576,29,0.6026847,0.62463045,0.013551712,0.1170835,4.815852,4.1242743,4.093859,4.228273
3030,0.23677003,0.24210604,2.003975,1.1109952,30,0.20085877,0.24340409,0.31683046,0.3008242,3.5731754,2.8519022,1.0855039,1.1709946
3031,0.37284517,0.7050968,2.016533,2.5193849,31,0.28801745,0.42173827,0.83391553,0.75003797,2.5248003,2.0716524,3.813152,2.5887654
3032,0.4469096,0.13746731,4.663525,5.6511145,32,0.98874456,0.61236966,0.061059773,0.10548976,2.2658393,4.101828,3.0043058,4.234101
3033,0.36793068,0.48018143,4.721424,4.2232466,33,0.63672537,0.57404095,0.40588617,0.42213657,2.7018304,3.359543,5.830438,4.8058643
3034,0.2029817,0.34877774,2.1792097,4.26684,34,0.3341614,0.41442993,0.48286033,0.46484008,2.835773,2.8795054,3.9866977,4.276617
3035,0.27818114,0.57533824,0.71826226,4.4894023,35,0.41077733,0.36804017,0.65266,0.70077306,1.919069,2.2524097,3.3615708,3.5078647
3036,0.6817929,0.67232776,3.5456142,2.5718799,36,0.733877,0.6542641,0.74258584,0.70019776,4.926414,3.7642043,5.643794,2.9529269
3037,0.48626506,0.5920225,0.44703332,3.3562074,37,0.30139792,0.24021737,0.6694874,0.68058646,1.3996736,1.5655996,2.4276152,2.6911697
3038,0.30394438,0.37677163,1.1651211,1.7267972,38,0.7226378,0.35046512,0.39211148,0.4713454,0.4595307,1.5325187,2.1772208,2.3829057
3039,0.3685655,0.5504473,0.46451452,0.7637649,39,0.5337058,0.2651638,0.5798341,0.6614619,0.24203753,0.6910488,0.34667838,0.5934991
3040,0.29997694,0.3799899,1.6297636,4.8375764,40,0.068210185,0.2535806,0.40949064,0.38789088,5.263585,2.1242104,5.10722,5.072191
3041,0.7390908,0.7235145,2.0901456,1.8596224,41,0.5762577,0.65047705,0.7048342,0.6330698,3.3352942,2.4411907,0.37677133,1.5943631
3042,0.35260963,0.6692923,3.2454114,4.2957225,42,0.3977363,0.45628902,0.586761,0.6211363,2.9976969,2.7782617,3.272117,3.7526689
3043,0.8504853,0.17739904,5.1609783,4.3814692,43,0.45615906,0.6294703,0.04345858,0.10986438,5.4495735,4.04431,4.153381,4.070158
3044,0.46161097,0.84240156,3.8562627,1.6477686,44,0.5961824,0.5866729,0.986593,0.7684934,3.0212722,2.4063182,1.872198,1.3270726
3045,0.71887475,0.7490944,4.2678075,2.2673876,45,0.90195507,0.74705654,0.65988433,0.6910609,3.8244696,4.127822,0.20849097,1.9328163
3046,0.204031,0.19750962,5.451104,4.680517,46,0.124061644,0.4053587,0.10732764,0.14783405,4.0994177,3.3822787,0.005280733,3.3190088
3047,0.35989857,0.7921697,0.7654071,1.435654,47,0.06435162,0.22917421,0.860598,0.733646,1.0809935,1.2539488,0.55274,0.99859536
3048,0.48407304,0.32623306,1.0904676,0.72812605,48,0.22109681,0.48690367,0.89868003,0.6883637,5.815591,2.6224248,2.117046,1.555674
3049,0.54131526,0.24885638,4.9078913,1.926297,49,0.9583124,0.64702404,0.31414592,0.24314217,5.165711,3.8036418,4.4634795,3.0671918
3050,0.87300056,0.8276467,5.753253,4.8521285,0,0.92978925,0.7888363,0.72846437,0.6063291,5.8300567,4.2534328,2.053999,2.2768588
3051,0.16868302,0.8146048,0.867958,1.0139413,1,0.10158658,0.21190464,0.8516699,0.7357322,1.6539434,1.2322227,0.82444847,0.9753982
3052,0.36814442,0.34205872,1.9920943,3.5586371,2,0.5100246,0.3517163,0.3487808,0.41774732,1.0886478,3.092261,3.8731656,4.345502
3053,0.48978424,0.5712003,3.290463,2.7375681,3,0.20072603,0.42869738,0.4966032,0.5558453,5.106858,3.2292657,1.2571095,2.2934952
3054,0.43700516,0.7546812,2.9184325,5.566998,4,0.5636237,0.38171637,0.5915639,0.5962363,1.1047064,2.4798496,5.057411,4.5194435
3055,0.16871339,0.28720272,2.2891228,1.3665863,5,0.08224088,0.18354098,0.2007947,0.28064558,0.3191929,1.4508389,1.8089586,1.8418479
3056,0.8121939,0.78771347,4.9100804,2.4079278,6,0.6974948,0.8014625,0.7855255,0.71028525,5.360653,4.0512233,2.7254667,1.4987684
3057,0.16986465,0.5348798,3.2855625,2.5897818,7,0.010758042,0.15678015,0.15983975,0.29643196,4.6170077,1.9157319,0.893319,1.8998357
3058,0.68936735,0.62640864,1.8139937,5.307044,8,0.2935878,0.3307855,0.5445034,0.5608171,3.1822925,2.711723,5.1143513,4.904323
3059,0.5644457,0.11269204,3.0907636,2.4017248,9,0.5453103,0.5842952,0.13225424,0.13756171,5.209705,3.9812143,2.3316028,3.9786868
3060,0.55631596,0.5687049,1.2667699,3.1586585,10,0.46085912,0.5116493,0.64375603,0.6444635,3.4229932,2.8072317,5.552685,4.3666596
3061,0.6282545,0.12189409,5.160957,3.116146,11,0.5410338,0.60945946,0.043361664,0.11979303,5.8079586,4.0712047,2.8920698,4.072281
3062,0.35662842,0.7302231,3.7521925,3.2538936,12,0.2832759,0.4002738,0.5831162,0.6223772,4.439723,2.7441247,0.9243032,2.8338387
3063,0.1208099,0.24478158,2.42709,2.7189324,13,0.04219389,0.14607182,0.24903256,0.22941786,5.5317655,1.9510654,2.523285,2.957568
3064,0.12180383,0.5733219,0.9263275,3.3528957,14,0.1154325,0.25386426,0.5955821,0.635774,0.95203936,1.8042073,2.8950095,2.9198804
3065,0.39544192,0.76451236,0.44858563,1.2146425,15,0.055960655,0.24389869,0.9656323,0.7263178,0.64943147,1.0322373,1.2614079,0.9521877
3066,0.35112086,0.49660996,0.66782284,0.84823585,16,0.98046404,0.46694136,0.75334513,0.7243027,0.7787311,1.5691841,1.4876801,1.2132515
3067,0.80084056,0.7516752,4.4547257,2.9678006,17,0.53191257,0.7651188,0.7061634,0.6867466,5.435806,4.0341578,1.4676597,2.0359046
3068,0.5348876,0.35600546,2.5727258,0.29875743,18,0.74617314,0.7355528,0.5468628,0.508031,4.5158668,4.1550226,4.8820777,2.9371011
3069,0.72451943,0.14336734,5.214302,4.983011,19,0.65906227,0.6076022,0.10355556,0.13973562,2.9790888,3.9722826,1.6721281,4.2030153
3070,0.24297166,0.5679805,3.4062605,5.783534,20,0.1317761,0.2719153,0.3572244,0.42075452,0.51346743,2.0041528,4.579872,4.709755
3071,0.2159321,0.7011438,3.4148598,3.1167202,21,0.18148541,0.26729438,0.72801006,0.67919534,3.9245682,1.9526026,3.0931678,3.334336
3072,0.26180157,0.12193975,3.3398829,4.7221365,22,0.73351324,0.4035293,0.14316458,0.14638498,1.5965724,3.195463,5.654798,4.480903
3073,0.51697457,0.526985,3.1997728,3.6106358,23,0.6785201,0.6122152,0.5490863,0.5286038,3.822877,3.3963387,5.6972275,4.5297256
3074,0.56028503,0.5635836,2.2112737,0.79714656,24,0.33290517,0.43978742,0.5827464,0.6065074,4.74405,3.7276618,1.7128347,1.1497205
3075,0.33543172,0.72203124,0.4955602,5.2789707,25,0.32370323,0.2961695,0.76958376,0.7386791,0.45333695,1.7300525,5.1483293,5.02774
3076,0.47296172,0.36828277,2.428147,4.0375557,26,0.3787797,0.4965359,0.42750794,0.3996953,3.6476984,2.6299725,5.7759023,4.6940036
3077,0.364972,0.6064918,1.8179307,1.0452673,27,0.33786625,0.3430595,0.5738422,0.57838726,1.8184544,2.0923076,1.0659735,1.3585268
3078,0.4521755,0.117461234,1.5986012,5.2229404,28,0.6622398,0.5907232,0.07255471,0.11184091,3.6662445,4.034604,4.6678104,4.1879272
3079,0.5624018,0.10073391,5.05395,3.272328,29,0.6026847,0.62463045,0.013551712,0.1170835,4.815852,4.1242743,4.093859,4.228273
3080,0.21719064,0.21764947,1.5416462,1.6174679,30,0.20085877,0.24340409,0.31683046,0.3008242,3.5731754,2.8519022,1.0855039,1.1709946
3081,0.6393406,0.70255655,1.2663019,2.773422,31,0.28801745,0.42173827,0.83391553,0.75003797,2.5248003,2.0716524,3.813152,2.5887654
3082,0.6778438,0.110919155,4.710169,5.605323,32,0.98874456,0.61236966,0.061059773,0.10548976,2.2658393,4.101828,3.0043058,4.234101
3083,0.88474554,0.6040132,4.549457,5.663405,33,0.63672537,0.57404095,0.40588617,0.42213657,2.7018304,3.359543,5.830438,4.8058643
3084,0.6466845,0.45262897,1.5421724,4.2716894,34,0.3341614,0.41442993,0.48286033,0.46484008,2.835773,2.8795054,3.9866977,4.276617
3085,0.3123383,0.74772114,3.170332,3.700139,35,0.41077733,0.36804017,0.65266,0.70077306,1.919069,2.2524097,3.3615708,3.5078647
3086,0.6718383,0.74801546,4.9167533,3.632388,36,0.733877,0.6542641,0.74258584,0.70019776,4.926414,3.7642043,5.643794,2.9529269
3087,0.12320948,0.7680418,1.7079452,3.0437212,37,0.30139792,0.24021737,0.6694874,0.68058646,1.3996736,1.5655996,2.4276152,2.6911697
3088,0.23303007,0.52614397,1.302899,2.1236916,38,0.7226378,0.35046512,0.39211148,0.4713454,0.4595307,1.5325187,2.1772208,2.3829057
3089,0.2928206,0.68090713,0.5061473,0.67410487,39,0.5337058,0.2651638,0.5798341,0.6614619,0.24203753,0.6910488,0.34667838,0.5934991
3090,0.04194525,0.30928066,4.899971,4.824703,40,0.068210185,0.2535806,0.40949064,0.38789088,5.263585,2.1242104,5.10722,5.072191
3091,0.65481937,0.6819511,2.2829342,2.5893152,41,0.5762577,0.65047705,0.7048342,0.6330698,3.3352942,2.4411907,0.37677133,1.5943631
3092,0.38073197,0.665505,2.7557735,4.37708,42,0.3977363,0.45628902,0.586761,0.6211363,2.9976969,2.7782617,3.272117,3.7526689
3093,0.5555061,0.10881601,3.4529433,4.8255615,43,0.45615906,0.6294703,0.04345858,0.10986438,5.4495735,4.04431,4.153381,4.070158
3094,0.7978705,0.54331917,1.2104915,0.5409567,44,0.5961824,0.5866729,0.986593,0.7684934,3.0212722,2.4063182,1.872198,1.3270726
3095,0.77625984,0.7153112,4.221695,2.1621733,45,0.90195507,0.74705654,0.65988433,0.6910609,3.8244696,4.127822,0.20849097,1.9328163
3096,0.3846436,0.09354521,2.3368464,1.7794423,46,0.124061644,0.4053587,0.10732764,0.14783405,4.0994177,3.3822787,0.005280733,3.3190088
3097,0.15838829,0.865712,1.2308884,0.6618392,47,0.06435162,0.22917421,0.860598,0.733646,1.0809935,1.2539488,0.55274,0.99859536
3098,0.43626916,0.7114462,1.6263828,2.3878722,48,0.22109681,0.48690367,0.89868003,0.6883637,5.815591,2.6224248,2.117046,1.555674
