,discount,learning rate,mf weight,mb weight,subject
138,0.23091978,0.6856442,0.57083005,0.60153913,18
139,0.4560923,0.7624373,1.2688107,2.2732286,19
140,0.43096793,0.61605465,0.40334854,2.7976437,20
141,0.044505525,0.63472885,1.9787403,2.6284537,21
142,0.60063845,0.79353595,1.4687423,1.9208969,22
143,0.68865335,0.67229295,1.4937143,1.1147381,23
144,0.20648822,0.7229031,2.3187973,1.1229132,0
145,0.1735555,0.78269565,0.82672954,0.45514983,1
146,0.07174305,0.8411688,2.4630022,4.7613173,2
147,0.5218879,0.7676783,1.9350135,4.409539,3
148,0.68802834,0.688894,0.26991627,3.8369193,4
149,0.20531666,0.6139464,0.5432912,0.4670552,5
150,0.24718894,0.19129303,1.3119938,0.48627135,6
151,0.2568179,0.8735474,1.0338895,1.3366224,7
152,0.16779579,0.5705279,0.51574856,0.8942628,8
153,0.45351112,0.7369437,1.243048,2.2287235,9
154,0.33485964,0.6828062,1.7501986,0.63473934,10
155,0.23943727,0.7111781,3.5957422,3.3248143,11
156,0.49949947,0.56070966,1.1982619,1.6207561,12
157,0.15298899,0.77954096,2.3771067,3.5649095,13
158,0.12838408,0.54862994,1.7944089,0.39579898,14
159,0.8109106,0.69212514,4.063632,0.79073715,15
160,0.41439664,0.5798952,1.2748425,0.65737414,16
161,0.3228105,0.75567603,2.7123733,3.0275297,17
162,0.22400995,0.92194307,1.7589355,0.5318358,18
163,0.23188873,0.74847364,1.9688948,3.2109947,19
164,0.21035533,0.74009293,1.4492956,2.8606415,20
165,0.11582237,0.72803974,1.914294,1.4276742,21
166,0.5626856,0.7300727,1.6107051,0.49242613,22
167,0.48330316,0.6630328,2.0346792,0.7183451,23
168,0.29128456,0.7349259,1.0389137,1.3923508,0
169,0.12900148,0.7593271,0.89932084,0.5829408,1
170,0.7169439,0.71746993,0.3121104,4.0675974,2
171,0.41110238,0.6763956,1.2952721,2.4935894,3
172,0.36218742,0.8861411,2.1883929,4.8049064,4
173,0.3665732,0.45505378,0.94692934,0.48004863,5
174,0.34248886,0.25344336,1.1428659,1.0249401,6
175,0.42246643,0.6209799,0.7132117,0.6801001,7
176,0.37603384,0.70528805,0.7332164,0.98809814,8
177,0.3544593,0.8577282,4.1639857,1.1184076,9
178,0.13405436,0.57966554,1.0633631,0.73561347,10
179,0.5295286,0.7709543,2.5238962,4.793397,11
180,0.7218618,0.37614864,0.57999504,2.002067,12
181,0.13343468,0.7414741,1.5733705,3.8574522,13
182,0.14519086,0.52581924,0.93055165,1.0188861,14
183,0.7447076,0.5900232,2.28023,0.7268387,15
184,0.20068285,0.29328346,1.426612,0.58054453,16
185,0.076343484,0.7441067,4.063825,3.9348836,17
186,0.103083715,0.8096974,0.62469155,1.058289,18
187,0.15049486,0.6171294,1.8071961,3.2280517,19
188,0.48691395,0.726072,0.6481031,3.396175,20
189,0.104263686,0.4222424,2.3358247,0.95589256,21
190,0.1673092,0.71352184,1.505739,2.4112701,22
191,0.46308225,0.71896255,2.0078,1.5761166,23
192,0.23899625,0.7606849,2.4794614,1.5521405,0
193,0.16798338,0.70657635,0.591731,1.6576114,1
194,0.30550465,0.7518546,1.0524787,4.797836,2
195,0.32146922,0.71890056,2.0002105,3.7502322,3
196,0.3301531,0.6087201,0.8277843,2.181857,4
197,0.3005927,0.56879205,0.6180596,0.4893834,5
198,0.26061273,0.23480032,1.7071774,0.39749575,6
199,0.26803145,0.91277313,1.5240508,1.3342177,7
200,0.36091545,0.6509035,0.86486363,0.61896294,8
201,0.5498246,0.8394085,3.1397371,2.4560058,9
202,0.23764688,0.51048887,0.7816055,0.7628577,10
203,0.44662532,0.71427304,2.5038698,2.843477,11
204,0.5712281,0.7067386,2.0996473,2.226196,12
205,0.5621107,0.6986813,0.97382265,3.0941026,13
206,0.21162517,0.54417354,0.9898467,0.50535387,14
207,0.857029,0.55022866,2.717951,0.92942333,15
208,0.48613396,0.4850058,1.2859336,0.84155184,16
209,0.25225818,0.66816294,2.3911967,4.2769527,17
210,0.12517837,0.7233834,1.186457,0.9724448,18
211,0.4841642,0.84324265,2.2851505,3.8054345,19
212,0.27154675,0.76374584,1.4550409,3.9043555,20
213,0.39061666,0.5214973,1.0492896,2.2458167,21
214,0.28291827,0.65400845,0.853372,1.8836648,22
215,0.77165365,0.4319491,0.80808073,1.922723,23
216,0.26692015,0.73792565,2.2886448,1.2365851,0
217,0.1955363,0.8215422,1.1100467,0.6998301,1
218,0.5328955,0.85258925,1.3084055,5.512498,2
219,0.32790115,0.87287134,3.412536,4.1295652,3
220,0.22681108,0.89770895,1.8015056,3.9248035,4
221,0.44652843,0.81242496,1.0029539,0.48332953,5
222,0.25971344,0.2424178,1.6821816,0.5417506,6
223,0.1745789,0.919882,2.5107303,0.8793421,7
224,0.088228315,0.65594125,2.134973,0.39165795,8
225,0.3052911,0.7041013,1.5108402,2.7789989,9
226,0.17266724,0.75715935,2.1913936,0.5507128,10
227,0.56457037,0.564447,1.2106614,2.218517,11
228,0.6408882,0.648691,1.7483923,1.5046252,12
229,0.22537006,0.7292781,0.7589145,3.7522252,13
230,0.12685487,0.79938525,2.4809499,0.58143675,14
231,0.8196267,0.7915849,3.513257,3.2500985,15
232,0.35091847,0.686039,1.1342996,1.4552274,16
233,0.098194785,0.5927181,1.5815978,3.4737945,17
234,0.12850505,0.8460994,2.0907898,0.81728566,18
235,0.44663787,0.86809736,1.2413008,4.78478,19
236,0.041466024,0.78990203,3.197912,3.139567,20
237,0.23341514,0.706478,2.8252883,1.5381927,21
238,0.64774084,0.67672825,0.64701015,1.4765885,22
239,0.71982837,0.77049696,1.2029703,2.113237,23
240,0.34213752,0.71841913,1.6532462,0.85405374,0
241,0.26602674,0.67761976,1.1055949,1.6236787,1
242,0.08702815,0.7807063,2.0707922,4.0563636,2
243,0.3079531,0.7303975,2.0240881,3.9612103,3
244,0.26263478,0.71921504,1.3722072,3.7097201,4
245,0.40764895,0.7501488,0.6640269,0.6909439,5
246,0.18260615,0.13581128,0.9856527,0.4181338,6
247,0.39865178,0.85259145,1.487564,0.6505718,7
248,0.14943571,0.6475256,1.1628555,0.47887865,8
249,0.53142124,0.69348115,1.4937569,2.4032977,9
250,0.26057318,0.53430325,1.3464394,0.6952392,10
251,0.48025355,0.6002652,1.98493,2.1806054,11
252,0.5548387,0.54371905,1.5649405,2.5746415,12
253,0.24010065,0.7533254,1.5719454,2.1987243,13
254,0.21605419,0.69480604,0.8671101,1.2003212,14
255,0.8472982,0.61745375,3.3697715,0.55699754,15
256,0.4271181,0.69717586,1.0085944,1.0966407,16
257,0.22953731,0.8299988,2.2782516,4.83167,17
258,0.30794019,0.651656,0.6691565,0.6302205,18
259,0.38833588,0.7862093,1.4714735,4.4286814,19
260,0.6326698,0.84001565,0.9149027,4.2485533,20
261,0.18847606,0.8107132,1.4562093,3.0337887,21
262,0.34832183,0.7826236,1.7245052,1.541342,22
263,0.67583734,0.57944226,1.3664895,1.1519799,23
264,0.41301122,0.7363575,0.79510564,1.2145824,0
265,0.39781386,0.883923,1.0562378,0.97840565,1
266,0.32426235,0.9020797,2.246843,5.3919163,2
267,0.19838312,0.73334396,3.0017288,2.6951835,3
268,0.25129488,0.72047395,2.2489188,2.1853044,4
269,0.28924656,0.56802434,0.57016,0.4905498,5
270,0.24526848,0.24641173,1.9187706,0.34934562,6
271,0.2399471,0.8964072,1.263654,1.2225848,7
272,0.1132082,0.7754355,0.67083174,1.1464097,8
273,0.5701373,0.7316144,1.8013333,1.4530733,9
274,0.5855545,0.7170015,0.33020446,1.1410091,10
275,0.45436463,0.7727622,2.4021397,3.3165,11
276,0.5659488,0.73968416,3.114954,1.8956103,12
277,0.17939588,0.6272316,0.9610361,2.172185,13
278,0.37443593,0.56994426,0.7617658,1.0716465,14
279,0.7778704,0.49771553,2.4433494,0.52691233,15
280,0.2894375,0.6008652,1.0648417,0.9389407,16
281,0.4870579,0.7142494,2.185615,3.7848349,17
282,0.22745512,0.56696856,0.8993202,0.6429682,18
283,0.5073632,0.74020976,0.60252655,4.77781,19
284,0.35331154,0.8450671,1.2083415,3.5792677,20
285,0.08791642,0.50646377,1.3352247,1.4919095,21
286,0.2907288,0.70707095,1.9780836,1.0307378,22
287,0.65206724,0.52195305,1.4631909,0.7450922,23
288,0.22035572,0.6100624,1.4092695,0.7452587,0
289,0.17445064,0.8030703,1.0847703,0.47780916,1
290,0.13598588,0.7609133,1.777389,3.7926345,2
291,0.49604753,0.73763084,0.64206743,4.3960757,3
292,0.20991668,0.66749185,1.1777455,2.876008,4
293,0.35776183,0.7567959,0.8503182,0.5056396,5
294,0.3487423,0.1358193,0.36642635,0.977262,6
295,0.46771255,0.4804322,0.21531877,1.0150397,7
296,0.18569316,0.82454675,1.7919602,0.6328786,8
297,0.4139757,0.9357488,4.502869,3.2524505,9
298,0.44002143,0.5146198,0.7770699,0.55636156,10
299,0.47001743,0.6210065,2.3910248,3.0314107,11
300,0.47195545,0.6036488,1.914667,1.3457174,12
301,0.3315579,0.81294435,2.4111385,4.3135643,13
302,0.1946122,0.654961,1.2686034,0.72744274,14
303,0.84334964,0.6760735,3.242571,2.02535,15
304,0.55368036,0.6548655,1.3896949,1.0603659,16
305,0.21209748,0.6955104,1.6824644,3.7866676,17
306,0.5035922,0.559419,0.63977593,0.712382,18
307,0.5129443,0.92834204,2.8486018,5.413753,19
308,0.38038316,0.7705472,1.7847807,2.7508204,20
309,0.06113939,0.51597285,1.6773045,1.4591688,21
310,0.32588112,0.6915716,1.0561532,0.95883983,22
311,0.5605684,0.77053285,1.8968623,1.1231875,23
312,0.28716627,0.7453086,1.6674585,0.94936824,0
313,0.666939,0.7670951,0.5044909,1.3889859,1
314,0.29803324,0.82015616,0.9498074,4.948971,2
315,0.7476979,0.9078585,2.8660855,4.8149123,3
316,0.10696722,0.7460528,2.8348732,3.331526,4
317,0.17980453,0.5878239,0.74441206,0.7680135,5
318,0.12889498,0.29724538,3.8085427,0.44445974,6
319,0.31877834,0.6294769,0.4120364,0.8853291,7
320,0.100885585,0.5582189,1.4106128,0.71901596,8
321,0.2137692,0.79723364,2.6958222,2.5405974,9
322,0.18041044,0.5474086,0.9507027,0.78879225,10
323,0.51891714,0.6940814,2.3527474,2.781064,11
324,0.6450871,0.70316094,1.5387744,3.5419643,12
325,0.16792779,0.7410453,2.6899555,3.305828,13
326,0.03313001,0.54251814,1.8905091,0.59796786,14
327,0.7713379,0.50965494,1.958627,0.9930062,15
328,0.27651712,0.68493855,1.5030227,1.0217102,16
329,0.43019554,0.8158672,1.9073765,5.2217536,17
330,0.27782208,0.8594938,0.93318,0.72953075,18
331,0.2585039,0.8502701,3.255905,4.3011646,19
332,0.41922063,0.70806766,0.7009404,3.2068768,20
333,0.30911136,0.43082553,0.26661003,1.6981871,21
334,0.5689432,0.70852685,1.1268427,1.0929742,22
335,0.5984654,0.73051506,1.0841156,1.6731246,23
336,0.21118948,0.65594065,0.99689937,1.7842038,0
337,0.10554222,0.6897745,1.6764164,0.44994467,1
338,0.18170062,0.79128665,1.1790109,4.5517054,2
339,0.32274672,0.7827908,3.1779184,2.823411,3
340,0.2131808,0.7831864,2.5852184,3.8030663,4
341,0.36362323,0.78139144,0.68542296,0.45263356,5
342,0.18543091,0.15844996,0.8595623,0.6672207,6
343,0.18228817,0.83985823,1.2680931,1.556865,7
344,0.19390048,0.61239105,0.9662137,0.5748234,8
345,0.4897377,0.6907038,1.750041,1.6376435,9
346,0.09272332,0.7803769,2.7122192,0.7141232,10
347,0.57004935,0.676123,1.8042204,2.5933256,11
348,0.4644225,0.5018277,1.8208978,0.7246171,12
349,0.28353325,0.80721116,0.5175202,4.0648937,13
350,0.28109086,0.40833062,1.2678832,0.49065256,14
351,0.87968045,0.6179944,2.8153434,1.2668593,15
352,0.25505808,0.59965503,1.627697,0.7797843,16
353,0.10666292,0.46417445,0.6585972,2.763499,17
354,0.2264764,0.8173109,0.75726503,0.49882695,18
355,0.3599989,0.7514574,1.4690742,4.4792337,19
356,0.34810072,0.8660269,2.1014757,4.3071876,20
357,0.10821884,0.8691241,3.0558953,2.5981226,21
358,0.52260834,0.81633484,2.173126,1.7694325,22
359,0.55536616,0.7525686,1.8737007,1.152186,23
360,0.24565168,0.608882,1.5354899,0.7118003,0
361,0.13120988,0.66854286,1.3647776,0.8588797,1
362,0.31002522,0.47384983,0.43862373,2.768272,2
363,0.3857802,0.74647534,0.7733166,3.7301555,3
364,0.20756976,0.58539474,0.75406396,2.6399708,4
365,0.13529566,0.65462404,0.49352744,0.44345516,5
366,0.24552733,0.20840177,1.1645286,0.9975963,6
367,0.15305157,0.4676544,1.2073263,0.26420107,7
368,0.20590243,0.74207973,0.9192281,0.7097262,8
369,0.405437,0.4647798,1.3763405,0.887923,9
370,0.27158985,0.67484325,1.4548391,0.5626735,10
371,0.46648213,0.7580859,3.192293,2.686482,11
372,0.6980471,0.64367884,1.5666122,1.4893646,12
373,0.07255864,0.54163635,1.6395965,2.318734,13
374,0.21223797,0.6561393,1.9022453,0.6677592,14
375,0.7378971,0.55540997,3.1004024,0.52733684,15
376,0.42619878,0.43212217,1.4972966,0.33365053,16
377,0.16091974,0.7285622,1.5057395,4.028141,17
378,0.09003949,0.6741467,1.5310316,0.2726691,18
379,0.19164804,0.66519964,1.239473,3.8606448,19
380,0.3009647,0.72015977,2.8935647,3.2199864,20
381,0.07244302,0.39166772,2.8311005,1.4641435,21
382,0.3302688,0.73635256,0.6479892,3.1403832,22
383,0.72107136,0.6699365,1.2721448,1.1253359,23
384,0.26036277,0.82862943,2.1616998,0.79044473,0
385,0.2667262,0.6764347,0.83475477,0.75340676,1
386,0.45951495,0.8226813,1.7979094,4.4322987,2
387,0.34317327,0.62990427,0.8028891,2.1320016,3
388,0.20002179,0.61175936,0.6043461,2.2299876,4
389,0.14427415,0.47327414,0.57002664,0.544642,5
390,0.34104735,0.2775505,1.4869843,1.0785357,6
391,0.60635906,0.82280993,0.9439336,1.1751772,7
392,0.18750767,0.256664,0.5515449,0.50830084,8
393,0.39055696,0.83156663,2.7080412,2.3684108,9
394,0.24992129,0.7154204,1.040778,1.1163527,10
395,0.4150687,0.6654308,1.9042602,3.2960937,11
396,0.57383764,0.35119626,0.99517906,1.0875562,12
397,0.16937725,0.8156213,2.6970818,3.5670326,13
398,0.22256775,0.759191,1.4788032,0.9469773,14
399,0.80403614,0.7230348,3.4362295,1.6087508,15
400,0.23890415,0.42532834,1.2908244,0.65740514,16
401,0.31107733,0.60123914,0.5082687,4.589887,17
402,0.15426685,0.5530092,0.9447601,0.79520214,18
403,0.11459822,0.81584215,1.3258191,4.091542,19
404,0.14440304,0.70632964,3.8345842,2.911436,20
405,0.09726501,0.73730135,0.9339465,2.9858818,21
406,0.22217725,0.8786136,3.275611,1.0092102,22
407,0.6700711,0.8143016,3.1319366,0.84380984,23
408,0.24917862,0.4982805,0.7181556,1.3042393,0
409,0.24409409,0.70566946,0.73298126,1.135639,1
410,0.34475577,0.78617656,1.014334,3.7193491,2
411,0.3289855,0.7074103,1.4162874,3.835997,3
412,0.59586364,0.8949831,2.1098957,3.9110792,4
413,0.54715884,0.48818797,0.85519946,0.99025315,5
414,0.18177955,0.20627336,1.3923672,0.45127836,6
415,0.5103769,0.68352854,1.1868722,0.5652323,7
416,0.19263324,0.73736507,0.6471221,0.8279115,8
417,0.6932034,0.8089156,2.311109,2.6620097,9
418,0.28203756,0.649595,0.6932354,0.70749956,10
419,0.5003071,0.6348154,1.9093645,3.454001,11
420,0.5074911,0.6731438,2.4731061,1.4721812,12
421,0.16716532,0.7453796,1.009105,4.0347986,13
422,0.1659698,0.45391887,0.8913088,0.66243136,14
423,0.8513565,0.31377068,1.4378686,0.3019555,15
424,0.49441075,0.6999704,0.86929893,1.6945124,16
425,0.39192766,0.72247237,0.3668047,5.1533995,17
426,0.17674917,0.6689946,0.9057827,0.53622156,18
427,0.26738852,0.885083,2.5711226,4.598526,19
428,0.38743523,0.8052497,1.2232056,4.290046,20
429,0.19132042,0.58069223,0.8263416,1.1790173,21
430,0.33184794,0.89123756,2.7855372,1.6364622,22
431,0.57134604,0.5449411,1.3285509,1.3946887,23
432,0.23972325,0.5459652,1.281273,0.52240866,0
433,0.17552258,0.5936436,0.5859494,0.68430734,1
434,0.62082034,0.79174423,1.3142128,3.9291735,2
435,0.3791516,0.9008948,3.4392943,4.0419035,3
436,0.3044176,0.5897817,0.30955863,3.353169,4
437,0.35599616,0.49720487,0.6224951,0.74845624,5
438,0.14314839,0.10358028,0.46868694,0.8747971,6
439,0.20683628,0.7828876,2.2372482,0.35948807,7
440,0.17547463,0.6579778,0.8880356,0.6122003,8
441,0.60770226,0.816147,3.245039,1.6624911,9
442,0.07749222,0.40701845,0.6683883,0.41356403,10
443,0.60597986,0.71197844,1.2444121,4.1466346,11
444,0.43424654,0.32937533,1.4077435,0.52780306,12
445,0.15030359,0.8236555,2.7559474,3.3437037,13
446,0.29463363,0.5208586,1.0474988,0.6236298,14
447,0.6869675,0.5036475,2.4841485,0.44092375,15
448,0.1851879,0.33496907,1.6684345,0.70610785,16
449,0.104846224,0.8552314,3.1446686,4.870876,17
450,0.23085567,0.5811486,0.9049475,0.82183623,18
451,0.1929585,0.8226976,2.7166348,3.6002212,19
452,0.22896682,0.6612329,1.1133041,2.8835006,20
453,0.17842484,0.8326061,2.7464314,3.314353,21
454,0.30235484,0.7366147,1.3123853,1.3307648,22
455,0.8546715,0.7456601,1.6898715,1.3057464,23
456,0.2678542,0.6054019,1.2644943,1.0533342,0
457,0.35607088,0.76710504,0.53536624,0.9247872,1
458,0.39431235,0.84912604,1.0128946,4.401025,2
459,0.5460907,0.8532188,1.9909132,4.639928,3
460,0.42980978,0.8738537,1.6806569,4.148878,4
461,0.552956,0.71074635,0.7187261,0.5898944,5
462,0.32222402,0.15914357,0.4714442,0.69528157,6
463,0.21916384,0.75654995,1.7543814,0.25550747,7
464,0.23084843,0.80806386,1.1057656,0.46754605,8
465,0.6162481,0.689465,1.0426497,2.571048,9
466,0.12656428,0.780134,3.128337,0.54337513,10
467,0.43421167,0.6270487,2.865753,4.6014113,11
468,0.759691,0.6093018,1.1860584,2.716415,12
469,0.39598063,0.8309279,1.3844289,3.6933522,13
470,0.15173604,0.75058806,2.2882109,0.5668366,14
471,0.6231753,0.4816149,2.5630097,0.52909046,15
472,0.36558646,0.28470793,0.6374992,0.79074,16
473,0.10745172,0.64729244,1.3922912,3.3680573,17
474,0.13707045,0.7026221,1.6379905,0.7533585,18
475,0.6720589,0.6582924,0.3412365,2.9623551,19
476,0.22480786,0.7854321,1.3908836,4.007245,20
477,0.11207829,0.72571826,3.3784304,1.774085,21
478,0.39694932,0.60538423,0.69623035,1.0831473,22
479,0.6081097,0.8058461,2.1837797,1.6818779,23
480,0.5829647,0.651707,0.45953178,1.5984042,0
481,0.28038904,0.6972349,0.7928616,0.52540714,1
482,0.24326928,0.6753284,1.6316589,3.0937967,2
483,0.33718422,0.76355195,1.9174104,3.3345466,3
484,0.23696609,0.64720243,1.3523602,1.4891367,4
485,0.4706684,0.68498373,0.7815315,0.5592871,5
486,0.28053465,0.31938297,1.6903092,0.89921916,6
487,0.6090246,0.7246354,0.56794554,0.7725928,7
488,0.1869226,0.6706043,0.95996046,0.99694157,8
489,0.24947818,0.8214533,4.144342,2.0465922,9
490,0.15755494,0.8162108,2.3157268,0.5925149,10
491,0.26707035,0.4259887,1.643811,2.1638098,11
492,0.50546926,0.46768722,1.3936052,1.4123808,12
493,0.10538574,0.8815575,2.9534159,4.341696,13
494,0.25097457,0.6376662,0.98190105,1.0689235,14
495,0.794125,0.5770947,3.2845159,0.673628,15
496,0.2783658,0.2693725,1.2520462,0.5428071,16
497,0.52755284,0.7704149,1.401824,4.2931204,17
498,0.24410887,0.6335392,1.0356544,0.40169364,18
499,0.22181717,0.7055199,0.5792135,4.0299273,19
500,0.18248098,0.86476564,2.8589754,3.6042194,20
501,0.22519381,0.72169423,1.2019101,3.4905229,21
502,0.22157064,0.65873647,1.6556371,1.021299,22
503,0.70222735,0.92207825,2.415046,1.9597032,23
