,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
48,0.6288717,0.5781565,48,0.4970866,0.12575006,2.4376032,1.5684617,0.40824348,0.2875734
49,0.17995493,0.096110046,49,0.20147425,0.09076041,4.0143337,2.8595972,0.5252868,0.3516451
50,0.60055006,0.47693038,50,0.6992047,0.88105184,2.5284708,2.0068076,0.30463687,0.18713135
51,0.61560047,0.5644564,51,0.30631793,0.23382676,3.9003081,3.1263957,0.4955866,0.47029275
52,0.1596354,0.002340734,52,0.41019997,0.2789153,5.506959,5.5829654,0.7849176,0.49952793
53,0.61643517,0.8552995,53,0.5034599,0.6008602,2.9875815,2.1354156,0.68736076,0.8885559
54,0.60425603,0.56154364,54,0.30012715,0.28378665,4.7608523,4.355021,0.6040187,0.6378312
55,0.41035315,0.24477392,55,0.4250111,0.24448174,3.1787276,1.4468617,0.6223684,0.6534535
56,0.53309387,0.34797215,56,0.2522935,0.33780664,7.0481033,6.6652594,0.40933326,0.71299213
57,0.44072133,0.6867989,57,0.44593987,0.4810533,3.8330634,4.7497497,0.2162984,0.05677378
58,0.4300646,0.52008796,58,0.24099249,0.30143243,6.9332714,5.7888947,0.5375847,0.8610669
59,0.43166807,0.14143556,59,0.5999757,0.1363281,2.769493,2.2457552,0.6235715,0.7826237
60,0.6297157,0.8271642,60,0.6487011,0.87120634,5.178562,6.5161,0.7273779,0.89064574
61,0.38354427,0.20405066,61,0.5465716,0.4331811,3.8769462,3.8836515,0.4265968,0.4271313
62,0.5600389,0.9435588,62,0.5638186,0.34088546,3.345514,3.9841747,0.2382647,0.3758427
63,0.62932074,0.8421984,63,0.64382386,0.5691326,3.6796532,3.2076783,0.25526452,0.027968109
64,0.51076025,0.20274097,64,0.59368175,0.21460903,2.5960932,1.702634,0.24363045,0.4205482
65,0.40750065,0.12163639,65,0.4213659,0.54450834,5.866719,5.6645155,0.3005159,0.052598953
66,0.5649103,0.9420566,66,0.7151264,0.96615136,3.198458,4.8225656,0.72044015,0.9228977
67,0.6645077,0.7778789,67,0.45948043,0.24290597,5.8647017,3.280748,0.53816617,0.22070569
68,0.4949925,0.5628407,68,0.7037817,0.9630312,2.573237,1.6420683,0.24466766,0.06566256
69,0.6236258,0.9130577,69,0.6241776,0.49456078,3.2485104,1.8253987,0.47950563,0.60577136
70,0.58410096,0.42775267,70,0.6707018,0.6823196,3.7387834,3.0235221,0.5004269,0.56826854
71,0.6569364,0.13971508,71,0.51492864,0.50416076,3.47217,3.549593,0.22164863,0.047007024
72,0.6088465,0.53705686,72,0.5354961,0.4774232,5.9493146,6.5782294,0.40829515,0.57272136
73,0.46208838,0.53790945,73,0.15443747,0.15045565,4.827141,4.920665,0.62969726,0.6716938
74,0.65857404,0.7706441,74,0.641421,0.8409083,3.0184112,1.8237629,0.45152882,0.65958476
75,0.38979775,0.32830912,75,0.46647674,0.32652003,3.05269,2.1710205,0.4327679,0.32311726
76,0.53709865,0.88809013,76,0.4809555,0.52623004,4.4599776,4.4191585,0.40647274,0.29444122
77,0.66197556,0.66382277,77,0.6816326,0.6948358,2.2694423,1.2745695,0.5657429,0.80790263
78,0.60851014,0.61329645,78,0.29751995,0.21723896,7.3054495,6.974212,0.30889696,0.027460277
79,0.51780593,0.77403617,79,0.14890651,0.041013062,2.6761928,3.526917,0.27593964,0.066727996
80,0.23214479,0.11092383,80,0.1607488,0.11082351,3.3247194,2.6184015,0.63895357,0.59639394
81,0.65551406,0.6814379,81,0.58484,0.4713825,4.118285,3.8967242,0.2477024,0.05749452
82,0.5832138,0.6031945,82,0.67163604,0.98399276,2.7623413,3.6410518,0.22971939,0.15477276
83,0.59588957,0.74976766,83,0.6082659,0.6161665,3.992089,1.7998798,0.3291184,0.17872387
84,0.1824404,0.14489412,84,0.45612603,0.6404726,4.5633435,5.916129,0.73334056,0.9565668
85,0.45116338,0.29572958,85,0.45916426,0.35489327,4.383832,3.5091739,0.25254682,0.16087872
86,0.61414444,0.45314395,86,0.73213685,0.9294647,2.969532,3.040694,0.573079,0.6997427
87,0.64634556,0.6414797,87,0.58349454,0.29090506,2.4014642,1.9901589,0.7115034,0.6443799
88,0.45769086,0.6443337,88,0.44163656,0.4205466,5.1444707,4.7990685,0.57978505,0.7386039
89,0.42086312,0.23536086,89,0.16059999,0.15071434,6.3702626,5.988196,0.54472655,0.4411692
90,0.7502598,0.5994733,90,0.6980366,0.96756464,3.097433,3.798977,0.67337185,0.87393564
91,0.35303506,0.3573168,91,0.6973818,0.93784076,2.9743984,2.1169734,0.6909492,0.7027316
92,0.27160838,0.2554763,92,0.17477643,0.13173938,4.143956,3.897981,0.75726324,0.9481259
93,0.2708847,0.6075544,93,0.13550082,0.08202672,5.7205067,5.5608897,0.7279811,0.8877229
94,0.6726243,0.8130344,94,0.57862633,0.7805582,3.1660001,3.6953664,0.42252582,0.77689093
95,0.24017312,0.066556334,95,0.1363812,0.07152712,2.966254,2.6266212,0.43608212,0.6539091
96,0.57544875,0.82246274,96,0.14026476,0.111049175,3.91381,3.9177618,0.6709494,0.65915823
97,0.44116676,0.36797988,97,0.25813147,0.753603,2.7629175,4.0865192,0.5740616,0.6606303
98,0.2318481,0.2469148,98,0.6514717,0.8669129,3.7496264,6.465213,0.6067695,0.733274
99,0.6691229,0.77546394,99,0.67616075,0.48818058,2.6624994,1.8623273,0.44473615,0.51809394
100,0.34321502,0.33902967,100,0.6224297,0.65934855,5.0889254,6.0754642,0.70032215,0.96681464
101,0.29389307,0.023914456,101,0.28897083,0.26299638,6.4873624,5.772636,0.5512744,0.203107
102,0.6075327,0.89782655,102,0.6696386,0.9746364,2.4620082,1.9045467,0.53574663,0.30734158
103,0.4975404,0.5367703,103,0.3866811,0.24931312,5.8955007,5.341385,0.69786704,0.7072313
104,0.17255332,0.47460842,104,0.70714843,0.87529284,3.4446356,5.4899774,0.6565342,0.8468049
105,0.42826152,0.6086306,105,0.68611914,0.80657595,2.48704,3.076003,0.71105456,0.9982146
106,0.52369785,0.31615043,106,0.7421266,0.9337734,4.3248577,6.8426256,0.53626096,0.83421826
107,0.5429387,0.5568926,107,0.69957554,0.96374303,2.5914762,4.2689214,0.21920156,0.10375047
108,0.6815272,0.55525243,108,0.67768717,0.4939971,2.8061519,1.1136312,0.22855456,0.2833017
109,0.15772033,0.18068296,109,0.705415,0.9028318,2.9956703,5.2612147,0.6832755,0.51097155
110,0.36472747,0.14181107,110,0.63896376,0.81216186,2.612227,1.0909469,0.4110945,0.3994711
111,0.53014064,0.82252556,111,0.41490406,0.3383547,4.370615,3.9028716,0.27930805,0.08359188
112,0.5996986,0.26149,112,0.71391624,0.7181982,2.5310352,1.0744213,0.48195806,0.38741434
113,0.22804703,0.049897373,113,0.61896753,0.77381253,3.091959,3.4660423,0.65378207,0.362464
114,0.47355565,0.8042193,114,0.62065786,0.19789499,3.8073254,1.7754441,0.35653076,0.71561754
115,0.6158268,0.92447466,115,0.13176757,0.08277881,5.8696384,6.1747475,0.6598913,0.7276359
116,0.5836859,0.89975137,116,0.6668045,0.36247355,4.113751,3.350378,0.23882364,0.09530723
117,0.41366878,0.28704822,117,0.40594095,0.43754905,5.057063,3.8834634,0.55059046,0.4665687
118,0.7492776,0.7881584,118,0.5938794,0.39109743,5.0701866,3.9517195,0.77278763,0.40839082
119,0.5461611,0.783682,119,0.65366507,0.34523857,3.0853086,1.167406,0.58619785,0.58812743
120,0.5208657,0.78850204,120,0.43539825,0.45351362,4.7683425,6.883971,0.32092112,0.3987491
121,0.27316004,0.55608207,121,0.56445545,0.40212423,2.7707503,2.3313618,0.36752227,0.45121062
122,0.649478,0.53229076,122,0.61727786,0.27397954,2.5433438,1.2459707,0.5947911,0.3290093
123,0.39760977,0.27654433,123,0.12473121,0.0824604,5.390957,5.7113924,0.24717139,0.105816185
124,0.5881709,0.62715924,124,0.6102295,0.47540355,5.700036,5.5125723,0.46073145,0.5736966
125,0.4986639,0.65106654,125,0.66191036,0.79005706,3.8340309,5.1098537,0.7164824,0.99371403
126,0.15400629,0.08061302,126,0.7275391,0.9636054,2.6203916,1.5603135,0.7487674,0.82953227
127,0.34879687,0.75996166,127,0.6694342,0.5058613,2.5532048,1.0750067,0.25179422,0.330046
128,0.55137837,0.7173132,128,0.30723345,0.2420525,5.3862424,4.0004272,0.31729132,0.44540107
129,0.25150922,0.5087889,129,0.18417044,0.010536969,3.6974514,5.5888314,0.59848374,0.7823866
130,0.18634531,0.03193003,130,0.62956995,0.72890097,5.4727545,5.35303,0.53986573,0.7190762
131,0.5903982,0.2529989,131,0.42786238,0.43507046,7.163972,6.8290043,0.34873396,0.025913537
132,0.45392048,0.20531803,132,0.30235517,0.09583628,2.528691,2.9997563,0.375195,0.4926932
133,0.33082384,0.18156552,133,0.6020205,0.656508,3.7117436,4.022847,0.5946015,0.75372916
134,0.18344544,0.010082722,134,0.6870991,0.8112264,2.3953295,2.6634445,0.5940208,0.76535296
135,0.7690354,0.93799955,135,0.68367726,0.35917777,2.470248,2.0067668,0.64535576,0.8845389
136,0.44256362,0.33104664,136,0.7165566,0.9872833,2.7674568,6.671264,0.5520806,0.37305206
137,0.14478366,0.081909,137,0.17091797,0.047812045,4.404123,5.054847,0.7601882,0.87927824
138,0.68892187,0.790854,138,0.60491467,0.5846275,3.5305796,2.7857525,0.58061546,0.69510937
139,0.46382707,0.027630389,139,0.17904511,0.14463323,5.1240225,5.3381343,0.58323175,0.5541022
140,0.39654297,0.5587136,140,0.3238002,0.257159,4.3603086,4.311655,0.42424005,0.5310466
141,0.5261223,0.044956446,141,0.5294901,0.7060641,6.167232,6.7081423,0.19861625,0.5984393
142,0.7288666,0.3351133,142,0.7101918,0.69214445,2.3968246,1.2960175,0.68914735,0.86945087
143,0.6348629,0.75172037,143,0.6215775,0.8645306,4.425982,3.5630817,0.50885224,0.5244425
144,0.47747517,0.32337248,144,0.70575345,0.9408792,3.1579144,6.3477836,0.4581728,0.10384083
145,0.37200627,0.13462377,145,0.5946315,0.75507724,3.501787,6.8473864,0.58568054,0.39981878
146,0.6104258,0.9988942,146,0.69165283,0.95696056,2.3565764,1.572034,0.6444302,0.9479634
147,0.4218372,0.41991097,147,0.5603753,0.06944293,2.3415864,1.3333589,0.28293836,0.020008326
148,0.51236767,0.5006189,148,0.52104443,0.4050433,3.825274,2.2658544,0.5624584,0.626699
149,0.46073315,0.09500247,149,0.546281,0.7473714,3.8288615,5.151597,0.41240996,0.30271578
150,0.16195905,0.11346668,150,0.49425134,0.625781,4.3145156,5.2886086,0.6313991,0.96121883
151,0.25000986,0.017411768,151,0.6806641,0.70179623,2.4757166,2.7453628,0.39015403,0.9969769
152,0.6823219,0.8938605,152,0.7280356,0.87416816,4.6011014,6.6155667,0.19919373,0.060464203
153,0.60709584,0.09492463,153,0.69447327,0.9932687,2.6538174,2.5159068,0.22835925,0.078174055
154,0.46371606,0.5308682,154,0.28437558,0.035756946,2.6249394,1.7442497,0.43728685,0.073572636
155,0.23875763,0.6881,155,0.35803106,0.01728189,3.5748863,6.300733,0.7593596,0.37462914
156,0.5083892,0.5093567,156,0.69352514,0.9596586,3.4371614,6.317212,0.5911763,0.6856305
157,0.6142755,0.8200503,157,0.6746377,0.7963741,3.0337298,3.1718497,0.49707776,0.44549525
158,0.64677036,0.6590542,158,0.34323987,0.2927932,5.537359,6.0975027,0.64816767,0.32307374
159,0.51123035,0.63549536,159,0.58430225,0.50372577,5.027586,3.6734207,0.71136254,0.8790406
160,0.62936705,0.54219234,160,0.4581524,0.4610712,3.8580205,3.470308,0.6436566,0.7071043
161,0.22998258,0.008251607,161,0.67013025,0.93991333,2.8298395,1.0407073,0.60876,0.62220275
162,0.4040705,0.2582817,162,0.7011909,0.9336903,2.5822225,1.679646,0.20882471,0.01355809
163,0.5860389,0.4098351,163,0.68696046,0.95384955,2.5197935,4.7217364,0.41397095,0.67592514
164,0.6253233,0.41607732,164,0.34077013,0.22697878,4.1308527,4.096053,0.46442175,0.40993595
165,0.16695267,0.0041351914,165,0.35276234,0.30775845,3.2542427,4.1658716,0.7113505,0.7715931
166,0.36061397,0.030094802,166,0.40924042,0.43680847,6.4027343,6.6341333,0.2635027,0.57337606
167,0.4851659,0.36069363,167,0.17054822,0.19995838,5.6611915,5.3398952,0.71269137,0.58347577
168,0.405895,0.936466,168,0.6549209,0.6044206,3.371148,3.5332384,0.3128525,0.4596824
169,0.6510824,0.56742954,169,0.623532,0.5458772,5.1120176,5.64071,0.445354,0.454354
170,0.5976721,0.3328187,170,0.5775968,0.4584933,6.384803,5.861965,0.50806403,0.36317027
171,0.55574423,0.590783,171,0.49366155,0.27564138,2.9352574,2.5102587,0.36570093,0.20487177
172,0.19629249,0.013224542,172,0.20864289,0.23398602,3.4179995,4.8830223,0.55948234,0.7112293
173,0.22240222,0.07281047,173,0.6414056,0.88048637,3.849922,2.1615615,0.6772881,0.900763
174,0.53563076,0.7176898,174,0.65581065,0.26334065,2.5558863,1.0206848,0.22409451,0.076951206
175,0.74422985,0.70387393,175,0.52595586,0.8057552,4.5305605,5.3280067,0.54825586,0.83720297
176,0.21256526,0.22292978,176,0.34261897,0.32600486,7.1197195,6.7812557,0.70052224,0.9784193
177,0.62262774,0.62556356,177,0.6949819,0.65302,2.4205391,2.2776148,0.30282617,0.3738389
178,0.6459308,0.6091586,178,0.6920641,0.97942525,3.0519433,4.567768,0.67133164,0.71105385
179,0.17713684,0.024009407,179,0.70013064,0.7372893,6.068686,6.508953,0.68437856,0.70114857
180,0.644345,0.8415579,180,0.6741293,0.22636366,2.9421427,1.6486,0.68856514,0.618599
