,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
26,0.53445214,0.26239645,26,0.41245526,0.33311415,3.3083768,1.7191178,0.37272117,0.14447856
27,0.54347646,0.41648507,27,0.64311457,0.6011946,3.7405553,2.1681857,0.5877002,0.8648025
28,0.352522,0.14179105,28,0.39832315,0.34288973,5.7774568,5.192066,0.3484909,0.29376882
29,0.6510468,0.5308322,29,0.61098325,0.6932987,5.8354435,6.339878,0.36117607,0.16693705
30,0.5822954,0.56436014,30,0.6166612,0.7570998,3.8509152,4.717568,0.37519813,0.22263819
31,0.5589248,0.751,31,0.63548976,0.92763305,3.4769268,4.1480913,0.49725667,0.3870864
32,0.56979966,0.5989366,32,0.60123086,0.7381003,4.178968,4.2659764,0.6723881,0.6535568
33,0.4316131,0.2872886,33,0.645672,0.9799771,3.1333635,2.358777,0.3895031,0.3081066
34,0.537176,0.85703546,34,0.59707594,0.7962033,3.166217,1.2504464,0.50648475,0.605517
35,0.33810174,0.21405995,35,0.31799564,0.2350434,4.7329164,4.290796,0.59940386,0.8202096
36,0.31658813,0.029381216,36,0.33347985,0.11775756,4.01695,3.5163531,0.65215665,0.8548978
37,0.6262832,0.8300323,37,0.452175,0.30317473,6.588358,6.678056,0.5393174,0.119350135
38,0.61859655,0.659526,38,0.5533685,0.49350744,6.57859,6.683882,0.51902866,0.57655567
39,0.3381715,0.21457249,39,0.6314501,0.69250184,4.133835,3.1873102,0.36526263,0.48050314
40,0.5562335,0.44844747,40,0.32778367,0.29416406,6.8689375,6.682371,0.350975,0.05865562
41,0.60408443,0.7011147,41,0.63924664,0.45768303,3.4749937,1.5424049,0.66229606,0.9421073
42,0.57721186,0.54092026,42,0.29877618,0.20105624,6.8156543,6.782522,0.67325705,0.9935365
43,0.38278627,0.49601978,43,0.64558595,0.11880243,3.2233331,1.1055274,0.6569044,0.8889522
44,0.41439173,0.2569505,44,0.61553943,0.35168564,3.5115547,2.5842335,0.4225869,0.5542077
45,0.6532836,0.60593325,45,0.6370492,0.47489822,3.7251158,3.082149,0.6256211,0.5731401
46,0.5418451,0.8114188,46,0.4631368,0.29437828,5.5538096,4.472611,0.41221356,0.2258634
47,0.5900119,0.42589855,47,0.41930693,0.28487515,5.7062345,5.0983877,0.38275433,0.38039672
48,0.40019265,0.31104404,48,0.6419822,0.6462607,3.2780793,2.1948576,0.667286,0.29347652
49,0.62667567,0.834816,49,0.6154889,0.9057736,3.7347686,4.111123,0.56803894,0.7198811
50,0.6111919,0.8591757,50,0.6225221,0.9588071,3.2151597,2.8924274,0.3437657,0.15813714
51,0.6074644,0.58754086,51,0.5631919,0.5518464,4.5608892,4.6151266,0.36109895,0.41208202
52,0.5497336,0.7956537,52,0.5024214,0.15337765,3.7817287,2.0569062,0.43783587,0.21171695
53,0.4994706,0.37598664,53,0.64402384,0.91191566,3.3103685,2.0909832,0.4969474,0.41621876
54,0.61422026,0.8198024,54,0.51633966,0.472216,6.057364,4.3455796,0.61449057,0.5222945
55,0.65157217,0.8693009,55,0.63862234,0.0046148896,3.4350688,2.1525116,0.67815125,0.7134505
56,0.40186623,0.4250881,56,0.6412058,0.15167063,3.324199,1.0266622,0.6313977,0.8615819
57,0.62200063,0.32219392,57,0.5955232,0.6870314,4.264069,5.6973433,0.34676564,0.15081507
58,0.58652633,0.8930979,58,0.45796588,0.26613122,5.16663,4.8050575,0.31453738,0.058581233
59,0.6186825,0.6865767,59,0.6240724,0.9020601,3.8223212,6.4508286,0.608028,0.74870425
60,0.30988842,0.17559361,60,0.5843433,0.5746627,3.6115448,4.143759,0.5245667,0.81463075
61,0.33117566,0.18742526,61,0.35471573,0.33269078,6.6240926,6.2591047,0.55095273,0.977906
62,0.35841626,0.17504299,62,0.6600382,0.9908493,3.347184,4.495434,0.64514065,0.9731435
63,0.30682996,0.107694864,63,0.5759742,0.50927144,4.887759,6.26333,0.67951024,0.8747442
64,0.43231866,0.9360446,64,0.31574845,0.0810374,4.3694386,6.613133,0.6612578,0.72903305
65,0.31061623,0.11389339,65,0.41984844,0.3627723,5.133376,5.7081556,0.6441804,0.9101298
66,0.34193164,0.426144,66,0.57469803,0.51921993,4.3490186,4.443926,0.65180284,0.99068743
67,0.63704294,0.37746137,67,0.61853474,0.43442243,3.757372,2.7018652,0.48560554,0.7532607
68,0.33667746,0.33456743,68,0.5832268,0.64087427,3.9631505,1.4105157,0.38535002,0.35190374
69,0.634955,0.39476413,69,0.31416982,0.19172883,6.1180706,6.3762345,0.3403287,0.16426826
70,0.45964426,0.60880846,70,0.524644,0.23466098,3.7433648,2.298615,0.5791002,0.51875305
71,0.41988203,0.28062743,71,0.62634385,0.62760174,3.4481227,1.8870963,0.6151891,0.62185305
72,0.6498052,0.93061054,72,0.5093659,0.17265153,4.2561073,2.9664884,0.3391175,0.4395523
73,0.5608785,0.6187116,73,0.5760238,0.2716992,4.6963444,4.187332,0.53829294,0.27202523
74,0.626686,0.41728318,74,0.5696121,0.3366381,4.0432777,2.4502504,0.64544314,0.85737145
75,0.40273967,0.1540755,75,0.34537208,0.16763246,5.344643,3.3100133,0.6075366,0.60271835
76,0.60630447,0.54966515,76,0.49866176,0.34602123,4.9597363,3.5078905,0.6067263,0.73708045
77,0.3314878,0.19723427,77,0.61578816,0.9654975,3.6681645,6.237804,0.67286575,0.60504067
78,0.30304834,0.16591722,78,0.6562628,0.7952339,3.5029023,5.169796,0.6522401,0.9912068
79,0.49488175,0.8670703,79,0.49259833,0.4077195,4.42062,4.154569,0.3226292,0.019235253
80,0.32344115,0.25310808,80,0.3379936,0.059577644,3.7766342,4.027506,0.70036256,0.7793832
81,0.5015113,0.64516145,81,0.65838826,0.647539,3.6346824,3.101741,0.33215964,0.38174886
82,0.5005489,0.27066368,82,0.61983377,0.31312037,3.80269,2.2610173,0.44893,0.19972605
83,0.6428955,0.21364748,83,0.47430676,0.24906468,3.641126,2.5787315,0.37874305,0.011915982
84,0.56812865,0.9432061,84,0.6560639,0.9442301,3.516889,5.2622957,0.4979955,0.42473918
85,0.3794785,0.37573427,85,0.5806695,0.54484344,6.297174,6.176524,0.6207449,0.93905246
86,0.34592763,0.87044674,86,0.34665185,0.029247403,3.6249213,2.8317165,0.44870624,0.23684478
87,0.6822262,0.9915696,87,0.5244073,0.41830313,5.3787165,5.6085997,0.47347015,0.8595581
88,0.51855564,0.68323433,88,0.3279088,0.26461488,6.0840063,6.767091,0.42092025,0.14867705
89,0.5587693,0.37190014,89,0.37061796,0.27200675,5.9253125,5.95488,0.32616413,0.36522377
90,0.4489046,0.28970605,90,0.6256262,0.9102691,3.4820807,6.5261874,0.50114685,0.07533306
91,0.5824701,0.5293629,91,0.64717126,0.10512668,3.3057797,1.0298837,0.6856213,0.9967639
92,0.3151618,0.25625324,92,0.3316945,0.11769879,3.8599122,3.6372762,0.63792515,0.7952326
93,0.4930583,0.8939265,93,0.6651632,0.9394704,3.4136333,1.1132461,0.38180307,0.55029935
94,0.65532166,0.6675714,94,0.6338889,0.41879958,3.3957348,1.0194964,0.54767454,0.53816456
95,0.57644314,0.4571526,95,0.5975188,0.76001346,4.0110006,4.93105,0.3293889,0.36628568
96,0.59152406,0.64193183,96,0.4948614,0.43108052,6.2903004,5.6542387,0.42671478,0.6939293
97,0.60443944,0.91474134,97,0.59118605,0.77674294,4.823477,6.5029936,0.3969843,0.5660369
98,0.48004127,0.3034714,98,0.5728267,0.59407645,5.4763975,6.8691897,0.6021532,0.55909497
99,0.4402989,0.3094378,99,0.44492817,0.27452028,4.2642264,3.865082,0.6821892,0.8629645
100,0.52330565,0.8262382,100,0.28837883,0.15635824,4.4394636,3.6514072,0.3091875,0.24730074
101,0.46699,0.69429076,101,0.35630754,0.037606418,3.8060138,4.851096,0.64659023,0.6778272
102,0.6145248,0.9910563,102,0.64992696,0.8396894,3.5400445,3.792246,0.3294837,0.09800786
103,0.4066651,0.10491246,103,0.60681593,0.8125806,4.3886247,5.1084743,0.36566088,0.54632294
104,0.30952698,0.31672096,104,0.32654488,0.04955381,4.2517877,4.6340017,0.65470815,0.411229
105,0.3137093,0.09063417,105,0.63751906,0.6393406,3.4153984,2.9093552,0.65713894,0.7443178
106,0.40691796,0.08283347,106,0.30500904,0.12452626,6.534042,4.823278,0.5881579,0.18190718
107,0.638894,0.77877456,107,0.4633293,0.47085756,6.622027,6.8721633,0.3411892,0.09402853
108,0.34537268,0.027216017,108,0.5180699,0.14753842,3.6013794,1.93223,0.5424184,0.34342402
109,0.6368839,0.68307585,109,0.41747445,0.38705862,6.538095,6.0183597,0.60395277,0.59663945
110,0.42274356,0.6865622,110,0.66751707,0.5945964,3.333834,1.9233572,0.5770742,0.6963039
111,0.5624976,0.6304764,111,0.34245014,0.23711556,5.8932786,4.363877,0.54550064,0.38420117
112,0.53009665,0.83706,112,0.6326351,0.6114525,3.42173,2.3164167,0.34820595,0.08438367
113,0.5723975,0.6878892,113,0.4888315,0.48568678,6.006963,4.5481358,0.62388754,0.58678806
114,0.48709643,0.49027437,114,0.63500875,0.9877585,3.8104928,2.3494287,0.6637974,0.92806315
115,0.66508645,0.8344471,115,0.44986147,0.38804686,4.4953594,4.6545706,0.5004283,0.9808647
116,0.5401509,0.73372996,116,0.6443445,0.65788907,3.6019752,2.0173802,0.3084169,0.020606756
117,0.6301001,0.9360012,117,0.6596109,0.52495587,3.3033364,1.83164,0.3797336,0.27289444
118,0.5782825,0.8649164,118,0.3465194,0.3168757,6.4049454,5.2666016,0.551786,0.9858175
119,0.49401584,0.8746357,119,0.28532356,0.18002856,6.712129,6.104359,0.35177872,0.62673527
120,0.39840585,0.03989309,120,0.40478194,0.4157778,6.371442,5.823929,0.5225293,0.09640956
121,0.6112339,0.6276872,121,0.6481231,0.9728351,3.3492713,3.2308004,0.31037825,0.14276087
122,0.6275964,0.6694258,122,0.49061412,0.41515815,6.351142,5.716769,0.5691416,0.47844875
123,0.552866,0.5749912,123,0.31378222,0.07959181,4.801591,5.3745375,0.67788506,0.76288116
124,0.4380027,0.26821935,124,0.65867406,0.6961321,3.4176607,1.2361048,0.44711915,0.9678647
125,0.33291867,0.14912307,125,0.6616098,0.98180205,3.3624578,4.7095194,0.652979,0.7130345
126,0.548324,0.38152248,126,0.45127693,0.36367303,5.111662,3.7170482,0.45363972,0.426445
127,0.5731452,0.80331063,127,0.6466367,0.86714685,4.0048714,3.9895258,0.6459708,0.80565536
128,0.60615575,0.7449843,128,0.5634477,0.7019902,5.669863,6.736253,0.4618722,0.24891275
129,0.4690277,0.11282545,129,0.3233721,0.33550978,6.359432,6.5454955,0.3863355,0.19898415
130,0.37988088,0.34961408,130,0.6275457,0.87440217,3.5594134,4.013472,0.6392599,0.67675495
131,0.6437446,0.84335905,131,0.58797777,0.4776895,3.3056242,1.3137283,0.5201609,0.49517918
132,0.6479934,0.7342169,132,0.6454198,0.9164935,3.51876,2.1253839,0.6476766,0.7914166
133,0.3263819,0.1634574,133,0.5896253,0.3849308,3.8833442,3.186778,0.51410216,0.42682517
134,0.42427826,0.43308294,134,0.55990744,0.51029134,4.9463434,4.8540926,0.44172537,0.3645898
135,0.53322935,0.6285797,135,0.29247332,0.09513229,6.742056,6.605879,0.66066235,0.7115088
136,0.5619413,0.73862016,136,0.5245979,0.73236156,4.8740964,6.6327114,0.363987,0.04901719
137,0.6444645,0.9845002,137,0.43817547,0.58031684,6.791218,6.816633,0.32246992,0.4065705
138,0.3665313,0.36378318,138,0.6275333,0.51871675,3.3537292,1.6922084,0.5010191,0.2908463
139,0.56469953,0.8561537,139,0.59223247,0.36353666,3.712579,2.6350868,0.6577357,0.6001609
140,0.5042286,0.8121178,140,0.6323177,0.6787722,4.2470965,3.1021433,0.66951585,0.8998941
141,0.36026278,0.30208486,141,0.45582092,0.5077688,6.6974287,6.8209033,0.6398859,0.47479147
142,0.612453,0.1382916,142,0.59956425,0.40007973,4.093012,1.2845724,0.5408317,0.40088642
143,0.6452052,0.7394065,143,0.6035021,0.6212452,5.742546,4.1651683,0.6409346,0.68101674
144,0.29778308,0.09218484,144,0.40999624,0.014446318,3.8903086,6.1696877,0.6747141,0.7586581
145,0.323314,0.063556135,145,0.5073309,0.34656024,4.4303403,3.6526794,0.62941355,0.44290692
146,0.39443213,0.2758984,146,0.6317249,0.79539293,3.9496212,5.1304417,0.44614476,0.27942228
147,0.33638358,0.011128306,147,0.6176132,0.0068663955,3.343518,2.0879204,0.5255004,0.10970211
148,0.51114935,0.26963633,148,0.61273074,0.6045675,5.077867,5.8981495,0.6480474,0.8517561
149,0.4383022,0.37903422,149,0.58093953,0.5719317,5.4113865,3.9346552,0.612268,0.7947458
150,0.4465952,0.4206493,150,0.42210758,0.16852558,5.429095,2.9701629,0.65947384,0.97763807
151,0.45520023,0.6432902,151,0.31764728,0.24396795,6.785205,6.3520913,0.33009014,0.055351675
152,0.64961827,0.16395998,152,0.62809205,0.862837,3.7388227,5.108179,0.56635314,0.06385225
153,0.48039344,0.39788806,153,0.5458174,0.6288448,5.6376686,6.6202154,0.6723909,0.929303
154,0.5422721,0.29811215,154,0.6390928,0.8948442,3.2689314,4.2051234,0.34749302,0.105219126
155,0.43949544,0.7169128,155,0.6212539,0.3139097,3.536224,2.5976672,0.330025,0.19583333
156,0.5193578,0.53632075,156,0.58895034,0.7608376,3.7955287,4.406937,0.368649,0.09753764
157,0.5192921,0.19372761,157,0.48171213,0.2407301,5.054806,2.3759794,0.39051428,0.016917348
158,0.525049,0.93434805,158,0.29609123,0.19295055,6.697656,6.50235,0.3900228,0.40389222
159,0.64579165,0.5931119,159,0.6328508,0.6788643,4.2626967,3.8160183,0.57313037,0.7827972
160,0.67292213,0.97887135,160,0.34801874,0.28674662,6.814153,6.727473,0.57994723,0.8481621
161,0.5122131,0.45147836,161,0.60385025,0.6462136,3.4828355,2.3982606,0.40108308,0.5173151
162,0.36143267,0.3455479,162,0.64998865,0.8860425,3.8730147,5.2285156,0.67351687,0.5695414
163,0.3092451,0.10897344,163,0.6575316,0.82351553,3.4987895,2.885213,0.589656,0.70156276
164,0.6570126,0.9033831,164,0.5975535,0.5793065,4.013697,2.723978,0.59255624,0.831139
165,0.31428823,0.053549826,165,0.39257732,0.34304392,3.8152783,3.8794036,0.5452152,0.7275637
166,0.6039882,0.3935758,166,0.49997246,0.4071725,5.5522285,4.881123,0.35883835,0.114952266
167,0.45154476,0.40721983,167,0.63471115,0.85422033,3.7009785,4.5395007,0.5083205,0.6956359
168,0.6091809,0.8699391,168,0.6599563,0.7430113,3.4534864,1.4653808,0.6540037,0.93937784
169,0.2936868,0.18944585,169,0.49652687,0.3375647,3.4553554,2.2864876,0.66973025,0.8107232
170,0.5731505,0.8782638,170,0.323212,0.1810584,6.025705,4.871604,0.35898036,0.42652386
171,0.32854933,0.53356105,171,0.3237191,0.049788833,5.46891,6.8222666,0.55762386,0.23075646
172,0.30830944,0.18137419,172,0.6217592,0.9369289,3.3777978,2.0563483,0.6385738,0.9461928
173,0.3749255,0.16502118,173,0.6307704,0.8827045,3.3585355,3.3378992,0.44359475,0.42347574
174,0.6512048,0.8539928,174,0.61386096,0.5171427,4.233954,2.2992773,0.38370898,0.7762357
175,0.6242998,0.51273364,175,0.4080836,0.29427558,6.5896454,5.7640834,0.34948105,0.28417438
176,0.5044104,0.8916292,176,0.6366989,0.71608824,4.253771,5.1263113,0.31220424,0.1303221
177,0.61098635,0.6020325,177,0.639306,0.8762197,3.5681758,6.9475756,0.4989186,0.39811313
178,0.59168607,0.5873043,178,0.43197468,0.39736533,6.233518,6.5155034,0.31097567,0.34897482
179,0.5439708,0.64285845,179,0.5976749,0.40493512,3.9039872,3.6175985,0.5933097,0.47155678
180,0.31299824,0.225348,180,0.33356994,0.4342531,5.281581,6.1386814,0.62284493,0.6734851
181,0.43520954,0.46822727,181,0.5663593,0.54649043,6.4809394,6.684105,0.63438416,0.9528526
182,0.4842122,0.41713828,182,0.6482904,0.6744848,3.9521592,4.9418497,0.64214873,0.6103866
183,0.475199,0.9545507,183,0.6536431,0.97157466,3.197629,5.1379166,0.35463747,0.210509
184,0.6412562,0.5158141,184,0.47791645,0.7893953,5.3147755,6.7880545,0.31163806,0.15701967
185,0.3235157,0.19956899,185,0.63308567,0.6186992,3.5533242,1.3917427,0.6153086,0.41466445
186,0.59195024,0.76925516,186,0.3724363,0.3410061,5.6698804,5.974998,0.50024134,0.74181426
187,0.59622496,0.9606439,187,0.62054855,0.5335208,3.7921555,2.15813,0.49026495,0.99926215
