,policy rate,reward rate,dec temp,habitual tendency,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp,true habitual tendency,inferred habitual tendency
85,0.1824033,0.2852029,5.2235556,0.34352374,35,0.22134489,0.43039253,0.6713319,0.4459978,5.4115934,4.5487227,0.37920392,0.25406858
86,0.8750478,0.8523007,1.3484826,0.4489596,36,0.2992615,0.5468311,0.9473621,0.65614766,2.1585846,1.697928,0.4990828,0.46902213
87,0.11114743,0.38247344,5.5389347,0.40397403,37,0.8494761,0.44622394,0.41883093,0.67582995,4.1800776,6.9916735,0.28622973,0.39242706
88,0.12687159,0.81586766,2.614325,0.5003664,38,0.21312809,0.2512113,0.4940167,0.6788449,1.3986843,2.273665,0.6658347,0.6286669
89,0.112276375,0.67032534,7.731591,0.18760821,39,0.5394608,0.4931077,0.55733234,0.5774908,5.6755,6.416492,0.30855715,0.19476548
90,0.48489434,0.34979293,5.7338734,0.081035055,40,0.17188418,0.50473845,0.34528023,0.48095423,5.5485907,7.152091,0.032686293,0.20762765
91,0.41523716,0.80733377,2.8404098,0.5926937,41,0.1442725,0.22610098,0.30086362,0.5285287,1.1689516,1.7365186,0.42615634,0.5207941
92,0.407223,0.24907805,5.869732,0.16837259,42,0.38393325,0.5978229,0.18248796,0.24125867,6.287586,6.479112,0.05151862,0.40293705
93,0.39616746,0.6357267,1.7509533,0.14858726,43,0.7142667,0.5371476,0.24070948,0.6297207,1.57412,2.1143556,0.07861495,0.18889496
94,0.31705502,0.64629334,0.5342621,0.36458045,44,0.39184463,0.5740916,0.9534226,0.7571732,1.085781,2.413057,0.38785803,0.33797836
95,0.64428604,0.85338813,2.5921674,0.05612047,45,0.7986385,0.5404746,0.90189886,0.73060143,3.2007139,3.561397,0.69086534,0.24715668
96,0.6464669,0.1830056,5.8640203,0.3518735,46,0.5130942,0.52219653,0.21446937,0.27262217,6.297143,6.442122,0.50026155,0.35594633
97,0.20442437,0.1596849,4.268821,0.12952328,47,0.07303363,0.17938969,0.08176452,0.12633274,2.6872032,3.3418972,0.5086328,0.36607906
98,0.6653996,0.5731502,2.164621,0.46262598,48,0.7431571,0.5240956,0.635719,0.6467071,1.4205561,3.0541122,0.5368603,0.43107867
99,0.9098744,0.9516622,2.049012,0.5967948,49,0.8439939,0.705219,0.99069333,0.7363811,1.8138098,1.8213105,0.91343075,0.5158069
100,0.10074115,0.9027372,2.4718738,0.4969796,0,0.050068796,0.064046524,0.9473626,0.70807624,1.9641551,1.7576429,0.25300312,0.50612855
101,0.44787973,0.4574777,6.0006356,0.6829441,1,0.34145176,0.46443084,0.21071488,0.33217663,6.083721,6.414127,0.6453866,0.6372223
102,0.39914748,0.42766476,2.4171448,0.21874253,2,0.46575093,0.2926234,0.47970515,0.6889701,1.0261619,2.7387881,0.65666854,0.41881946
103,0.31261453,0.31341174,3.3703854,0.48245683,3,0.90507585,0.24561745,0.34743404,0.3146432,3.6291866,3.384789,0.1892528,0.40485653
104,0.66551155,0.9671696,2.6088214,0.47059023,4,0.5340756,0.5216086,0.943756,0.7382305,2.1742625,1.9359812,0.44099313,0.29085645
105,0.30754924,0.68689525,7.5134354,0.37525842,5,0.2353304,0.17721878,0.70171857,0.5941754,6.232602,6.226477,0.6553017,0.62099373
106,0.5061695,0.41799876,2.8919733,0.6987286,6,0.3210442,0.3004469,0.7794304,0.7475034,5.899839,5.793592,0.82923335,0.7091875
107,0.16418444,0.13146192,4.918981,0.22558539,7,0.046564043,0.10642041,0.12431377,0.14892456,3.8885746,3.5433595,0.12147659,0.3280342
108,0.15187462,0.31631944,2.3115995,0.91748935,8,0.6465356,0.49631625,0.8715617,0.59542394,6.8740044,4.9292774,0.94515747,0.6410393
109,0.62255126,0.79880214,3.6080277,0.15352492,9,0.7571626,0.4600405,0.9431872,0.7423839,4.686882,4.8011427,0.42218047,0.42715335
110,0.122507155,0.84714913,2.7525713,0.5481907,10,0.5818158,0.15866813,0.8787375,0.74279886,6.94468,5.106327,0.24141097,0.37040162
111,0.26985475,0.10750423,5.8124094,0.37054113,11,0.1363172,0.15796906,0.1036275,0.11137906,6.769122,6.736168,0.3290953,0.5231094
112,0.011983953,0.36338288,4.518923,0.6567107,12,0.007382214,0.022996886,0.29218745,0.44571087,6.528633,6.9463625,0.79628474,0.6809817
113,0.42874533,0.10915865,2.0260706,0.2802814,13,0.8805145,0.5771261,0.17565054,0.12734182,2.654285,2.0363712,0.41796547,0.32995984
114,0.7402233,0.6093837,7.220612,0.23381524,14,0.90428686,0.567917,0.76222914,0.6132783,6.9962883,4.825136,0.3107643,0.36828083
115,0.57182264,0.74719894,5.4596286,0.76682657,15,0.48602682,0.47652242,0.59899724,0.5597512,4.237565,3.9591322,0.91339225,0.6970068
116,0.7187404,0.48113048,4.066883,0.35880375,16,0.17350644,0.40982616,0.30439138,0.2893364,5.296262,4.459336,0.3143996,0.30424872
117,0.62675714,0.55351293,5.9492903,0.18436497,17,0.7707188,0.496786,0.379911,0.4962882,5.5172997,6.6023273,0.13810325,0.21860777
118,0.2721325,0.44202095,7.6353226,0.6143496,18,0.47406858,0.5076635,0.33356786,0.4016007,6.229282,6.3442335,0.26386523,0.42460546
119,0.09389951,0.471252,6.215685,0.70281696,19,0.09431481,0.083572,0.6275958,0.5093185,5.7876463,5.2264795,0.6133008,0.50523084
120,0.1883422,0.13879533,6.471837,0.34679255,20,0.1935265,0.3467427,0.117824614,0.12733239,5.293601,5.6889095,0.21498913,0.21701767
121,0.6202956,0.116308704,7.2882648,0.8670747,21,0.47525573,0.66914696,0.06217456,0.0926864,4.826809,6.4362965,0.42044806,0.55413467
122,0.6897144,0.04580565,2.3562002,0.30476728,22,0.69492865,0.448478,0.058514833,0.044280227,2.773529,2.9026203,0.3942076,0.29095557
123,0.27126747,0.7211876,5.2125235,0.2932618,23,0.73145086,0.26586658,0.18211722,0.4868855,1.8220227,3.018416,0.89672416,0.5164268
124,0.6281418,0.50715315,6.0725837,0.4055181,24,0.5595122,0.5249232,0.3533337,0.41912493,4.3623104,4.882028,0.57780623,0.5613273
125,0.12366893,0.9026249,7.166316,0.31320333,25,0.31057692,0.23205414,0.78792274,0.73699856,5.279107,4.624555,0.28939968,0.31373104
126,0.37093383,0.36799172,2.0418274,0.20124678,26,0.53022003,0.5322284,0.41004443,0.45378643,1.9652791,3.2378147,0.3219248,0.2324914
127,0.6874184,0.83128613,5.3151484,0.6907889,27,0.21307516,0.5166579,0.5546512,0.4626793,2.975412,3.191369,0.22174615,0.34082043
128,0.8488778,0.020786377,2.3604374,0.18043596,28,0.92215973,0.46895885,0.029744148,0.03326927,2.9357767,2.5303168,0.19762456,0.2782145
129,0.41102606,0.6053239,2.4678376,0.04900819,29,0.69079894,0.4344116,0.7448479,0.6282922,1.5625347,1.6638267,0.012333155,0.12495671
130,0.6827357,0.34534618,4.67529,0.6432051,30,0.69945407,0.70661235,0.40439922,0.42660278,5.2260323,3.7282026,0.65468794,0.6510018
131,0.046941895,0.8354538,2.5129924,0.35771668,31,0.80908436,0.52156824,0.43376338,0.63335806,1.953113,2.7103283,0.32881296,0.1924582
132,0.6033403,0.387876,3.7076023,0.26556933,32,0.6442239,0.5402756,0.24012667,0.27664056,2.7217379,2.8659613,0.6236019,0.35301167
133,0.18181813,0.21148555,7.018613,0.24184598,33,0.8551691,0.5355991,0.18358755,0.18193097,6.0496693,6.4080057,0.5235907,0.4850956
134,0.7820581,0.6140934,2.454155,0.49485156,34,0.6641963,0.729598,0.76349145,0.72773874,3.1260097,3.2684765,0.5123261,0.5024019
135,0.20650968,0.2456856,2.9933896,0.16703297,35,0.22134489,0.43039253,0.6713319,0.4459978,5.4115934,4.5487227,0.37920392,0.25406858
136,0.88914007,0.6093024,1.8331581,0.61584324,36,0.2992615,0.5468311,0.9473621,0.65614766,2.1585846,1.697928,0.4990828,0.46902213
137,0.7331386,0.73478186,9.284467,0.25655907,37,0.8494761,0.44622394,0.41883093,0.67582995,4.1800776,6.9916735,0.28622973,0.39242706
138,0.14808837,0.6896136,1.4663209,0.68307847,38,0.21312809,0.2512113,0.4940167,0.6788449,1.3986843,2.273665,0.6658347,0.6286669
139,0.60265195,0.6527378,7.634289,0.0963532,39,0.5394608,0.4931077,0.55733234,0.5774908,5.6755,6.416492,0.30855715,0.19476548
140,0.021858621,0.53339666,6.3872585,0.3099316,40,0.17188418,0.50473845,0.34528023,0.48095423,5.5485907,7.152091,0.032686293,0.20762765
141,0.1874537,0.7458638,1.7334943,0.34730884,41,0.1442725,0.22610098,0.30086362,0.5285287,1.1689516,1.7365186,0.42615634,0.5207941
142,0.5782834,0.23026027,6.0426764,0.4504142,42,0.38393325,0.5978229,0.18248796,0.24125867,6.287586,6.479112,0.05151862,0.40293705
143,0.86446774,0.46022487,1.1321769,0.30212894,43,0.7142667,0.5371476,0.24070948,0.6297207,1.57412,2.1143556,0.07861495,0.18889496
144,0.4968333,0.5901542,2.2496617,0.26812872,44,0.39184463,0.5740916,0.9534226,0.7571732,1.085781,2.413057,0.38785803,0.33797836
145,0.4132175,0.6138009,2.3327086,0.23270564,45,0.7986385,0.5404746,0.90189886,0.73060143,3.2007139,3.561397,0.69086534,0.24715668
146,0.8577064,0.18796168,6.257055,0.2774855,46,0.5130942,0.52219653,0.21446937,0.27262217,6.297143,6.442122,0.50026155,0.35594633
147,0.46914592,0.08459162,2.991525,0.31743196,47,0.07303363,0.17938969,0.08176452,0.12633274,2.6872032,3.3418972,0.5086328,0.36607906
148,0.14495482,0.83446133,6.6137896,0.26038015,48,0.7431571,0.5240956,0.635719,0.6467071,1.4205561,3.0541122,0.5368603,0.43107867
149,0.64542294,0.35805702,1.1163094,0.3610545,49,0.8439939,0.705219,0.99069333,0.7363811,1.8138098,1.8213105,0.91343075,0.5158069
150,0.06267436,0.32409406,1.9286871,0.83719504,0,0.050068796,0.064046524,0.9473626,0.70807624,1.9641551,1.7576429,0.25300312,0.50612855
151,0.17980756,0.40750787,7.2604647,0.6596823,1,0.34145176,0.46443084,0.21071488,0.33217663,6.083721,6.414127,0.6453866,0.6372223
152,0.019592518,0.8536916,3.8538625,0.3772918,2,0.46575093,0.2926234,0.47970515,0.6889701,1.0261619,2.7387881,0.65666854,0.41881946
153,0.16750523,0.31403482,2.2646027,0.44785675,3,0.90507585,0.24561745,0.34743404,0.3146432,3.6291866,3.384789,0.1892528,0.40485653
154,0.3699531,0.9930199,3.7423549,0.42974976,4,0.5340756,0.5216086,0.943756,0.7382305,2.1742625,1.9359812,0.44099313,0.29085645
155,0.2544161,0.71011513,7.7206984,0.607566,5,0.2353304,0.17721878,0.70171857,0.5941754,6.232602,6.226477,0.6553017,0.62099373
156,0.27805293,0.70123506,3.9138138,0.71198964,6,0.3210442,0.3004469,0.7794304,0.7475034,5.899839,5.793592,0.82923335,0.7091875
157,0.0724283,0.1073484,2.8853848,0.33621365,7,0.046564043,0.10642041,0.12431377,0.14892456,3.8885746,3.5433595,0.12147659,0.3280342
158,0.59000504,0.46077734,4.0558863,0.2736725,8,0.6465356,0.49631625,0.8715617,0.59542394,6.8740044,4.9292774,0.94515747,0.6410393
159,0.6001869,0.81620437,4.1791744,0.07713397,9,0.7571626,0.4600405,0.9431872,0.7423839,4.686882,4.8011427,0.42218047,0.42715335
160,0.2278416,0.591674,2.5348842,0.48575488,10,0.5818158,0.15866813,0.8787375,0.74279886,6.94468,5.106327,0.24141097,0.37040162
161,0.0802374,0.12940592,6.9023604,0.512478,11,0.1363172,0.15796906,0.1036275,0.11137906,6.769122,6.736168,0.3290953,0.5231094
162,0.02363947,0.30405575,5.4700465,0.65775853,12,0.007382214,0.022996886,0.29218745,0.44571087,6.528633,6.9463625,0.79628474,0.6809817
163,0.44872448,0.25252536,3.9540038,0.4791302,13,0.8805145,0.5771261,0.17565054,0.12734182,2.654285,2.0363712,0.41796547,0.32995984
164,0.30594206,0.8153637,4.1434474,0.20507774,14,0.90428686,0.567917,0.76222914,0.6132783,6.9962883,4.825136,0.3107643,0.36828083
165,0.48429856,0.82769585,5.5283566,0.7225189,15,0.48602682,0.47652242,0.59899724,0.5597512,4.237565,3.9591322,0.91339225,0.6970068
166,0.5360075,0.22044969,3.0423822,0.38677818,16,0.17350644,0.40982616,0.30439138,0.2893364,5.296262,4.459336,0.3143996,0.30424872
167,0.7362069,0.57249874,7.247011,0.18462045,17,0.7707188,0.496786,0.379911,0.4962882,5.5172997,6.6023273,0.13810325,0.21860777
168,0.68894297,0.3487833,5.4455204,0.30475456,18,0.47406858,0.5076635,0.33356786,0.4016007,6.229282,6.3442335,0.26386523,0.42460546
169,0.037847653,0.37379518,4.8964076,0.7609921,19,0.09431481,0.083572,0.6275958,0.5093185,5.7876463,5.2264795,0.6133008,0.50523084
170,0.3832481,0.12968378,6.4078407,0.38159177,20,0.1935265,0.3467427,0.117824614,0.12733239,5.293601,5.6889095,0.21498913,0.21701767
171,0.50773406,0.06476962,6.2825375,0.6210354,21,0.47525573,0.66914696,0.06217456,0.0926864,4.826809,6.4362965,0.42044806,0.55413467
172,0.08180356,0.04507162,3.173909,0.23800527,22,0.69492865,0.448478,0.058514833,0.044280227,2.773529,2.9026203,0.3942076,0.29095557
173,0.3044305,0.6656443,3.567521,0.4841559,23,0.73145086,0.26586658,0.18211722,0.4868855,1.8220227,3.018416,0.89672416,0.5164268
174,0.4370254,0.3411403,3.3779993,0.72497576,24,0.5595122,0.5249232,0.3533337,0.41912493,4.3623104,4.882028,0.57780623,0.5613273
175,0.11907092,0.688255,3.1849542,0.22582327,25,0.31057692,0.23205414,0.78792274,0.73699856,5.279107,4.624555,0.28939968,0.31373104
176,0.32094297,0.5886874,2.2563534,0.16505954,26,0.53022003,0.5322284,0.41004443,0.45378643,1.9652791,3.2378147,0.3219248,0.2324914
177,0.42646286,0.66604584,4.9864254,0.22578242,27,0.21307516,0.5166579,0.5546512,0.4626793,2.975412,3.191369,0.22174615,0.34082043
178,0.3216075,0.040790025,2.618968,0.21793483,28,0.92215973,0.46895885,0.029744148,0.03326927,2.9357767,2.5303168,0.19762456,0.2782145
179,0.4639726,0.3222147,2.7221706,0.22254974,29,0.69079894,0.4344116,0.7448479,0.6282922,1.5625347,1.6638267,0.012333155,0.12495671
180,0.5636176,0.600512,3.847079,0.52553487,30,0.69945407,0.70661235,0.40439922,0.42660278,5.2260323,3.7282026,0.65468794,0.6510018
181,0.41270512,0.46943098,2.2798386,0.13176627,31,0.80908436,0.52156824,0.43376338,0.63335806,1.953113,2.7103283,0.32881296,0.1924582
182,0.4627354,0.12870283,1.8339342,0.36125192,32,0.6442239,0.5402756,0.24012667,0.27664056,2.7217379,2.8659613,0.6236019,0.35301167
183,0.5572035,0.15503061,7.209017,0.42966184,33,0.8551691,0.5355991,0.18358755,0.18193097,6.0496693,6.4080057,0.5235907,0.4850956
184,0.64442426,0.64072335,2.3700526,0.449356,34,0.6641963,0.729598,0.76349145,0.72773874,3.1260097,3.2684765,0.5123261,0.5024019
