,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
34,0.19260432,0.18567282,34,0.6007444,0.655816,5.842042,6.3883543,0.7490153,0.8282162
35,0.5736,0.44567466,35,0.66010284,0.38806123,4.267788,2.517407,0.5108775,0.6093847
36,0.77691233,0.77611667,36,0.12697536,0.115847826,6.1766415,6.34087,0.59594125,0.5425847
37,0.46946234,0.21025914,37,0.73501354,0.8475826,1.3082756,1.4870509,0.19567396,0.35197556
38,0.41689965,0.28756505,38,0.36308736,0.363985,5.4771056,5.7652645,0.26774335,0.21029758
39,0.59845227,0.31849933,39,0.5467739,0.41236365,4.5540185,2.6833234,0.18705143,0.101059854
40,0.52775973,0.50292367,40,0.50561047,0.21064341,1.9884065,1.3453931,0.69080335,0.82643086
41,0.58871424,0.98967785,41,0.76681554,0.7921828,2.9540167,2.5373027,0.19177708,0.18632531
42,0.606213,0.6896375,42,0.4181444,0.50059474,2.959837,3.5440784,0.19940107,0.18684661
43,0.65772116,0.7202299,43,0.24044743,0.13328505,2.7184467,2.0874782,0.6258484,0.41768825
44,0.500425,0.5709117,44,0.18064727,0.44297427,3.840966,4.1549907,0.13065954,0.29071993
45,0.1225373,0.07009274,45,0.70672035,0.7802652,2.290586,2.3317897,0.7282484,0.5468872
46,0.73539054,0.7446061,46,0.737553,0.9700774,2.8251462,1.7173972,0.6402798,0.5191142
47,0.73141134,0.64389575,47,0.80309784,0.5882475,4.3317547,2.6690173,0.8051442,0.98111135
48,0.66295934,0.5781565,48,0.20601152,0.12575006,1.7763125,1.5684617,0.3795794,0.2875734
49,0.06074457,0.096110046,49,0.15265061,0.09076041,3.803252,2.8595972,0.5978755,0.3516451
50,0.6169293,0.47693038,50,0.7153687,0.88105184,1.6616566,2.0068076,0.2557336,0.18713135
51,0.6770734,0.5644564,51,0.27693775,0.23382676,3.618043,3.1263957,0.50203115,0.47029275
52,0.017341914,0.002340734,52,0.3534259,0.2789153,5.4880466,5.5829654,0.78922415,0.49952793
53,0.63539577,0.8552995,53,0.31281018,0.6008602,2.2651343,2.1354156,0.7676904,0.8885559
54,0.68048745,0.56154364,54,0.2668001,0.28378665,4.644463,4.355021,0.6785973,0.6378312
55,0.4180632,0.24477392,55,0.311744,0.24448174,2.8160424,1.4468617,0.66883445,0.6534535
56,0.57481784,0.34797215,56,0.23008247,0.33780664,6.709085,6.6652594,0.3881052,0.71299213
57,0.48925593,0.6867989,57,0.4112652,0.4810533,3.517585,4.7497497,0.11605951,0.05677378
58,0.4238469,0.52008796,58,0.2202463,0.30143243,6.633483,5.7888947,0.56183386,0.8610669
59,0.4300332,0.14143556,59,0.40516624,0.1363281,1.9780595,2.2457552,0.6503293,0.7826237
60,0.71483177,0.8271642,60,0.6351992,0.87120634,4.9884663,6.5161,0.78079486,0.89064574
61,0.35300505,0.20405066,61,0.49663952,0.4331811,3.6799657,3.8836515,0.39130473,0.4271313
62,0.5550725,0.9435588,62,0.4719551,0.34088546,3.021382,3.9841747,0.15898554,0.3758427
63,0.6531761,0.8421984,63,0.625966,0.5691326,3.612582,3.2076783,0.17078882,0.027968109
64,0.47133476,0.20274097,64,0.4127238,0.21460903,1.750433,1.702634,0.19178632,0.4205482
65,0.37290585,0.12163639,65,0.411625,0.54450834,5.612407,5.6645155,0.25250283,0.052598953
66,0.6252707,0.9420566,66,0.8333534,0.96615136,3.904473,4.8225656,0.7964698,0.9228977
67,0.7742881,0.7778789,67,0.40827265,0.24290597,5.439979,3.280748,0.5518113,0.22070569
68,0.46319586,0.5628407,68,0.7338143,0.9630312,1.8890393,1.6420683,0.1569968,0.06566256
69,0.68244976,0.9130577,69,0.6056761,0.49456078,3.039794,1.8253987,0.48354945,0.60577136
70,0.61315477,0.42775267,70,0.7420266,0.6823196,4.038028,3.0235221,0.4946998,0.56826854
71,0.5860853,0.13971508,71,0.46939155,0.50416076,3.1791754,3.549593,0.12333774,0.047007024
72,0.64915514,0.53705686,72,0.4762074,0.4774232,5.353718,6.5782294,0.4020263,0.57272136
73,0.47681153,0.53790945,73,0.13040988,0.15045565,4.6475077,4.920665,0.6153723,0.6716938
74,0.7393317,0.7706441,74,0.5147349,0.8409083,2.267169,1.8237629,0.47343615,0.65958476
75,0.36041158,0.32830912,75,0.38399726,0.32652003,2.639429,2.1710205,0.4183658,0.32311726
76,0.5553502,0.88809013,76,0.42263842,0.52623004,4.023269,4.4191585,0.40821198,0.29444122
77,0.7378689,0.66382277,77,0.66458184,0.6948358,1.24959,1.2745695,0.61764014,0.80790263
78,0.6095719,0.61329645,78,0.277594,0.21723896,7.1110806,6.974212,0.2270083,0.027460277
79,0.57592595,0.77403617,79,0.05861715,0.041013062,2.5254607,3.526917,0.16028048,0.066727996
80,0.20685762,0.11092383,80,0.12859039,0.11082351,3.2583592,2.6184015,0.6175061,0.59639394
81,0.6155723,0.6814379,81,0.52924865,0.4713825,3.8698142,3.8967242,0.14673659,0.05749452
82,0.55403453,0.6031945,82,0.669062,0.98399276,2.3290322,3.6410518,0.12630408,0.15477276
83,0.62859434,0.74976766,83,0.5886561,0.6161665,3.9251757,1.7998798,0.29716185,0.17872387
84,0.14966974,0.14489412,84,0.41808692,0.6404726,4.336347,5.916129,0.7769064,0.9565668
85,0.4559422,0.29572958,85,0.4213774,0.35489327,4.1230235,3.5091739,0.18428703,0.16087872
86,0.6538491,0.45314395,86,0.8510465,0.9294647,2.9313855,3.040694,0.58539903,0.6997427
87,0.69374776,0.6414797,87,0.40853384,0.29090506,1.7397871,1.9901589,0.7971757,0.6443799
88,0.48211622,0.6443337,88,0.37485394,0.4205466,4.8301544,4.7990685,0.6151405,0.7386039
89,0.47468224,0.23536086,89,0.1358002,0.15071434,6.063346,5.988196,0.5011321,0.4411692
90,0.8190544,0.5994733,90,0.7745214,0.96756464,2.989985,3.798977,0.75657374,0.87393564
91,0.3770645,0.3573168,91,0.7439812,0.93784076,2.741374,2.1169734,0.7255987,0.7027316
92,0.26778838,0.2554763,92,0.14644483,0.13173938,3.8934531,3.897981,0.8193772,0.9481259
93,0.38216937,0.6075544,93,0.07578259,0.08202672,5.539816,5.5608897,0.77232385,0.8877229
94,0.7274808,0.8130344,94,0.4754326,0.7805582,2.698143,3.6953664,0.40203756,0.77689093
95,0.19599468,0.066556334,95,0.06258407,0.07152712,2.7864995,2.6266212,0.315276,0.6539091
96,0.6176542,0.82246274,96,0.12061343,0.111049175,4.018731,3.9177618,0.6972234,0.65915823
97,0.53313637,0.36797988,97,0.17014097,0.753603,2.4796133,4.0865192,0.58217233,0.6606303
98,0.21607037,0.2469148,98,0.6962175,0.8669129,3.8691802,6.465213,0.63152176,0.733274
99,0.74730027,0.77546394,99,0.6518261,0.48818058,1.7360435,1.8623273,0.45923024,0.51809394
100,0.35013947,0.33902967,100,0.6027013,0.65934855,4.878718,6.0754642,0.7767341,0.96681464
101,0.16249208,0.023914456,101,0.25813678,0.26299638,6.1422825,5.772636,0.53523666,0.203107
102,0.63528466,0.89782655,102,0.5573105,0.9746364,1.5033596,1.9045467,0.5658984,0.30734158
103,0.510508,0.5367703,103,0.35989398,0.24931312,5.485053,5.341385,0.7696847,0.7072313
104,0.12519838,0.47460842,104,0.79728156,0.87529284,3.8232794,5.4899774,0.66088027,0.8468049
105,0.4395717,0.6086306,105,0.69858927,0.80657595,1.7994304,3.076003,0.7756603,0.9982146
106,0.55454034,0.31615043,106,0.9055968,0.9337734,6.2486515,6.8426256,0.5397897,0.83421826
107,0.56260914,0.5568926,107,0.7900984,0.96374303,2.1668038,4.2689214,0.1205011,0.10375047
108,0.6234818,0.55525243,108,0.6656251,0.4939971,2.506642,1.1136312,0.12426422,0.2833017
109,0.12700704,0.18068296,109,0.77883166,0.9028318,2.7870767,5.2612147,0.7292074,0.51097155
110,0.33444026,0.14181107,110,0.58049977,0.81216186,1.9756435,1.0909469,0.3862936,0.3994711
111,0.5105016,0.82252556,111,0.34375197,0.3383547,3.9661577,3.9028716,0.21061763,0.08359188
112,0.64300907,0.26149,112,0.7481706,0.7181982,1.5456116,1.0744213,0.46316186,0.38741434
113,0.21808502,0.049897373,113,0.5729155,0.77381253,2.7995086,3.4660423,0.72861534,0.362464
114,0.49817738,0.8042193,114,0.6062116,0.19789499,3.7333755,1.7754441,0.30376467,0.71561754
115,0.78222346,0.92447466,115,0.076887205,0.08277881,5.564246,6.1747475,0.63191175,0.7276359
116,0.56477416,0.89975137,116,0.7291373,0.36247355,4.4879813,3.350378,0.13566473,0.09530723
117,0.40553048,0.28704822,117,0.36719477,0.43754905,4.506452,3.8834634,0.57647574,0.4665687
118,0.83986306,0.7881584,118,0.5677164,0.39109743,4.4806876,3.9517195,0.861604,0.40839082
119,0.61319554,0.783682,119,0.6455482,0.34523857,2.8199248,1.167406,0.6243378,0.58812743
120,0.5509614,0.78850204,120,0.41138208,0.45351362,4.574567,6.883971,0.27753973,0.3987491
121,0.20522407,0.55608207,121,0.2613811,0.40212423,1.8000026,2.3313618,0.3848728,0.45121062
122,0.702532,0.53229076,122,0.36105186,0.27397954,1.7932202,1.2459707,0.63375235,0.3290093
123,0.48240933,0.27654433,123,0.07521881,0.0824604,5.451597,5.7113924,0.10714969,0.105816185
124,0.62762976,0.62715924,124,0.58119845,0.47540355,5.2562385,5.5125723,0.46986005,0.5736966
125,0.51506346,0.65106654,125,0.711907,0.79005706,3.9516416,5.1098537,0.76854795,0.99371403
126,0.12223046,0.08061302,126,0.80284554,0.9636054,1.6891872,1.5603135,0.83505666,0.82953227
127,0.34364405,0.75996166,127,0.6264486,0.5058613,1.794116,1.0750067,0.19050838,0.330046
128,0.5389438,0.7173132,128,0.2511045,0.2420525,4.973293,4.0004272,0.25444087,0.44540107
129,0.4490572,0.5087889,129,0.013400198,0.010536969,5.632837,5.5888314,0.37448537,0.7823866
130,0.036816325,0.03193003,130,0.60101986,0.72890097,5.018903,5.35303,0.527193,0.7190762
131,0.6012216,0.2529989,131,0.3998139,0.43507046,6.861204,6.8290043,0.3102002,0.025913537
132,0.46580768,0.20531803,132,0.076074645,0.09583628,2.3875153,2.9997563,0.32144752,0.4926932
133,0.3042867,0.18156552,133,0.5900669,0.656508,3.590403,4.022847,0.6222904,0.75372916
134,0.03513775,0.010082722,134,0.6896129,0.8112264,1.4041466,2.6634445,0.5906007,0.76535296
135,0.872895,0.93799955,135,0.6398848,0.35917777,1.5919483,2.0067668,0.71840733,0.8845389
136,0.41864577,0.33104664,136,0.75298756,0.9872833,1.9465853,6.671264,0.55346346,0.37305206
137,0.08186136,0.081909,137,0.05179703,0.047812045,4.741443,5.054847,0.718888,0.87927824
138,0.7525975,0.790854,138,0.5551742,0.5846275,3.2070541,2.7857525,0.6613741,0.69510937
139,0.44745368,0.027630389,139,0.15935245,0.14463323,4.946345,5.3381343,0.54663205,0.5541022
140,0.3762271,0.5587136,140,0.24434583,0.257159,3.8997836,4.311655,0.38647816,0.5310466
141,0.49356744,0.044956446,141,0.50368404,0.7060641,5.86684,6.7081423,0.08052213,0.5984393
142,0.79825914,0.3351133,142,0.7696085,0.69214445,1.3401254,1.2960175,0.76792234,0.86945087
143,0.6607295,0.75172037,143,0.5984755,0.8645306,4.1799054,3.5630817,0.5089211,0.5244425
144,0.4428541,0.32337248,144,0.8333004,0.9408792,3.4902287,6.3477836,0.43436357,0.10384083
145,0.36802998,0.13462377,145,0.5271676,0.75507724,3.1670594,6.8473864,0.585413,0.39981878
146,0.66985005,0.9988942,146,0.6241459,0.95696056,1.3448728,1.572034,0.70631015,0.9479634
147,0.4778423,0.41991097,147,0.07739837,0.06944293,1.5324898,1.3333589,0.16754566,0.020008326
148,0.5144093,0.5006189,148,0.43650007,0.4050433,3.2955,2.2658544,0.5840139,0.626699
149,0.45487773,0.09500247,149,0.5080009,0.7473714,3.5610757,5.151597,0.38357604,0.30271578
150,0.080434054,0.11346668,150,0.47142297,0.625781,4.0852985,5.2886086,0.6368854,0.96121883
151,0.07266253,0.017411768,151,0.66787696,0.70179623,1.4658496,2.7453628,0.367537,0.9969769
152,0.61074865,0.8938605,152,0.88208103,0.87416816,6.502366,6.6155667,0.09640397,0.060464203
153,0.57143396,0.09492463,153,0.7584033,0.9932687,2.3776915,2.5159068,0.13370682,0.078174055
154,0.5611274,0.5308682,154,0.049655844,0.035756946,2.0583732,1.7442497,0.34771955,0.073572636
155,0.76748425,0.6881,155,0.014329197,0.01728189,5.687261,6.300733,0.7111952,0.37462914
156,0.51466954,0.5093567,156,0.77790767,0.9596586,3.6178002,6.317212,0.62295556,0.6856305
157,0.63974094,0.8200503,157,0.69459814,0.7963741,2.7087247,3.1718497,0.47817793,0.44549525
158,0.67166466,0.6590542,158,0.28635535,0.2927932,5.0985956,6.0975027,0.6979169,0.32307374
159,0.5329348,0.63549536,159,0.566339,0.50372577,4.668961,3.6734207,0.79456764,0.8790406
160,0.6505389,0.54219234,160,0.39983758,0.4610712,3.5562115,3.470308,0.7395454,0.7071043
161,0.01776572,0.008251607,161,0.7187638,0.93991333,2.7025194,1.0407073,0.6355453,0.62220275
162,0.42087185,0.2582817,162,0.748064,0.9336903,1.9837512,1.679646,0.11195949,0.01355809
163,0.6160241,0.4098351,163,0.7436957,0.95384955,2.0121157,4.7217364,0.34284404,0.67592514
164,0.65241045,0.41607732,164,0.27386987,0.22697878,3.7602963,4.096053,0.44622827,0.40993595
165,0.021065315,0.0041351914,165,0.30033824,0.30775845,3.338848,4.1658716,0.6913297,0.7715931
166,0.19792347,0.030094802,166,0.3735215,0.43680847,5.8351336,6.6341333,0.23854019,0.57337606
167,0.51690245,0.36069363,167,0.14809221,0.19995838,5.3936973,5.3398952,0.7384471,0.58347577
168,0.3944376,0.936466,168,0.6629121,0.6044206,3.425311,3.5332384,0.2677156,0.4596824
169,0.6911068,0.56742954,169,0.6301045,0.5458772,5.0450535,5.64071,0.44365728,0.454354
170,0.6496732,0.3328187,170,0.5534473,0.4584933,5.9670744,5.861965,0.49945173,0.36317027
171,0.56112134,0.590783,171,0.37398756,0.27564138,2.576979,2.5102587,0.31817293,0.20487177
172,0.0395541,0.013224542,172,0.19210717,0.23398602,3.6479986,4.8830223,0.6700438,0.7112293
173,0.14698723,0.07281047,173,0.66484994,0.88048637,3.8264408,2.1615615,0.6826079,0.900763
174,0.4924215,0.7176898,174,0.6096216,0.26334065,1.7984983,1.0206848,0.14473958,0.076951206
175,0.82358575,0.70387393,175,0.48389593,0.8057552,4.0565386,5.3280067,0.625406,0.83720297
176,0.1937167,0.22292978,176,0.32243735,0.32600486,6.9161034,6.7812557,0.7570937,0.9784193
177,0.6486143,0.62556356,177,0.71754515,0.65302,1.8442397,2.2776148,0.2652361,0.3738389
178,0.6804707,0.6091586,178,0.8635248,0.97942525,4.0321064,4.567768,0.72557443,0.71105385
179,0.028803002,0.024009407,179,0.73552525,0.7372893,6.3679824,6.508953,0.69725645,0.70114857
180,0.6860917,0.8415579,180,0.6808581,0.22636366,2.5354245,1.6486,0.7504857,0.618599
