,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
53,0.50744176,0.37598664,53,0.68384045,0.91191566,2.1315117,2.0909832,0.4996023,0.41621876
54,0.6440477,0.8198024,54,0.48758912,0.472216,5.915875,4.3455796,0.69428563,0.5222945
55,0.75862426,0.8693009,55,0.6499253,0.0046148896,2.6646392,2.1525116,0.79669905,0.7134505
56,0.44326264,0.4250881,56,0.726601,0.15167063,2.5795157,1.0266622,0.6886387,0.8615819
57,0.66118324,0.32219392,57,0.6351928,0.6870314,4.619739,5.6973433,0.25779244,0.15081507
58,0.58806247,0.8930979,58,0.40212744,0.26613122,4.7030964,4.8050575,0.17722492,0.058581233
59,0.6524056,0.6865767,59,0.6789471,0.9020601,4.1165996,6.4508286,0.68243396,0.74870425
60,0.14078364,0.17559361,60,0.51749563,0.5746627,3.150955,4.143759,0.5474348,0.81463075
61,0.11715958,0.18742526,61,0.3238307,0.33269078,6.9699063,6.2591047,0.6125558,0.977906
62,0.28600043,0.17504299,62,0.758532,0.9908493,2.6877902,4.495434,0.6948772,0.9731435
63,0.13391034,0.107694864,63,0.5723893,0.50927144,4.7098465,6.26333,0.7577646,0.8747442
64,0.6281896,0.9360446,64,0.08226585,0.0810374,5.1024013,6.613133,0.65815204,0.72903305
65,0.13591053,0.11389339,65,0.38032836,0.3627723,4.631428,5.7081556,0.7498392,0.9101298
66,0.31371346,0.426144,66,0.49851748,0.51921993,4.065438,4.443926,0.7610983,0.99068743
67,0.6865569,0.37746137,67,0.647072,0.43442243,3.5200577,2.7018652,0.5308604,0.7532607
68,0.100442015,0.33456743,68,0.57521605,0.64087427,4.026037,1.4105157,0.43643504,0.35190374
69,0.6739424,0.39476413,69,0.21333586,0.19172883,5.4795117,6.3762345,0.23256442,0.16426826
70,0.4568641,0.60880846,70,0.3817825,0.23466098,3.1003077,2.298615,0.64171165,0.51875305
71,0.38850623,0.28062743,71,0.59669834,0.62760174,2.4233608,1.8870963,0.67364943,0.62185305
72,0.7194305,0.93061054,72,0.33617103,0.17265153,3.2858188,2.9664884,0.32072175,0.4395523
73,0.569841,0.6187116,73,0.56605905,0.2716992,4.7587986,4.187332,0.564141,0.27202523
74,0.7080231,0.41728318,74,0.49085894,0.3366381,3.6357734,2.4502504,0.74704677,0.85737145
75,0.39859587,0.1540755,75,0.28568745,0.16763246,4.9234877,3.3100133,0.6688938,0.60271835
76,0.6523014,0.54966515,76,0.4526842,0.34602123,4.683509,3.5078905,0.6970868,0.73708045
77,0.1345645,0.19723427,77,0.70833886,0.9654975,3.8103707,6.237804,0.7616818,0.60504067
78,0.18454643,0.16591722,78,0.7689357,0.7952339,3.13669,5.169796,0.7219494,0.9912068
79,0.4487639,0.8670703,79,0.38633546,0.4077195,3.832001,4.154569,0.19315505,0.019235253
80,0.2934368,0.25310808,80,0.06577142,0.059577644,4.2791157,4.027506,0.84708077,0.7793832
81,0.5017443,0.64516145,81,0.77470225,0.647539,3.7780445,3.101741,0.24555084,0.38174886
82,0.50346476,0.27066368,82,0.6713229,0.31312037,4.21339,2.2610173,0.4462342,0.19972605
83,0.65770364,0.21364748,83,0.2905833,0.24906468,2.8557734,2.5787315,0.2935211,0.011915982
84,0.5669058,0.9432061,84,0.80310595,0.9442301,3.655788,5.2622957,0.5204758,0.42473918
85,0.37023285,0.37573427,85,0.58275026,0.54484344,6.520642,6.176524,0.72261643,0.93905246
86,0.43739668,0.87044674,86,0.049091626,0.029247403,3.030368,2.8317165,0.260771,0.23684478
87,0.8263574,0.9915696,87,0.4955301,0.41830313,5.1618886,5.6085997,0.58363247,0.8595581
88,0.57645106,0.68323433,88,0.2304633,0.26461488,5.3058195,6.767091,0.37827167,0.14867705
89,0.55738604,0.37190014,89,0.31176776,0.27200675,5.472261,5.95488,0.26730764,0.36522377
90,0.44316643,0.28970605,90,0.66729486,0.9102691,2.9401288,6.5261874,0.55008054,0.07533306
91,0.61131334,0.5293629,91,0.73016655,0.10512668,2.304042,1.0298837,0.8475894,0.9967639
92,0.30138502,0.25625324,92,0.09682493,0.11769879,3.4348118,3.6372762,0.6848955,0.7952326
93,0.45283723,0.8939265,93,0.754474,0.9394704,2.2518358,1.1132461,0.3625434,0.55029935
94,0.78754437,0.6675714,94,0.6213601,0.41879958,2.1591892,1.0194964,0.6543009,0.53816456
95,0.5573148,0.4571526,95,0.6489584,0.76001346,4.664547,4.93105,0.18896015,0.36628568
96,0.62655467,0.64193183,96,0.47365063,0.43108052,6.2246065,5.6542387,0.4038221,0.6939293
97,0.6287025,0.91474134,97,0.604917,0.77674294,5.0027823,6.5029936,0.36244667,0.5660369
98,0.4862943,0.3034714,98,0.60831165,0.59407645,5.8909764,6.8691897,0.6448153,0.55909497
99,0.42288947,0.3094378,99,0.35125107,0.27452028,3.9076068,3.865082,0.81591433,0.8629645
100,0.5555082,0.8262382,100,0.17650749,0.15635824,4.3233557,3.6514072,0.17290196,0.24730074
101,0.5564086,0.69429076,101,0.043918088,0.037606418,4.823703,4.851096,0.5526901,0.6778272
102,0.68341553,0.9910563,102,0.6694567,0.8396894,2.3347573,3.792246,0.2755528,0.09800786
103,0.27694452,0.10491246,103,0.6328586,0.8125806,4.706828,5.1084743,0.32212952,0.54632294
104,0.1905816,0.31672096,104,0.057649687,0.04955381,4.6635723,4.6340017,0.637412,0.411229
105,0.120630294,0.09063417,105,0.64421815,0.6393406,2.1363826,2.9093552,0.71977895,0.7443178
106,0.48784247,0.08283347,106,0.1266863,0.12452626,6.703148,4.823278,0.41137293,0.18190718
107,0.6649473,0.77877456,107,0.45943344,0.47085756,7.134333,6.8721633,0.26910448,0.09402853
108,0.046012457,0.027216017,108,0.34121135,0.14753842,3.2142813,1.93223,0.6858064,0.34342402
109,0.70296973,0.68307585,109,0.39583826,0.38705862,6.3310146,6.0183597,0.6660043,0.59663945
110,0.40599903,0.6865622,110,0.73416084,0.5945964,2.2037344,1.9233572,0.62843484,0.6963039
111,0.58572805,0.6304764,111,0.28846717,0.23711556,5.607829,4.363877,0.5738047,0.38420117
112,0.5033168,0.83706,112,0.6512276,0.6114525,2.8027244,2.3164167,0.18217638,0.08438367
113,0.63059044,0.6878892,113,0.47294292,0.48568678,5.9133897,4.5481358,0.6928414,0.58678806
114,0.5056718,0.49027437,114,0.78338116,0.9877585,4.753068,2.3494287,0.7623324,0.92806315
115,0.80469704,0.8344471,115,0.36299083,0.38804686,3.8853834,4.6545706,0.6459719,0.9808647
116,0.5376903,0.73372996,116,0.60822207,0.65788907,2.4834867,2.0173802,0.21260604,0.020606756
117,0.7050886,0.9360012,117,0.69005406,0.52495587,2.0192897,1.83164,0.40475568,0.27289444
118,0.64308965,0.8649164,118,0.26992896,0.3168757,6.040008,5.2666016,0.60007566,0.9858175
119,0.5266341,0.8746357,119,0.1848964,0.18002856,6.5621624,6.104359,0.27498192,0.62673527
120,0.28666484,0.03989309,120,0.3757195,0.4157778,5.885455,5.823929,0.5155046,0.09640956
121,0.62331057,0.6276872,121,0.6645299,0.9728351,1.8567649,3.2308004,0.13141075,0.14276087
122,0.6881264,0.6694258,122,0.50500125,0.41515815,6.437532,5.716769,0.6231161,0.47844875
123,0.6790966,0.5749912,123,0.07795023,0.07959181,4.6513357,5.3745375,0.80796164,0.76288116
124,0.4206343,0.26821935,124,0.74982077,0.6961321,3.0129807,1.2361048,0.46414912,0.9678647
125,0.21712677,0.14912307,125,0.7262946,0.98180205,2.4053485,4.7095194,0.7364772,0.7130345
126,0.5928164,0.38152248,126,0.36886102,0.36367303,4.472467,3.7170482,0.47612023,0.426445
127,0.6203859,0.80331063,127,0.77590895,0.86714685,5.2108965,3.9895258,0.77565795,0.80565536
128,0.67127675,0.7449843,128,0.55770314,0.7019902,5.6572404,6.736253,0.4481787,0.24891275
129,0.44798714,0.11282545,129,0.27058297,0.33550978,5.9376593,6.5454955,0.32514945,0.19898415
130,0.34509093,0.34961408,130,0.6922438,0.87440217,3.4686642,4.013472,0.7139601,0.67675495
131,0.7622958,0.84335905,131,0.42587572,0.4776895,2.0540626,1.3137283,0.62147236,0.49517918
132,0.73167324,0.7342169,132,0.6840108,0.9164935,2.6622279,2.1253839,0.76868325,0.7914166
133,0.16101068,0.1634574,133,0.54366213,0.3849308,3.5598392,3.186778,0.6069965,0.42682517
134,0.374583,0.43308294,134,0.5449059,0.51029134,4.9380975,4.8540926,0.42803246,0.3645898
135,0.657181,0.6285797,135,0.1282902,0.09513229,6.5708213,6.605879,0.6821756,0.7115088
136,0.5681189,0.73862016,136,0.49752638,0.73236156,4.619261,6.6327114,0.28908524,0.04901719
137,0.6668148,0.9845002,137,0.45592603,0.58031684,7.698739,6.816633,0.17473751,0.4065705
138,0.18339105,0.36378318,138,0.68023247,0.51871675,2.4424908,1.6922084,0.5076226,0.2908463
139,0.59581876,0.8561537,139,0.51597965,0.36353666,3.1386523,2.6350868,0.76220614,0.6001609
140,0.5658316,0.8121178,140,0.73521566,0.6787722,5.247415,3.1021433,0.81043845,0.8998941
141,0.33808655,0.30208486,141,0.4559778,0.5077688,7.3033857,6.8209033,0.69949156,0.47479147
142,0.66676235,0.1382916,142,0.62726647,0.40007973,4.1958637,1.2845724,0.5681439,0.40088642
143,0.7532366,0.7394065,143,0.6351101,0.6212452,6.1288657,4.1651683,0.7469713,0.68101674
144,0.13346735,0.09218484,144,0.0193105,0.014446318,6.2043176,6.1696877,0.80418783,0.7586581
145,0.07074619,0.063556135,145,0.42063805,0.34656024,4.120298,3.6526794,0.7105513,0.44290692
146,0.36252213,0.2758984,146,0.7437405,0.79539293,4.7098117,5.1304417,0.3895933,0.27942228
147,0.050348103,0.011128306,147,0.430865,0.0068663955,2.2190378,2.0879204,0.57720983,0.10970211
148,0.50185174,0.26963633,148,0.65728325,0.6045675,5.390514,5.8981495,0.70791703,0.8517561
149,0.44295543,0.37903422,149,0.60138285,0.5719317,5.646695,3.9346552,0.64561456,0.7947458
150,0.44870684,0.4206493,150,0.3521677,0.16852558,4.820454,2.9701629,0.7486885,0.97763807
151,0.41946027,0.6432902,151,0.24781096,0.24396795,6.7575507,6.3520913,0.15743509,0.055351675
152,0.75757533,0.16395998,152,0.6094689,0.862837,3.1390765,5.108179,0.6664444,0.06385225
153,0.47642213,0.39788806,153,0.53288275,0.6288448,5.2426033,6.6202154,0.8200447,0.929303
154,0.5677843,0.29811215,154,0.694986,0.8948442,2.0480523,4.2051234,0.31879926,0.105219126
155,0.4090398,0.7169128,155,0.5850531,0.3139097,2.5173893,2.5976672,0.2223053,0.19583333
156,0.50399387,0.53632075,156,0.5303464,0.7608376,3.4189115,4.406937,0.32663587,0.09753764
157,0.5094236,0.19372761,157,0.43532595,0.2407301,4.726514,2.3759794,0.3774247,0.016917348
158,0.55069876,0.93434805,158,0.19719845,0.19295055,7.1100855,6.50235,0.26152045,0.40389222
159,0.7336766,0.5931119,159,0.7434784,0.6788643,5.2112184,3.8160183,0.6442525,0.7827972
160,0.80606055,0.97887135,160,0.34427562,0.28674662,7.8401566,6.727473,0.6901011,0.8481621
161,0.5279972,0.45147836,161,0.63325876,0.6462136,3.2653296,2.3982606,0.36933604,0.5173151
162,0.36635163,0.3455479,162,0.7444301,0.8860425,4.092373,5.2285156,0.7865535,0.5695414
163,0.1707642,0.10897344,163,0.74405605,0.82351553,2.3173008,2.885213,0.6105542,0.70156276
164,0.7767196,0.9033831,164,0.5960148,0.5793065,3.8055847,2.723978,0.6891273,0.831139
165,0.13649867,0.053549826,165,0.3194204,0.34304392,3.5096145,3.8794036,0.5229796,0.7275637
166,0.62941676,0.3935758,166,0.48641345,0.4071725,5.312621,4.881123,0.34602106,0.114952266
167,0.42371053,0.40721983,167,0.72390956,0.85422033,3.8040192,4.5395007,0.5404099,0.6956359
168,0.68175334,0.8699391,168,0.7517006,0.7430113,2.3595743,1.4653808,0.7564742,0.93937784
169,0.18696506,0.18944585,169,0.34144953,0.3375647,2.6064727,2.2864876,0.811811,0.8107232
170,0.6226931,0.8782638,170,0.218736,0.1810584,5.3389716,4.871604,0.25753236,0.42652386
171,0.49346003,0.53356105,171,0.05572993,0.049788833,6.452531,6.8222666,0.301254,0.23075646
172,0.19333304,0.18137419,172,0.6707243,0.9369289,2.6680994,2.0563483,0.68382233,0.9461928
173,0.255407,0.16502118,173,0.66659343,0.8827045,2.6156492,3.3378992,0.4789457,0.42347574
174,0.7114086,0.8539928,174,0.7141035,0.5171427,5.042448,2.2992773,0.34934714,0.7762357
175,0.6715309,0.51273364,175,0.40892345,0.29427558,6.9161706,5.7640834,0.25077924,0.28417438
176,0.4946599,0.8916292,176,0.7315402,0.71608824,5.331128,5.1263113,0.20146163,0.1303221
177,0.67623764,0.6020325,177,0.7126015,0.8762197,3.3437388,6.9475756,0.5365968,0.39811313
178,0.5563718,0.5873043,178,0.40771747,0.39736533,6.1931624,6.5155034,0.1888315,0.34897482
179,0.59344923,0.64285845,179,0.59710944,0.40493512,3.560781,3.6175985,0.66697425,0.47155678
180,0.15745388,0.225348,180,0.25196794,0.4342531,4.7576356,6.1386814,0.6853485,0.6734851
181,0.4129561,0.46822727,181,0.59192187,0.54649043,6.928911,6.684105,0.7010616,0.9528526
182,0.45387062,0.41713828,182,0.7198174,0.6744848,4.27775,4.9418497,0.718264,0.6103866
183,0.4674488,0.9545507,183,0.7844568,0.97157466,2.4456806,5.1379166,0.21749482,0.210509
184,0.6654286,0.5158141,184,0.4692271,0.7893953,5.221373,6.7880545,0.24155386,0.15701967
185,0.25296858,0.19956899,185,0.62076825,0.6186992,2.070837,1.3917427,0.6461151,0.41466445
186,0.6384735,0.76925516,186,0.26861438,0.3410061,5.0329885,5.974998,0.51116604,0.74181426
187,0.61052626,0.9606439,187,0.6819948,0.5335208,3.896434,2.15813,0.4965583,0.99926215
