,inferred policy rate,subject,inferred reward rate,inferred dec temp
46,0.5566339,46,0.23824713,5.2711186
47,0.4772146,47,0.20166235,5.6565886
48,0.77080727,48,0.34736645,4.8255296
49,0.53258204,49,0.26932293,4.873215
50,0.5279662,50,0.49073094,6.099464
51,0.5225113,51,0.37747845,2.498647
52,0.6346927,52,0.2454788,5.4438853
53,0.620869,53,0.18297777,3.343462
54,0.7188852,54,0.27474073,4.294893
55,0.6828445,55,0.3923708,3.93538
56,0.66611236,56,0.22636414,4.9622917
57,0.02273489,57,0.15028565,2.9428174
58,0.7131479,58,0.21831256,6.825585
59,0.36410692,59,0.11045879,8.089386
60,0.70968163,60,0.2790016,3.4390128
61,0.48970106,61,0.045025613,4.606942
62,0.7396619,62,0.63735646,5.0830193
63,0.6320753,63,0.4802043,2.7392871
64,0.4922887,64,0.22429882,7.595207
65,0.8263916,65,0.5012429,3.093175
66,0.4235936,66,0.10841528,5.967262
67,0.07747813,67,0.23430304,6.411637
68,0.68921816,68,0.14213404,3.432341
69,0.29497054,69,0.1567978,1.7956601
70,0.5533882,70,0.39939323,4.5596085
71,0.60961753,71,0.57784116,4.367502
72,0.8363681,72,0.6190696,8.7176485
73,0.5350422,73,0.28708792,3.330755
74,0.53485215,74,0.09807225,6.446003
75,0.70604753,75,0.54180104,3.4981685
76,0.40394258,76,0.14266564,3.4792714
77,0.6005687,77,0.7416132,8.637013
78,0.22138406,78,0.37845135,3.048646
79,0.03132595,79,0.38734838,4.671292
80,0.4794602,80,0.1867507,4.249996
81,0.79533035,81,0.5100552,7.330349
82,0.079382524,82,0.3607018,0.8581112
83,0.80546165,83,0.59804505,6.6020517
84,0.47256684,84,0.2612745,1.1081084
85,0.5209296,85,0.25540438,3.8787954
86,0.7626934,86,0.2157121,3.6589053
87,0.45730293,87,0.22869338,7.535839
88,0.038883895,88,0.3492138,2.850611
89,0.07273728,89,0.41491982,0.93585193
90,0.7466807,90,0.6450979,6.4279675
91,0.7895736,91,0.47276372,4.3584476
92,0.8166775,92,0.6132159,1.326153
93,0.41836205,93,0.082614794,7.221078
94,0.581024,94,0.27398145,6.0382676
95,0.7262675,95,0.32352608,4.3002844
96,0.44669983,96,0.35446367,1.2994173
97,0.015129007,97,0.24697869,4.1857038
98,0.7341267,98,0.4363103,3.5383878
99,0.44272855,99,0.22639579,3.7306585
100,0.1022615,100,0.37034592,0.97526765
101,0.55485016,101,0.27650672,7.399969
102,0.35088173,102,0.3085318,4.4868736
103,0.5982604,103,0.40226415,3.935066
104,0.43484938,104,0.10991333,4.552905
105,0.23965323,105,0.03580172,2.8783247
106,0.05166565,106,0.56746787,1.1169412
107,0.6348889,107,0.23424903,1.8688511
108,0.0526501,108,0.47936702,1.3109173
109,0.7620727,109,0.13618872,8.105035
110,0.3343877,110,0.0781805,2.0319037
111,0.23133633,111,0.08377643,4.2303762
112,0.41255525,112,0.24389261,3.0495524
113,0.45637628,113,0.2131206,5.8610644
114,0.72395927,114,0.20014805,1.9171969
115,0.28093266,115,0.38105872,2.8775623
116,0.69643986,116,0.47993192,3.2695796
117,0.7015211,117,0.6264704,3.0830395
118,0.19815543,118,0.12593883,3.2444167
119,0.22929174,119,0.48574156,1.4150915
120,0.5641747,120,0.60577464,2.9797804
121,0.6187196,121,0.25115597,9.129736
122,0.8324342,122,0.60696816,9.027824
123,0.20202537,123,0.36290175,1.1495128
124,0.61505663,124,0.18683799,7.897366
125,0.046361092,125,0.36191133,4.1959805
126,0.28485072,126,0.23695707,4.7341275
127,0.012638829,127,0.16183797,5.318036
128,0.1529194,128,0.55144143,1.9511074
129,0.21846254,129,0.4282155,0.7846287
130,0.2442029,130,0.029422283,3.4782348
131,0.8382627,131,0.56111073,7.2910166
132,0.68382215,132,0.5637376,9.0608635
133,0.7855058,133,0.3306363,5.433374
134,0.0435695,134,0.19726118,3.982103
135,0.4322488,135,0.2522856,2.5458183
136,0.72347945,136,0.3686509,6.912994
137,0.41207755,137,0.18976812,3.3383021
138,0.4794978,138,0.36070898,5.8138146
139,0.45957223,139,0.20673501,3.798558
140,0.19475862,140,0.5718068,2.13472
141,0.46357313,141,0.33384144,6.7250347
142,0.8847033,142,0.52526927,6.504009
143,0.546,143,0.5705388,0.8906823
144,0.30892044,144,0.34637356,2.1081555
145,0.4097981,145,0.5366972,1.8647368
146,0.7882108,146,0.5473623,3.2981093
147,0.6487957,147,0.28660432,2.9887333
148,0.6419017,148,0.31341878,8.143529
149,0.87100714,149,0.5816722,8.63509
150,0.26676518,150,0.21801385,2.971984
151,0.73037976,151,0.27029064,6.651952
152,0.8211529,152,0.44867915,1.5997324
153,0.26941884,153,0.107491806,2.5769053
154,0.36609262,154,0.2074798,4.618889
155,0.04622045,155,0.31049097,0.909024
156,0.48625892,156,0.10411705,3.1651378
157,0.8400981,157,0.47260877,1.630268
158,0.7199911,158,0.20281854,2.427689
159,0.5644206,159,0.28743267,6.398283
160,0.43676496,160,0.19342858,2.6248915
161,0.24810444,161,0.04501215,2.6576166
162,0.50439066,162,0.22943535,2.7888238
163,0.3816698,163,0.15917388,2.1968696
164,0.5692692,164,0.6036034,3.4543078
165,0.3225986,165,0.1864718,4.2484317
166,0.59629506,166,0.25390065,1.0633782
167,0.4333789,167,0.18607205,2.3272245
168,0.18232071,168,0.14511661,3.832013
169,0.5553611,169,0.20511197,4.413074
170,0.49233064,170,0.49933568,1.0446684
171,0.23125586,171,0.46956694,5.096304
172,0.77563477,172,0.11282149,4.067681
173,0.388957,173,0.44183403,5.7175255
174,0.53246397,174,0.2316755,2.026422
175,0.21452628,175,0.6053989,1.680082
176,0.42105946,176,0.39881125,2.0011559
177,0.42553523,177,0.17328988,4.5331626
178,0.46212465,178,0.2853372,8.307416
179,0.26520434,179,0.14434168,8.003581
180,0.64857525,180,0.21570206,2.8920286
181,0.27245745,181,0.32909513,0.83662415
182,0.49921706,182,0.29234773,4.2986073
183,0.7148523,183,0.43516046,1.447643
184,0.65523916,184,0.30025834,4.148705
185,0.6544749,185,0.27266,8.553923
186,0.57415235,186,0.24670635,8.180393
187,0.6933906,187,0.70748365,3.4053788
