,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
73,0.35253504,73,0.62348855,2.1797788,2.925398
74,0.662002,74,0.38078937,3.635917,2.1632519
75,0.6483276,75,0.29901043,3.8689024,3.9857361
76,0.4828498,76,0.5974928,2.6098225,2.1263967
77,0.655834,77,0.5644175,3.5840256,2.3465688
78,0.38626602,78,0.6258469,2.283309,2.6480243
79,0.4522383,79,0.61360586,2.5464096,2.186133
80,0.657147,80,0.29163697,3.8620853,3.868546
81,0.59129745,81,0.48379233,3.57694,4.0416284
82,0.5347473,82,0.349437,3.3343985,3.8781886
83,0.6711357,83,0.57262117,3.4802055,2.203667
84,0.64999473,84,0.29682672,3.9118695,3.763581
85,0.6567843,85,0.31062248,3.8816602,3.7860932
86,0.66306186,86,0.42118543,3.7890308,3.1812458
87,0.6587915,87,0.33958268,3.8931875,3.2410073
88,0.38059345,88,0.6313111,2.1647394,2.503267
89,0.5184919,89,0.6298195,2.692439,2.2222302
90,0.6762345,90,0.29066136,3.9287984,3.829397
91,0.65404177,91,0.29332832,3.8801374,3.9463727
92,0.4726244,92,0.36809322,2.678582,2.2412229
93,0.65339917,93,0.28865927,3.848901,3.8363
94,0.59508604,94,0.55577564,3.458975,2.648956
95,0.59153897,95,0.4294981,3.434002,3.3383737
96,0.6493422,96,0.30144578,3.9305308,4.055764
97,0.4077952,97,0.5565791,2.403329,3.9744859
98,0.3684153,98,0.61993104,2.19964,3.585076
99,0.42079586,99,0.46623865,2.699807,4.1657314
100,0.6481179,100,0.31265107,3.833001,2.9731572
101,0.6634389,101,0.29159677,3.871685,3.9294062
102,0.67687523,102,0.40340492,3.9124777,2.5842812
103,0.6559801,103,0.2914594,3.965925,3.9973042
104,0.41918176,104,0.6180189,2.2636971,2.2747846
105,0.6717942,105,0.29885957,4.0132422,3.9616885
106,0.6438203,106,0.5833137,3.3837392,2.518739
107,0.45523393,107,0.6227274,2.62561,2.3519557
108,0.6135402,108,0.30031842,3.8267076,3.9708223
109,0.57418627,109,0.62104917,2.8689432,2.158395
110,0.44402534,110,0.60589665,2.4920027,2.4539614
111,0.42990962,111,0.3593204,3.171937,3.9739892
112,0.5972844,112,0.48490024,3.540251,3.4475982
113,0.42234308,113,0.56960744,2.504827,3.7643082
114,0.36364728,114,0.60520303,2.2265244,1.976859
115,0.38232872,115,0.60961866,2.3539555,2.267508
116,0.39350516,116,0.6299398,2.2551312,2.742378
117,0.6047875,117,0.36922106,3.5449414,3.9545455
118,0.45315143,118,0.6162548,2.4545715,2.3499832
119,0.4606969,119,0.6029181,2.5634708,2.654911
120,0.3725037,120,0.63773423,2.2541506,2.288021
121,0.66249603,121,0.30199713,3.8760955,3.5167124
122,0.67745364,122,0.2943447,3.9054992,4.0576925
123,0.5615485,123,0.6184783,2.7954042,2.1770139
124,0.49308845,124,0.5697745,2.9302397,2.3229759
125,0.5635238,125,0.56372863,3.2728083,3.7110884
126,0.6413003,126,0.31156,3.751798,3.0889268
127,0.5551683,127,0.58395946,2.8137271,2.2061787
128,0.4035998,128,0.6163883,2.1609082,1.9667009
129,0.39304772,129,0.61054283,2.4632857,3.413039
130,0.35515538,130,0.62357026,2.4186084,2.3927822
131,0.4027354,131,0.63403183,2.317962,2.4987984
132,0.66230065,132,0.29484004,3.9348779,3.9847097
133,0.6569846,133,0.2919492,3.959213,4.0462937
134,0.3693287,134,0.6189791,2.2425225,2.4361284
135,0.5371661,135,0.42529827,3.4403691,3.636897
136,0.40200078,136,0.61135256,2.305942,2.6132553
137,0.36746633,137,0.63550574,2.2096097,2.3795743
138,0.39671305,138,0.64684516,2.2117329,2.249507
139,0.66863734,139,0.29808313,3.9288998,3.4975731
140,0.47097388,140,0.32544056,3.0761776,3.953938
141,0.69621605,141,0.5550829,3.4100037,2.1331558
142,0.37550014,142,0.6393513,2.188629,2.3529902
143,0.65856004,143,0.48846677,3.6919804,2.2303631
144,0.390162,144,0.34150463,2.7032359,4.080231
145,0.3777937,145,0.63027525,2.141427,2.5602887
146,0.66085505,146,0.29756212,3.9758422,3.9508407
147,0.34761724,147,0.63544625,2.027774,1.8324063
148,0.6597766,148,0.30448493,3.9615128,3.578396
149,0.63864195,149,0.2938119,3.8895133,3.8772945
150,0.6725039,150,0.28432295,3.8368018,2.0929174
151,0.65230125,151,0.28212944,3.7983682,3.9053702
152,0.35209468,152,0.6323844,2.1797602,2.2317486
153,0.3961502,153,0.5420742,2.6618912,2.4028158
154,0.5568453,154,0.62041223,2.6858478,2.2150192
155,0.4232335,155,0.62630033,2.429517,2.134789
156,0.6625354,156,0.29298297,3.9346876,3.7956393
157,0.36034563,157,0.6291384,2.1296978,2.5647452
158,0.6456764,158,0.5703114,2.894111,2.0723126
159,0.66906273,159,0.30639136,3.955311,4.0034885
160,0.3828496,160,0.60877526,2.264271,2.2897255
161,0.6998865,161,0.5720083,3.1013153,2.1188018
162,0.6651837,162,0.28344724,3.8962383,4.029431
163,0.64540297,163,0.28954896,3.848185,4.084817
164,0.37191212,164,0.6278131,2.2669473,2.143293
165,0.38666993,165,0.6409685,2.2127948,2.2083404
166,0.5584624,166,0.6257833,2.3561773,2.010101
167,0.66317016,167,0.28745863,3.9267416,4.02804
168,0.4636408,168,0.40501922,3.2300448,3.6769986
169,0.3837162,169,0.6213565,2.0882173,2.3353896
170,0.37310314,170,0.6316604,1.9336008,1.8906362
171,0.510009,171,0.64317125,2.299106,1.936857
172,0.41804063,172,0.61197627,2.4920566,2.621391
173,0.39300883,173,0.6284592,2.1569326,2.1495101
174,0.46373725,174,0.60086656,2.7173283,2.3396478
175,0.38178277,175,0.6275418,2.2020817,2.2399833
176,0.6893102,176,0.5551696,3.3000267,2.0224082
177,0.42380875,177,0.61115015,2.1286206,1.945114
178,0.6474345,178,0.2907574,3.941526,4.0857124
179,0.6674158,179,0.29480335,3.8601973,3.9217808
180,0.35788614,180,0.601436,2.2965717,4.063687
181,0.37926385,181,0.63485646,2.2236664,2.291717
182,0.61380506,182,0.40361232,3.561475,2.785936
183,0.41961935,183,0.5515757,2.6236682,3.9829628
184,0.39242402,184,0.6255902,2.1946104,2.1261997
185,0.3545047,185,0.62998843,2.071621,2.0528257
186,0.44160387,186,0.4818485,2.7546413,3.4007514
187,0.39155707,187,0.60871726,2.3053653,2.3126411
