,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
100,0.6934296,100,0.26449388,3.9249704,2.3919806
101,0.6297715,101,0.12688878,4.103205,4.2505
102,0.77807057,102,0.37763608,4.173717,2.0349493
103,0.67070293,103,0.122344576,4.196711,4.345049
104,0.53018665,104,0.6847825,2.2005968,2.7445939
105,0.6919905,105,0.13243282,4.395501,4.0773277
106,0.76086503,106,0.60929674,4.1063623,3.0385215
107,0.59882325,107,0.67034316,2.836451,2.3810956
108,0.34514442,108,0.15190972,2.971648,3.9790218
109,0.7294439,109,0.690663,3.3688462,2.3007424
110,0.5463617,110,0.6445203,2.9391656,2.560171
111,0.2912888,111,0.2623216,2.6224751,4.06073
112,0.62957495,112,0.44722486,3.6017148,3.9822526
113,0.46804506,113,0.53283244,2.4743102,4.38878
114,0.3585032,114,0.5941067,1.7895923,1.176498
115,0.42129833,115,0.6471165,2.3818135,2.367283
116,0.39440143,116,0.69156474,2.224499,3.7925806
117,0.5076039,117,0.33373412,3.4752896,4.652106
118,0.63487947,118,0.70381045,2.788538,2.5384238
119,0.5874257,119,0.6336282,2.9422495,3.3941684
120,0.40986648,120,0.7092676,1.8516694,2.8178468
121,0.67541736,121,0.22794886,3.8620849,3.2664053
122,0.66529673,122,0.12871817,4.197995,4.361248
123,0.7548136,123,0.69419605,3.6483052,1.92736
124,0.47007832,124,0.5339146,3.2165844,2.2065835
125,0.58052915,125,0.54012877,3.326241,4.5279517
126,0.55663913,126,0.22969593,3.3368077,2.7542095
127,0.64188635,127,0.5750864,3.0306935,1.8557082
128,0.46484688,128,0.6347512,1.7983408,1.0287768
129,0.4296477,129,0.63240683,2.608814,4.4955406
130,0.30606923,130,0.6282096,2.3242476,2.4691591
131,0.4759352,131,0.71160096,2.3290975,3.401876
132,0.6388201,132,0.1233546,4.099827,4.196039
133,0.6429324,133,0.112186335,4.2316465,4.333456
134,0.35649556,134,0.647046,1.6893626,2.7383423
135,0.40951282,135,0.3307987,3.0440352,3.731409
136,0.44430676,136,0.67586,2.4329062,3.1836724
137,0.31168535,137,0.70706224,1.6299356,3.1718452
138,0.5097023,138,0.734683,1.9729761,2.1671333
139,0.69987416,139,0.11926504,4.3110037,4.0713277
140,0.28532386,140,0.21917582,2.261954,4.0801587
141,0.7776076,141,0.5168502,3.4750576,1.482498
142,0.33898577,142,0.7474993,1.8368094,3.2640693
143,0.63552094,143,0.41974777,3.4625058,1.3725717
144,0.24360263,144,0.22935252,2.004456,4.6623344
145,0.3345434,145,0.7167478,1.7894068,3.612965
146,0.6388894,146,0.14287655,4.135875,4.3708453
147,0.3197737,147,0.6944568,1.2098323,0.9169493
148,0.6725026,148,0.21934505,4.0324183,2.9018657
149,0.5458251,149,0.19897413,3.625295,3.5511239
150,0.681473,150,0.17905033,3.4141107,0.9843572
151,0.64121956,151,0.13569224,4.0408607,4.3268003
152,0.29291832,152,0.71730435,1.6625055,2.6845477
153,0.2951342,153,0.40499768,2.5364668,1.9601549
154,0.72545946,154,0.6963745,3.3783712,2.157295
155,0.60876,155,0.74014854,2.6516538,2.2437987
156,0.6716368,156,0.19672795,3.9489932,3.9525087
157,0.3617641,157,0.7169023,1.9487368,3.6299617
158,0.80045664,158,0.5392468,3.0197618,1.0494792
159,0.6505199,159,0.11732155,4.1525216,4.151888
160,0.34606737,160,0.63244617,2.5991096,2.1531396
161,0.82155496,161,0.524275,3.18581,1.1514354
162,0.6475647,162,0.12987046,4.157385,4.2250195
163,0.5913151,163,0.13417816,3.975607,4.602518
164,0.38623187,164,0.693658,2.234073,1.9110839
165,0.4632529,165,0.73905176,2.134172,2.1815336
166,0.77908844,166,0.7126696,2.6516542,1.1217566
167,0.64857423,167,0.1320363,4.071042,4.3754935
168,0.30218726,168,0.28357393,2.6827912,3.5011597
169,0.31869593,169,0.70187485,1.7977462,3.0801597
170,0.43587592,170,0.6682856,1.0113319,0.8559748
171,0.75249916,171,0.76008254,2.6345649,1.2314767
172,0.49115628,172,0.6803755,2.6949322,3.6989179
173,0.45701087,173,0.73052746,2.0448358,2.2430887
174,0.57493645,174,0.6770547,3.3922784,2.6785507
175,0.449744,175,0.7265592,2.0449727,2.7553432
176,0.7487622,176,0.47387293,2.9329293,1.1326865
177,0.6071118,177,0.6033047,1.6407923,0.96400857
178,0.5633608,178,0.1273326,3.8278916,4.6991267
179,0.65173477,179,0.1891702,4.0148396,3.90664
180,0.28225127,180,0.5849806,2.0021994,4.920553
181,0.39517564,181,0.72903174,2.0863705,3.0470874
182,0.5293959,182,0.33798647,3.2786899,2.456344
183,0.44655913,183,0.5199052,2.7038975,4.656629
184,0.48051924,184,0.72491604,2.1271236,1.9841137
185,0.3216894,185,0.62664676,1.4610219,1.328435
186,0.4288349,186,0.37025258,2.0978794,3.222172
187,0.44653654,187,0.6197307,2.0239968,2.5395055
