,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
82,0.35492164,82,0.6288319,2.0295036,1.845112,0.3118612
83,0.419183,83,0.6113001,1.9412997,1.8773152,0.6401335
84,0.31455547,84,0.64770347,2.0277076,1.8236954,0.3182096
85,0.35666952,85,0.63937575,1.9889594,1.9180017,0.31902215
86,0.34089148,86,0.57845676,2.0604932,1.8453037,0.32003838
87,0.356593,87,0.64974535,1.9351835,1.9321115,0.30477604
88,0.3546625,88,0.6189528,2.0290692,1.8566544,0.3319814
89,0.3389949,89,0.62450844,1.9245689,1.7905278,0.3112375
90,0.37034586,90,0.6083541,2.184056,2.0345337,0.31034863
91,0.34380084,91,0.6130463,1.8899937,1.8214589,0.33187425
92,0.3440704,92,0.6176907,1.9292029,1.8668348,0.29674292
93,0.35064983,93,0.6399822,2.030173,1.8396318,0.31628036
94,0.35438427,94,0.60569656,2.1864836,1.9580499,0.3254222
95,0.3409723,95,0.64762914,2.0385408,1.9181689,0.30410364
96,0.36243755,96,0.60081035,2.0069768,1.8876863,0.3171371
97,0.35289082,97,0.62423533,2.0404174,1.9492875,0.31276587
98,0.35888898,98,0.6045101,2.035852,1.9186257,0.30947438
99,0.3375735,99,0.65681034,1.9278276,1.8171104,0.3266494
100,0.349265,100,0.63596547,2.0516655,1.7611783,0.29756188
101,0.35543823,101,0.63837,1.9793279,1.890726,0.31409174
102,0.3530308,102,0.6205948,2.0148792,1.9651374,0.29614964
103,0.3485708,103,0.62315726,1.8574197,1.7591146,0.29388323
104,0.34428114,104,0.5635449,2.1742842,1.8554363,0.31158036
105,0.33746234,105,0.6385742,1.8878572,1.8291458,0.30137298
106,0.34660846,106,0.60096836,2.002204,1.8449216,0.31041107
107,0.36726025,107,0.6080455,2.1837065,2.1168404,0.31174806
108,0.3378799,108,0.6052944,1.9925059,1.8650053,0.30774713
109,0.34525403,109,0.63975406,2.0043073,1.9309753,0.2982707
110,0.3650882,110,0.6202122,1.9068784,1.8280756,0.3048424
111,0.355097,111,0.6007379,2.0120904,1.8141805,0.32324305
112,0.36069024,112,0.61757004,2.1492898,2.207518,0.32540536
113,0.34659564,113,0.63436383,1.9620837,1.8197459,0.30281475
114,0.35120195,114,0.645687,1.9224553,1.8251883,0.30906084
115,0.37971905,115,0.58991814,2.0769763,2.2560308,0.31934515
116,0.34654006,116,0.6345437,1.877698,1.7642459,0.294508
117,0.35289824,117,0.63774717,2.0279791,1.9296165,0.29380134
118,0.33852884,118,0.6481356,1.9923269,1.959925,0.31196356
119,0.34628242,119,0.63442856,2.093626,1.8511169,0.30564153
120,0.3563892,120,0.6389915,1.9302515,1.8809564,0.31307116
121,0.34569654,121,0.618896,2.0294282,1.893925,0.30511457
122,0.3607611,122,0.6471189,2.000557,1.972444,0.3073514
123,0.33793226,123,0.6270339,2.0589774,1.8359892,0.32743824
124,0.34525824,124,0.6135332,1.9901325,1.8441302,0.31099182
125,0.36529207,125,0.64658827,2.0488307,2.0601773,0.3033282
126,0.36304414,126,0.63066185,2.059836,1.8922148,0.2953562
127,0.35401124,127,0.63221407,1.9919457,1.8500105,0.3071633
128,0.39922285,128,0.6362196,1.9171594,1.8775705,0.5271549
129,0.3533866,129,0.64679295,1.9226315,1.9410486,0.312089
130,0.3380954,130,0.6406011,1.9700541,1.8380736,0.30905956
131,0.35396582,131,0.6119782,2.1225367,1.8827764,0.31219488
132,0.3567979,132,0.5971409,2.1058471,1.950293,0.33477953
133,0.34271637,133,0.62638503,1.9650627,1.7932664,0.3130618
134,0.35339448,134,0.6531218,1.949014,1.850594,0.30881506
135,0.36258018,135,0.6340675,2.0293357,1.9598193,0.31001234
136,0.34244788,136,0.63438207,1.9794544,1.7732112,0.30954862
137,0.35809284,137,0.6227633,2.129215,1.9164351,0.29221186
138,0.35491267,138,0.6473136,2.0247455,1.9140542,0.30848485
139,0.34112734,139,0.64001435,1.9029382,1.7604927,0.31414747
140,0.32683104,140,0.63888955,2.0453234,1.7551521,0.2896892
141,0.3413181,141,0.63983595,1.9566263,1.8341271,0.29832703
142,0.33464324,142,0.64872044,2.1053457,2.0036635,0.31463984
143,0.349564,143,0.63828176,1.9379942,1.779787,0.3062817
144,0.34357354,144,0.5833845,2.0476131,1.7846831,0.32272765
145,0.34386885,145,0.6519789,1.9949865,1.9231797,0.3065323
146,0.33600184,146,0.6548947,1.9005873,1.7899784,0.30703485
147,0.35420173,147,0.6393281,1.9738723,1.8617479,0.29547623
148,0.37225312,148,0.63286376,2.0355597,2.0655088,0.30982313
149,0.34450853,149,0.6285715,1.9363847,1.8820742,0.29945856
150,0.34096032,150,0.64066374,1.9018584,1.8138742,0.30692822
151,0.33728325,151,0.63073677,2.087084,1.8730581,0.30811384
152,0.35005915,152,0.6299243,1.9345803,1.7528937,0.3087715
153,0.34653652,153,0.6464188,1.978933,1.9706075,0.3218878
154,0.34940022,154,0.60451,2.0207336,1.9568894,0.30980527
155,0.3408739,155,0.6382139,1.9605911,1.9099946,0.3019089
156,0.360722,156,0.58306944,2.0528655,1.8357643,0.2980833
157,0.346573,157,0.6201145,1.9520234,1.8559763,0.3066704
158,0.34618127,158,0.6382911,1.9580872,1.7886828,0.30933973
159,0.34786457,159,0.6135575,1.9918659,1.886586,0.2989121
160,0.3456609,160,0.58944404,1.8338723,1.7787292,0.3112444
161,0.3485354,161,0.63360864,1.9809312,1.8330277,0.30697635
162,0.34174645,162,0.64425415,1.9913094,1.8828729,0.30617076
163,0.34373137,163,0.61660063,1.9771453,1.851751,0.3196534
164,0.34108865,164,0.64327645,2.1359496,1.8839111,0.31964418
165,0.34545648,165,0.6323716,1.9778237,1.8223981,0.30739942
166,0.33972758,166,0.6280011,1.9891729,1.8710201,0.3081597
167,0.3639875,167,0.6398574,1.875003,1.8717942,0.31257448
168,0.36390194,168,0.61898863,2.0068994,1.9962354,0.3054658
169,0.3288615,169,0.6471392,1.8872864,1.8282201,0.31416914
170,0.33728412,170,0.62004256,2.1159272,1.9325919,0.30245802
171,0.36878455,171,0.6336922,1.8634706,1.8170122,0.30538318
172,0.3559744,172,0.6255304,2.1110346,1.9179152,0.3006836
173,0.34920213,173,0.6382927,2.003463,1.7848182,0.30443904
174,0.32963374,174,0.6339789,1.9848403,1.8213379,0.3114811
175,0.36173844,175,0.6253886,2.0272644,1.8568099,0.30920672
176,0.34833184,176,0.59930456,2.0490894,1.8330444,0.29065076
177,0.34930652,177,0.66279763,2.0085444,1.8732185,0.3039178
178,0.36377314,178,0.6389569,2.0095544,1.9295444,0.30389002
179,0.3654574,179,0.6211544,2.0421853,1.7881432,0.30092102
180,0.34416038,180,0.5988468,2.0399635,1.8644218,0.30684808
181,0.3480293,181,0.61709946,2.000634,1.7546743,0.31496793
182,0.33598012,182,0.6417786,2.0115457,1.7557204,0.31485537
183,0.3498504,183,0.5950647,2.0453594,1.8421391,0.30307332
184,0.3427204,184,0.64077985,1.9512652,1.8781309,0.3153876
185,0.36386803,185,0.6329431,1.9811155,1.9014946,0.33950314
186,0.36508825,186,0.6314073,2.0020585,1.8502164,0.29172736
187,0.33957085,187,0.61426157,2.0214632,1.7832453,0.30326384
