,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
67,0.14159375,67,0.37970325,1.8235313,0.8217869
68,0.5038373,68,0.36570814,3.2026849,0.81005764
69,0.5251105,69,0.6431637,4.4894533,0.79375285
70,0.6823739,70,0.6635845,2.9162602,0.82169604
71,0.3088695,71,0.6381384,3.9404058,0.80553085
72,0.21714768,72,0.7313831,1.8111584,0.80833036
73,0.5417931,73,0.32590142,4.3584256,0.78032595
74,0.13823122,74,0.25138927,4.0045238,0.81274533
75,0.20638257,75,0.5151103,1.9873574,0.8149426
76,0.3438929,76,0.29495254,3.0059135,0.8135623
77,0.16128713,77,0.2789132,4.060449,0.80516773
78,0.67218924,78,0.38801372,5.442706,0.80257165
79,0.48906532,79,0.6772915,2.20254,0.81304914
80,0.22476533,80,0.4449932,3.6720006,0.814381
81,0.20570482,81,0.18017566,4.3564706,0.80611235
82,0.14844528,82,0.21541804,4.057747,0.80912733
83,0.23380713,83,0.47937286,2.2635455,0.814499
84,0.13485663,84,0.28790298,2.7948086,0.8081925
85,0.1426509,85,0.29037878,3.2056787,0.8117912
86,0.15985481,86,0.26410204,2.3213427,0.81595206
87,0.13454321,87,0.20133878,4.834864,0.81933314
88,0.68490297,88,0.6348975,3.0336418,0.812225
89,0.5678697,89,0.5570232,3.443552,0.8251238
90,0.14167468,90,0.33730334,3.2729366,0.8157311
91,0.20948291,91,0.6672613,1.7448132,0.8174956
92,0.14542101,92,0.26715526,2.1403904,0.8070498
93,0.21608254,93,0.6694173,1.7659723,0.81387633
94,0.2989693,94,0.20355347,3.1934218,0.8197853
95,0.17687525,95,0.21872354,2.0949688,0.8126461
96,0.24161378,96,0.5871617,1.9304907,0.81242
97,0.24151404,97,0.16925092,5.592001,0.80086046
98,0.4055473,98,0.40599018,4.6938934,0.8042671
99,0.15202191,99,0.22837512,3.3082955,0.8028147
100,0.16140229,100,0.19756818,4.6183352,0.816162
101,0.21619639,101,0.35317427,3.7134125,0.78837454
102,0.14013919,102,0.22779338,2.2650933,0.81116366
103,0.20210959,103,0.5460133,2.4455214,0.802319
104,0.51459265,104,0.5738906,3.8691425,0.8032086
105,0.16933942,105,0.48892212,2.5322666,0.79853404
106,0.24376711,106,0.2967266,2.7294583,0.80306065
107,0.32529637,107,0.46548948,3.2612476,0.80578804
108,0.21911812,108,0.36736137,1.830076,0.816295
109,0.5961278,109,0.4184759,3.2661207,0.83018845
110,0.29356086,110,0.3756873,3.1057465,0.80332875
111,0.14316818,111,0.23920387,3.217116,0.8119259
112,0.17728445,112,0.21245584,3.1604266,0.80216897
113,0.2728628,113,0.23938882,4.8883004,0.8144282
114,0.3102472,114,0.31027803,3.4507022,0.78958946
115,0.46663207,115,0.3229267,4.9680476,0.8026626
116,0.41042876,116,0.49519408,3.490833,0.8165951
117,0.14003834,117,0.2955634,2.8802388,0.81363684
118,0.4941625,118,0.41510493,2.718122,0.8075426
119,0.32493117,119,0.27555585,4.39341,0.81669676
120,0.6229392,120,0.4763355,5.102545,0.8093906
121,0.14367686,121,0.22854665,3.4365475,0.80900097
122,0.19839704,122,0.38844925,2.4563222,0.8128897
123,0.46031025,123,0.36752486,2.1252768,0.82023525
124,0.25354776,124,0.23955491,3.1931953,0.78852963
125,0.19773646,125,0.31447136,3.0408888,0.8067443
126,0.14773044,126,0.30369174,2.7499766,0.8051238
127,0.33655244,127,0.37880057,2.8057814,0.8200266
128,0.48440894,128,0.6616054,2.0292332,0.797653
129,0.46230927,129,0.4591068,3.312303,0.80777436
130,0.6134697,130,0.35553962,4.943409,0.80014616
131,0.61741865,131,0.6085435,3.4653606,0.82164156
132,0.22992156,132,0.31010437,3.857663,0.7853057
133,0.19813083,133,0.37735316,2.9349084,0.78699213
134,0.49049872,134,0.29305884,2.9761295,0.7919305
135,0.1595744,135,0.19518898,4.1269536,0.8160519
136,0.42149335,136,0.44416356,4.0983553,0.807183
137,0.6274677,137,0.5741284,4.2655997,0.80581325
138,0.6628704,138,0.6953451,3.08923,0.79208785
139,0.2128493,139,0.5338405,2.51057,0.80767643
140,0.14023326,140,0.2626766,3.1634912,0.811596
141,0.18546866,141,0.36100703,2.6836407,0.81600744
142,0.71428454,142,0.7389389,5.3810773,0.81300414
143,0.13704588,143,0.23952886,3.8102982,0.8109331
144,0.13904004,144,0.24797806,2.6257935,0.8162028
145,0.5167722,145,0.6929364,4.7507505,0.7691611
146,0.20700589,146,0.4724768,3.59973,0.8094932
147,0.44694924,147,0.6756499,3.0946264,0.74208087
148,0.17165112,148,0.6976466,1.8133947,0.82198626
149,0.13413672,149,0.31983054,1.9335164,0.8241018
150,0.12501658,150,0.26203877,2.316207,0.8109967
151,0.21635617,151,0.69138646,1.7361306,0.81920534
152,0.50876194,152,0.6672534,3.0012584,0.77551323
153,0.22479309,153,0.21466379,3.2377198,0.80610603
154,0.24166998,154,0.61896265,2.9470468,0.80573887
155,0.7064789,155,0.59607875,3.6826599,0.8322219
156,0.14221701,156,0.71480453,1.8570743,0.8155
157,0.63717455,157,0.6355713,5.2356987,0.8208579
158,0.25850898,158,0.3109415,3.721743,0.8156739
159,0.19223286,159,0.62483335,2.448582,0.8103917
160,0.64275336,160,0.39945146,4.080033,0.8085641
161,0.1931571,161,0.34670892,2.1353009,0.80569965
162,0.22602537,162,0.48225456,2.0857518,0.80760056
163,0.19916771,163,0.65684676,2.4372022,0.80608946
164,0.5573942,164,0.4593386,2.5177026,0.8172803
165,0.66716826,165,0.5605934,3.248618,0.817128
166,0.2644693,166,0.7438148,4.2639403,0.8071696
167,0.2058171,167,0.46501642,3.4374256,0.8001646
168,0.13885757,168,0.21492974,2.0008752,0.81098276
169,0.6750394,169,0.49510667,3.866071,0.8003062
170,0.40279588,170,0.608251,2.953979,0.76979995
171,0.7010309,171,0.70678794,4.074305,0.82018495
172,0.36476508,172,0.4743396,2.227271,0.81396526
173,0.5329116,173,0.6399683,3.2255821,0.8169806
174,0.39051372,174,0.33541217,2.63465,0.8135973
175,0.7127681,175,0.67133874,4.1672106,0.7755934
176,0.1768016,176,0.22755487,3.5351768,0.81367666
177,0.34385452,177,0.354453,2.9873295,0.8045153
178,0.22801486,178,0.34241104,3.71179,0.788179
179,0.1700657,179,0.4879239,1.8177264,0.8116899
180,0.33461067,180,0.21172202,4.8069654,0.7900891
181,0.73198324,181,0.5898431,4.358227,0.80349416
182,0.13778028,182,0.27193755,3.5228267,0.8138495
183,0.25234982,183,0.22882284,3.4479702,0.7980736
184,0.69709617,184,0.64986753,3.5769434,0.81503373
185,0.41285822,185,0.6851719,3.4229927,0.760258
186,0.2202374,186,0.15382014,5.1970363,0.8085804
187,0.5306604,187,0.21832299,3.7494879,0.80170447
