,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
56,0.58897305,56,0.35392427,4.036869,0.9320109
57,0.012185583,57,0.002355908,6.9552574,0.93225515
58,0.22470692,58,0.23765351,4.9435463,0.93581665
59,0.02172374,59,0.007878547,4.881749,0.92087245
60,0.33751532,60,0.43559468,4.2400575,0.93707544
61,0.15744354,61,0.3052664,3.1301665,0.9394933
62,0.02264445,62,0.07306508,2.668465,0.9234204
63,0.043882973,63,0.010454379,2.3383145,0.92544705
64,0.018586606,64,0.12451875,1.58928,0.9210668
65,0.013878317,65,0.57925487,0.8515597,0.9301874
66,0.5845893,66,0.6989612,1.4249648,0.9286295
67,0.12424316,67,0.16796337,1.1974902,0.93933535
68,0.5400486,68,0.34206286,3.0817916,0.92997366
69,0.5333895,69,0.666411,4.444643,0.93122864
70,0.7359679,70,0.7035696,2.859349,0.9350826
71,0.33727905,71,0.6533091,3.9344542,0.934708
72,0.015141338,72,0.70839113,0.7841677,0.92211694
73,0.5826233,73,0.3244663,4.502865,0.93326855
74,0.04742571,74,0.30034408,3.996691,0.9294361
75,0.014801276,75,0.43287617,1.2279077,0.9245773
76,0.35766527,76,0.26947325,3.0329661,0.93713963
77,0.15583201,77,0.27542832,4.09764,0.9323632
78,0.7345534,78,0.37993926,5.325663,0.93285954
79,0.51223934,79,0.6741836,1.8115686,0.93868774
80,0.013823813,80,0.35886303,3.5337026,0.92811733
81,0.21771151,81,0.08717485,5.4008946,0.9394994
82,0.0624892,82,0.15269476,4.1230087,0.9259026
83,0.23527105,83,0.4602986,2.0305476,0.93947345
84,0.037205674,84,0.039018974,4.8656626,0.92606217
85,0.027305316,85,0.006233038,6.2737446,0.9232661
86,0.14871432,86,0.2397875,2.0444357,0.93820035
87,0.077673644,87,0.028899845,6.751876,0.9344314
88,0.7301813,88,0.68159,2.9744277,0.9349435
89,0.60306907,89,0.5620525,3.552146,0.94062674
90,0.044602066,90,0.010065473,5.648797,0.92769414
91,0.01501645,91,0.49950105,0.76632106,0.93059474
92,0.07459349,92,0.14164537,2.0255427,0.92909986
93,0.015240774,93,0.46366203,0.76214904,0.9255179
94,0.3061874,94,0.16263825,3.2748,0.93992937
95,0.16069947,95,0.063152604,2.2400627,0.93438023
96,0.01442693,96,0.43379825,1.1742492,0.9225974
97,0.29912597,97,0.098036736,6.1088586,0.93576354
98,0.43545222,98,0.39590362,4.6682596,0.93283373
99,0.13325627,99,0.16813704,3.440929,0.93256235
100,0.021333331,100,0.053028196,8.022126,0.9311329
101,0.02140118,101,0.13431534,4.342736,0.9168628
102,0.110668674,102,0.20467572,1.9459934,0.93381715
103,0.015059977,103,0.39167944,2.5848818,0.92328745
104,0.55101335,104,0.5683603,3.8448696,0.9347732
105,0.019540315,105,0.019323472,4.1708426,0.9211075
106,0.25222543,106,0.28111395,2.8196566,0.9396143
107,0.33390376,107,0.45150927,3.217207,0.93559146
108,0.016216645,108,0.16572598,0.87196255,0.927567
109,0.60132486,109,0.4136369,3.2730887,0.9418957
110,0.31437597,110,0.35152364,3.1017978,0.9395355
111,0.117810026,111,0.060640875,5.248633,0.9299006
112,0.19309784,112,0.06302247,3.6244624,0.9338197
113,0.2828331,113,0.23564427,4.8841677,0.93564606
114,0.32514757,114,0.31375623,3.3238702,0.9297533
115,0.48683354,115,0.32743564,5.110585,0.9337251
116,0.44111016,116,0.46706617,3.4090855,0.93611705
117,0.08973489,117,0.027393468,5.031783,0.93110436
118,0.50293195,118,0.33632073,2.4966958,0.9357939
119,0.33358264,119,0.25371468,4.2956157,0.937068
120,0.6393118,120,0.46869335,5.1854258,0.93280447
121,0.034276567,121,0.049206253,5.5776443,0.9258241
122,0.016329654,122,0.043757908,3.959562,0.9158661
123,0.5011555,123,0.3051392,1.6815593,0.9405065
124,0.3066366,124,0.1583934,3.3334718,0.93485886
125,0.21082883,125,0.30053705,3.0006626,0.93613255
126,0.06847432,126,0.05291906,3.2057984,0.93151575
127,0.35350612,127,0.3708535,2.8400974,0.94034
128,0.5486522,128,0.634359,1.2670108,0.9348854
129,0.4911265,129,0.4507831,3.2226076,0.93428653
130,0.6457432,130,0.3483797,4.9110985,0.9322354
131,0.6485548,131,0.5895853,3.2781212,0.9382793
132,0.022735346,132,0.112943724,4.370789,0.9153869
133,0.019202871,133,0.11459842,3.828896,0.91612124
134,0.52728164,134,0.28123906,2.9417698,0.93172413
135,0.1516266,135,0.0708012,5.923953,0.93432105
136,0.45187065,136,0.42335215,4.1921883,0.9384294
137,0.63290507,137,0.5711056,4.1413965,0.9300034
138,0.7043965,138,0.7806981,3.2238903,0.9376557
139,0.0151232295,139,0.25826123,2.6427243,0.92207855
140,0.07286114,140,0.055210806,5.104917,0.9298722
141,0.18588334,141,0.3534961,2.5811982,0.94028515
142,0.76004785,142,0.7900008,5.3618603,0.9322971
143,0.10182036,143,0.23661889,3.9002728,0.9310585
144,0.06843655,144,0.009675927,3.5088735,0.9295211
145,0.5872267,145,0.72619605,4.7188983,0.93026704
146,0.013045076,146,0.34972376,3.5507755,0.9286137
147,0.47676092,147,0.7375867,3.0341706,0.92569065
148,0.024971884,148,0.4569563,0.8692388,0.92723316
149,0.043730017,149,0.017082062,2.3541377,0.9322903
150,0.048659664,150,0.06670978,2.6472797,0.92780244
151,0.013853058,151,0.47594333,1.10204,0.93111086
152,0.5683453,152,0.7424945,3.0378492,0.93148124
153,0.23814034,153,0.17264336,3.3760495,0.93244976
154,0.26325902,154,0.6002986,2.799873,0.94116676
155,0.7446167,155,0.60790604,3.6053443,0.9420987
156,0.05434059,156,0.6020232,0.8385685,0.9290066
157,0.6795284,157,0.63438624,5.062273,0.9340196
158,0.2687488,158,0.32061407,3.7377715,0.939734
159,0.014534755,159,0.48862144,2.052441,0.9214133
160,0.68581045,160,0.3838343,4.025937,0.93263584
161,0.20440951,161,0.3519462,1.7968671,0.93839365
162,0.017276593,162,0.20411065,2.9880595,0.91876876
163,0.015771717,163,0.6068176,2.030054,0.9212102
164,0.5863557,164,0.3800566,2.388355,0.93854225
165,0.7286605,165,0.53862756,3.1714897,0.9352248
166,0.28795284,166,0.8408479,4.383278,0.9365921
167,0.013384994,167,0.36733526,3.3776696,0.9302278
168,0.08928117,168,0.1506898,1.5024153,0.93109244
169,0.73363477,169,0.50979716,3.8087633,0.9337404
170,0.42934388,170,0.6136609,2.9641416,0.9296614
171,0.7575807,171,0.75423425,4.027843,0.9395283
172,0.40769547,172,0.40691283,1.7987095,0.9366879
173,0.603491,173,0.6561289,3.322926,0.9412561
174,0.4172479,174,0.26153973,2.478416,0.9400031
175,0.76128703,175,0.72480994,4.2081084,0.9329924
176,0.18546288,176,0.19673592,3.5989027,0.9364618
177,0.36054906,177,0.33062,2.8836386,0.93711895
178,0.023778096,178,0.09177709,4.6417303,0.91507214
179,0.02726668,179,0.33642074,0.94709986,0.9219819
180,0.35576305,180,0.20602863,4.885948,0.93227285
181,0.8014353,181,0.57470685,4.498667,0.93549734
182,0.10328752,182,0.024144672,6.3590555,0.92860293
183,0.28084522,183,0.14828825,3.4070807,0.9335863
184,0.75633544,184,0.6597289,3.533535,0.9364703
185,0.43263128,185,0.7881339,3.4512663,0.93048775
186,0.23760742,186,0.083728015,5.9359465,0.9368472
187,0.5890106,187,0.048330963,3.6996522,0.9347087
