,inferred policy rate,subject,inferred reward rate,inferred dec temp
130,0.24255832,130,0.033409737,3.1654859
131,0.83144635,131,0.5612157,7.303698
132,0.6763435,132,0.5781613,8.96649
133,0.77979034,133,0.32962605,5.491082
134,0.04472903,134,0.18796065,4.003421
135,0.41445735,135,0.25952563,2.538699
136,0.7011435,136,0.37546703,6.9785185
137,0.40302208,137,0.18954276,3.3339317
138,0.49020597,138,0.37404776,5.7754645
139,0.45574242,139,0.21192342,3.8862088
140,0.20437826,140,0.59055614,2.2227952
141,0.46679223,141,0.33637157,6.62015
142,0.8778417,142,0.52544034,6.4632215
143,0.51363117,143,0.6227759,0.9694351
144,0.3632131,144,0.36269072,2.0733132
145,0.42059886,145,0.55683494,1.86342
146,0.78440285,146,0.54557884,3.3405337
147,0.64363945,147,0.28642675,3.0254383
148,0.62188566,148,0.31640062,8.091685
149,0.8671753,149,0.58874524,8.618279
150,0.26492885,150,0.21899621,3.0940137
151,0.7213817,151,0.27630177,6.6993623
152,0.814959,152,0.48028284,1.6674241
153,0.27303246,153,0.10826851,2.5649073
154,0.36931172,154,0.20370589,4.4426994
155,0.04828557,155,0.35487193,0.99892396
156,0.48959246,156,0.106812894,3.107186
157,0.8320769,157,0.49883518,1.6784874
158,0.71743554,158,0.20558292,2.460118
159,0.5591864,159,0.27924123,6.496884
160,0.43674824,160,0.1916066,2.6298814
161,0.25198704,161,0.04383648,2.6147757
162,0.5295855,162,0.22779723,2.7026756
163,0.38975346,163,0.15138938,2.1854002
164,0.6128818,164,0.6044625,3.4104824
165,0.3203977,165,0.18746203,4.1531787
166,0.588758,166,0.27422357,1.1381154
167,0.4273009,167,0.18620847,2.324414
168,0.18186438,168,0.14751993,3.8254054
169,0.565958,169,0.20623858,4.376575
170,0.5292481,170,0.5599344,1.15072
171,0.23347253,171,0.48349053,5.162544
172,0.75268626,172,0.11391644,4.0538516
173,0.38312268,173,0.44299653,5.673024
174,0.522304,174,0.23304954,2.0218573
175,0.22111338,175,0.633272,1.7562594
176,0.4228385,176,0.3950427,2.0186145
177,0.43581378,177,0.1716044,4.4915733
178,0.45835137,178,0.28863811,8.191604
179,0.26152825,179,0.14596018,8.005661
180,0.6319274,180,0.22344801,2.8504746
181,0.27750543,181,0.3759335,0.9318998
182,0.49897733,182,0.2862513,4.3826494
183,0.7071534,183,0.46418768,1.5255507
184,0.656694,184,0.30110034,4.206164
185,0.63060534,185,0.26844373,8.536119
186,0.57392323,186,0.245139,8.138868
187,0.6833087,187,0.7186276,3.3626595
