,locs0,locs1,locs2,locs3,locs4,subject
133,0.1047107,1.3031001,-1.7677586,-1.3768134,-2.1651511,13
134,-0.7847303,1.0530326,-0.392177,-1.9492838,-0.9167073,14
135,-0.35268265,0.32686555,-1.6215312,-1.5806426,-1.9272227,15
136,0.36130595,0.7712616,-1.00917,-1.2982954,-1.2614843,16
137,-0.26305652,0.8439073,-1.0498734,-1.469559,-1.6749806,17
138,-2.0153134,0.4998947,-0.9639629,-1.4211607,-0.29383922,18
139,-1.3480341,-0.47002566,-1.7410394,-1.642294,-1.0737971,19
140,-1.3524609,0.5056673,-1.8472912,-1.3870974,0.24686098,20
141,-0.8619288,0.39606163,-1.8065584,-1.3248432,-1.8257606,21
142,-1.0140605,0.26979446,-1.1111543,-1.5864058,-1.7939291,22
143,-0.2987817,0.8525798,-1.6674461,-1.6143043,-1.3818909,23
144,-1.0618901,2.0750947,-2.1020463,-1.3296422,-1.0712037,0
145,-0.9561958,1.0073653,-1.9830539,-1.7638338,-0.7636686,1
146,-1.7121518,0.6875715,-0.7412186,-2.1131518,-0.81418484,2
147,-0.78401977,0.8437091,-1.7134011,-1.8664365,-1.2836998,3
148,-0.28043073,0.71268225,-2.120927,-1.1105989,-0.85384357,4
149,-1.9966347,1.0934958,-1.2060261,-1.0451099,-1.0462673,5
150,-0.63575745,-0.32788175,-1.7935636,-1.1559193,-1.9599323,6
151,-0.72752875,0.8818322,-1.0070205,-1.1586581,-0.74277055,7
152,-0.09106511,0.87657577,-1.5093135,-1.6971729,-1.0153463,8
153,-0.26208317,0.86908937,-0.4103247,-1.5018058,-1.8604217,9
154,-0.7480658,-0.5510971,-1.7805176,-1.6427037,-0.5922518,10
155,-0.2670889,0.69191575,-1.8213387,-1.9059144,-1.6074986,11
156,-2.1133087,-0.39636475,-1.5737637,-2.5668747,-0.29528534,12
157,-0.88412,1.9611607,-1.042373,-1.7046285,-1.0690639,13
158,-1.5616946,-0.47142112,-0.970986,-2.284906,-0.09391016,14
159,0.48547912,0.37847838,-1.7435095,-1.3808275,-1.692111,15
160,-1.3553993,-0.12048715,-0.31135523,-1.972996,-0.54055595,16
161,-1.0818846,0.8987675,-1.6050973,-1.6729828,-1.4120172,17
162,-1.9521704,-0.06297314,-0.83597153,-1.5683882,-1.4633396,18
163,-0.5927759,1.1251729,-2.0904622,-1.9559581,-1.4455899,19
164,-0.4492842,1.2178936,-1.6038136,-0.48592865,-1.144024,20
165,-1.3941305,-0.029774487,-1.9515359,-1.0637542,-1.8030298,21
166,-0.47998422,0.31728148,-0.45384336,-2.3238013,-1.0138187,22
167,-1.5113915,0.68406147,-1.0748624,-2.1528368,-1.5721369,23
168,-1.4346149,-0.4654888,-1.7980736,-1.9835929,0.014256597,0
169,-1.5753334,-0.24454999,-1.9321553,-1.810909,-0.60653067,1
170,-0.52220905,0.4502837,-1.5766984,-1.6606109,-0.7856095,2
171,-1.8004797,0.89287126,-1.1755335,-2.0648973,-1.1592675,3
172,-0.8611791,0.61303467,-2.0128534,-0.9097054,-0.9281986,4
173,-0.9233877,1.7125086,-0.7980009,-0.6050677,-1.0998536,5
174,-1.0404179,1.0542058,-2.001317,-0.69434613,-1.34994,6
175,-1.6929963,0.24286735,-0.36189878,-2.7299967,-0.33946896,7
176,0.34132046,0.5269087,-1.8521706,-0.7788635,-0.5604335,8
177,-1.589261,0.16685863,-1.2868096,-1.9744827,-1.1963675,9
178,-1.9624487,-0.031774342,-1.3174503,-1.5168083,-0.64057374,10
179,-1.3959281,0.48434815,-1.9461114,-0.98125875,-0.95390695,11
180,-1.7013477,0.1754868,-1.442668,-2.0994349,-1.7562366,12
181,-0.7026311,1.2576063,-0.5257658,-1.2756172,-0.95766926,13
182,-1.7435441,1.1591856,-0.7089304,-1.1280729,0.70195854,14
183,-1.0597649,0.42730412,-1.1899667,-1.2782125,-0.8124602,15
184,-0.15624547,0.6230878,-1.5247223,-0.7011649,-1.6340164,16
185,-0.565414,0.3061806,-1.7139237,-0.8337453,-0.8681505,17
186,-1.5768961,0.86376995,-0.075422406,-1.3684952,-0.8092914,18
187,-0.19473422,1.542322,-1.4697788,-1.5111433,-0.64900875,19
188,-0.9897498,1.231277,-0.7969296,-1.6042516,-1.6014299,20
189,-0.8843577,0.040454388,-2.2007382,-1.645725,-1.7685504,21
190,-1.5840935,1.1277955,-0.8215903,-1.7596681,-1.145083,22
191,-0.6414473,0.8679927,-1.1374683,-1.4131577,-2.0367703,23
192,-1.9406971,0.32580027,-1.4487629,-2.1402206,-1.2645015,0
193,-0.6313335,0.84873474,-1.7125099,-1.3680916,-2.4678838,1
194,-2.4782891,1.5887561,-0.43917412,-1.8148942,-1.2183032,2
195,-0.9329349,1.0122617,-1.9341769,-1.8577442,-1.309843,3
196,-1.4308683,0.116208196,-1.7534645,-1.8047255,-1.0347214,4
197,-0.6098967,1.2273365,-0.51571965,-1.7149818,-2.2624764,5
198,-1.7905529,-0.17428547,-0.3398366,-1.579987,-1.4811246,6
199,-0.15739685,1.8065441,-0.92782843,-0.5542752,-1.3358207,7
200,-0.43222404,0.7504875,-1.1218674,-0.80220896,-1.6444745,8
201,-0.4064175,0.71348274,-1.496671,-1.2384577,-2.7451046,9
202,-2.105856,-0.03538716,-1.6456016,-1.5120171,-0.8762433,10
203,-0.89929295,0.14510041,-2.193019,-0.5639671,-1.2377537,11
204,-0.786449,0.9874175,-1.7340074,-1.3744979,-1.4462432,12
205,-0.17373854,0.9573962,-1.4680624,-1.4280645,-2.0779788,13
206,0.5470325,0.3553761,-1.9985104,-1.2366613,-1.5854294,14
207,-0.69148153,0.35473746,-1.9178818,-1.6540097,-2.3467937,15
208,-0.2499888,1.0068606,-1.5586257,-0.4424774,-1.9536238,16
209,-0.21004319,1.3806753,-0.9945173,-0.8307578,-1.7959847,17
210,-0.5195359,-0.17214793,-0.9347158,-2.3258123,-0.9068843,18
211,-0.43898368,1.0905788,-1.5873836,-2.259902,-1.1804427,19
212,-1.3911736,1.1394086,-1.3667743,-1.7110114,-0.8505287,20
213,-1.5563946,-0.43894386,-0.8174487,-2.2672389,-1.4760901,21
214,-1.8518687,0.90247357,-0.30899405,-2.3019574,-0.9556155,22
215,-0.7313136,0.56027746,-2.4659328,-0.68613094,-0.48539114,23
216,-0.08022767,0.9086666,-2.2112584,-1.6530068,-0.35403556,0
217,-1.3844745,1.3138955,-0.67135537,-1.4422643,-1.1657015,1
218,-0.16814893,0.81001806,-2.1783476,-1.1951486,-0.8698178,2
219,-2.8230681,0.64021087,-0.29401398,-2.289287,-1.1977327,3
220,-0.105283976,1.5018907,-0.6675887,-0.7476672,-2.6931946,4
221,-0.92055786,1.7256608,-1.1957229,-1.5612396,-1.6325126,5
222,-0.50005627,0.3664581,-1.0293941,-1.6484901,-2.5272393,6
223,-0.99747986,1.0946252,-0.5643323,-0.5129176,-1.7124801,7
224,-0.94071543,1.4126031,-1.0006506,-1.1843144,-0.84295964,8
225,-0.9814242,0.046475083,-1.9016948,-1.6870835,-1.5776526,9
226,-1.8911268,0.637689,-1.1832597,-1.9838929,0.63521004,10
227,-1.4967527,0.5676607,-0.5576656,-2.207086,-2.2629638,11
228,-0.28758806,0.74022675,-2.2912116,-1.8811306,-0.8069487,12
229,-2.0764434,0.68261206,-0.52954257,-1.5919293,-1.2050488,13
230,-0.79716426,0.8758701,-0.26347756,-1.0798206,-1.9218643,14
231,-0.6560939,-0.10180501,-1.2332071,-1.9037439,-1.5993592,15
232,-0.9461373,1.5671508,-1.1114137,0.36571407,-0.8260147,16
233,0.31041145,1.3915582,-1.0972166,-0.64272445,-1.2997766,17
234,-0.6418122,0.23084635,-2.1616325,-0.8885524,-2.1301737,18
235,-0.9492908,0.22920185,-1.4183762,-1.5465947,-1.3855014,19
236,-0.62102336,0.73293793,-1.4074205,-2.0364304,-1.440402,20
237,-0.4807586,-0.040336013,-2.1387222,-1.8024503,-1.1278713,21
238,-0.9230446,1.2630503,-0.9289795,-1.2024161,-1.0427814,22
239,-0.82451874,0.73712754,-1.0017924,-1.2239488,-0.94894135,23
240,-0.5957476,1.4662218,-1.0924475,-1.4454584,-1.5499437,0
241,-2.7817845,0.6346066,0.18874764,-1.936077,-1.0299082,1
242,0.3049873,1.1021522,-1.6232512,-1.6023684,-2.3864572,2
243,-1.3126085,0.83428025,-1.5743687,-1.4384443,-1.6306319,3
244,-1.8902664,0.55698615,-0.4496206,-1.7272389,-1.1040303,4
245,-1.5030993,0.6739894,-0.91473675,-1.0387099,-1.7885725,5
246,-1.3467841,-0.11539054,-1.4697707,-2.1129155,-0.9703793,6
247,-1.1601981,0.29247877,-0.99523634,-1.6210208,-0.74924463,7
248,-0.3008616,1.569953,-1.2326019,-0.7448518,-0.6916035,8
249,-0.61796606,1.8323205,-1.2298198,-1.5780053,-2.1373222,9
250,0.16056502,0.035698652,-1.7992406,-1.3779913,-1.6435956,10
251,0.5162754,1.7959363,-0.6701539,-1.4220095,-1.9225618,11
252,-1.8125919,0.37910578,-0.72444594,-1.5988258,-2.3229628,12
253,-1.043636,1.5699127,-1.3768209,-0.9921738,-0.94326735,13
254,-1.7144856,-0.0925926,-0.6591221,-1.5798273,-0.26912826,14
255,-0.1271869,0.240646,-1.252502,-1.58932,-0.69368374,15
256,-1.5054057,1.2536352,-0.5216387,-1.0296886,-1.3372614,16
257,-1.8220525,0.8411349,-0.76375353,-2.2871041,-0.7484294,17
258,-0.5147029,0.6599378,-2.3979812,-0.62734556,-1.2450608,18
259,-0.66218305,0.16221642,-2.0945206,-2.1080718,-1.1399391,19
260,0.13800651,1.2055467,-1.4591683,-1.4802307,-1.513814,20
261,-0.8463854,1.369065,-1.4220575,-1.0182378,-1.0454688,21
262,-0.6856899,1.1353176,-0.8203739,-1.7430651,-2.6591225,22
263,0.3389725,1.0712069,-0.91881084,-1.4444833,-1.8036711,23
264,-2.0060737,1.0472891,-0.7889936,-1.6454495,-2.0747437,0
265,-0.9720223,0.66542584,-0.75089383,-1.5774529,-1.3644109,1
266,-1.640105,-0.08725506,-1.0914454,-1.371017,-1.1189773,2
267,-0.8558963,-0.21549988,-2.3761806,-2.189664,-1.3428394,3
268,-0.28877836,1.4353796,-0.28669322,-0.76687,-1.5112453,4
269,-1.0390633,-0.15352184,-2.051278,-1.4884263,-0.8494546,5
270,-1.9604149,1.0574164,-0.51794034,-1.4215311,-0.8478272,6
271,-0.6209808,0.85556006,-1.1000314,-1.3705515,-0.46986508,7
272,0.4393471,0.7175712,-1.9736878,-1.3817697,-1.7272996,8
273,-0.5593464,0.26316977,-0.7535131,-1.290108,-2.5128489,9
274,-1.2555358,0.117144614,-1.7691716,-1.6738741,-0.6779598,10
275,0.23725533,2.3335485,-0.85832536,-1.298842,-2.2763424,11
276,-2.3462286,0.44306827,-1.2397254,-1.4811972,-1.513979,12
277,-1.4840702,0.4125409,-1.3344762,-1.9462261,-0.8267524,13
278,-1.7143493,0.73699635,-0.90770984,-2.1118178,-0.29775137,14
279,-1.7778662,0.70310086,-0.5781286,-1.6781135,-1.014982,15
280,-0.2898841,0.8180554,-0.59495103,-1.3577595,-1.430938,16
281,-0.6167545,1.092495,-0.77928567,-2.0657556,-1.3538316,17
282,-1.6552701,1.6740727,-0.4299817,-1.0324485,-1.1648117,18
283,-1.3963386,0.7575095,-0.49393868,-1.9656599,-1.3227112,19
284,0.8173654,-0.51254,-2.5405002,-2.3196924,-0.5508598,20
285,-1.5983788,0.72746587,-1.0959896,-1.7760053,-0.26844382,21
286,-0.15082473,0.32075742,-1.5755486,-1.8198154,-1.5401967,22
287,-1.2613417,1.738502,-1.0825281,-0.54422724,-0.6644651,23
288,-1.2432041,1.8055193,-1.7463448,-0.87541175,-1.004657,0
289,0.3905536,1.0816529,-1.7284372,-0.68748754,-1.7674832,1
290,0.15595508,0.49953923,-1.730683,-1.7073288,-1.8431476,2
291,0.16544127,0.059283376,-1.7326698,-1.6141344,-1.6219542,3
292,-1.1360395,0.043942392,-0.8475699,-1.8239691,-1.6478236,4
293,-1.4226002,1.148006,-0.5092846,-1.8907307,-1.8306628,5
294,-1.326625,-0.52720505,-1.5977962,-1.5413067,-0.9180907,6
295,-1.0952737,0.61934173,-0.9013068,-2.0042262,-1.1978779,7
296,-0.45331547,-0.37028497,-2.2718606,-1.8789158,-0.69719195,8
297,-0.55331886,-0.55983365,-1.2856028,-1.344523,-1.6400476,9
298,-1.8172189,-0.9952184,-0.87784797,-1.503453,-1.6671913,10
299,-1.293482,1.2943484,-0.49565548,-0.51487297,-2.3635767,11
300,-0.9770693,0.50194895,-1.9986525,-2.1109953,-1.2520032,12
301,-2.158383,0.7367578,-0.69361496,-2.0845833,-1.0890932,13
302,-0.27848816,0.55240166,-0.38011986,-2.1938312,-1.0178216,14
303,-3.2105703,0.64872855,1.5964551,-2.6047525,-1.6137086,15
304,-0.6443889,0.9106611,-0.21056294,-0.2155683,-1.7740452,16
305,-1.5057951,1.3471365,-1.4656699,-1.9508674,-1.1604338,17
306,-1.5055287,-0.37072784,-1.0286231,-1.9680703,-0.4825319,18
307,-0.36320335,0.5594629,-2.17129,-1.2470678,-1.5322151,19
308,0.649017,0.86309266,-1.4991498,-1.5996228,-1.9037058,20
309,-1.0969578,1.0342671,-0.28297186,-1.1788744,-1.1873935,21
310,0.22119045,1.1408545,-1.3205861,-0.39621043,-1.5839019,22
311,-2.1879466,1.1664412,-0.24615437,-1.0502553,-1.1694095,23
312,-0.8628952,0.7549202,-0.37520933,-1.3758131,-1.9553044,0
313,-0.099713445,1.0253781,-1.7196622,-0.98696214,-0.3799789,1
314,-1.4773502,0.307908,-0.50406873,-1.9713194,-2.8594031,2
315,-1.3344934,1.8321539,-0.021227956,-1.482743,-1.725056,3
316,-2.7278116,-0.36146772,-1.4358238,-1.5291594,-2.37196,4
317,-1.142266,0.6439434,-1.0554678,-1.2858948,-1.0987593,5
318,-1.8200603,0.51994026,-1.1226308,-1.2439997,-1.3481972,6
319,-0.84654707,-0.2747264,-2.3166742,-1.6180843,-1.601579,7
320,-1.0080538,0.32414812,-0.4250114,-1.6818262,-1.4444085,8
321,-2.493003,1.4408989,0.10985422,-1.7403027,-2.4298844,9
322,-0.80166936,0.38649336,-1.9688957,-1.7566373,-0.07389128,10
323,-0.48237723,1.320963,-1.6295567,-1.4249411,-2.7059712,11
324,-0.23679519,1.0722518,-1.7203252,-1.9197176,-0.92558515,12
325,-0.97531915,0.07547253,-1.6785467,-0.7357807,-1.9029317,13
326,-1.4099157,1.0578573,-1.1249422,-1.014452,-0.88452166,14
327,-0.3986978,-0.5565848,-2.013251,-1.6416185,-1.1028388,15
328,-1.0405807,0.078684986,-2.72625,-0.8411337,-0.47261083,16
329,-1.0874461,0.913312,-1.0157229,-1.4467994,-1.5448047,17
330,0.20490241,1.2618799,-0.54730916,-2.0567036,-0.31496167,18
331,-0.9528976,1.128984,-0.41374558,-1.2193333,-0.26337707,19
332,0.7992811,1.371093,-2.339966,-0.7779325,-0.30567944,20
333,-2.8272996,-0.5623745,-1.2939806,-1.7620115,-0.8668724,21
334,-0.73970747,0.9679483,-1.1027467,-1.5282936,-1.9090381,22
335,-0.47568217,1.015637,-0.82929116,-1.427388,-1.9584785,23
336,-1.3121767,0.40127844,-2.370265,-1.4156438,-1.6584748,0
337,-2.2456636,0.56934905,-0.5470983,-1.8339796,-1.5279275,1
338,-0.5968206,0.8047163,-0.33326876,-2.360693,-1.9187623,2
339,-2.0197096,0.7865802,-1.3703109,-1.3166733,-2.2436018,3
340,-0.23030728,0.35084578,-2.2482648,-1.9376643,-1.833708,4
341,-1.84339,1.5061992,-0.10036683,-0.5092667,-1.0214407,5
342,-0.40960634,0.77845687,-1.4434417,-1.3889079,-1.0947454,6
343,-2.4362562,0.31623554,0.5633975,-2.145081,-1.3367893,7
344,-0.57977384,0.10434866,-1.3459077,-1.7725255,-1.137364,8
345,-1.0833429,0.45194763,-1.0502906,-1.5349954,-0.18738258,9
346,-1.8582654,-0.27725255,-1.3983762,-2.033708,-1.7492875,10
347,-0.8288031,1.3900089,-0.6328832,-1.2937529,-1.8093888,11
348,-0.9757962,0.51426727,-1.3466614,-1.7055242,-1.0679588,12
349,0.092549324,-0.043664217,-2.5770066,-1.5866123,-1.4895543,13
350,-1.0410293,1.1124392,-0.2560926,-1.1875855,-0.9077202,14
351,-0.8218035,0.04701554,-1.367087,-1.5287759,-1.329131,15
352,-1.6716242,-0.06429678,-1.1205703,-1.2834188,-0.7531313,16
353,0.043772638,1.0546856,-1.2088886,-0.70508444,-0.68635035,17
354,-0.8379179,0.9665272,-0.46936935,-1.8799281,-2.4060552,18
355,-0.5920538,0.88235116,-0.74179244,-1.334315,-1.507103,19
356,-0.34743908,1.4480987,-0.6816493,-1.7089232,-1.1204467,20
357,-0.60870326,1.045593,-0.9497112,-1.6017725,-2.3419623,21
358,-0.7460048,-0.21575522,-2.1525555,-1.2624137,-1.221744,22
359,0.08227605,1.2867317,-1.408808,-1.1105063,-1.6462301,23
360,-0.8341389,0.90013665,-1.3677875,-1.543021,-1.7073584,0
361,-1.5514475,0.19018257,-1.8044442,-1.7172636,-0.86363673,1
362,-1.0876137,0.9966043,-1.5725737,-1.4466459,-1.1553586,2
363,-1.5314903,-0.0017629266,-1.3214295,-1.185686,-1.0037459,3
364,-0.64978504,-0.2547139,-1.9982809,-1.4177201,-1.0279677,4
365,-1.9429569,-0.078053534,-1.1117873,-1.85576,-1.0986081,5
366,-1.5188584,0.5367893,-0.5418781,-1.6299263,-1.8132577,6
367,-1.8741796,-0.26676428,-0.7745158,-2.476536,-0.3915658,7
368,0.42242426,0.95418614,-1.5958073,-1.103138,-1.3039523,8
369,-0.5520628,0.56491476,-0.7516061,-2.5912724,-1.8819094,9
370,-2.5423145,0.7181973,0.5811974,-2.2621212,-2.91545,10
