,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
102,0.47426337,102,0.35231405,4.3665,0.8717334
103,0.783613,103,0.24177751,2.6483915,0.89736366
104,0.7801246,104,0.91276175,4.406095,0.85962003
105,0.68103963,105,0.5609479,3.6680808,0.847937
106,0.64217687,106,0.7056893,5.337252,0.77294254
107,0.31580135,107,0.544106,2.8499033,0.8653319
108,0.5573546,108,0.85319054,6.3942904,0.8694273
109,0.704103,109,0.2713343,2.670529,0.8894687
110,0.21654321,110,0.11836511,1.9034404,0.88967234
111,0.46692732,111,0.70642513,1.3812519,0.8099155
112,0.4172016,112,0.09150424,5.4109263,0.84713584
113,0.689974,113,0.7106639,1.9620892,0.87783825
114,0.8228185,114,0.15188037,3.0989366,0.84798014
115,0.45791194,115,0.09462938,4.4298663,0.9035166
116,0.5919104,116,0.28499454,4.412224,0.8708361
117,0.76056856,117,0.16740085,7.2768946,0.8615255
118,0.74731314,118,0.20076746,5.455218,0.86242837
119,0.7486479,119,0.6976904,6.858059,0.8644734
120,0.50875294,120,0.40147942,2.568791,0.8659434
121,0.6781928,121,0.21968603,3.1311245,0.8181831
122,0.06669174,122,0.51540583,2.4741604,0.8874278
123,0.20168982,123,0.3581313,2.6002104,0.8881152
124,0.6599634,124,0.5564669,5.088209,0.8915363
125,0.053663094,125,0.48884508,4.4642677,0.8694304
126,0.79550993,126,0.85536546,4.8868065,0.8423257
127,0.46987632,127,0.888842,6.828714,0.8779192
128,0.6187165,128,0.86113113,6.1236806,0.87749285
129,0.67687696,129,0.2789463,6.0344343,0.85983425
130,0.5500364,130,0.24165662,2.5439975,0.8815072
131,0.61271596,131,0.6375708,4.225255,0.83890224
132,0.10213925,132,0.5273988,4.4064093,0.8840442
133,0.5157331,133,0.48719832,5.278748,0.83878344
134,0.72390187,134,0.74487793,2.6409647,0.8624005
135,0.34206584,135,0.27825177,5.4662094,0.8909883
136,0.75366706,136,0.43199483,1.7340809,0.87740624
137,0.34496874,137,0.16692965,5.152736,0.8850496
138,0.3941234,138,0.66008234,5.036356,0.865118
139,0.856176,139,0.8438517,5.0546746,0.87618476
140,0.27740595,140,0.19374813,5.2836103,0.83051294
141,0.4625168,141,0.48543018,1.598653,0.86966103
142,0.5352918,142,0.3746479,4.6021514,0.84402806
143,0.7064803,143,0.37456402,2.3823051,0.8821477
144,0.57095057,144,0.36597285,1.3331741,0.87930334
145,0.83973706,145,0.40290406,2.7419991,0.80532265
146,0.35481238,146,0.5977523,4.1884093,0.8360646
147,0.7748717,147,0.17546524,3.5240378,0.8365873
148,0.52768886,148,0.10716887,4.058618,0.8868992
149,0.4175673,149,0.8160363,2.9502063,0.89141715
150,0.3063632,150,0.6602661,5.0957394,0.82184035
151,0.5017753,151,0.8361116,6.044613,0.86856663
152,0.72508717,152,0.5839188,5.627995,0.873559
153,0.050614458,153,0.25901777,1.716514,0.85783875
154,0.22404632,154,0.09256021,3.4131188,0.8657024
155,0.037342325,155,0.35886288,2.8073878,0.8415171
156,0.3572044,156,0.86814266,5.4535418,0.86779505
157,0.3823465,157,0.71045864,3.1664207,0.8512407
158,0.3842752,158,0.10181543,5.8642516,0.86522704
159,0.30545563,159,0.20384878,2.9823892,0.85155696
160,0.2946692,160,0.72130686,2.7181597,0.84556943
161,0.38702393,161,0.6831142,1.5481628,0.8782981
162,0.62791735,162,0.11874855,5.354041,0.81052935
163,0.22229372,163,0.7391067,4.738367,0.86112237
164,0.5000201,164,0.5943151,6.5203085,0.8652074
165,0.27227977,165,0.49404585,2.8893867,0.82354474
166,0.4747272,166,0.8590238,4.172396,0.8727098
167,0.38424662,167,0.11834769,1.5637206,0.8751171
168,0.103389464,168,0.41583544,4.696928,0.8810811
169,0.18021548,169,0.15266414,2.667649,0.89258444
170,0.8359109,170,0.62173206,3.3030455,0.8698649
171,0.6931399,171,0.55428463,2.0298526,0.8985582
172,0.39138097,172,0.62305886,3.8091984,0.85839844
173,0.4609961,173,0.46428367,5.5614986,0.8557161
174,0.7589944,174,0.23928748,2.5849962,0.8731807
175,0.027618913,175,0.64951783,6.650318,0.855478
176,0.3561152,176,0.20719159,4.0021424,0.8667554
177,0.3122892,177,0.61564326,6.820351,0.8585423
178,0.25698555,178,0.6872179,5.859821,0.8876997
179,0.73400015,179,0.19489177,2.634568,0.8621903
180,0.4396544,180,0.15432753,5.1524663,0.8687204
181,0.80747265,181,0.10218454,6.5240026,0.87592113
182,0.08163925,182,0.40811458,1.3466586,0.8847577
183,0.6319753,183,0.65126836,5.8605947,0.8561582
184,0.30486387,184,0.2597863,7.2547235,0.8255005
185,0.25000048,185,0.012041054,2.947266,0.8196701
186,0.059611525,186,0.6695563,2.1899,0.87557703
187,0.34983543,187,0.12235411,5.8752637,0.85071474
