,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
90,0.37397966,90,0.7485304,1.3800223,1.4678729,0.35559738
91,0.26959297,91,0.7127854,1.2751831,1.0484246,0.15179862
92,0.33979768,92,0.7456918,0.7163453,0.57422096,0.18369354
93,0.49006775,93,0.37947753,1.7884864,2.010433,0.71368057
94,0.32156935,94,0.60536873,1.917252,2.7319,0.5546214
95,0.28986725,95,0.60678947,1.6700523,1.5983818,0.31534117
96,0.26838726,96,0.5452226,1.8926781,1.2500664,0.27168655
97,0.79037815,97,0.48533726,3.3641105,0.8703206,0.78529763
98,0.4075484,98,0.7079876,1.680377,1.5690212,0.37811884
99,0.47155324,99,0.5498243,2.0038393,1.5690391,0.8126045
100,0.27552637,100,0.52474666,0.7101309,0.55485046,0.16436978
101,0.41727188,101,0.59041846,2.4046855,2.29788,0.59259635
102,0.24314554,102,0.62326586,1.3550196,0.9114635,0.16157188
103,0.2740547,103,0.6413684,1.1647624,0.94526976,0.15242589
104,0.3725933,104,0.4584846,1.7250303,0.9822837,0.5771995
105,0.29494396,105,0.3937191,1.2931744,0.9952589,0.31705636
106,0.21686839,106,0.7202127,0.7268291,0.5897761,0.10249658
107,0.28688148,107,0.63929164,0.94119114,0.6752633,0.22672659
108,0.2354412,108,0.66495776,0.9276902,0.61308277,0.1120528
109,0.23971777,109,0.49598882,1.8127716,2.377576,0.58389443
110,0.25456575,110,0.4474168,0.92654365,0.79571176,0.1726464
111,0.32546264,111,0.33864745,1.4660013,1.3257843,0.6762867
112,0.22595514,112,0.6042654,1.0919504,0.771203,0.14434186
113,0.35455135,113,0.57016355,1.9042202,2.9869845,0.7924284
114,0.20125443,114,0.6368844,0.9182032,0.6234945,0.15631476
115,0.28328764,115,0.6395436,0.9920154,0.58743054,0.19979149
116,0.27974254,116,0.64211094,1.0836091,0.8165969,0.18183276
117,0.28557977,117,0.71517,1.0081753,0.7922128,0.15815824
118,0.2109403,118,0.48139343,1.3901149,0.88783747,0.11671449
119,0.22740902,119,0.7218945,0.74272776,0.5929098,0.11212872
120,0.29488614,120,0.6523004,1.0632786,0.7593905,0.17270616
121,0.30238894,121,0.5400103,2.474005,2.9841306,0.33508915
122,0.2513207,122,0.77699727,1.5735179,2.763642,0.16182898
123,0.2196528,123,0.654345,0.6261359,0.53738976,0.11178625
124,0.39478463,124,0.49924305,1.7664243,2.2246103,0.33534917
125,0.63464797,125,0.5665663,1.4233203,0.7878225,0.74952275
126,0.30561364,126,0.5384468,1.2583994,1.1227852,0.2669428
127,0.7641493,127,0.34738523,2.2835228,0.6182278,0.73110944
128,0.23124096,128,0.6635931,0.8131903,0.7410588,0.14612025
129,0.24798517,129,0.6995154,0.6010673,0.4851875,0.1413456
130,0.20659707,130,0.3779687,3.3574185,1.258146,0.8587697
131,0.28525105,131,0.7568313,1.0883968,2.3520987,0.25919926
132,0.38581175,132,0.7213419,1.3440462,2.1989527,0.5742128
133,0.24402395,133,0.6362763,1.5125446,1.2852019,0.23110749
134,0.4744248,134,0.3106955,1.0690557,0.7568489,0.6055395
135,0.21778287,135,0.60640186,1.3266183,0.82890576,0.11235674
136,0.405985,136,0.7080964,1.9966426,2.198496,0.36754265
137,0.35193318,137,0.5669475,1.5189698,1.2124184,0.3729619
138,0.37374103,138,0.65224934,1.6552144,1.5323923,0.18349394
139,0.3497124,139,0.5225779,1.0113063,0.7291771,0.43753192
140,0.37344152,140,0.69184995,0.7988541,0.6205696,0.4918551
141,0.45316538,141,0.63207203,2.1176991,2.383756,0.29090765
142,0.28536838,142,0.7626593,0.9305328,2.0294535,0.27587453
143,0.2422909,143,0.73016393,0.6241486,0.55681115,0.12745012
144,0.2861333,144,0.67531013,0.8648352,0.6499847,0.20933668
145,0.32141802,145,0.67246866,0.90457636,0.7721454,0.16316095
146,0.41117465,146,0.73975164,1.0399791,0.8350489,0.2191703
147,0.60028625,147,0.68602264,1.5747566,0.86546624,0.7911689
148,0.3051081,148,0.64809436,1.4335905,2.7491653,0.510786
149,0.29958797,149,0.7518664,1.2537872,1.8555757,0.2667002
150,0.33840424,150,0.37943575,1.951488,1.3009146,0.7842527
151,0.29479054,151,0.6271283,1.6674942,2.843139,0.44729573
152,0.23869482,152,0.7221077,0.73317415,0.5811326,0.14392462
153,0.21798223,153,0.50552225,1.7320957,0.79947424,0.14051853
154,0.2663576,154,0.4917782,1.7482603,0.8725023,0.2957755
155,0.22473164,155,0.6786423,0.62175286,0.5300997,0.13268161
156,0.3992713,156,0.5044295,0.8776568,0.786891,0.71136194
157,0.22739603,157,0.68789893,0.76495963,0.612464,0.11666636
158,0.61558974,158,0.6956178,1.2156332,0.7963393,0.8605715
159,0.27303636,159,0.5768311,1.7150276,2.506458,0.43219772
160,0.36862564,160,0.5219604,1.2509183,0.79182947,0.71945226
161,0.42598763,161,0.37741232,1.0764971,0.82744515,0.8223652
162,0.19713135,162,0.57166517,0.9717555,0.7180765,0.11559878
163,0.2895332,163,0.44101295,1.3373115,0.6941361,0.5814257
164,0.2490549,164,0.71240884,0.93966043,0.64726394,0.124233015
165,0.40538213,165,0.48753738,1.8588194,1.4691136,0.24222973
166,0.3754868,166,0.63369787,0.7961512,0.6134798,0.6452506
167,0.30743793,167,0.5965841,0.84128964,0.71487176,0.15788345
168,0.3674928,168,0.46301216,1.0618111,0.9916924,0.37881333
169,0.27666524,169,0.5705648,1.8943167,2.4536567,0.5469584
170,0.24310166,170,0.7126804,0.7682687,0.5625138,0.1819129
171,0.7265752,171,0.6151814,1.730531,0.8056602,0.8311925
172,0.37288678,172,0.62513816,1.9579234,1.2892355,0.19703639
173,0.40557763,173,0.6473459,1.5349103,1.5834157,0.62415135
174,0.23439458,174,0.6122369,1.2626231,0.7194845,0.1721125
175,0.25941047,175,0.6528359,0.8405419,0.5981815,0.21651939
176,0.17748177,176,0.6605912,1.1055624,0.7203226,0.10514917
177,0.45447016,177,0.53910863,1.7758254,1.7331796,0.7752025
178,0.41601482,178,0.6476742,1.6400836,2.383427,0.6950938
179,0.47083762,179,0.49616635,2.8092344,1.6984824,0.64598906
180,0.3232896,180,0.5407419,1.1626126,0.6524098,0.19464642
181,0.27290457,181,0.6231176,0.8263499,0.6341118,0.27301666
182,0.40941492,182,0.6195391,1.4854751,1.0275196,0.79179776
183,0.19595975,183,0.7108735,0.7354607,0.59796387,0.09672111
184,0.28885347,184,0.655934,2.7207706,2.583479,0.80521107
185,0.34402075,185,0.63486314,2.194976,4.119835,0.3947433
186,0.3227569,186,0.5896979,1.8238704,2.631665,0.16189566
187,0.39337733,187,0.71212,1.209867,0.7595109,0.3120049
