,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
52,0.27234015,52,0.6208998,1.7171172,2.0585876,0.20171803
53,0.2746854,53,0.62458956,1.3430003,0.9805862,0.16561176
54,0.38547936,54,0.6573447,1.278438,1.0134753,0.71074355
55,0.23124923,55,0.64738834,1.4205315,1.1392332,0.1528772
56,0.33743817,56,0.6172377,2.0713341,1.8800122,0.7003172
57,0.57872707,57,0.41638604,2.305766,1.1354419,0.7201012
58,0.42621845,58,0.6566153,2.3090405,2.2865243,0.48996195
59,0.38258657,59,0.4502045,1.7663647,2.2538023,0.6963912
60,0.2698919,60,0.6547646,1.3005161,1.1436417,0.17702344
61,0.31630993,61,0.50993544,2.6770625,1.6414347,0.4267566
62,0.29938215,62,0.7067694,1.0682012,1.1176113,0.24955502
63,0.3014891,63,0.643093,1.2479761,1.0748402,0.35587457
64,0.35262027,64,0.54332715,2.495429,1.334626,0.73838574
65,0.3270877,65,0.69214994,1.3452034,1.1198535,0.1894282
66,0.5204165,66,0.5226791,2.2474117,2.5467913,0.7466359
67,0.50512946,67,0.5532067,2.1562421,1.6880767,0.7721793
68,0.25187966,68,0.561876,1.6308573,1.1581211,0.20374508
69,0.2630639,69,0.5570707,0.98370254,0.793447,0.18751462
70,0.4003313,70,0.65869594,1.709454,1.7882348,0.4101615
71,0.37816137,71,0.7087608,1.1212128,1.0082299,0.3815656
72,0.3067951,72,0.736958,1.496633,2.0161436,0.24222156
73,0.32794562,73,0.61676687,1.4142009,1.4071206,0.77152115
74,0.42409632,74,0.5241068,2.314372,2.5845156,0.58078647
75,0.24351254,75,0.70989317,1.2761484,1.0836598,0.16718116
76,0.34205207,76,0.51551676,1.3205707,1.098982,0.64527017
77,0.29522127,77,0.74423414,1.3982825,2.9914448,0.22151577
78,0.314898,78,0.63657165,1.2615024,0.95847535,0.17066903
79,0.22610255,79,0.6915426,1.3960892,1.046835,0.12860602
80,0.33313122,80,0.55059046,1.8805346,1.0921552,0.6970996
81,0.2922699,81,0.7050756,1.6961402,3.201059,0.19075982
82,0.253733,82,0.6951315,0.823484,0.70580447,0.14514795
83,0.30656406,83,0.7119657,1.3793377,1.614281,0.24916266
84,0.257273,84,0.6648275,0.8391119,0.7078552,0.14862317
85,0.2309017,85,0.63891506,1.6107651,1.0152646,0.16558896
86,0.3551156,86,0.6283894,1.2451355,0.9534186,0.2621231
87,0.41849178,87,0.5645032,2.0727758,3.026318,0.36890665
88,0.35792306,88,0.5209945,1.2864436,1.0084465,0.738991
89,0.27336442,89,0.70827144,0.8506961,0.7241996,0.1664431
90,0.35007638,90,0.72035253,1.5297078,1.4052297,0.35224634
91,0.28140488,91,0.70479745,1.3848183,1.1612071,0.17592798
92,0.32365668,92,0.7393784,0.9375743,0.7467221,0.2006469
93,0.47905076,93,0.40602374,2.0465617,2.069628,0.6894723
94,0.34051478,94,0.6183314,1.9942505,2.7713132,0.53461087
95,0.30631518,95,0.6204113,1.765323,1.6910056,0.2947204
96,0.29959118,96,0.5793651,1.863898,1.3431665,0.2688642
97,0.781656,97,0.51307666,3.6187992,1.1712415,0.78113353
98,0.37796786,98,0.6871721,1.7545124,1.6409129,0.35646647
99,0.46386164,99,0.56426424,2.1924164,1.6883603,0.7939232
100,0.27393726,100,0.5916784,0.8840614,0.70773965,0.18946591
101,0.42235112,101,0.58727473,2.3365128,2.2938306,0.5953501
102,0.25913572,102,0.6367294,1.4689888,1.0013338,0.16905524
103,0.27082533,103,0.6598006,1.3327752,1.0878857,0.17360489
104,0.3968694,104,0.51286244,1.8831657,1.0920086,0.56864965
105,0.31902975,105,0.4768803,1.4496448,1.1504853,0.34324634
106,0.22080202,106,0.7074416,0.92396426,0.7778474,0.13025767
107,0.29639092,107,0.65742016,1.0950361,0.8421516,0.2280111
108,0.24087259,108,0.6599926,1.114901,0.76392615,0.13831823
109,0.26660174,109,0.53303677,1.8684739,2.513977,0.5679861
110,0.27918372,110,0.5041611,1.0420398,0.9115856,0.17507996
111,0.3634357,111,0.3728444,1.6630443,1.3666335,0.63779444
112,0.23257487,112,0.62448496,1.3127633,0.9008398,0.16143307
113,0.364318,113,0.5824805,2.083569,3.0808818,0.7551125
114,0.22941647,114,0.64654225,1.0768644,0.7844284,0.17460778
115,0.28874415,115,0.6341221,1.1265827,0.7482294,0.22814752
116,0.2795093,116,0.6627089,1.2791568,0.925337,0.19347998
117,0.28608838,117,0.7030115,1.1883489,0.953031,0.17201625
118,0.23298252,118,0.5405002,1.4727361,0.9604847,0.15016297
119,0.24356225,119,0.7136654,0.9325329,0.7637771,0.13112073
120,0.28924614,120,0.65426016,1.2577457,0.87925935,0.17874008
121,0.3303359,121,0.5553185,2.5092707,3.165514,0.33032012
122,0.26061273,122,0.74755263,1.7403798,2.5049477,0.17899093
123,0.23945366,123,0.6632101,0.8206865,0.6869547,0.13550946
124,0.3890907,124,0.5091826,1.883409,2.2713158,0.34050128
125,0.62278724,125,0.5933191,1.445638,0.9853196,0.74565977
126,0.30079523,126,0.5804533,1.4199984,1.1924255,0.2627586
127,0.7704756,127,0.36529705,2.4894297,0.8152697,0.7166246
128,0.24842505,128,0.6655636,1.0126718,0.84303725,0.16451636
129,0.24663715,129,0.6937849,0.8237407,0.64336205,0.1609152
130,0.2646948,130,0.4127273,3.3403888,1.5143272,0.81690866
131,0.2959278,131,0.7364758,1.3422681,2.178229,0.2594051
132,0.36781576,132,0.70372266,1.5706785,2.0777876,0.5310938
133,0.25131446,133,0.6586184,1.7375683,1.3374563,0.23501728
134,0.4649774,134,0.3716661,1.3219116,0.9195708,0.61696845
135,0.23556131,135,0.6242296,1.4440379,0.9353336,0.13906068
136,0.41178632,136,0.69203746,1.9372234,2.2355654,0.36984596
137,0.35937116,137,0.6001898,1.6991554,1.3228816,0.35648772
138,0.3487926,138,0.65111804,1.7940667,1.565664,0.20887898
139,0.34736466,139,0.5523917,1.133712,0.84895635,0.41430706
140,0.35953534,140,0.68630224,0.99088913,0.7791254,0.4373611
141,0.4305731,141,0.64038604,2.2033272,2.4564483,0.30153927
142,0.30812854,142,0.7299828,1.1229275,1.8613235,0.2574473
143,0.25052214,143,0.7231931,0.81466603,0.7183982,0.15218678
144,0.28500727,144,0.6766661,1.0455889,0.7779083,0.21099854
145,0.31493804,145,0.66678417,1.0754787,0.900417,0.17566562
146,0.37784618,146,0.72613335,1.1684049,0.9494605,0.22649322
147,0.5467515,147,0.6769092,1.6188878,1.0145334,0.7752083
148,0.3162299,148,0.6495085,1.6709654,2.724184,0.4785981
149,0.29576465,149,0.72666496,1.4336818,1.7734109,0.25089908
150,0.35635033,150,0.3982078,2.0671935,1.3522979,0.75517464
151,0.30738857,151,0.6329344,1.8349038,2.8519664,0.42394394
152,0.24931997,152,0.70552063,0.90921223,0.7277684,0.16171463
153,0.25424948,153,0.549088,1.703013,1.0048654,0.16527055
154,0.29015982,154,0.54425,1.8278137,1.0228866,0.27747905
155,0.26075256,155,0.68534887,0.801511,0.6955796,0.15040024
156,0.37382537,156,0.5537174,1.067735,0.85425305,0.6733627
157,0.2460213,157,0.6834873,0.9194469,0.7945251,0.14654498
158,0.5598602,158,0.6879398,1.3433332,0.9207819,0.83417165
159,0.29831764,159,0.5968795,1.8351804,2.5397217,0.4075992
160,0.35577628,160,0.56437707,1.4295005,0.8809104,0.69281304
161,0.43131962,161,0.4448316,1.2163031,0.9482389,0.8090732
162,0.2228091,162,0.6035755,1.1301417,0.8372482,0.14038494
163,0.31831533,163,0.49668345,1.4221792,0.8535499,0.58013195
164,0.26069158,164,0.68868655,1.1240002,0.79968184,0.14465351
165,0.395941,165,0.5160517,1.9341892,1.591139,0.26682055
166,0.36063942,166,0.628739,0.95323294,0.77812105,0.5805065
167,0.3148099,167,0.6238356,0.98699766,0.85682577,0.18319443
168,0.34750968,168,0.5272342,1.2280698,1.1000959,0.37647745
169,0.30301446,169,0.59572196,2.0190234,2.5771806,0.53067493
170,0.24812128,170,0.701946,0.98209876,0.7302304,0.19804266
171,0.7300465,171,0.63149256,1.7690151,0.96932125,0.8244833
172,0.355884,172,0.63196623,2.018282,1.3492607,0.21862772
173,0.38081178,173,0.6450373,1.6890683,1.6486251,0.6055022
174,0.26362306,174,0.6202471,1.3186475,0.89518857,0.1835363
175,0.26455292,175,0.65747654,1.0055978,0.7689056,0.21761575
176,0.21691522,176,0.65987974,1.2006013,0.82904285,0.12639771
177,0.45583397,177,0.5777204,1.9717633,1.8415775,0.77217007
178,0.41498837,178,0.6377252,1.7598381,2.3017187,0.6891186
179,0.49275857,179,0.5054698,2.758891,1.8348997,0.6500117
180,0.31621093,180,0.58174014,1.2815317,0.78949004,0.20238858
181,0.26860532,181,0.6323328,0.996408,0.78509414,0.24905916
182,0.40038002,182,0.62366,1.5632261,1.0795298,0.7698877
183,0.23233198,183,0.70009583,0.8852241,0.75863504,0.12547192
184,0.3157073,184,0.6423502,2.5724454,2.6265028,0.7831465
185,0.33973953,185,0.6413705,2.2955196,4.176265,0.38699234
186,0.3275036,186,0.61665136,1.9249419,2.7596068,0.18968439
187,0.37917528,187,0.69986093,1.3211534,0.92907286,0.30301538
