,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
165,0.42069313,165,0.44621167,1.6348037,1.4244841,0.20816953
166,0.4092356,166,0.59094936,0.6254913,0.47935614,0.6983142
167,0.33969766,167,0.5583164,0.66797304,0.6264745,0.15013205
168,0.36994183,168,0.3645564,0.8035401,0.9805065,0.34940976
169,0.23936045,169,0.55224043,1.7287993,2.434453,0.6077393
170,0.23841798,170,0.71023655,0.6025606,0.42099708,0.1705798
171,0.71532226,171,0.58339345,1.7307171,0.63989264,0.8556274
172,0.38861486,172,0.61696935,1.9304051,1.2002656,0.15994938
173,0.43681565,173,0.6319978,1.3329067,1.6630627,0.65711033
174,0.22053957,174,0.5504854,1.1823741,0.57402694,0.14931709
175,0.25680554,175,0.6465339,0.6890298,0.4408803,0.20125295
176,0.14757532,176,0.63732857,0.9941574,0.5919988,0.07884237
177,0.48828056,177,0.51138115,1.4755074,1.8806489,0.8073333
178,0.4745498,178,0.62968004,1.2301817,2.520367,0.7332113
179,0.44549933,179,0.465489,2.5082178,1.6260558,0.69973695
180,0.32090276,180,0.46705517,1.0731035,0.5441228,0.18058008
181,0.26340264,181,0.5277454,0.6495167,0.49700555,0.3003707
182,0.41374916,182,0.5822593,1.436106,0.8936067,0.80412775
183,0.18284439,183,0.7066605,0.5566089,0.44483742,0.0648945
184,0.26125628,184,0.6406172,2.6868591,2.465633,0.8342178
185,0.32163468,185,0.6226107,2.0680685,4.111083,0.40031686
186,0.32694015,186,0.5590576,1.4865234,2.7245085,0.14206702
187,0.4561125,187,0.71738684,1.1825997,0.6447953,0.31103888
