,inferred policy rate,subject,inferred reward rate,inferred dec temp
142,0.8847959,142,0.52522486,6.6708694
143,0.52566504,143,0.5639629,0.86452454
144,0.3057641,144,0.35823,2.1197603
145,0.4157381,145,0.5400626,1.8482798
146,0.80144155,146,0.5542712,3.259624
147,0.6438227,147,0.29167643,3.0179043
148,0.6349667,148,0.31176388,8.139508
149,0.874979,149,0.5880515,8.660486
150,0.26310375,150,0.21694285,3.098782
151,0.7255792,151,0.27113762,6.591529
152,0.82538754,152,0.45506233,1.610334
153,0.26133183,153,0.10642014,2.5925884
154,0.37815022,154,0.20149466,4.579032
155,0.043961655,155,0.33310178,0.9245503
156,0.4938864,156,0.104412526,3.14004
157,0.8379724,157,0.48270702,1.6078695
158,0.73476404,158,0.2024721,2.509729
159,0.5729795,159,0.28353813,6.4432154
160,0.44055042,160,0.19074771,2.5836167
161,0.24545434,161,0.045349833,2.6507046
162,0.51915574,162,0.22747102,2.6667562
163,0.37155786,163,0.15843858,2.2111564
164,0.53759354,164,0.59903306,3.3844697
165,0.32128534,165,0.18929401,4.118903
166,0.6044892,166,0.25518432,1.0795727
167,0.41058654,167,0.18968113,2.3002803
168,0.1770178,168,0.1492519,3.8548908
169,0.5766625,169,0.203813,4.461157
170,0.43860215,170,0.4986122,1.0692312
171,0.23399717,171,0.47867283,5.2105393
172,0.7778916,172,0.11716394,4.0598426
173,0.38942793,173,0.4363959,5.580505
174,0.5201898,174,0.23777588,1.9876534
175,0.21263887,175,0.61725086,1.6974857
176,0.41894922,176,0.39425156,1.9362658
177,0.43168104,177,0.17409751,4.486961
178,0.47075933,178,0.29173064,8.265881
179,0.26358643,179,0.1483207,8.116175
180,0.65365964,180,0.22167616,2.8538995
181,0.2629705,181,0.33069268,0.8370132
182,0.49441224,182,0.29001096,4.330252
183,0.7125497,183,0.44724616,1.4856716
184,0.6648874,184,0.30747613,4.1367054
185,0.6429702,185,0.2696729,8.583778
186,0.57104343,186,0.24360469,8.182549
187,0.70786476,187,0.7099794,3.2906063
