,inferred policy rate,subject,inferred reward rate,inferred dec temp
159,0.5062922,159,0.50143105,5.1670775
160,0.50420564,160,0.4897253,4.904554
161,0.5100512,161,0.5159729,4.8579416
162,0.5015117,162,0.5106218,4.895619
163,0.49348158,163,0.50388515,4.969928
164,0.52205414,164,0.5055311,4.938567
165,0.5086796,165,0.5084902,5.0461106
166,0.48681563,166,0.51241976,5.027282
167,0.5143138,167,0.50695026,5.075902
168,0.48160818,168,0.5103014,4.9489694
169,0.5134502,169,0.48770708,4.8930297
170,0.49770296,170,0.4999652,4.918313
171,0.50841403,171,0.5192201,5.0023394
172,0.49127507,172,0.5019561,4.9349346
173,0.49856877,173,0.49583966,5.0500107
174,0.5089533,174,0.49749145,4.767148
175,0.50853556,175,0.51700723,4.9856524
176,0.5019845,176,0.49048802,4.9623256
177,0.48560828,177,0.5002433,4.879127
178,0.50362575,178,0.48343524,4.753793
179,0.49033344,179,0.51250654,5.1096387
180,0.5082496,180,0.502146,5.157646
181,0.48754925,181,0.500904,5.0235896
182,0.5029422,182,0.49614888,5.0645466
183,0.50313056,183,0.4958165,4.9948754
184,0.51509017,184,0.5085148,5.2060137
185,0.48571754,185,0.5121939,4.8958244
186,0.49978435,186,0.50966275,4.870344
187,0.49671814,187,0.5015568,4.9658265
