,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
70,0.10825728,70,0.12851082,1.2054504,0.93421507
71,0.013687128,71,0.315006,3.550402,0.9233185
72,0.038050536,72,0.0754091,6.7131386,0.92128366
73,0.02516463,73,0.0028816205,7.247043,0.9223382
74,0.64891946,74,0.7246699,5.121829,0.931164
75,0.43717816,75,0.49695262,4.8307424,0.9276783
76,0.26605687,76,0.08046137,1.9184847,0.93716836
77,0.6774689,77,0.54279894,3.5779629,0.91913307
78,0.34582594,78,0.45873863,1.0897827,0.9327483
79,0.6393045,79,0.37008688,3.0265243,0.93072486
80,0.3649452,80,0.37073475,3.14336,0.9378804
81,0.65681005,81,0.688452,2.140395,0.8938053
82,0.021735964,82,0.0042155017,6.6506777,0.9182335
83,0.67584693,83,0.6364809,5.316951,0.9191829
84,0.015025055,84,0.31962696,1.0141622,0.91806126
85,0.35590258,85,0.398648,2.8757799,0.9382566
86,0.7625951,86,0.5618683,1.6007075,0.8539728
87,0.26179126,87,0.35234106,2.9511096,0.93384564
88,0.60524523,88,0.24501492,3.808643,0.9243641
89,0.35499948,89,0.16520245,4.658861,0.9283956
90,0.37241277,90,0.35200697,5.501901,0.9287688
91,0.012598489,91,0.0013472898,8.650994,0.9253336
92,0.23774768,92,0.22075476,6.52157,0.9348798
93,0.2000854,93,0.25669447,2.4013047,0.93886477
94,0.3969604,94,0.19227685,5.1139174,0.9281231
95,0.8203845,95,0.59062904,1.5164403,0.863891
96,0.016881948,96,0.04616112,3.5699933,0.91458416
97,0.025191033,97,0.052900568,2.8724825,0.91747034
98,0.31775317,98,0.37818247,2.200871,0.9297431
99,0.450966,99,0.45702666,4.2341533,0.93589616
100,0.053262338,100,0.10371794,4.451781,0.9203135
101,0.43963623,101,0.6646104,3.960072,0.93396366
102,0.06650789,102,0.111885116,5.199928,0.92642766
103,0.13314688,103,0.12733723,3.8410957,0.92960745
104,0.6143976,104,0.26538444,5.876983,0.92016375
105,0.02255906,105,0.00362184,6.0277543,0.9245893
106,0.2461003,106,0.35576886,3.6487515,0.93548685
107,0.32279614,107,0.32112357,3.7847974,0.9352867
108,0.055384126,108,0.08635071,4.5172677,0.9292359
109,0.6685482,109,0.66422886,3.349413,0.91926825
110,0.013391112,110,0.32946938,3.5894122,0.9228821
111,0.30415937,111,0.06699025,3.5178442,0.92845106
112,0.18930426,112,0.028982662,4.338845,0.91272974
113,0.63017637,113,0.73803747,3.3026671,0.93510807
114,0.110873446,114,0.22382796,2.6456022,0.93389976
115,0.19791088,115,0.25406733,1.7410114,0.9329531
116,0.6309192,116,0.5858085,1.2556728,0.9128434
117,0.13796866,117,0.24210979,1.7269707,0.9315181
118,0.5075794,118,0.44708183,2.7253644,0.9296429
119,0.78888476,119,0.09086261,3.313435,0.9233782
120,0.024492985,120,0.032825835,5.0360293,0.90888095
121,0.7962487,121,0.6327009,3.274693,0.92057204
122,0.7592828,122,0.6179038,2.1210163,0.9083125
123,0.28473604,123,0.1955489,5.0762362,0.93738717
124,0.025199875,124,0.36900988,2.4267848,0.92362106
125,0.46814936,125,0.46864766,2.0958903,0.91497487
126,0.050439734,126,0.037765685,2.2318265,0.9249558
127,0.8776091,127,0.78640276,1.9155107,0.9310568
128,0.016248897,128,0.46415362,2.6140702,0.9175321
129,0.24635932,129,0.5927462,3.2684212,0.93390256
130,0.037747838,130,0.53456366,1.3484298,0.9055915
131,0.54009527,131,0.4706482,2.3870091,0.9292495
132,0.71485883,132,0.62850976,2.5224946,0.9320002
133,0.019092357,133,0.07871165,3.4658906,0.9163207
134,0.03887842,134,0.01449979,5.1724877,0.9164845
135,0.57098067,135,0.43829596,4.824847,0.93155676
136,0.57083136,136,0.58397895,3.8062134,0.9302841
137,0.17040782,137,0.11400619,2.892602,0.93584484
138,0.14998789,138,0.19673303,3.9157405,0.9239773
139,0.74871516,139,0.8046715,2.4837532,0.8951168
140,0.022513798,140,0.15289049,2.1851075,0.9126141
141,0.3169207,141,0.48379302,1.9767534,0.92641723
142,0.4695756,142,0.3433669,1.7459567,0.9336955
143,0.47695282,143,0.4224762,4.0042934,0.93533444
144,0.017124452,144,0.45005283,1.8255548,0.91915685
145,0.02938319,145,0.093600206,2.6696982,0.918489
146,0.124754615,146,0.059153643,4.776555,0.92741555
147,0.20700192,147,0.06975432,5.8678226,0.9281806
148,0.8226682,148,0.41972426,3.3636415,0.9301231
149,0.21122,149,0.13890974,1.6239043,0.9327311
150,0.20270991,150,0.24578373,3.00456,0.93809146
151,0.51364183,151,0.21991101,2.1074464,0.9222384
152,0.69146144,152,0.53202814,2.3349307,0.9338973
153,0.77236265,153,0.16119781,2.4526992,0.9355095
154,0.34984702,154,0.42465243,4.667791,0.93434644
155,0.6379281,155,0.5422412,4.6638927,0.9329972
156,0.79520494,156,0.7552993,4.876315,0.92509705
157,0.2872176,157,0.37131256,2.759459,0.94047606
158,0.36854795,158,0.29153314,2.0748785,0.9352066
159,0.015986878,159,0.35263935,1.6975247,0.9166764
160,0.27139598,160,0.75351834,2.5616024,0.89565295
161,0.029475031,161,0.14078534,5.6002626,0.92002445
162,0.5207379,162,0.33008927,4.0637507,0.93415827
163,0.16148804,163,0.1111022,4.8488812,0.9262692
164,0.017253049,164,0.0015788712,8.426907,0.9199238
165,0.78227293,165,0.29039147,3.224504,0.9280387
166,0.21362753,166,0.26060107,3.4422061,0.93671983
167,0.013087508,167,0.6816547,0.85815316,0.9230591
168,0.020314047,168,0.020814946,5.416374,0.9237191
169,0.6572159,169,0.23604664,2.0067592,0.9112665
170,0.06807376,170,0.07740811,3.95616,0.9304197
171,0.65356797,171,0.43090224,4.831033,0.9341749
172,0.68132275,172,0.6713791,3.66286,0.92948014
173,0.48574382,173,0.09719036,3.4255068,0.9322626
174,0.37545234,174,0.10123888,4.9109464,0.92440593
175,0.26840454,175,0.209664,5.396917,0.9297236
176,0.5874427,176,0.45360127,3.3631446,0.93208486
177,0.19312464,177,0.234518,4.607713,0.93065274
178,0.5947258,178,0.5663529,5.943961,0.92530423
179,0.015475666,179,0.53097034,2.0514305,0.9190376
180,0.19534521,180,0.30578002,5.618262,0.9288042
181,0.5152822,181,0.5213778,3.48773,0.9203686
182,0.75473535,182,0.46810627,5.030331,0.90833753
183,0.39901558,183,0.028185897,4.7903624,0.92434835
184,0.32351375,184,0.3542245,3.3594804,0.92914975
185,0.24232842,185,0.15232828,3.2933261,0.9205185
186,0.11508281,186,0.04949202,5.9474726,0.921936
187,0.7969387,187,0.39200485,3.6111615,0.9362224
