,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
130,0.28202236,130,0.6815362,1.3489349,1.1050315
131,0.32301727,131,0.59626245,1.5526057,1.2520726
132,0.33072895,132,0.61898494,1.808939,1.7383465
133,0.27604973,133,0.66767114,1.4525237,1.1918719
134,0.28154004,134,0.7121159,1.2417971,1.081324
135,0.30655274,135,0.674351,1.6737293,1.4810516
136,0.30021897,136,0.6615678,1.2445064,1.0811589
137,0.29783538,137,0.631407,1.5743257,1.3424075
138,0.3068977,138,0.7147761,1.5992596,1.3735198
139,0.29128423,139,0.6838727,1.3364619,1.100337
140,0.30933607,140,0.69099224,1.3031514,1.1173708
141,0.27683967,141,0.6701027,1.2176644,1.0343329
142,0.3088817,142,0.67815006,1.4872478,1.3000814
143,0.29722443,143,0.6881475,1.2777686,1.1461833
144,0.31093583,144,0.53383493,1.5494739,1.2137698
145,0.301667,145,0.700895,1.4917881,1.2710212
146,0.2749327,146,0.68847996,1.3011211,1.0520544
147,0.29686865,147,0.6990472,1.3591655,1.1152239
148,0.30611157,148,0.6827043,1.5898572,1.3362734
149,0.2868441,149,0.6938938,1.4424196,1.1593754
150,0.29555377,150,0.68548864,1.3089947,1.1658914
151,0.30961472,151,0.64471316,1.553938,1.2222791
152,0.28747383,152,0.68452954,1.2289243,1.0473856
153,0.3000184,153,0.6743857,1.3874055,1.1560756
154,0.30345666,154,0.5971398,1.6341541,1.4997259
155,0.28515762,155,0.6656564,1.4595176,1.2387348
156,0.34853736,156,0.5142919,1.5990369,1.163018
157,0.2813159,157,0.66529286,1.2563034,1.0891409
158,0.3047699,158,0.6601494,1.24986,1.0357039
159,0.27983624,159,0.6348854,1.4995196,1.2071838
160,0.27303332,160,0.5163125,1.3273828,1.0974231
161,0.2967235,161,0.6687569,1.4417744,1.1385974
162,0.28599164,162,0.696144,1.4726096,1.225186
163,0.2861634,163,0.6546865,1.5881791,1.3585473
164,0.33010107,164,0.6738496,1.532208,1.2512572
165,0.2923066,165,0.675949,1.417415,1.1432031
166,0.29684997,166,0.69605535,1.3714935,1.1246649
167,0.32872286,167,0.6724535,1.3378298,1.1780223
168,0.30133668,168,0.63096803,1.5915205,1.4791098
169,0.29042378,169,0.668587,1.1829885,1.0955862
170,0.3011531,170,0.6538372,1.5217122,1.2534947
171,0.31394628,171,0.67850405,1.3344125,1.0755067
172,0.3006444,172,0.68153125,1.6134422,1.4559542
173,0.31066066,173,0.67099965,1.3055639,1.128142
174,0.27895337,174,0.6482142,1.3825271,1.0704792
175,0.31925794,175,0.6602357,1.6269573,1.2294624
176,0.27936023,176,0.6135756,1.4962023,1.2334495
177,0.28378865,177,0.6934373,1.3458427,1.1177788
178,0.30004925,178,0.6647816,1.5544947,1.4152254
179,0.30784777,179,0.64589804,1.4986756,1.1589868
180,0.32273114,180,0.5407344,1.4076599,1.2409098
181,0.31103638,181,0.6356046,1.5074185,1.174352
182,0.29418445,182,0.6880087,1.358135,1.1039674
183,0.2946571,183,0.56553024,1.6537602,1.1989436
184,0.29458717,184,0.6754581,1.3026454,1.0957189
185,0.35045868,185,0.67905545,1.5990274,1.2429736
186,0.2916962,186,0.6309991,1.4659448,1.188947
187,0.28710154,187,0.6534584,1.2167118,1.0874457
