,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
98,0.31457123,98,0.6055266,1.3227452,1.0896236
99,0.25014278,99,0.7324907,0.852468,0.69234455
100,0.27135628,100,0.69679636,1.0329986,0.8234565
101,0.2970973,101,0.65440065,1.1496924,0.91348404
102,0.23155662,102,0.5971122,1.3376575,1.1229374
103,0.2670685,103,0.67322814,0.78549075,0.6849017
104,0.24598639,104,0.39391953,1.6620374,1.1245205
105,0.26070264,105,0.6680193,1.031543,0.8012792
106,0.2542878,106,0.5425266,1.251095,0.93715537
107,0.30987468,107,0.6110872,1.7491784,2.011378
108,0.26809594,108,0.5321271,1.1958545,0.94707406
109,0.25989726,109,0.6785206,1.0117804,0.7388712
110,0.2852132,110,0.6446579,1.0620497,0.79908216
111,0.35533172,111,0.5107789,1.1629711,0.9692805
112,0.32043454,112,0.61596483,1.7526101,1.6682087
113,0.3077873,113,0.6892952,0.90506446,0.72832996
114,0.2988159,114,0.7013917,0.85482246,0.72476035
115,0.33024704,115,0.49044713,1.7163733,1.616012
116,0.2281336,116,0.69915,0.93552345,0.74877477
117,0.26339543,117,0.69743174,1.318258,1.0977174
118,0.2491835,118,0.72095597,1.1819191,1.0693184
119,0.3180319,119,0.6971856,1.0975335,0.8396742
120,0.34330338,120,0.6774912,0.9314214,0.8181977
121,0.25454712,121,0.561883,1.3242223,1.0506788
122,0.2974068,122,0.7202363,1.0114174,0.7728298
123,0.26859587,123,0.66496664,1.145225,0.9063172
124,0.26282385,124,0.67580384,1.3026191,0.8766428
125,0.26253626,125,0.7402556,1.4804883,1.2073331
126,0.25449386,126,0.70454746,1.1792395,0.97489667
127,0.26489317,127,0.6483019,0.9168439,0.78104705
128,0.64092845,128,0.6548595,1.1779879,0.832616
129,0.2684686,129,0.69231457,1.0659957,0.864421
130,0.24745359,130,0.70827156,1.0095805,0.80922914
131,0.3065835,131,0.5492246,1.2365278,1.0108198
132,0.3210009,132,0.61425173,1.7355033,1.4825125
133,0.2524583,133,0.6612232,1.0625007,0.907261
134,0.26628283,134,0.7393016,0.89305615,0.73987114
135,0.28478444,135,0.70658666,1.4723293,1.2349958
136,0.2991552,136,0.6648424,0.91143143,0.7378252
137,0.25979143,137,0.6304287,1.372098,1.0848564
138,0.27818257,138,0.734303,1.3011106,0.97228295
139,0.26266706,139,0.7070481,0.9877517,0.7714363
140,0.28643548,140,0.7100146,0.97058016,0.75656813
141,0.27315724,141,0.6926869,0.86586666,0.70573765
142,0.27949885,142,0.7124173,1.2099575,1.0239793
143,0.2752355,143,0.71499306,0.92424357,0.77462786
144,0.27715838,144,0.47023535,1.353685,0.9311487
145,0.29174724,145,0.7311124,1.2313291,0.9512676
146,0.25480652,146,0.7150641,0.9008687,0.72141236
147,0.27634034,147,0.723688,1.015954,0.7714076
148,0.29444882,148,0.6961827,1.2695699,1.0825506
149,0.267478,149,0.7223099,1.0807835,0.831997
150,0.29520148,150,0.71136,0.9221787,0.85059524
151,0.3284562,151,0.6508978,1.2301335,0.94069767
152,0.25902393,152,0.69656336,0.8794851,0.7301942
153,0.28695747,153,0.6849911,1.0469936,0.8026336
154,0.26157302,154,0.5804723,1.4396014,1.2576172
155,0.25873065,155,0.70778114,1.1511052,0.97647053
156,0.35339028,156,0.42282036,1.350024,0.86545
157,0.24676828,157,0.66410244,0.8894811,0.7509341
158,0.2945828,158,0.6789873,0.9014867,0.72226244
159,0.24480918,159,0.60579467,1.2049803,0.883899
160,0.24135995,160,0.41190794,0.972179,0.7948988
161,0.29467592,161,0.67437714,1.0252713,0.7895721
162,0.25106713,162,0.7268496,1.1705792,0.9140631
163,0.26714265,163,0.6588378,1.3534665,1.0311178
164,0.34185264,164,0.695486,1.2680336,0.9732631
165,0.25448024,165,0.6782089,1.1220632,0.83930385
166,0.26940674,166,0.7015572,1.0067087,0.83456314
167,0.311596,167,0.66868603,0.9579847,0.8267698
168,0.26343858,168,0.6275123,1.3454405,1.3550984
169,0.26733682,169,0.69103223,0.83881146,0.7268927
170,0.26653486,170,0.6447117,1.2563431,0.93435776
171,0.33369833,171,0.69363123,0.9601806,0.8024171
172,0.27519882,172,0.7087295,1.2932019,1.1984745
173,0.2810914,173,0.689762,0.99758446,0.7548155
174,0.25880685,174,0.639697,1.0001003,0.78609437
175,0.3058347,175,0.6557716,1.3389112,0.9392594
176,0.2352698,176,0.5828586,1.198694,0.95611405
177,0.26839343,177,0.7116255,0.9998556,0.76419336
178,0.27871636,178,0.6802847,1.313539,1.1252917
179,0.30700165,179,0.63635874,1.0889634,0.88937694
180,0.29446986,180,0.44861323,1.1372058,1.0233394
181,0.29380322,181,0.62439257,1.189326,0.9000301
182,0.27494964,182,0.70308495,0.9546503,0.80848265
183,0.27133045,183,0.51465136,1.3707967,0.9257664
184,0.28150243,184,0.7170389,0.98349917,0.78167796
185,0.34152752,185,0.6760693,1.2879785,0.9229815
186,0.2613257,186,0.6009475,1.0782354,0.90850395
187,0.27382144,187,0.6512849,0.8702147,0.7405268
