,inferred discount,true discount,subject,inferred learning rate,true learning rate,inferred mf weight,true mf weight,inferred mb weight,true mb weight,inferred repetition,true repetition
20,0.39724624,0.60284865,20,0.48848966,0.30781686,2.6708202,0.36557364,3.959624,4.125246,0.39611566,0.35350788
21,0.65773803,0.49290824,21,0.3189007,0.21460634,3.9493668,3.9862428,3.4830348,0.45747435,0.619229,0.02562511
22,0.41943964,0.4174629,22,0.63692105,0.8990152,2.4086914,5.4341307,2.1241162,4.287212,0.6338402,0.94893885
23,0.50549644,0.5970769,23,0.58246535,0.6376973,2.9789753,4.8719215,2.757071,4.162201,0.6706732,0.3625551
24,0.625393,0.46986347,24,0.46559158,0.32680148,3.5801914,3.13698,3.8675528,5.3075123,0.64579034,0.47807896
25,0.35389057,0.0226233,25,0.61616236,0.77464736,2.2029216,2.2185354,2.4652636,5.7207165,0.35614863,0.9468687
26,0.6413036,0.6139817,26,0.44593102,0.28318143,3.4682221,1.0433714,2.6947725,3.283275,0.62337434,0.85235804
27,0.59076345,0.6999898,27,0.5937849,0.65741724,2.9461918,4.420121,2.3332686,1.0612324,0.65463954,0.9174657
28,0.3509378,0.014010549,28,0.6010758,0.6370187,2.2435517,1.9925809,2.563508,2.843145,0.33146888,0.5366187
29,0.3690083,0.06705952,29,0.62247646,0.81595415,2.2124104,1.4220861,2.330248,4.59879,0.4336079,0.75152564
30,0.46266982,0.19715095,30,0.4780877,0.37236875,3.2083564,4.279427,3.687073,1.5544581,0.64003235,0.57666755
31,0.49343678,0.50583875,31,0.6190131,0.8095967,2.5189989,5.172152,2.3138115,4.2902756,0.7016775,0.9348858
32,0.3737547,0.5916032,32,0.60382265,0.51431865,2.0946162,0.8477007,1.9163159,1.2541823,0.34740606,0.53857994
33,0.35740417,0.20064074,33,0.63730955,0.8116234,2.2180371,2.389663,2.501232,4.5170226,0.34354252,0.06165278
34,0.3541466,0.12532765,34,0.5193811,0.22244662,2.1646802,0.026577115,3.549245,3.821878,0.3562836,0.38364887
35,0.6561667,0.66745865,35,0.2940746,0.22718358,4.030845,3.7443943,3.6155436,4.8320813,0.626832,0.7114528
36,0.43491828,0.8204854,36,0.64852005,0.95801216,2.2327285,1.1970985,2.1422327,2.1062117,0.5705832,0.9928387
37,0.40210518,0.6285576,37,0.6141365,0.75921035,2.445435,5.571088,2.6078875,3.3047242,0.39410874,0.03851807
38,0.41711152,0.4934343,38,0.6318508,0.97899574,2.2108526,4.9097114,2.100277,4.062886,0.6595474,0.7607826
39,0.6206282,0.0681631,39,0.28642577,0.10405177,3.773723,4.6075244,4.069998,4.551716,0.61076456,0.6707591
40,0.65395904,0.5673019,40,0.3742305,0.32246172,3.682355,4.6677856,2.9036372,2.3457074,0.5991402,0.17441177
41,0.35389814,0.110937536,41,0.6341493,0.9493893,2.2277675,3.6885948,2.057563,3.0751095,0.31256086,0.28873497
42,0.6359546,0.9555424,42,0.5665897,0.6159777,3.3044653,2.7314024,2.5790634,3.7932029,0.6610003,0.874866
43,0.36366215,0.357818,43,0.5967174,0.49112833,2.439021,0.8513278,2.408775,2.688172,0.37582135,0.6666819
44,0.64993995,0.7605157,44,0.29508367,0.14294887,3.9630291,2.231216,3.9008873,5.4565716,0.5907283,0.4125827
45,0.35317212,0.7883821,45,0.6193959,0.7805108,2.0621607,0.79517233,2.0779555,2.0888708,0.37179875,0.32504964
46,0.6633715,0.4549073,46,0.3118113,0.25489175,3.881373,5.740901,3.436835,3.9717157,0.6454867,0.48245186
47,0.6317544,0.37941426,47,0.32410154,0.18005401,3.8114731,1.9074526,3.773435,2.125976,0.6041528,0.43118143
48,0.40610576,0.02779597,48,0.36798358,0.100829124,2.4204674,0.5532242,3.91538,3.1680915,0.6097742,0.7638213
49,0.65128005,0.82636493,49,0.29140273,0.21489424,3.8897383,4.022176,3.911429,4.0815735,0.5989607,0.8463104
50,0.39472234,0.18885112,50,0.6222446,0.81453884,2.2114034,1.224614,2.0856576,1.8899106,0.64453185,0.7510799
51,0.47386083,0.5132825,51,0.5534188,0.51383644,2.8528442,3.5948963,3.6036625,5.996213,0.6133934,0.2523809
52,0.39235514,0.1436193,52,0.34162462,0.21280324,3.0754678,5.2631493,4.0602612,4.866336,0.5923524,0.46173656
53,0.65411115,0.76392704,53,0.40400955,0.45858043,3.8511512,5.5165725,2.7969658,4.8091154,0.6215167,0.5372787
54,0.5032021,0.02996707,54,0.2908664,0.08121073,3.5081391,2.880935,3.8661222,4.4657097,0.58226645,0.8265328
55,0.40832183,0.37350786,55,0.5820935,0.57782894,2.553768,2.731046,2.8283281,2.8585618,0.4168156,0.097504735
56,0.36345118,0.29277545,56,0.6246881,0.7441336,2.3496866,1.856393,2.7128668,3.333311,0.3706578,0.2305178
57,0.43068078,0.8158233,57,0.6349634,0.68766654,2.4714878,2.2218997,2.2242217,1.542321,0.37393427,0.024717748
58,0.44246197,0.79963285,58,0.6317916,0.7942265,2.111772,1.6437281,2.068126,0.81881154,0.60299635,0.87960374
59,0.3676685,0.098891675,59,0.6233739,0.74919945,2.293326,5.8482656,2.3035076,1.0467392,0.57010645,0.7604335
60,0.3426406,0.9837491,60,0.64207876,0.91100335,1.9475019,0.09417093,1.8404936,0.73101246,0.3283958,0.56191075
61,0.6360481,0.013213456,61,0.30091834,0.003966868,3.9423401,4.8111224,3.9875922,2.138651,0.59200203,0.08270258
62,0.35731837,0.03972739,62,0.6242821,0.9284686,2.1399283,2.9826074,2.1515112,3.8576026,0.3206317,0.34006196
63,0.64368653,0.29163396,63,0.3018039,0.025469065,3.9844327,2.0272858,3.9970207,2.5327606,0.61575294,0.777018
64,0.3459866,0.23726493,64,0.6220215,0.48945826,2.1291337,1.0137484,1.9500695,0.9956689,0.31540835,0.25780457
65,0.50515777,0.27462983,65,0.29715455,0.12064189,3.4432788,0.70302343,4.054791,4.245836,0.59092826,0.87625027
66,0.507204,0.28177476,66,0.41606942,0.2965085,3.3424306,3.3053334,3.5118778,1.6363263,0.5819802,0.51309156
67,0.58558434,0.97520083,67,0.58220303,0.51312584,3.1478956,1.8708065,2.4036963,3.1054137,0.6560748,0.784899
68,0.42656884,0.28467607,68,0.6335195,0.96850896,2.2252212,5.728019,2.0046685,2.3489306,0.42906934,0.53956324
69,0.6417301,0.77658004,69,0.44722667,0.46870083,3.6508727,4.12432,3.339731,5.375987,0.61696756,0.731721
70,0.6089279,0.69443697,70,0.5796489,0.6262025,3.1167805,4.1489687,2.3140666,2.1876776,0.63734174,0.3193968
71,0.6534126,0.4690652,71,0.35876924,0.24279219,3.5849683,2.2307334,2.415291,0.9075544,0.61823297,0.68487173
72,0.39937446,0.63965636,72,0.6480939,0.8438251,2.3154776,2.0904531,2.0113873,0.74679744,0.6849141,0.90163505
73,0.6460452,0.58863384,73,0.2932942,0.0043249726,3.9304144,1.5452796,3.9704728,3.6390076,0.61572546,0.31439364
74,0.645196,0.79952645,74,0.31433922,0.030457318,3.9707518,3.4604795,4.042179,5.596509,0.6412743,0.14390111
75,0.50097793,0.9691967,75,0.63238317,0.79273796,2.5493414,4.8055367,2.0653179,0.50493944,0.48032,0.0714013
76,0.37043822,0.9568358,76,0.6325128,0.66119856,1.9602813,0.4241141,1.867645,0.34473538,0.5912887,0.6917197
77,0.4025159,0.43759573,77,0.61930174,0.8377489,2.2437603,3.944809,2.3302364,3.222556,0.37704688,0.20322365
78,0.34255162,0.23751724,78,0.62907135,0.6903249,2.1517506,0.08902538,2.0524116,2.6623697,0.33147222,0.33500504
79,0.6601908,0.8452687,79,0.5318965,0.5228246,3.6763628,5.9539323,2.7328694,0.7582748,0.627322,0.91096157
80,0.67644644,0.6389979,80,0.4311948,0.37256026,3.752345,4.9821644,2.4562037,2.3301272,0.62937415,0.5548902
81,0.42147645,0.22045052,81,0.53104067,0.3032158,2.699081,1.7469488,3.322591,2.3131871,0.6567646,0.8148194
82,0.39656827,0.75901717,82,0.65660053,0.99109787,2.2255635,1.4507192,2.0262635,2.4638808,0.3760339,0.2818079
83,0.647938,0.9991923,83,0.2856176,0.10115641,3.8738418,4.4277596,3.963352,2.2603447,0.59787494,0.5475106
84,0.37817028,0.99919087,84,0.63645494,0.8802174,2.2646098,2.0417347,2.15116,4.1812143,0.40017846,0.39234293
85,0.34343293,0.1877976,85,0.6319577,0.84973603,2.0543647,0.7015132,2.0875328,3.8540387,0.31105077,0.1539473
86,0.38134727,0.25717407,86,0.630556,0.8697759,2.2200098,2.2319798,2.1269093,1.523459,0.6252029,0.9266076
87,0.59722203,0.24033654,87,0.29908782,0.11762166,3.7781405,2.1448584,3.9154737,5.5898643,0.6298955,0.5924448
88,0.55059934,0.8922075,88,0.61927694,0.668573,2.2845192,2.9333854,2.1226072,0.29443395,0.6704203,0.76881063
89,0.3756602,0.7489646,89,0.6501413,0.79980725,2.188295,1.347451,1.9896191,1.5473757,0.54716516,0.55436826
90,0.6241743,0.5289805,90,0.2866289,0.098371446,3.7589908,2.6879663,3.879215,2.7790265,0.5875226,0.1951623
91,0.64262795,0.73032933,91,0.5319086,0.33235753,2.7187812,2.121593,2.089704,0.6481147,0.641565,0.2469384
92,0.6336341,0.51505065,92,0.30012158,0.13855982,3.7043877,0.6810397,3.222249,2.8082342,0.60657257,0.66217023
93,0.6639282,0.6278296,93,0.45311317,0.3815071,3.7527843,3.3304267,2.9624727,1.8851069,0.634544,0.20219064
94,0.62652993,0.5210468,94,0.5001907,0.47386688,3.6133156,5.896575,3.5763214,4.3706636,0.6216934,0.092015505
95,0.4124035,0.39749134,95,0.62856984,0.7082486,2.2843568,1.9140705,2.6566656,4.393131,0.65967846,0.85041565
96,0.44817334,0.10133797,96,0.34064448,0.15303212,3.07392,2.399057,4.1827383,5.846678,0.632733,0.9207793
97,0.6487355,0.9718336,97,0.39942154,0.43044126,3.6838179,5.4497843,2.4386108,2.4324956,0.61426866,0.35080242
98,0.3565063,0.07838416,98,0.62895006,0.83374685,2.155147,2.364884,2.2707055,4.0849013,0.29434127,0.19840169
99,0.45960355,0.8249548,99,0.38630328,0.2378875,2.5208428,0.5421717,3.304639,3.0322359,0.6169334,0.8091291
100,0.40067965,0.5212892,100,0.6334713,0.7132665,2.1390235,1.6667064,2.0286806,1.013478,0.6559581,0.6990776
101,0.632512,0.18825495,101,0.30856693,0.15472925,3.8652925,4.117649,3.7910821,0.52003205,0.5713013,0.21160746
102,0.37777722,0.1110661,102,0.6243096,0.78352517,2.2381961,5.1470776,2.903394,5.068849,0.41540667,0.44077277
103,0.39815903,0.24901396,103,0.6310278,0.7777995,2.2576149,4.012707,2.2071955,1.5809262,0.33575675,0.0612818
104,0.63866574,0.8378928,104,0.4211122,0.3757043,3.6279063,2.7174962,2.6076288,2.8637595,0.6140558,0.3072554
105,0.5192427,0.93520945,105,0.61130637,0.764381,2.5055542,3.5473776,2.0756748,3.043188,0.5695766,0.386743
106,0.67277944,0.89914167,106,0.44168448,0.4212368,3.6196237,4.3243737,2.1831503,1.2250185,0.63918173,0.6622437
107,0.62884974,0.45647115,107,0.30158973,0.2168746,3.904097,3.841268,3.8998926,5.0071783,0.59516543,0.5923571
108,0.52469325,0.040068626,108,0.28808698,0.058834493,3.515165,3.5162024,3.8934443,2.8483753,0.62014025,0.7496103
109,0.35287756,0.21421182,109,0.62002003,0.6187138,2.2670288,4.075083,1.9606096,0.07173908,0.3721909,0.23850441
110,0.6491601,0.6340413,110,0.30327064,0.22658962,3.739308,4.488391,3.353992,1.6081363,0.60816383,0.51150113
111,0.4214934,0.7389356,111,0.6075359,0.81198305,2.326377,2.853349,2.3063598,3.848199,0.6691199,0.80144876
112,0.5819763,0.870064,112,0.59696364,0.6170789,3.088358,4.1080885,2.2188232,0.585871,0.6301908,0.26255453
113,0.65323883,0.86184984,113,0.51529473,0.53736943,3.7260773,3.6455984,2.9026494,3.1439266,0.6514912,0.9955672
114,0.6447794,0.75494224,114,0.29576826,0.010599673,3.9827266,4.082643,4.0211124,3.3664875,0.62042445,0.5534245
115,0.38948718,0.25431424,115,0.5995439,0.65515035,2.3517342,3.7143378,3.2622654,5.0052996,0.603041,0.66312724
116,0.42145768,0.38144708,116,0.59692603,0.43111342,2.329849,2.1525426,2.2068844,0.3352182,0.6896874,0.9250769
117,0.36357337,0.2408635,117,0.6227332,0.8444133,2.2120788,1.6985915,2.23102,4.006082,0.3899082,0.8869355
118,0.5226229,0.25512457,118,0.5393761,0.39398253,3.382408,4.373636,3.296542,1.6634116,0.66671133,0.9753564
119,0.6630377,0.90502256,119,0.47071934,0.39764094,3.4445512,2.4729753,2.1553626,1.4899617,0.6250148,0.3911935
120,0.6389589,0.5833874,120,0.39925614,0.30402637,3.4693408,2.5692058,2.0498075,1.0704256,0.6176214,0.26589972
121,0.35209453,0.08273804,121,0.6579307,0.76238567,2.1239288,0.0644238,1.9412917,1.7260795,0.33112767,0.4682426
122,0.36998254,0.07411122,122,0.64270484,0.76861715,2.2065923,1.9376385,2.1840744,1.3976623,0.44996428,0.79138494
123,0.6041316,0.45076573,123,0.49867174,0.4264379,3.661862,3.9132833,3.281607,5.7242594,0.62567604,0.5817178
124,0.41050434,0.2154029,124,0.3695722,0.3297429,3.04505,4.268087,2.5480242,1.4784286,0.5583119,0.39797044
125,0.6526588,0.5801151,125,0.29348782,0.13793588,3.7781415,2.2668421,3.3691716,1.4345284,0.60614425,0.08087957
126,0.36366948,0.8286613,126,0.6446761,0.9261868,2.0346894,0.14385974,2.0323482,2.9839618,0.31794876,0.13686204
127,0.3709352,0.41484106,127,0.6293305,0.6603497,2.2051165,0.89209664,2.9627745,4.71845,0.3860081,0.92166966
128,0.51515615,0.89467084,128,0.57669616,0.5930551,3.0027661,1.7084634,2.7614095,3.888002,0.6450914,0.74349654
129,0.35281262,0.0065913796,129,0.61908764,0.7396744,2.1566656,2.109488,3.1328378,5.973782,0.32066697,0.007070005
130,0.41290572,0.8533514,130,0.6206068,0.9028525,2.374205,2.808745,2.296159,5.036465,0.67553246,0.83000445
131,0.5295602,0.11438733,131,0.31310138,0.1776334,3.4342444,5.9902935,3.9790528,3.055613,0.5978722,0.56684875
132,0.57260025,0.073718965,132,0.30571288,0.02368331,3.690771,2.1187227,3.775353,2.673194,0.5796367,0.9095362
133,0.34534594,0.21056515,133,0.6496443,0.964015,2.150128,0.009952784,2.556109,5.5421615,0.3218879,0.50276697
134,0.5604176,0.25746244,134,0.2914817,0.023748934,3.6110625,0.32080972,4.0781007,1.9706529,0.5759103,0.66154957
135,0.64160216,0.57520974,135,0.30479535,0.070135295,3.979373,2.0474467,3.884896,2.5985255,0.59378225,0.88399
136,0.4104548,0.3161326,136,0.6324675,0.9841968,2.2133045,4.051392,2.2727349,4.406241,0.54284024,0.78084016
137,0.37011558,0.5933032,137,0.55151784,0.2887848,2.4189463,0.1771338,3.081638,3.4618042,0.36833912,0.2761535
138,0.36339107,0.2345342,138,0.62858444,0.7049918,2.292004,2.4938555,2.4487348,2.8190541,0.40938765,0.7319978
139,0.3920675,0.45778567,139,0.58955944,0.4847955,2.353837,0.9415977,4.0348563,5.796964,0.35176447,0.13912588
140,0.62385243,0.036530316,140,0.29701048,0.049687088,3.8507178,3.103991,4.02645,2.1608398,0.5981255,0.5357944
141,0.6314229,0.55193925,141,0.30326518,0.06644064,3.92687,3.2332082,3.967455,5.5120893,0.62911654,0.53309655
142,0.37538487,0.024404287,142,0.30719367,0.09563255,3.1905243,1.2426975,3.769897,3.0447385,0.58078676,0.63785315
143,0.36217347,0.21452236,143,0.6086716,0.6702098,2.2926362,2.2335773,3.256163,4.650213,0.3605152,0.5807164
144,0.409581,0.27413446,144,0.60626596,0.67688894,2.534309,5.5516,2.4825356,2.2705946,0.52686256,0.050376594
145,0.40482417,0.12963289,145,0.61080235,0.5304586,2.2287886,3.0036974,3.8976264,5.5265594,0.3286551,0.30693936
146,0.5011944,0.47262722,146,0.6238746,0.8144717,2.2895024,4.7867355,2.0878012,2.6076894,0.6888888,0.8143893
147,0.6567368,0.68752515,147,0.48851427,0.48397827,3.8270712,4.9312525,2.9602304,2.4455042,0.61068386,0.19657028
148,0.5572794,0.77387226,148,0.5910409,0.7249219,2.875275,5.703382,2.4329183,3.5044613,0.66048217,0.9682643
149,0.461909,0.6866415,149,0.64211994,0.9422717,2.2946985,4.946349,2.057621,2.1589608,0.6587975,0.83121645
150,0.41602245,0.4621337,150,0.6312687,0.9155012,2.2009618,3.8470635,2.2320576,5.5367737,0.5849685,0.7803295
151,0.39269418,0.04358518,151,0.42908007,0.22850221,2.8501108,4.355731,4.042224,3.213366,0.60874146,0.8184014
152,0.4632643,0.42412287,152,0.49338531,0.3438173,3.0180678,1.8205705,3.174227,2.9477098,0.60996056,0.7502496
153,0.3723855,0.91827184,153,0.6363649,0.9989485,2.114455,0.95306575,2.130453,3.5416267,0.31248274,0.08711207
154,0.33516657,0.122540474,154,0.62391627,0.50348127,2.1446426,2.3005872,2.0189605,0.34366107,0.30369446,0.07826084
155,0.3886519,0.29374796,155,0.5854835,0.5285289,2.4094703,1.6874875,2.7584662,3.2891579,0.45097807,0.25965172
156,0.41870448,0.89846045,156,0.52454174,0.2904926,2.5155675,0.51530564,2.0490077,2.1659138,0.6183677,0.34317857
157,0.5914589,0.81484956,157,0.5381481,0.42936248,3.5484335,2.0710044,3.4561007,4.0527625,0.6488949,0.5627375
158,0.4415302,0.441554,158,0.65069556,0.92196476,2.3259451,5.936659,2.054852,0.18426704,0.45824665,0.14410788
159,0.47035432,0.28661054,159,0.5909058,0.5446412,2.64884,2.8612227,2.384207,1.5993737,0.66603816,0.84722996
160,0.36052582,0.009190977,160,0.59913707,0.4533109,2.3588471,4.2623396,2.6175165,2.0339022,0.36776528,0.45222998
161,0.34348932,0.02010411,161,0.6089503,0.72626364,2.1463075,4.889912,2.0583577,2.692598,0.3158631,0.16277188
162,0.63520664,0.44327164,162,0.29198536,0.097853184,3.8856947,3.3075824,3.6551187,2.6077657,0.595605,0.66658515
163,0.44642365,0.45206726,163,0.5931837,0.59869105,2.7610493,2.6445544,2.7586262,4.1060066,0.51227754,0.66890115
164,0.6474935,0.7281523,164,0.29699957,0.08805692,3.8350177,4.3290863,3.8713574,5.197071,0.59397995,0.06933433
165,0.40131947,0.6858079,165,0.6360309,0.845645,2.1936128,2.3646183,2.148366,2.9163413,0.32488227,0.19661969
166,0.5243488,0.4059893,166,0.57207847,0.5431095,3.144423,5.1986895,2.2752018,1.1405554,0.64387584,0.45997727
167,0.65252954,0.551377,167,0.28474212,0.19370848,3.8713062,4.0852075,3.9795625,2.5447922,0.60906273,0.82905835
168,0.38706544,0.19075531,168,0.6145315,0.68317044,2.4230757,1.40811,2.958622,3.377836,0.5754122,0.56068546
169,0.51240355,0.54495907,169,0.56179756,0.60367984,2.9850726,4.9098225,2.6623461,2.706461,0.6189355,0.17729878
170,0.6636061,0.99466354,170,0.5487097,0.48480487,3.731128,3.5760348,2.8291383,4.994402,0.6397572,0.1307624
171,0.4833053,0.2017811,171,0.38312536,0.2878332,3.3726354,2.962973,3.9455357,3.4791677,0.60759693,0.80407387
172,0.37841126,0.99535584,172,0.54366636,0.4440627,2.515196,1.0101982,4.157433,5.7901273,0.5212143,0.37425172
173,0.36663127,0.06556964,173,0.63321656,0.8668765,2.0224452,5.2318826,2.011892,1.0762682,0.3210876,0.0760296
174,0.39370117,0.4157952,174,0.5815258,0.25479442,2.1639824,0.27603364,1.9645387,1.2431542,0.64634895,0.80392104
175,0.40670553,0.4566633,175,0.6118893,0.71251434,2.3976936,2.8339372,2.4690018,4.863004,0.37267,0.100034356
176,0.36424762,0.72886544,176,0.63169444,0.73821783,1.9539014,1.0965343,1.9299287,0.13198292,0.3200987,0.035324693
177,0.6230144,0.32937098,177,0.31726736,0.27946872,3.6764662,5.019861,3.727732,5.633061,0.5800748,0.21392131
178,0.5711882,0.17693686,178,0.30243263,0.1452403,3.7947187,3.362209,4.029938,4.839652,0.5881497,0.8412702
179,0.4330475,0.49456513,179,0.61569804,0.98567843,2.121335,4.5417533,2.0239503,0.41586542,0.691517,0.8867986
180,0.63061345,0.10336989,180,0.29486698,0.0313254,3.9272754,3.3271716,3.8435004,1.6938282,0.60336566,0.69334406
